timestamp,air_humidity
1630447200,93.35
1630450800,92.95
1630454400,92.85
1630458000,92.55
1630461600,92.2
1630465200,91.95
1630468800,91.75
1630472400,91.4
1630476000,85.5
1630479600,79.65
1630483200,76.15
1630486800,71.2
1630490400,66.55
1630494000,63.65
1630497600,58.9
1630501200,55.8
1630504800,57.1
1630508400,57.65
1630512000,59.35
1630515600,66.45
1630519200,79.9
1630522800,86.6
1630526400,89.2
1630530000,88.6
1630533600,89.75
1630537200,90.3
1630540800,91.5
1630544400,92.1
1630548000,92.1
1630551600,91.9
1630555200,91.8
1630558800,89.05
1630562400,80.7
1630566000,72.35
1630569600,69.65
1630573200,65.35
1630576800,58.65
1630580400,55.35
1630584000,52.2
1630587600,50.1
1630591200,48.3
1630594800,48.05
1630598400,48.85
1630602000,51.7
1630605600,71.6
1630609200,81.45
1630612800,84.65
1630616400,84.45
1630620000,82.45
1630623600,82.55
1630627200,83.05
1630630800,83.2
1630634400,83.95
1630638000,84.2
1630641600,84.15
1630645200,83.05
1630648800,74.85
1630652400,68
1630656000,60.7
1630659600,57.6
1630663200,52.65
1630666800,51.45
1630670400,49.8
1630674000,47.2
1630677600,47.75
1630681200,51.25
1630684800,55.4
1630688400,61.15
1630692000,74.35
1630695600,82.5
1630699200,80.95
1630702800,78.55
1630706400,78.25
1630710000,77
1630713600,76.7
1630717200,79.75
1630720800,84.9
1630724400,85.55
1630728000,86.1
1630731600,80.65
1630735200,67.45
1630738800,60.25
1630742400,62.15
1630746000,65.15
1630749600,66
1630753200,67.2
1630756800,67.95
1630760400,67.85
1630764000,68.1
1630767600,67
1630771200,59.45
1630774800,66.55
1630778400,74.5
1630782000,78.05
1630785600,82.45
1630789200,85.3
1630792800,86.9
1630796400,87.55
1630800000,87.95
1630803600,88.05
1630807200,87.7
1630810800,87.1
1630814400,87.25
1630818000,86.45
1630821600,79.3
1630825200,71.55
1630828800,63.1
1630832400,57.4
1630836000,52.5
1630839600,51.5
1630843200,52.2
1630846800,49.75
1630850400,44.3
1630854000,43.65
1630857600,42.3
1630861200,51
1630864800,71.2
1630868400,78.85
1630872000,77.05
1630875600,76.85
1630879200,76.8
1630882800,77.3
1630886400,77.7
1630890000,78.4
1630893600,79.15
1630897200,80.35
1630900800,81.2
1630904400,81.05
1630908000,72.55
1630911600,63.85
1630915200,63.25
1630918800,60.85
1630922400,56.2
1630926000,54.5
1630929600,50.55
1630933200,43.15
1630936800,40.05
1630940400,39.85
1630944000,41.15
1630947600,54.2
1630951200,77.65
1630954800,81.65
1630958400,81.1
1630962000,80.55
1630965600,81.15
1630969200,80.55
1630972800,81.6
1630976400,81.8
1630980000,82.15
1630983600,81.95
1630987200,80.9
1630990800,79.4
1630994400,71.55
1630998000,63.5
1631001600,55.3
1631005200,52.85
1631008800,49
1631012400,45.3
1631016000,46.5
1631019600,46.4
1631023200,45.15
1631026800,45.45
1631030400,46.9
1631034000,56.5
1631037600,74.1
1631041200,79.15
1631044800,79.7
1631048400,77.95
1631052000,76.35
1631055600,76.45
1631059200,77.1
1631062800,76.4
1631066400,75.35
1631070000,75.5
1631073600,76.2
1631077200,76.45
1631080800,69.05
1631084400,60.7
1631088000,53.8
1631091600,51.25
1631095200,49.85
1631098800,45.8
1631102400,43.4
1631106000,40.9
1631109600,41.3
1631113200,44.9
1631116800,46.1
1631120400,54.55
1631124000,70.05
1631127600,81
1631131200,79.2
1631134800,78.6
1631138400,81.3
1631142000,79.8
1631145600,80.1
1631149200,80.3
1631152800,80.15
1631156400,80
1631160000,79.9
1631163600,79.75
1631167200,70.45
1631170800,62.8
1631174400,55.6
1631178000,53.25
1631181600,50.25
1631185200,47
1631188800,43.8
1631192400,41.25
1631196000,42.05
1631199600,42.25
1631203200,43.95
1631206800,50.65
1631210400,69.55
1631214000,77.3
1631217600,72.6
1631221200,70.95
1631224800,71.45
1631228400,72.7
1631232000,74.6
1631235600,75.7
1631239200,76.6
1631242800,77.15
1631246400,78.1
1631250000,78.45
1631253600,70.8
1631257200,60.8
1631260800,53.7
1631264400,50
1631268000,44.95
1631271600,40.3
1631275200,40
1631278800,41.35
1631282400,46.8
1631286000,50.4
1631289600,56.95
1631293200,65.3
1631296800,77.05
1631300400,85.3
1631304000,87.35
1631307600,85.85
1631311200,84.35
1631314800,83.55
1631318400,82.35
1631322000,81.45
1631325600,80.15
1631329200,79.9
1631332800,79.1
1631336400,77.05
1631340000,70.9
1631343600,64
1631347200,56.35
1631350800,55.5
1631354400,52.45
1631358000,49.75
1631361600,47.55
1631365200,46.6
1631368800,47.05
1631372400,48.7
1631376000,50.45
1631379600,56.3
1631383200,72.4
1631386800,81.05
1631390400,77.5
1631394000,75.35
1631397600,76
1631401200,76.9
1631404800,78.75
1631408400,79.7
1631412000,80.4
1631415600,81.8
1631419200,82.25
1631422800,82.7
1631426400,75.5
1631430000,67.5
1631433600,56.85
1631437200,53.4
1631440800,46.25
1631444400,44.55
1631448000,45.1
1631451600,44.1
1631455200,43.5
1631458800,43.85
1631462400,44.7
1631466000,54.75
1631469600,72.55
1631473200,72.85
1631476800,68.75
1631480400,68.35
1631484000,73.15
1631487600,74.55
1631491200,75.15
1631494800,76.6
1631498400,77.95
1631502000,78.15
1631505600,78.05
1631509200,74.75
1631512800,65.95
1631516400,57.4
1631520000,47.5
1631523600,43.9
1631527200,41.5
1631530800,40.2
1631534400,39.7
1631538000,38.2
1631541600,36.7
1631545200,36.85
1631548800,39.05
1631552400,52.3
1631556000,67.95
1631559600,65.5
1631563200,64.85
1631566800,62.8
1631570400,61.5
1631574000,62.15
1631577600,63.5
1631581200,65.1
1631584800,66.4
1631588400,68.35
1631592000,70.1
1631595600,70.95
1631599200,63.9
1631602800,56.85
1631606400,48.95
1631610000,46.35
1631613600,43.6
1631617200,42.45
1631620800,40.95
1631624400,40.55
1631628000,39.1
1631631600,42.7
1631635200,51
1631638800,67
1631642400,67.75
1631646000,64.05
1631649600,60.55
1631653200,69.3
1631656800,75.5
1631660400,77.8
1631664000,75.35
1631667600,67.2
1631671200,67.85
1631674800,69.15
1631678400,71.5
1631682000,75.25
1631685600,74.7
1631689200,67.2
1631692800,55.8
1631696400,48.45
1631700000,42.35
1631703600,40.1
1631707200,39.75
1631710800,44.5
1631714400,47.3
1631718000,46.3
1631721600,48.9
1631725200,51.35
1631728800,57.15
1631732400,55.35
1631736000,58.25
1631739600,62.4
1631743200,70.4
1631746800,66.2
1631750400,60.95
1631754000,68.65
1631757600,71.25
1631761200,66.3
1631764800,68.6
1631768400,71.25
1631772000,66.7
1631775600,63.25
1631779200,63.3
1631782800,64.25
1631786400,68.65
1631790000,77
1631793600,71.85
1631797200,64.05
1631800800,68.75
1631804400,75
1631808000,75.95
1631811600,80.3
1631815200,78.3
1631818800,83.3
1631822400,85.05
1631826000,87.45
1631829600,90.45
1631833200,93.35
1631836800,94.5
1631840400,95.15
1631844000,95.6
1631847600,95.7
1631851200,95.75
1631854800,96.15
1631858400,95.4
1631862000,95.65
1631865600,94.6
1631869200,86.7
1631872800,85.25
1631876400,83.15
1631880000,80.05
1631883600,73.45
1631887200,73.8
1631890800,73.75
1631894400,68.8
1631898000,68.75
1631901600,74
1631905200,75.5
1631908800,77.1
1631912400,85.05
1631916000,87.9
1631919600,89.45
1631923200,91.15
1631926800,92.6
1631930400,93.55
1631934000,94.2
1631937600,94.9
1631941200,95.4
1631944800,90.25
1631948400,79.15
1631952000,74.65
1631955600,70.4
1631959200,71
1631962800,71.6
1631966400,70.1
1631970000,77.4
1631973600,77.75
1631977200,82.3
1631980800,80.7
1631984400,86
1631988000,91.9
1631991600,93.7
1631995200,94.8
1631998800,95.4
1632002400,95.15
1632006000,88.3
1632009600,90.7
1632013200,90.45
1632016800,88.55
1632020400,90.35
1632024000,91.5
1632027600,93.65
1632031200,89.8
1632034800,85.6
1632038400,81.05
1632042000,81.9
1632045600,88.6
1632049200,85.7
1632052800,80.05
1632056400,75.25
1632060000,66.2
1632063600,58.5
1632067200,53.9
1632070800,56.8
1632074400,60.2
1632078000,67.5
1632081600,70.75
1632085200,75.6
1632088800,68.9
1632092400,71.15
1632096000,73.8
1632099600,79.5
1632103200,86.4
1632106800,89.95
1632110400,90.65
1632114000,89.4
1632117600,83.8
1632121200,74.85
1632124800,66.4
1632128400,59.7
1632132000,56.1
1632135600,54.95
1632139200,54.1
1632142800,53.45
1632146400,54.35
1632150000,58.05
1632153600,68.75
1632157200,76.3
1632160800,83.55
1632164400,88.4
1632168000,91.05
1632171600,92.85
1632175200,93.3
1632178800,93.85
1632182400,94.4
1632186000,93.9
1632189600,92.85
1632193200,92.7
1632196800,92.95
1632200400,94.1
1632204000,94.3
1632207600,93.3
1632211200,87.4
1632214800,84.6
1632218400,82.35
1632222000,75.6
1632225600,70.45
1632229200,77.6
1632232800,69.35
1632236400,65.9
1632240000,64.35
1632243600,75.45
1632247200,87.3
1632250800,89.9
1632254400,91.45
1632258000,92.55
1632261600,93.25
1632265200,93.75
1632268800,93.9
1632272400,93.7
1632276000,93.5
1632279600,93.1
1632283200,93
1632286800,92.65
1632290400,87.25
1632294000,79.5
1632297600,72.25
1632301200,68.2
1632304800,63.2
1632308400,59.15
1632312000,58.05
1632315600,55.7
1632319200,56.55
1632322800,60.2
1632326400,63.1
1632330000,68.2
1632333600,82.4
1632337200,87.6
1632340800,88.95
1632344400,90
1632348000,91.55
1632351600,91.95
1632355200,92.1
1632358800,92.05
1632362400,91.55
1632366000,90.6
1632369600,88.3
1632373200,86.1
1632376800,79.3
1632380400,72.65
1632384000,65.8
1632387600,58.95
1632391200,54.05
1632394800,51.3
1632398400,49.4
1632402000,47.6
1632405600,47.3
1632409200,50.1
1632412800,52.6
1632416400,66.35
1632420000,82.45
1632423600,86.3
1632427200,86.85
1632430800,85.4
1632434400,85.1
1632438000,85.55
1632441600,86.45
1632445200,86.9
1632448800,86.8
1632452400,87.05
1632456000,88
1632459600,88
1632463200,81
1632466800,71.85
1632470400,61.4
1632474000,56.95
1632477600,53.35
1632481200,52.4
1632484800,50.2
1632488400,47.95
1632492000,48.45
1632495600,51.75
1632499200,54.8
1632502800,62.95
1632506400,74.05
1632510000,83.35
1632513600,85.9
1632517200,84.7
1632520800,85.8
1632524400,88.35
1632528000,90.65
1632531600,92.1
1632535200,92.65
1632538800,93.4
1632542400,94.25
1632546000,95.05
1632549600,92.7
1632553200,80.2
1632556800,72
1632560400,67.5
1632564000,63.55
1632567600,59.65
1632571200,57.85
1632574800,55.65
1632578400,54.95
1632582000,56.8
1632585600,63.8
1632589200,70.85
1632592800,80.55
1632596400,85.45
1632600000,89.3
1632603600,89.65
1632607200,88.6
1632610800,88.15
1632614400,88.1
1632618000,88.5
1632621600,88.7
1632625200,90.95
1632628800,93.05
1632632400,92.65
1632636000,90.3
1632639600,83.4
1632643200,77.25
1632646800,70.95
1632650400,66.3
1632654000,64
1632657600,68.55
1632661200,88.1
1632664800,92.7
1632668400,94
1632672000,94.85
1632675600,95.55
1632679200,96.25
1632682800,96.7
1632686400,96.95
1632690000,97.25
1632693600,97.4
1632697200,97.55
1632700800,97.65
1632704400,97.75
1632708000,97.85
1632711600,98
1632715200,98.1
1632718800,98.15
1632722400,98.2
1632726000,98.1
1632729600,97.1
1632733200,91.35
1632736800,84.05
1632740400,81.95
1632744000,79.4
1632747600,79.5
1632751200,80.6
1632754800,81.4
1632758400,83.45
1632762000,86.75
1632765600,89.55
1632769200,92.1
1632772800,93.3
1632776400,94.55
1632780000,95.35
1632783600,96
1632787200,96.4
1632790800,96.7
1632794400,96.95
1632798000,96.9
1632801600,96.4
1632805200,96.15
1632808800,95.35
1632812400,90.65
1632816000,83.35
1632819600,77.1
1632823200,70.05
1632826800,70.1
1632834000,65.7
1632837600,63.05
1632841200,62.25
1632844800,65.05
1632848400,81.75
1632852000,89
1632855600,90.7
1632859200,90.1
1632862800,89
1632866400,88.5
1632870000,87.45
1632873600,86.2
1632877200,85.2
1632880800,85.1
1632884400,84.35
1632888000,83.15
1632891600,81.75
1632895200,80.25
1632898800,75.05
1632902400,64.75
1632906000,62.4
1632909600,59.55
1632913200,57.4
1632916800,55.45
1632920400,54.05
1632924000,53.9
1632927600,55.05
1632931200,61.5
1632934800,77.05
1632938400,85.55
1632942000,86.6
1632945600,82.5
1632949200,81.85
1632952800,83.5
1632956400,84.95
1632960000,85.85
1632963600,86.35
1632967200,86.8
1632970800,87.7
1632974400,92.5
1632978000,94.6
1632981600,95.5
1632985200,96
1632988800,95.7
1632992400,88.8
1632996000,85.95
1632999600,79.3
1633003200,77.3
1633006800,71.65
1633010400,69.25
1633014000,68.55
1633017600,72.05
1633021200,82.1
1633024800,89.2
1633028400,92.1
1633032000,93.5
1633035600,94.5
1633039200,95.2
1633042800,95.75
1633046400,96.1
1633050000,96.35
1633053600,96.55
1633057200,96.55
1633060800,96.25
1633064400,95.7
1633068000,92.6
1633071600,82.5
1633075200,81.4
1633078800,77.35
1633082400,73.6
1633086000,69.8
1633089600,66.55
1633093200,63.95
1633096800,62.95
1633100400,64.1
1633104000,68.35
1633107600,79
1633111200,88.35
1633114800,91.4
1633118400,92.95
1633122000,93.6
1633125600,93.75
1633129200,93.7
1633132800,93.9
1633136400,94.05
1633140000,94.2
1633143600,94.3
1633147200,94.5
1633150800,94.3
1633154400,92.55
1633158000,87.75
1633161600,81.6
1633165200,76.75
1633168800,72.7
1633172400,67.9
1633176000,66.6
1633179600,64.15
1633183200,64.8
1633186800,66.65
1633190400,73.4
1633194000,78.9
1633197600,87.8
1633201200,91.45
1633204800,92.95
1633208400,93.65
1633212000,93.9
1633215600,93.65
1633219200,92.8
1633222800,92.45
1633226400,92.95
1633230000,93.6
1633233600,93.95
1633237200,94.5
1633240800,91.4
1633244400,82
1633248000,74.85
1633251600,71.3
1633255200,66.25
1633258800,62.9
1633262400,60.25
1633266000,59.3
1633269600,60.75
1633273200,64.3
1633276800,69.05
1633280400,83.25
1633284000,88.35
1633287600,88.05
1633291200,88.55
1633294800,89.55
1633298400,90.8
1633302000,92.35
1633305600,92.8
1633309200,93.45
1633312800,94.35
1633316400,94.65
1633320000,94.9
1633323600,95.1
1633327200,91.95
1633330800,80.9
1633334400,72.25
1633338000,74.2
1633341600,73.05
1633345200,71.2
1633348800,65.75
1633352400,59.7
1633356000,59.35
1633359600,69.45
1633363200,75.2
1633366800,80.1
1633370400,87.65
1633374000,89
1633377600,89.3
1633381200,89.15
1633384800,82.9
1633388400,88
1633392000,91
1633395600,92.85
1633399200,93.5
1633402800,94.1
1633406400,89.45
1633410000,87.35
1633413600,82.7
1633417200,79.25
1633420800,70.75
1633424400,66.55
1633428000,65.1
1633431600,66.35
1633435200,66.15
1633438800,64.35
1633442400,56.45
1633446000,54.6
1633449600,59.95
1633453200,62.8
1633456800,73.7
1633460400,79.7
1633464000,82.9
1633467600,85.4
1633471200,77.25
1633474800,76.85
1633478400,78.9
1633482000,82
1633485600,86.45
1633489200,90.55
1633492800,92.15
1633496400,93.2
1633500000,93.35
1633503600,88.5
1633507200,74.25
1633510800,64.05
1633514400,57.75
1633518000,54.25
1633521600,52.75
1633525200,51.5
1633528800,52.2
1633532400,66.1
1633536000,71.15
1633539600,74.95
1633543200,78.55
1633546800,85.45
1633550400,89.45
1633554000,90.5
1633557600,91.35
1633561200,92
1633564800,91.3
1633568400,92.15
1633572000,92.65
1633575600,93.45
1633579200,94.35
1633582800,94.65
1633586400,94
1633590000,93.3
1633593600,92.3
1633597200,90.35
1633600800,87.45
1633604400,87.85
1633608000,89
1633611600,91.15
1633615200,89.5
1633618800,87.7
1633622400,88.95
1633626000,90.6
1633629600,91.65
1633633200,92.3
1633636800,92.75
1633640400,92.65
1633644000,93.5
1633647600,88.5
1633651200,83.4
1633654800,81.9
1633658400,80.4
1633662000,80.45
1633665600,81.95
1633669200,85.55
1633672800,88.05
1633676400,85.85
1633680000,83.95
1633683600,83.4
1633687200,80.8
1633690800,81.2
1633694400,82.35
1633698000,79.25
1633701600,79.6
1633705200,76.2
1633708800,76.6
1633712400,78.15
1633716000,84.3
1633719600,88.35
1633723200,90.6
1633726800,91.35
1633730400,92.1
1633734000,91.8
1633737600,92.75
1633741200,93.9
1633744800,94
1633748400,93.3
1633752000,90.05
1633755600,86.9
1633759200,86.9
1633762800,82.7
1633766400,80.9
1633770000,74.75
1633773600,78.4
1633777200,80.3
1633780800,74
1633784400,72.4
1633788000,67.6
1633791600,67.3
1633795200,70.65
1633798800,78.15
1633802400,83.5
1633806000,89.25
1633809600,91.05
1633813200,92.45
1633816800,93.4
1633820400,94.05
1633824000,94.5
1633827600,94.55
1633831200,92.9
1633834800,91.35
1633838400,91.75
1633842000,89.95
1633845600,87.6
1633849200,81.2
1633852800,74.2
1633856400,69.05
1633860000,67.9
1633863600,65.7
1633867200,64.75
1633870800,64
1633874400,63.1
1633878000,64.1
1633881600,65.55
1633885200,67.9
1633888800,67.75
1633892400,68.05
1633896000,69.75
1633899600,72.95
1633903200,77.05
1633906800,75.15
1633910400,75.8
1633914000,76.95
1633917600,77.25
1633921200,77.5
1633924800,77.25
1633928400,76.5
1633932000,74.95
1633935600,73.85
1633939200,71.25
1633942800,68.55
1633946400,65.1
1633950000,65.05
1633953600,62.85
1633957200,60.65
1633960800,58.05
1633964400,59.7
1633968000,67.6
1633971600,83.8
1633975200,86.9
1633978800,87.15
1633982400,88.55
1633986000,89.55
1633989600,90.3
1633993200,89.8
1633996800,89.1
1634000400,88.65
1634004000,88.4
1634007600,88.1
1634011200,87.95
1634014800,87.85
1634018400,87.8
1634022000,85.65
1634025600,79.25
1634029200,73.55
1634032800,67.3
1634036400,66.2
1634040000,66.55
1634043600,62.6
1634047200,56.8
1634050800,55.35
1634054400,60.05
1634058000,74.6
1634061600,84.75
1634065200,87.85
1634068800,86.9
1634072400,86.8
1634076000,86.95
1634079600,87.65
1634083200,88.65
1634086800,88.4
1634090400,89.25
1634094000,89.7
1634097600,89.5
1634101200,89.5
1634104800,87.85
1634108400,80.5
1634112000,70.8
1634115600,66.4
1634119200,62.3
1634122800,62.55
1634126400,64.4
1634130000,69.3
1634133600,82.25
1634137200,80.45
1634140800,84.05
1634144400,90
1634148000,91.8
1634151600,92.75
1634155200,93.45
1634158800,93.85
1634162400,94.05
1634166000,94.25
1634169600,94.55
1634173200,94.8
1634176800,95
1634180400,95.1
1634184000,95.2
1634187600,95.2
1634191200,95
1634194800,93.7
1634198400,85.7
1634202000,78.95
1634205600,73.2
1634209200,65.95
1634212800,60.3
1634216400,55.7
1634220000,54
1634223600,54.05
1634227200,66.5
1634230800,82.85
1634234400,83.05
1634238000,84.55
1634241600,85
1634245200,86.45
1634248800,87.45
1634252400,87.9
1634256000,87.75
1634259600,88.1
1634263200,88.35
1634266800,88.8
1634270400,89.45
1634274000,90.15
1634277600,88.65
1634281200,80.15
1634284800,71.75
1634288400,64.4
1634292000,62.05
1634295600,59.75
1634299200,57.2
1634302800,55.3
1634306400,54.05
1634310000,55.1
1634313600,70
1634317200,79.75
1634320800,80.65
1634324400,82.25
1634328000,84.25
1634331600,84.7
1634335200,85.15
1634338800,85.4
1634342400,85.9
1634346000,87.1
1634349600,87.45
1634353200,88.55
1634356800,89.15
1634360400,89.75
1634364000,89.3
1634367600,81
1634371200,72.25
1634374800,65.45
1634378400,62.45
1634382000,61.7
1634385600,60.65
1634389200,57.95
1634392800,56.4
1634396400,58.15
1634400000,75.4
1634403600,83.8
1634407200,85.15
1634410800,86.45
1634414400,87.25
1634418000,87.25
1634421600,87.35
1634425200,87.6
1634428800,87.95
1634432400,87.75
1634436000,88.15
1634439600,88.45
1634443200,89
1634446800,89.45
1634450400,88.75
1634454000,81.1
1634457600,74.05
1634461200,67.55
1634464800,64.85
1634468400,63.35
1634472000,60.95
1634475600,57.3
1634479200,54.25
1634482800,54.7
1634486400,74.85
1634490000,85.8
1634493600,85.9
1634497200,85.65
1634500800,85.65
1634504400,85.45
1634508000,85.65
1634511600,85.85
1634515200,85.75
1634518800,85.7
1634522400,85.6
1634526000,85.7
1634529600,85.65
1634533200,86.1
1634536800,84.4
1634540400,78.55
1634544000,70.9
1634547600,63.9
1634551200,61.85
1634554800,60.75
1634558400,55.7
1634562000,49.85
1634565600,48.7
1634569200,51.55
1634572800,71.65
1634576400,84.65
1634580000,84.75
1634583600,85.05
1634587200,85.35
1634590800,85.8
1634594400,85.95
1634598000,85.85
1634601600,86.2
1634605200,86.5
1634608800,86.6
1634612400,87.1
1634616000,87.3
1634619600,87.25
1634623200,86
1634626800,77.5
1634630400,67.8
1634634000,62.45
1634637600,60.25
1634641200,58.7
1634644800,56.55
1634648400,55.7
1634652000,57.2
1634655600,65.4
1634659200,81
1634662800,86.45
1634666400,88.4
1634670000,88.6
1634673600,89.6
1634677200,90.4
1634680800,90.2
1634684400,90.4
1634688000,91.05
1634691600,90.4
1634695200,90.45
1634698800,91.8
1634702400,93.05
1634706000,93.95
1634709600,94.25
1634713200,86.45
1634716800,76.6
1634720400,66.05
1634724000,60.25
1634727600,58.8
1634731200,56.1
1634734800,54.3
1634738400,53.3
1634742000,57.1
1634745600,65.3
1634749200,78.25
1634752800,79.6
1634756400,82.2
1634760000,85.3
1634763600,87.3
1634767200,89.7
1634770800,90.6
1634774400,82.5
1634778000,85
1634781600,86.85
1634785200,87.55
1634788800,78.35
1634792400,74.45
1634796000,74.2
1634799600,71.5
1634803200,69.35
1634806800,69.25
1634810400,67.3
1634814000,63.05
1634817600,62.65
1634821200,63.2
1634824800,63.2
1634828400,64.45
1634832000,66
1634835600,67.1
1634839200,65.7
1634842800,68.45
1634846400,67.8
1634850000,65.8
1634853600,69.85
1634857200,75.1
1634860800,85.25
1634864400,88.9
1634868000,90.7
1634871600,91.9
1634875200,92.65
1634878800,93.3
1634882400,93.95
1634886000,94.45
1634889600,94.4
1634893200,94.2
1634896800,92.9
1634900400,89.05
1634904000,85.2
1634907600,82.85
1634911200,84.05
1634914800,84.35
1634918400,86.35
1634922000,89.8
1634925600,91.6
1634929200,92.9
1634932800,93.3
1634936400,93.6
