timestamp,air_temperature
1630447200,15.825
1630450800,15.37
1630454400,14.875
1630458000,14.615
1630461600,14.185
1630465200,13.93
1630468800,13.8
1630472400,13.925
1630476000,17.365
1630479600,19.98
1630483200,21.915
1630486800,24.685
1630490400,25.98
1630494000,26.02
1630497600,26.75
1630501200,28.1
1630504800,27.56
1630508400,27.275
1630512000,26.43
1630515600,23.665
1630519200,19.53
1630522800,17.715
1630526400,17.21
1630530000,17.1
1630533600,16.27
1630537200,15.8
1630540800,14.86
1630544400,14.64
1630548000,14.335
1630551600,14.165
1630555200,13.925
1630558800,15.74
1630562400,19.115
1630566000,23.245
1630569600,24.585
1630573200,25.735
1630576800,26.41
1630580400,26.585
1630584000,26.815
1630587600,27.135
1630591200,26.98
1630594800,26.595
1630598400,25.75
1630602000,23.475
1630605600,17.135
1630609200,14.855
1630612800,14.055
1630616400,14.18
1630620000,14.39
1630623600,14.165
1630627200,13.885
1630630800,13.625
1630634400,13.155
1630638000,13.02
1630641600,12.855
1630645200,13.35
1630648800,17.335
1630652400,20.285
1630656000,24.11
1630659600,24.835
1630663200,26.3
1630666800,26.295
1630670400,26.985
1630674000,28.225
1630677600,27.965
1630681200,26.755
1630684800,24.285
1630688400,21.675
1630692000,17.765
1630695600,16.025
1630699200,16.345
1630702800,16.42
1630706400,16.195
1630710000,16.61
1630713600,16.47
1630717200,15.21
1630720800,13.975
1630724400,14.03
1630728000,14.135
1630731600,17.195
1630735200,22.74
1630738800,24.835
1630742400,23.535
1630746000,22.895
1630749600,23.405
1630753200,23.25
1630756800,23.13
1630760400,22.55
1630764000,22.56
1630767600,23.22
1630771200,26.445
1630774800,23
1630778400,20.49
1630782000,19.37
1630785600,18.035
1630789200,16.915
1630792800,16.13
1630796400,15.615
1630800000,15.055
1630803600,14.665
1630807200,14.29
1630810800,13.92
1630814400,13.6
1630818000,14.01
1630821600,17.545
1630825200,21.295
1630828800,24.87
1630832400,26.26
1630836000,27.73
1630839600,27.82
1630843200,28.165
1630846800,28.68
1630850400,28.915
1630854000,28.09
1630857600,27.155
1630861200,23.565
1630864800,17.37
1630868400,15.685
1630872000,15.62
1630875600,15.375
1630879200,15.17
1630882800,14.83
1630886400,14.555
1630890000,14.12
1630893600,13.69
1630897200,13.31
1630900800,12.92
1630904400,13.5
1630908000,17.5
1630911600,22.705
1630915200,23.465
1630918800,24.74
1630922400,26.045
1630926000,26.87
1630929600,27.645
1630933200,28.83
1630936800,28.78
1630940400,28.3
1630944000,27.295
1630947600,23.33
1630951200,16.725
1630954800,15.715
1630958400,15.59
1630962000,15.23
1630965600,14.94
1630969200,14.92
1630972800,14.565
1630976400,14.375
1630980000,13.85
1630983600,13.44
1630987200,13.295
1630990800,13.775
1630994400,17.55
1630998000,21.685
1631001600,25.355
1631005200,26.725
1631008800,27.46
1631012400,28.125
1631016000,27.295
1631019600,28.335
1631023200,28.505
1631026800,27.695
1631030400,25.895
1631034000,21.82
1631037600,16.425
1631041200,15.095
1631044800,14.985
1631048400,15.135
1631052000,15.48
1631055600,15.135
1631059200,14.51
1631062800,14.485
1631066400,14.235
1631070000,13.835
1631073600,13.49
1631077200,13.94
1631080800,17.515
1631084400,22.175
1631088000,25.635
1631091600,26.855
1631095200,27.24
1631098800,27.35
1631102400,28.03
1631106000,28.715
1631109600,28.99
1631113200,27.675
1631116800,27.06
1631120400,23.175
1631124000,18.455
1631127600,15.785
1631131200,16.035
1631134800,15.7
1631138400,14.67
1631142000,15.105
1631145600,14.27
1631149200,13.805
1631152800,13.48
1631156400,13.115
1631160000,12.84
1631163600,13.295
1631167200,17.735
1631170800,20.835
1631174400,25.17
1631178000,26.115
1631181600,26.75
1631185200,27.66
1631188800,28.255
1631192400,29.465
1631196000,28.445
1631199600,27.855
1631203200,26.66
1631206800,23.38
1631210400,17.725
1631214000,16.09
1631217600,17.135
1631221200,17.24
1631224800,17.005
1631228400,16.61
1631232000,16.025
1631235600,15.81
1631239200,15.405
1631242800,15.18
1631246400,14.745
1631250000,15.005
1631253600,18.93
1631257200,23.08
1631260800,25.215
1631264400,27.1
1631268000,27.84
1631271600,28.21
1631275200,28.76
1631278800,29.515
1631282400,28.56
1631286000,26.66
1631289600,24.895
1631293200,23.34
1631296800,20.63
1631300400,18.8
1631304000,17.405
1631307600,17.25
1631311200,17.035
1631314800,16.865
1631318400,16.67
1631322000,16.13
1631325600,15.59
1631329200,14.94
1631332800,14.4
1631336400,15.24
1631340000,17.71
1631343600,20.835
1631347200,25.17
1631350800,26.43
1631354400,27.53
1631358000,27.975
1631361600,28.975
1631365200,29.67
1631368800,29.49
1631372400,28.35
1631376000,27.315
1631379600,23.815
1631383200,18.97
1631386800,16.85
1631390400,17.55
1631394000,17.785
1631397600,17.29
1631401200,16.95
1631404800,16.19
1631408400,15.945
1631412000,15.625
1631415600,15.22
1631419200,15.025
1631422800,15.335
1631426400,18.72
1631430000,22.45
1631433600,26.56
1631437200,27.23
1631440800,28.79
1631444400,29.155
1631448000,29.395
1631451600,30.11
1631455200,30.125
1631458800,30.435
1631462400,28.975
1631466000,24.2
1631469600,18.18
1631473200,17.805
1631476800,18.595
1631480400,18.47
1631484000,16.64
1631487600,16.335
1631491200,16.07
1631494800,15.655
1631498400,15.34
1631502000,15.285
1631505600,15.07
1631509200,16.04
1631512800,19.14
1631516400,22.605
1631520000,27.195
1631523600,28.87
1631527200,30.205
1631530800,30.62
1631534400,30.91
1631538000,31.465
1631541600,31.67
1631545200,31.195
1631548800,29.53
1631552400,23.525
1631556000,18.585
1631559600,19.005
1631563200,18.98
1631566800,19.55
1631570400,20.095
1631574000,19.96
1631577600,19.975
1631581200,19.355
1631584800,18.89
1631588400,18.065
1631592000,17.37
1631595600,17.245
1631599200,20.84
1631602800,24.29
1631606400,28.4
1631610000,29.65
1631613600,30.87
1631617200,31.145
1631620800,31.455
1631624400,31.83
1631628000,32.315
1631631600,30.595
1631635200,27.46
1631638800,22.06
1631642400,20.99
1631646000,22.045
1631649600,21.565
1631653200,18.345
1631656800,16.825
1631660400,15.92
1631664000,17.795
1631667600,19.46
1631671200,18.595
1631674800,18.44
1631678400,17.575
1631682000,17.285
1631685600,19.34
1631689200,24.58
1631692800,27.555
1631696400,28.99
1631700000,29.83
1631703600,31.155
1631707200,30.21
1631710800,28.105
1631714400,28.23
1631718000,29.5
1631721600,27.735
1631725200,26.29
1631728800,24.495
1631732400,25.095
1631736000,24.19
1631739600,22.99
1631743200,20.745
1631746800,21.14
1631750400,21.75
1631754000,19.775
1631757600,19.765
1631761200,21.16
1631764800,21.16
1631768400,21.235
1631772000,22.865
1631775600,23.855
1631779200,24.005
1631782800,24.25
1631786400,23.445
1631790000,22.645
1631793600,25.02
1631797200,26.27
1631800800,24.755
1631804400,24.5
1631808000,24.72
1631811600,23.445
1631815200,22.28
1631818800,20.71
1631822400,20.68
1631826000,20.045
1631829600,19.94
1631833200,19.79
1631836800,19.515
1631840400,19.205
1631844000,19.125
1631847600,18.905
1631851200,18.095
1631854800,18.505
1631858400,19.545
1631862000,19.49
1631865600,21.165
1631869200,23.36
1631872800,23.235
1631876400,23.66
1631880000,25.185
1631883600,25.56
1631887200,25.33
1631890800,25.275
1631894400,26.48
1631898000,23.555
1631901600,21.64
1631905200,21.595
1631908800,21.11
1631912400,18.61
1631916000,17.855
1631919600,17.245
1631923200,16.64
1631926800,16.735
1631930400,16.05
1631934000,15.45
1631937600,14.96
1631941200,15.495
1631944800,20.78
1631948400,23.885
1631952000,25.24
1631955600,26.365
1631959200,25.795
1631962800,25.28
1631966400,26.005
1631970000,24.79
1631973600,24.57
1631977200,23.92
1631980800,23.84
1631984400,21.135
1631988000,18.495
1631991600,17.34
1631995200,17.14
1631998800,16.575
1632002400,17.625
1632006000,18.1
1632009600,16.95
1632013200,17.385
1632016800,16.9
1632020400,15.835
1632024000,14.915
1632027600,14.66
1632031200,19.62
1632034800,20.58
1632038400,23.395
1632042000,21.72
1632045600,20.15
1632049200,21.945
1632052800,23.2
1632056400,22.925
1632060000,26.42
1632063600,26.65
1632067200,25.305
1632070800,21.925
1632074400,19.825
1632078000,17.755
1632081600,17.195
1632085200,16.675
1632088800,19.285
1632092400,17.78
1632096000,17.16
1632099600,15.855
1632103200,13.725
1632106800,13.085
1632110400,14.44
1632114000,14.615
1632117600,17.795
1632121200,21.055
1632124800,22.725
1632128400,23.96
1632132000,24.82
1632135600,24.235
1632139200,24.64
1632142800,24.58
1632146400,23.915
1632150000,23.445
1632153600,21.69
1632157200,20.03
1632160800,18.765
1632164400,17.995
1632168000,17.225
1632171600,16.755
1632175200,15.82
1632178800,15.305
1632182400,15.6
1632186000,15.66
1632189600,14.81
1632193200,14.955
1632196800,14.24
1632200400,14.285
1632204000,15.45
1632207600,16.215
1632211200,18.805
1632214800,18.74
1632218400,19.475
1632222000,21.62
1632225600,21.84
1632229200,19.445
1632232800,21.875
1632236400,22.24
1632240000,21.67
1632243600,16.795
1632247200,13.73
1632250800,13.465
1632254400,12.81
1632258000,12.43
1632261600,12.38
1632265200,12.325
1632268800,12.05
1632272400,11.9
1632276000,11.66
1632279600,11.32
1632283200,10.995
1632286800,11.025
1632290400,14.35
1632294000,17.5
1632297600,20.315
1632301200,21.245
1632304800,22.42
1632308400,22.82
1632312000,23.105
1632315600,23.82
1632319200,23.73
1632322800,22.005
1632326400,20.56
1632330000,18
1632333600,13.905
1632337200,13.045
1632340800,12.695
1632344400,11.985
1632348000,11.93
1632351600,11.82
1632355200,11.6
1632358800,11.445
1632362400,11.365
1632366000,11.765
1632369600,12.295
1632373200,13.235
1632376800,16.295
1632380400,19.285
1632384000,21.63
1632387600,22.745
1632391200,23.49
1632394800,23.95
1632398400,24.465
1632402000,24.91
1632405600,24.525
1632409200,23.035
1632412800,22.15
1632416400,17.29
1632420000,13.3
1632423600,12.355
1632427200,12.705
1632430800,12.745
1632434400,12.88
1632438000,12.405
1632441600,12.09
1632445200,11.98
1632448800,11.815
1632452400,11.645
1632456000,11.255
1632459600,11.525
1632463200,14.97
1632466800,18.755
1632470400,22.88
1632474000,24.515
1632477600,25.45
1632481200,25.85
1632484800,26.71
1632488400,27.84
1632492000,27.515
1632495600,25.9
1632499200,24.37
1632502800,20.83
1632506400,17.825
1632510000,15.595
1632513600,15.475
1632517200,15.78
1632520800,15.385
1632524400,14.58
1632528000,14.52
1632531600,14.73
1632535200,14.475
1632538800,12.905
1632542400,12.22
1632546000,13.42
1632549600,17.33
1632553200,21.79
1632556800,23.875
1632560400,24.765
1632564000,25.74
1632567600,26.1
1632571200,26.92
1632574800,28.1
1632578400,27.905
1632582000,27.185
1632585600,24.755
1632589200,22.02
1632592800,19.665
1632596400,18.24
1632600000,17.25
1632603600,17.565
1632607200,17.75
1632610800,17.9
1632614400,18.015
1632618000,17.885
1632621600,17.475
1632625200,16.135
1632628800,16.385
1632632400,16.92
1632636000,18.87
1632639600,21.38
1632643200,23.97
1632646800,25.75
1632650400,27.415
1632654000,27.955
1632657600,25.175
1632661200,19.975
1632664800,19.61
1632668400,19.705
1632672000,19.13
1632675600,17.6
1632679200,17.24
1632682800,16.55
1632686400,16.26
1632690000,16.25
1632693600,16.165
1632697200,15.88
1632700800,15.37
1632704400,14.7
1632708000,14.34
1632711600,13.93
1632715200,13.505
1632718800,13.945
1632722400,14.785
1632726000,16.095
1632729600,18.1
1632733200,20.35
1632736800,21.98
1632740400,22.78
1632744000,22.815
1632747600,22.075
1632751200,21.285
1632754800,21.055
1632758400,20.56
1632762000,20.005
1632765600,19.47
1632769200,19.115
1632772800,17.405
1632776400,16.81
1632780000,16.045
1632783600,16.45
1632787200,16.29
1632790800,15.89
1632794400,15.97
1632798000,16.565
1632801600,16.485
1632805200,16.52
1632808800,17.485
1632812400,20.17
1632816000,22.06
1632819600,23.71
1632823200,25.115
1632826800,24.92
1632834000,26.35
1632837600,26.95
1632841200,26.555
1632844800,25.025
1632848400,19.31
1632852000,17.58
1632855600,17.035
1632859200,16.795
1632862800,16.215
1632866400,15.635
1632870000,15.42
1632873600,15.275
1632877200,14.99
1632880800,14.755
1632884400,14.665
1632888000,14.84
1632891600,15.06
1632895200,15.52
1632898800,19.055
1632902400,24.01
1632906000,24.79
1632909600,25.875
1632913200,26.77
1632916800,27.115
1632920400,27.765
1632924000,27.62
1632927600,26.52
1632931200,23.355
1632934800,19.27
1632938400,17.275
1632942000,17.425
1632945600,18.21
1632949200,18.25
1632952800,17.605
1632956400,17.37
1632960000,17.195
1632963600,16.955
1632967200,17.03
1632970800,17.44
1632974400,17.08
1632978000,16.89
1632981600,17.075
1632985200,17.61
1632988800,18.815
1632992400,21.435
1632996000,21.225
1632999600,22.94
1633003200,22.795
1633006800,22.985
1633010400,22.855
1633014000,22.735
1633017600,21.405
1633021200,17.975
1633024800,15.71
1633028400,14.745
1633032000,13.985
1633035600,13.83
1633039200,13.51
1633042800,13.73
1633046400,13.195
1633050000,13.05
1633053600,13.06
1633057200,13.385
1633060800,13.66
1633064400,13.255
1633068000,16.155
1633071600,20.215
1633075200,20.5
1633078800,21.06
1633082400,21.74
1633086000,22.135
1633089600,22.52
1633093200,23.35
1633096800,23.545
1633100400,22.765
1633104000,21.195
1633107600,17.21
1633111200,14.595
1633114800,13.97
1633118400,13.78
1633122000,13.685
1633125600,13.34
1633129200,13.095
1633132800,12.73
1633136400,12.445
1633140000,12.35
1633143600,12.11
1633147200,12.135
1633150800,12.195
1633154400,13.8
1633158000,16.075
1633161600,18.89
1633165200,20.84
1633168800,21.765
1633172400,22.585
1633176000,23.01
1633179600,24.18
1633183200,23.76
1633186800,22.515
1633190400,19.965
1633194000,18.8
1633197600,15.94
1633201200,14.98
1633204800,14.605
1633208400,14.6
1633212000,14.51
1633215600,14.73
1633219200,14.68
1633222800,14.285
1633226400,13.715
1633230000,13.725
1633233600,13.275
1633237200,13.345
1633240800,15.935
1633244400,19.74
1633248000,22.5
1633251600,23.82
1633255200,24.825
1633258800,25.665
1633262400,26.26
1633266000,26.44
1633269600,25.69
1633273200,24.57
1633276800,23.5
1633280400,18.695
1633284000,17.425
1633287600,17.69
1633291200,17.25
1633294800,16.66
1633298400,15.73
1633302000,15.4
1633305600,15.31
1633309200,14.43
1633312800,14.82
1633316400,14.815
1633320000,14.78
1633323600,14.755
1633327200,17.74
1633330800,21.38
1633334400,24.59
1633338000,22.91
1633341600,24.37
1633345200,24.925
1633348800,26.63
1633352400,27.415
1633356000,27.365
1633359600,24.755
1633363200,22.885
1633366800,20.985
1633370400,19.105
1633374000,18.815
1633377600,18.44
1633381200,18.975
1633384800,18.895
1633388400,17.61
1633392000,16.92
1633395600,16.42
1633399200,16.045
1633402800,15.845
1633406400,16.475
1633410000,18.115
1633413600,18.625
1633417200,19.53
1633420800,22.315
1633424400,21.965
1633428000,22.45
1633431600,21.315
1633435200,21.5
1633438800,22.865
1633442400,23.405
1633446000,22.155
1633449600,19.94
1633453200,18.915
1633456800,15.98
1633460400,14.745
1633464000,14.51
1633467600,15.33
1633471200,17.85
1633474800,17.81
1633478400,16.68
1633482000,16.35
1633485600,15.465
1633489200,14.64
1633492800,13.9
1633496400,13.51
1633500000,14.865
1633503600,18.565
1633507200,21.465
1633510800,22.49
1633514400,23.01
1633518000,23.16
1633521600,23.505
1633525200,24.08
1633528800,23.21
1633532400,18.135
1633536000,16.29
1633539600,15.225
1633543200,14.8
1633546800,13.905
1633550400,13.655
1633554000,13.365
1633557600,13.605
1633561200,13.625
1633564800,12.845
1633568400,12.31
1633572000,11.8
1633575600,11.64
1633579200,11.73
1633582800,11.67
1633586400,11.78
1633590000,11.765
1633593600,12.06
1633597200,12.83
1633600800,13.46
1633604400,13.575
1633608000,13.53
1633611600,13.385
1633615200,13.27
1633618800,13.55
1633622400,13.285
1633626000,13.01
1633629600,12.785
1633633200,12.92
1633636800,12.975
1633640400,12.96
1633644000,12.845
1633647600,14.39
1633651200,14.71
1633654800,14.755
1633658400,15
1633662000,14.955
1633665600,14.455
1633669200,13.68
1633672800,13.285
1633676400,13.685
1633680000,14.005
1633683600,14.4
1633687200,15.38
1633690800,15.095
1633694400,14.745
1633698000,15.305
1633701600,15.545
1633705200,16.5
1633708800,15.795
1633712400,15.35
1633716000,14.08
1633719600,13.54
1633723200,13.41
1633726800,13.17
1633730400,13.07
1633734000,12.3
1633737600,11.13
1633741200,11.895
1633744800,12.01
1633748400,12.16
1633752000,12.205
1633755600,11.87
1633759200,11.915
1633762800,13.05
1633766400,13.89
1633770000,16.58
1633773600,14.215
1633777200,14.435
1633780800,16.31
1633784400,16.095
1633788000,16.72
1633791600,16.04
1633795200,14.72
1633798800,13.2
1633802400,11.005
1633806000,10.295
1633809600,9.28
1633813200,9.17
1633816800,8.71
1633820400,8.35
1633824000,8.085
1633827600,7.94
1633831200,7.665
1633834800,6.97
1633838400,7.065
1633842000,7.295
1633845600,8.42
1633849200,10.375
1633852800,13.26
1633856400,14.45
1633860000,14.055
1633863600,15.21
1633867200,14.465
1633870800,15.08
1633874400,15.385
1633878000,13.685
1633881600,13.215
1633885200,12.49
1633888800,12.5
1633892400,12.505
1633896000,12.17
1633899600,11.645
1633903200,11.105
1633906800,11.695
1633910400,11.55
1633914000,11.395
1633917600,11.44
1633921200,11.36
1633924800,11.39
1633928400,11.505
1633932000,11.715
1633935600,12.01
1633939200,13.105
1633942800,14.275
1633946400,16.215
1633950000,16.03
1633953600,16.805
1633957200,17.725
1633960800,18.525
1633964400,17.6
1633968000,14.21
1633971600,9.725
1633975200,9.585
1633978800,9.195
1633982400,8.69
1633986000,8.275
1633989600,8.195
1633993200,8.3
1633996800,8.44
1634000400,8.29
1634004000,8.365
1634007600,8.27
1634011200,8.195
1634014800,8.2
1634018400,8.63
1634022000,10.29
1634025600,14.36
1634029200,16.405
1634032800,18.925
1634036400,17.74
1634040000,17.725
1634043600,18.625
1634047200,19.25
1634050800,18.23
1634054400,15.865
1634058000,12.04
1634061600,9.47
1634065200,8.785
1634068800,8.795
1634072400,9.12
1634076000,8.855
1634079600,8.575
1634083200,8.535
1634086800,8.315
1634090400,7.77
1634094000,7.405
1634097600,6.985
1634101200,6.67
1634104800,8.655
1634108400,11.28
1634112000,15.55
1634115600,17.27
1634119200,18.185
1634122800,17.535
1634126400,17.24
1634130000,15.3
1634133600,13.15
1634137200,13.745
1634140800,10.325
1634144400,8.82
1634148000,7.805
1634151600,7
1634155200,6.81
1634158800,6.47
1634162400,5.905
1634166000,5.425
1634169600,5.135
1634173200,5.2
1634176800,5.005
1634180400,5.19
1634184000,5.245
1634187600,4.96
1634191200,6.935
1634194800,9.02
1634198400,12.85
1634202000,14.02
1634205600,15.46
1634209200,15.54
1634212800,16.305
1634216400,17.025
1634220000,16.895
1634223600,16.385
1634227200,11.62
1634230800,7.3
1634234400,7.135
1634238000,6.4
1634241600,6.29
1634245200,5.565
1634248800,5.315
1634252400,5.115
1634256000,5.04
1634259600,4.79
1634263200,4.61
1634266800,4.365
1634270400,4.16
1634274000,4.2
1634277600,6.135
1634281200,10.17
1634284800,14.035
1634288400,15.46
1634292000,16.335
1634295600,16.57
1634299200,16.87
1634302800,17.7
1634306400,18.32
1634310000,17.595
1634313600,12.185
1634317200,9.835
1634320800,9.29
1634324400,8.565
1634328000,7.855
1634331600,7.61
1634335200,7.39
1634338800,6.99
1634342400,6.87
1634346000,6.25
1634349600,6.365
1634353200,5.945
1634356800,5.65
1634360400,5.55
1634364000,6.815
1634367600,10.975
1634371200,14.615
1634374800,16.445
1634378400,17.305
1634382000,17.685
1634385600,18.275
1634389200,19.12
1634392800,19.3
1634396400,18.79
1634400000,12.675
1634403600,10.205
1634407200,9.63
1634410800,8.965
1634414400,8.75
1634418000,8.575
1634421600,8.325
1634425200,8.025
1634428800,7.92
1634432400,7.84
1634436000,7.54
1634439600,7.38
1634443200,7.035
1634446800,6.82
1634450400,8.225
1634454000,11.815
1634457600,15.715
1634461200,17.315
1634464800,18.49
1634468400,18.83
1634472000,19.055
1634475600,19.985
1634479200,20.575
1634482800,19.41
1634486400,12.89
1634490000,9.81
1634493600,9.75
1634497200,9.445
1634500800,9.255
1634504400,8.945
1634508000,8.53
1634511600,8.17
1634515200,7.77
1634518800,7.51
1634522400,7.19
1634526000,6.975
1634529600,6.845
1634533200,6.675
1634536800,8.37
1634540400,10.715
1634544000,14.535
1634547600,17.105
1634551200,18.405
1634554800,19.15
1634558400,19.465
1634562000,20.725
1634565600,20.89
1634569200,19.62
1634572800,12.855
1634576400,9.15
1634580000,9.745
1634583600,9.315
1634587200,9.1
1634590800,8.695
1634594400,8.62
1634598000,8.42
1634601600,8.23
1634605200,7.925
1634608800,7.86
1634612400,7.555
1634616000,7.445
1634619600,7.37
1634623200,8.615
1634626800,12.54
1634630400,17.42
1634634000,19.44
1634637600,19.4
1634641200,19.245
1634644800,19.975
1634648400,20.39
1634652000,19.63
1634655600,17.8
1634659200,14.21
1634662800,11.89
1634666400,11.35
1634670000,10.465
1634673600,9.97
1634677200,9.38
1634680800,9.35
1634684400,8.705
1634688000,8.605
1634691600,9.09
1634695200,8.415
1634698800,7.275
1634702400,6.87
1634706000,6.775
1634709600,9.53
1634713200,15.245
1634716800,18.93
1634720400,21.73
1634724000,22.56
1634727600,22.2
1634731200,22.17
1634734800,22.565
1634738400,22.58
1634742000,20.605
1634745600,16.97
1634749200,13.83
1634752800,13.675
1634756400,12.915
1634760000,12.17
1634763600,11.785
1634767200,10.575
1634770800,11.615
1634774400,13.295
1634778000,12.605
1634781600,12.505
1634785200,13.06
1634788800,16.14
1634792400,16.585
1634796000,16.115
1634799600,17.67
1634803200,18.55
1634806800,18.89
1634810400,19.95
1634814000,21.75
1634817600,20.605
1634821200,20.25
1634824800,19.97
1634828400,19.645
1634832000,18.975
1634835600,19.01
1634839200,19.015
1634842800,18.17
1634846400,18.37
1634850000,17.685
1634853600,16.405
1634857200,15.065
1634860800,12.09
1634864400,11.505
1634868000,11.185
1634871600,11.385
1634875200,11.625
1634878800,11.635
1634882400,12
1634886000,12.935
1634889600,13.64
1634893200,14.13
1634896800,15.31
1634900400,16.185
1634904000,17.47
1634907600,17.645
1634911200,16.785
1634914800,16.54
1634918400,15.735
1634922000,14.77
1634925600,14.205
1634929200,13.875
1634932800,14.325
1634936400,14.06
