timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657062000,-22.766877212399997,-20.75356764,-138.1218939975,-812.4897887631,-22.766877212399997,-25.54639104,-26.792089743600002,-421.8059373591,-272.83201490790003,-233.7057092604,-159.27949493190002,-236.6969060604
1657065600,-22.766877212399997,-20.75356764,-137.0815304799,-805.6836778224,-22.766877212399997,-25.54639104,-26.792089743600002,-417.4666689756,-272.0876136951,-232.2097025916,-158.61912740309998,-233.7057092604
1657069200,-22.766877212399997,-21.3288467904,-135.6626456319,-800.9111617883999,-22.766877212399997,-25.54639104,-26.792089743600002,-413.4449959356,-271.7153875719,-230.7134237436,-158.2417511391,-230.7134237436
1657072800,-22.766877212399997,-20.75356764,-134.29082955360002,-796.0919990750999,-22.766877212399997,-25.54639104,-26.792089743600002,-409.46700032309997,-271.3431444375,-229.59103599,-157.2038786991,-228.0475028439
1657076400,-22.766877212399997,-21.0412119996,-132.8714742396,-792.4863410544,-22.766877212399997,-25.8338759196,-26.792089743600002,-405.4412339631,-270.5986071351,-228.0475028439,-155.83557756,-225.0531589719
1657080000,-22.766877212399997,-21.0412119996,-131.8304616384,-790.8784094511,-23.1023832231,-25.8338759196,-26.792089743600002,-402.1458941151,-270.2263129671,-226.9247514759,-154.7974068924,-222.8066865975
1657083600,-22.766877212399997,-20.75356764,-130.0793775975,-788.8788519375,-23.1023832231,-25.8338759196,-26.792089743600002,-398.89497354239995,-269.8540017879,-225.80184700709998,-153.7591075776,-220.55960181990002
1657087200,-22.766877212399997,-20.75356764,-129.4167103671,-790.0960408839,-23.1023832231,-25.8338759196,-26.792089743600002,-396.3299219904,-269.4816735975,-225.0531589719,-152.7206796156,-218.87388634709998
1657090800,-23.1023832231,-21.0412119996,-127.9965337311,-792.8774045319,-23.1023832231,-26.1692628519,-27.0795331584,-394.863804,-269.8540017879,-224.3044028919,-152.0125867911,-217.89039324
1657094400,-23.1023832231,-21.0412119996,-127.6651247616,-797.3079525831,-23.3899494375,-26.1692628519,-27.0795331584,-395.23035901440005,-270.5986071351,-224.6787894375,-151.6821230064,-217.89039324
1657098000,-23.3899494375,-21.3288467904,-127.6651247616,-806.46432879,-23.3899494375,-26.1692628519,-27.0795331584,-398.16218672639997,-271.3431444375,-225.80184700709998,-152.0125867911,-218.87388634709998
1657101600,-23.3899494375,-21.3288467904,-127.9965337311,-819.6356469276,-23.3899494375,-26.4567269991,-27.0795331584,-405.4412339631,-272.83201490790003,-229.9651822524,-153.05110246709998,-222.4322149959
1657105200,-22.19169375,-21.6164720124,-129.4167103671,-835.5901968639,-23.1023832231,-25.2588965916,-27.0795331584,-416.0044805724,-275.8089393111,-235.94920892759998,-155.83557756,-228.0475028439
1657108800,-22.19169375,-21.3288467904,-130.78932039,-849.8709378875999,-22.4792902656,-25.2588965916,-27.0795331584,-423.99749757989997,-280.9694609904,-242.3491625439,-158.61912740309998,-234.0796683996
1657112400,-22.4792902656,-21.0412119996,-132.20902656,-858.6148104999,-22.19169375,-25.2588965916,-27.0795331584,-433.80634623839995,-287.2413575319,-248.6974668591,-162.0618999744,-239.7337259439
1657116000,-22.766877212399997,-21.3288467904,-132.8714742396,-860.5946584119,-21.9040876656,-25.2588965916,-27.0795331584,-435.994551,-291.6984256599,-253.1756628975,-165.2204583351,-243.4698087759
1657119600,-22.766877212399997,-21.0412119996,-133.24999238040002,-859.0022163036,-21.9040876656,-25.2588965916,-27.0795331584,-435.26521745760004,-294.2972508231,-255.78681267509998,-167.9537692119,-244.96376559509997
1657123200,-23.1023832231,-21.0412119996,-133.5811817991,-855.4286576199,-21.9040876656,-25.2588965916,-27.0795331584,-433.07680856160005,-296.10665452439997,-256.1597660271,-170.0738254524,-244.96376559509997
1657126800,-23.1023832231,-20.75356764,-133.24999238040002,-851.0776404924001,-21.9040876656,-25.2588965916,-26.792089743600002,-430.52289084,-297.21993278040003,-255.78681267509998,-171.1101014976,-244.2168212079
1657130400,-23.1023832231,-20.75356764,-132.8714742396,-846.68079216,-22.19169375,-25.2588965916,-26.792089743600002,-428.3787808119,-297.21993278040003,-255.4138423119,-172.14624889560002,-243.0962770431
1657134000,-22.766877212399997,-20.75356764,-131.8304616384,-840.7277133564,-21.9040876656,-24.9234743079,-26.792089743600002,-424.3626980775,-296.4777642876,-253.9217907471,-172.47590517990002,-241.6019799999
1657137600,-22.766877212399997,-20.75356764,-130.4580211959,-833.9920506876,-21.9040876656,-24.6359591271,-26.4567269991,-420.02484375,-295.73552775,-252.4294670031,-172.47590517990002,-239.7337259439
1657141200,-22.766877212399997,-20.465913711600003,-129.4167103671,-827.5958271804,-21.9040876656,-24.6359591271,-26.4567269991,-416.0044805724,-294.6684435159,-250.19047105110002,-172.14624889560002,-236.6969060604
1657144800,-22.766877212399997,-20.465913711600003,-127.9965337311,-822.05926311,-21.9040876656,-24.6359591271,-26.4567269991,-411.9820590396,-293.1835706775,-248.3241732831,-171.1101014976,-234.0796683996
1657148400,-22.766877212399997,-20.465913711600003,-126.6234689244,-817.2544982511,-21.9040876656,-24.6359591271,-26.4567269991,-408.3692681775,-292.0697374311,-246.08405459189999,-170.0738254524,-231.46159719
1657152000,-22.766877212399997,-20.465913711600003,-125.2028218224,-812.4897887631,-21.9040876656,-24.6359591271,-26.4567269991,-404.7090552975,-290.5843882791,-244.2168212079,-169.36719984389998,-229.2168727164
1657155600,-22.766877212399997,-20.465913711600003,-123.8293022319,-810.0628830399,-21.9040876656,-24.6359591271,-26.4567269991,-401.0471412975,-289.4701977975,-241.9755797775,-168.3307074375,-226.5504669975
1657159200,-22.766877212399997,-20.465913711600003,-122.7871727391,-808.8924699516,-21.9040876656,-24.6359591271,-26.4567269991,-397.79576780160005,-287.9843723319,-240.1074107775,-166.9171013775,-224.3044028919
1657162800,-22.766877212399997,-20.465913711600003,-121.0342102896,-808.0687297719,-21.9040876656,-25.54639104,-26.4567269991,-395.23035901440005,-286.86982461509996,-237.81832417560003,-165.8803048959,-222.0577263831
1657166400,-22.766877212399997,-20.465913711600003,-119.9917357884,-808.4589344496001,-21.9040876656,-25.8338759196,-26.1692628519,-392.2974425856,-285.7551237975,-235.94920892759998,-164.8433797671,-219.8572622364
1657170000,-22.766877212399997,-20.465913711600003,-118.94913264,-809.6727668736,-21.9040876656,-26.1692628519,-26.1692628519,-390.5096627775,-285.05835804,-234.45361052759998,-163.8063259911,-218.5460683356
1657173600,-22.766877212399997,-20.75356764,-117.90640084440001,-814.0495022775,-22.19169375,-26.792089743600002,-26.1692628519,-389.40928964309995,-284.68672518240004,-232.9577399484,-162.76914356790002,-217.23466604759997
1657177200,-23.1023832231,-20.75356764,-116.8635404016,-819.2460594375,-22.19169375,-26.792089743600002,-26.4567269991,-389.40928964309995,-284.68672518240004,-232.2097025916,-162.0618999744,-216.9067829151
1657180800,-23.1023832231,-21.0412119996,-116.4842865264,-827.5958271804,-22.19169375,-27.0795331584,-26.4567269991,-391.2431598111,-285.05835804,-232.2097025916,-161.40175199639998,-217.23466604759997
1657184400,-23.3899494375,-21.0412119996,-116.4842865264,-837.1448006391,-22.19169375,-27.0795331584,-26.4567269991,-395.59689701760004,-286.4982746871,-234.0796683996,-162.43910400000001,-219.5294832975
1657188000,-23.3899494375,-21.0412119996,-116.8635404016,-849.8709378875999,-22.4792902656,-27.3669670044,-26.4567269991,-403.61065971510004,-289.0987669479,-238.2388164975,-164.1363116016,-223.92999933509998
1657191600,-22.766877212399997,-21.0412119996,-117.52719375,-864.5526669375,-22.19169375,-26.4567269991,-26.4567269991,-414.54201999,-293.55481440389997,-245.7106419375,-167.29408638389998,-229.9651822524
1657195200,-22.766877212399997,-21.3288467904,-118.94913264,-875.6402986719,-21.9040876656,-26.4567269991,-26.792089743600002,-425.09304803910004,-299.44602999,-253.9217907471,-170.7332887296,-236.3230659996
1657198800,-22.766877212399997,-21.3288467904,-119.9917357884,-882.7219501884,-21.9040876656,-26.4567269991,-26.792089743600002,-432.7120142064,-305.3329584879,-260.5872866556,-174.54773216790002,-242.3491625439
1657202400,-23.1023832231,-21.3288467904,-120.70252781190001,-888.2534737359,-22.19169375,-25.8338759196,-26.4567269991,-437.4530139504,-309.7800750639,-264.3138644796,-178.0310079831,-246.8775
1657206000,-23.1023832231,-21.3288467904,-121.7449145991,-891.81017751,-21.9040876656,-25.8338759196,-26.4567269991,-440.3235674775,-313.4841343119,-264.3138644796,-181.8421143024,-250.93687107990002
1657209600,-23.1023832231,-21.3288467904,-122.0765561436,-893.3951059839,-21.9040876656,-26.1692628519,-26.4567269991,-442.1455935975,-316.3998836736,-260.2145353116,-185.6514767079,-253.9217907471
1657213200,-23.1023832231,-21.3288467904,-122.40818466389999,-893.0096163324,-21.9040876656,-26.4567269991,-26.1692628519,-441.7812223959,-319.36083456,-255.0408549375,-189.08311172759997,-255.78681267509998
1657216800,-23.1023832231,-21.0412119996,-122.40818466389999,-889.0678205436,-21.9040876656,-26.792089743600002,-26.1692628519,-440.3235674775,-321.5808332544,-249.07074342389998,-192.23144795189998,-256.5327023679
1657220400,-23.1023832231,-21.0412119996,-121.7449145991,-882.7219501884,-21.6164720124,-26.792089743600002,-26.1692628519,-437.0884237296,-322.69060295040003,-242.3491625439,-194.2983629559,-255.78681267509998
1657224000,-22.4792902656,-20.75356764,-34.166775,-764.4476879616001,-21.6164720124,-26.792089743600002,-25.8338759196,-48.5627312271,-44.5954868604,-234.45361052759998,-194.62714289759998,-38.7129500775
1657227600,-22.4792902656,-20.75356764,-34.166775,-535.3150172679,-21.6164720124,-26.4567269991,-25.8338759196,-52.81472991,-27.7022943975,-228.0475028439,-194.62714289759998,-39.6697338975
1657231200,-22.4792902656,-20.75356764,-33.8316987879,-435.6298927344,-21.6164720124,-26.4567269991,-25.8338759196,-57.0646231911,-27.9897075111,-222.8066865975,-194.2983629559,-41.34384975
1657234800,-22.4792902656,-20.75356764,-33.8316987879,-388.6756224975,-21.6164720124,-26.4567269991,-25.54639104,-62.6006495775,-28.9476821151,-217.5625361559,-193.2649697775,-42.9698219376
1657238400,-22.4792902656,-20.75356764,-33.8316987879,-366.3580590711,-21.6164720124,-26.1692628519,-25.54639104,-68.9435889264,-29.85765951,-212.9711694375,-192.23144795189998,-44.9301444375
1657242000,-22.4792902656,-20.75356764,-33.8316987879,-355.35993276,-21.6164720124,-26.4567269991,-25.54639104,-76.2821711004,-30.767540951100003,-209.03368047509997,-190.8218926839,-46.93781639189999
1657245600,-22.4792902656,-20.75356764,-33.8316987879,-350.9840756775,-21.6164720124,-26.4567269991,-25.54639104,-84.3282956271,-32.0124863775,-205.4226680316,-189.78806678310002,-49.2317244975
1657249200,-22.4792902656,-20.75356764,-33.8316987879,-351.3526614039,-21.6164720124,-26.4567269991,-25.2588965916,-93.0799410975,-33.5444802399,-201.81007965990003,-188.0490694656,-51.85940799
1657252800,-22.766877212399997,-20.75356764,-33.8316987879,-353.8862277744,-21.6164720124,-26.4567269991,-25.54639104,-102.5349066876,-35.4590898159,-198.7592654064,-186.6858171975,-54.4862874375
1657256400,-22.766877212399997,-20.75356764,-33.8316987879,-357.20168124,-21.6164720124,-26.4567269991,-25.2588965916,-112.31137116,-37.7560599375,-195.66036649560002,-185.2753209975,-57.3987951516
1657260000,-22.766877212399997,-20.75356764,-33.8316987879,-361.9882369776,-21.6164720124,-26.792089743600002,-25.2588965916,-123.1187733504,-40.0045831164,-192.88915854389998,-184.2408050799,-61.2169782876
1657263600,-23.1023832231,-21.0412119996,-34.166775,-367.4616345639,-21.9040876656,-26.792089743600002,-25.2588965916,-134.9531135004,-42.9698219376,-190.4929620336,-182.8769284476,-65.4150149436
1657267200,-23.1023832231,-21.0412119996,-34.166775,-372.9312681564,-21.9040876656,-26.792089743600002,-25.54639104,-147.47937653190002,-46.268644503900006,-188.0490694656,-181.8421143024,-69.99234375
1657270800,-23.1023832231,-21.0412119996,-34.166775,-381.3811072956,-21.9040876656,-26.792089743600002,-25.54639104,-161.02450119,-50.2351167216,-186.30970826790002,-180.80717151,-75.23418816
1657274400,-23.1023832231,-21.0412119996,-34.166775,-391.93075148160005,-22.19169375,-27.0795331584,-25.54639104,-176.6190445671,-54.4862874375,-185.6514767079,-180.43079678040002,-81.5677593879
1657278000,-23.3899494375,-21.3288467904,-34.4539728156,-407.2713829311,-22.19169375,-27.0795331584,-25.54639104,-195.33162748709998,-59.4512800311,-186.6858171975,-181.8421143024,-89.2284233436
1657281600,-23.3899494375,-21.3288467904,-34.4539728156,-426.1884453975,-22.19169375,-27.3669670044,-25.54639104,-216.2509775775,-66.13038404310001,-189.4590951996,-183.9116139456,-97.9750313724
1657285200,-23.3899494375,-21.3288467904,-34.4539728156,-442.5099477879,-22.4792902656,-27.3669670044,-25.8338759196,-243.0962770431,-74.1860765724,-194.2983629559,-187.39097559,-108.1363974384
1657288800,-23.3899494375,-21.0412119996,-34.789024839899994,-472.5559431936,-22.4792902656,-27.7022943975,-25.54639104,-272.4598228071,-84.3282956271,-200.1674730684,-190.8218926839,-119.2808839599
1657292400,-23.3899494375,-21.0412119996,-34.789024839899994,-497.1513193839,-22.4792902656,-27.7022943975,-25.8338759196,-301.30064319,-97.30984488959999,-206.0793329664,-194.95590981509997,-132.20902656
1657296000,-23.3899494375,-21.3288467904,-35.12406384,-520.3609260591,-22.766877212399997,-27.9897075111,-25.8338759196,-327.4516260975,-113.73418719,-211.6588815039,-199.46339913990002,-145.4008364991
1657299600,-23.3899494375,-21.3288467904,-35.4590898159,-539.8135203279,-22.766877212399997,-27.9897075111,-25.8338759196,-349.5095626599,-134.29082955360002,-215.59512014310002,-203.1239304975,-159.27949493190002
1657303200,-23.3899494375,-21.0412119996,-35.4590898159,-553.2032969751,-22.766877212399997,-28.325010716399998,-25.8338759196,-367.0937930775,-159.27949493190002,-218.2182372999,-206.7359458044,-172.14624889560002
1657306800,-23.3899494375,-20.75356764,-35.7941027676,-561.3693356558999,-22.766877212399997,-27.9897075111,-25.8338759196,-378.4430534844,-188.0490694656,-218.5460683356,-209.03368047509997,-183.5824097871
1657310400,-23.3899494375,-20.75356764,-36.08124636,-565.4938731975,-23.1023832231,-28.325010716399998,-25.8338759196,-385.7402734671,-218.2182372999,-217.89039324,-210.67452879959998,-193.5937906524
1657314000,-23.3899494375,-20.75356764,-36.4162351239,-567.6897195516001,-23.1023832231,-28.6124030976,-25.8338759196,-390.5096627775,-251.3100455775,-216.5788867584,-211.00265939189998,-202.1385619056
1657317600,-23.3899494375,-20.75356764,-36.4162351239,-568.8098034591001,-23.3899494375,-29.235053763899998,-25.8338759196,-393.03077376,-282.8283057264,-215.59512014310002,-211.00265939189998,-208.7054717376
1657321200,-23.7254312604,-20.75356764,-37.0861735791,-569.5713656255999,-23.3899494375,-29.5224158439,-25.8338759196,-394.13064293760004,-309.7800750639,-213.9552486336,-210.3463851831,-213.6272352591
1657324800,-23.7254312604,-20.75356764,-37.4211232704,-570.6911704431,-23.3899494375,-29.85765951,-25.8338759196,-394.13064293760004,-332.6254607439,-212.3150515191,-209.03368047509997,-217.89039324
1657328400,-24.0129767424,-20.75356764,-37.7560599375,-571.8108091355999,-23.7254312604,-30.4802203359,-25.8338759196,-393.7640368896,-352.4583165159,-211.33077696,-208.3772499759,-221.3086981239
1657332000,-24.3005126556,-20.75356764,-38.0431381431,-572.9302817030999,-24.0129767424,-30.767540951100003,-25.8338759196,-392.6641166784,-367.8294590391,-210.0182285424,-207.0642326871,-223.5555787671
1657335600,-24.3005126556,-20.75356764,-38.378050622399996,-574.7658570864,-24.0129767424,-31.0548519975,-25.8338759196,-391.93075148160005,-381.3811072956,-209.03368047509997,-205.7510070111,-225.4275114951
1657339200,-24.6359591271,-20.75356764,-38.7129500775,-576.6009856599,-24.0129767424,-31.6773264384,-26.1692628519,-390.87641979989996,-391.93075148160005,-207.72076737990002,-204.4375729479,-226.9247514759
1657342800,-24.9234743079,-20.75356764,-39.0478365084,-578.4804101775,-24.3005126556,-32.0124863775,-26.1692628519,-390.1428887439,-400.36034304,-207.0642326871,-203.4523606464,-226.9247514759
1657346400,-25.2588965916,-21.0412119996,-39.3827099151,-582.1931321723999,-24.6359591271,-32.5870159719,-26.1692628519,-389.77609769910003,-408.3692681775,-206.4076458975,-202.4670311271,-227.6732693991
1657350000,-25.54639104,-21.0412119996,-40.0045831164,-587.3789287836,-24.6359591271,-33.20937984,-26.4567269991,-390.87641979989996,-414.1763623164,-206.0793329664,-201.81007965990003,-228.4217192775
1657353600,-25.8338759196,-21.0412119996,-40.3394193111,-594.79376124,-24.9234743079,-33.8316987879,-26.4567269991,-394.49723197440005,-419.6594412444,-207.3925065456,-201.81007965990003,-229.9651822524
1657357200,-26.1692628519,-21.3288467904,-41.0090526279,-606.9721062279,-25.2588965916,-34.4539728156,-26.792089743600002,-401.4134092479,-425.09304803910004,-210.67452879959998,-203.1239304975,-233.33173311
1657360800,-21.3288467904,-21.6164720124,-41.6308083456,-623.2235604444,-23.3899494375,-26.792089743600002,-26.792089743600002,-411.61628228760003,-431.6175290736,-216.2509775775,-206.0793329664,-238.2388164975
1657364400,-21.3288467904,-21.3288467904,-42.30034119,-639.0845628975,-22.766877212399997,-26.4567269991,-27.0795331584,-423.2670455511,-440.6880067239,-224.6787894375,-210.0182285424,-244.59030190709998
1657368000,-21.6164720124,-21.0412119996,-43.3045427751,-653.7601572636,-22.4792902656,-26.1692628519,-27.0795331584,-433.80634623839995,-448.6558591164,-234.0796683996,-213.6272352591,-250.93687107990002
1657371600,-23.1023832231,-21.0412119996,-44.5954868604,-670.6607484863999,-22.19169375,-25.54639104,-27.3669670044,-442.1455935975,-437.0884237296,-214.2832489839,-216.9067829151,-257.23191215639997
1657375200,-23.7254312604,-21.0412119996,-45.5994205191,-679.8027186975,-22.19169375,-24.9234743079,-27.3669670044,-448.3373013111,-390.1428887439,-179.0662957839,-220.55960181990002,-262.4507882076
1657378800,-24.0129767424,-21.0412119996,-46.268644503900006,-688.2279603996001,-22.19169375,-24.6359591271,-27.3669670044,-453.0233377596,-343.28596463639997,-152.3430375516,-223.92999933509998,-266.8748999511
1657382400,-24.3005126556,-21.0412119996,-47.606936183100004,-696.6435054519001,-21.9040876656,-24.3005126556,-27.3669670044,-455.9336292924,-303.52561766040003,-133.5811817991,-226.9247514759,-270.9708842919
1657386000,-24.3005126556,-21.0412119996,-48.2282150556,-700.6936062351,-21.9040876656,-24.3005126556,-27.3669670044,-457.7520086364,-270.9708842919,-119.6600123775,-229.2168727164,-274.3206131991
1657389600,-23.7254312604,-21.3288467904,-48.2282150556,-698.09651775,-21.9040876656,-24.0129767424,-27.3669670044,-457.7520086364,-245.3372122719,-109.51246844309999,-231.0875189724,-276.1344743664
1657393200,-23.3899494375,-21.3288467904,-48.5627312271,-694.4414201319,-21.6164720124,-23.3899494375,-27.3669670044,-455.9336292924,-222.8066865975,-101.1577025775,-231.46159719,-276.5064984816
1657396800,-22.766877212399997,-21.0412119996,-48.5627312271,-690.0352559919,-21.6164720124,-23.1023832231,-27.3669670044,-453.3871837404,-206.7359458044,-94.5059865975,-231.0875189724,-275.4368832999
1657400400,-22.4792902656,-20.75356764,-48.89723437439999,-685.6705352304,-21.6164720124,-23.1023832231,-27.3669670044,-450.11195751,-193.2649697775,-88.89549426389999,-230.7134237436,-273.9484891431
1657404000,-22.766877212399997,-20.75356764,-49.566201596400006,-683.4651407004,-21.6164720124,-23.3899494375,-27.3669670044,-446.88087119910006,-181.1364854439,-84.3282956271,-229.59103599,-272.0876136951
1657407600,-22.4792902656,-20.465913711600003,-49.90066567109999,-681.6562213359,-21.6164720124,-23.7254312604,-27.3669670044,-443.9671944375,-171.1101014976,-80.47281639,-228.4217192775,-269.8540017879
1657411200,-22.4792902656,-20.75356764,-50.5695547479,-680.5530024384,-21.6164720124,-23.7254312604,-27.3669670044,-440.6880067239,-162.0618999744,-77.3300253936,-226.9247514759,-267.6197774775
1657414800,-22.4792902656,-20.75356764,-51.1906193856,-679.8027186975,-21.6164720124,-24.0129767424,-27.3669670044,-438.18214335839997,-154.41985839,-74.1860765724,-225.80184700709998,-265.4315061084
1657418400,-22.4792902656,-20.465913711600003,-51.5250201999,-680.1558029679001,-21.6164720124,-24.0129767424,-27.3669670044,-435.26521745760004,-147.47937653190002,-71.7082105116,-224.6787894375,-263.5686850044
1657422000,-22.4792902656,-20.75356764,-52.1937827559,-680.90605056,-21.6164720124,-24.3005126556,-27.3669670044,-433.07680856160005,-140.8640538879,-69.2772975975,-222.8066865975,-261.33273831
1657425600,-22.4792902656,-20.465913711600003,-52.81472991,-682.3621942479,-21.3288467904,-24.9234743079,-27.7022943975,-431.2526666736,-135.6626456319,-67.5132613884,-221.6832207591,-259.46898159
1657429200,-22.4792902656,-20.75356764,-53.1490674639,-684.2150493975,-21.6164720124,-26.1692628519,-27.7022943975,-429.79304696160006,-130.78932039,-65.4150149436,-220.55960181990002,-258.3505234236
1657432800,-22.766877212399997,-20.75356764,-53.8177034991,-688.5806385276,-21.6164720124,-26.4567269991,-27.7022943975,-429.1087565271,-126.6234689244,-64.0317984375,-219.8572622364,-257.23191215639997
1657436400,-22.766877212399997,-21.0412119996,-54.4862874375,-693.3401282844001,-21.6164720124,-27.0795331584,-27.7022943975,-429.1087565271,-122.7871727391,-62.982312663900004,-218.87388634709998,-256.8590077116
1657440000,-23.1023832231,-21.0412119996,-55.107068732399995,-700.6936062351,-21.9040876656,-27.3669670044,-27.9897075111,-431.6175290736,-119.2808839599,-61.88498544,-218.87388634709998,-257.97767001240004
1657443600,-23.3899494375,-21.3288467904,-55.7755521984,-711.2045501184,-21.9040876656,-27.3669670044,-27.9897075111,-437.0884237296,-116.4842865264,-61.2169782876,-220.1850281511,-260.5872866556
1657447200,-23.3899494375,-21.3288467904,-56.7304382064,-724.5521808384,-21.9040876656,-27.0795331584,-28.325010716399998,-445.7883699975,-113.73418719,-60.835236524399996,-222.4322149959,-264.68642870040003
1657450800,-22.4792902656,-21.3288467904,-57.7329540879,-740.2830464991,-21.9040876656,-26.4567269991,-28.325010716399998,-455.9336292924,-112.31137116,-61.2169782876,-226.9247514759,-270.5986071351
1657454400,-22.4792902656,-21.3288467904,-58.7353527516,-756.3727237311,-21.9040876656,-26.1692628519,-28.6124030976,-465.3391481775,-111.26782070040001,-61.88498544,-231.8356583964,-276.8785055856
1657458000,-22.766877212399997,-21.3288467904,-59.7853589616,-768.4599590256,-21.9040876656,-26.1692628519,-28.6124030976,-473.28178944,-110.9357549391,-62.2666804224,-236.6969060604,-281.7130499184
1657461600,-23.1023832231,-21.3288467904,-60.835236524399996,-778.8726278775,-21.9040876656,-26.1692628519,-28.325010716399998,-479.53938892440004,-110.9357549391,-63.31625391,-241.2283632111,-286.1267077479
1657465200,-23.3899494375,-21.3288467904,-61.88498544,-785.7044865984,-21.9040876656,-26.1692628519,-28.6124030976,-484.3878117975,-111.26782070040001,-64.3656987504,-245.3372122719,-289.8416116359
1657468800,-23.3899494375,-21.3288467904,-62.982312663900004,-791.70414951,-21.9040876656,-26.1692628519,-28.325010716399998,-487.4221907904,-111.5998734375,-65.4150149436,-249.07074342389998,-292.8123099399
1657472400,-23.3899494375,-21.3288467904,-64.0317984375,-794.0939087775,-21.9040876656,-25.8338759196,-28.325010716399998,-488.5541160879,-112.31137116,-66.4642024896,-252.0563435391,-295.0396191975
1657476000,-23.1023832231,-21.0412119996,-65.0811555639,-794.0939087775,-21.9040876656,-25.2588965916,-28.325010716399998,-487.78442496,-113.0228090775,-67.1794838751,-254.2948291551,-296.10665452439997
1657479600,-23.1023832231,-21.0412119996,-66.13038404310001,-790.8784094511,-21.6164720124,-25.2588965916,-27.9897075111,-485.52018231,-114.0661431759,-67.8947054556,-255.4138423119,-296.10665452439997
1657483200,-23.1023832231,-20.75356764,-66.7980079119,-784.8780496119,-21.6164720124,-25.2588965916,-27.9897075111,-481.7600724279,-115.10934862709999,-68.2284550599,-255.4138423119,-294.2972508231
1657486800,-22.766877212399997,-20.75356764,-67.5132613884,-778.8726278775,-21.6164720124,-25.2588965916,-27.9897075111,-477.9981314496,-115.8205513116,-68.56219164,-254.6678505519,-292.4410321911
1657490400,-22.766877212399997,-21.0412119996,-68.56219164,-773.6464074375,-21.6164720124,-26.1692628519,-27.7022943975,-474.0075676416,-116.4842865264,-68.9435889264,-253.9217907471,-290.21300846310004
1657494000,-22.766877212399997,-20.75356764,-69.2772975975,-768.4599590256,-21.3288467904,-27.0795331584,-27.7022943975,-470.01494547839997,-117.52719375,-69.2772975975,-252.4294670031,-287.2413575319
1657497600,-22.766877212399997,-20.75356764,-69.99234375,-764.0114359836,-21.3288467904,-27.3669670044,-27.7022943975,-466.06567061910005,-118.2381930975,-69.2772975975,-251.3100455775,-285.05835804
1657501200,-22.766877212399997,-20.75356764,-70.6596662016,-761.21879391,-21.3288467904,-27.3669670044,-27.7022943975,-462.7957837791,-118.94913264,-69.61099324439999,-250.19047105110002,-282.4565708016
1657504800,-22.766877212399997,-20.75356764,-71.3745967311,-758.8179972975,-21.3288467904,-27.7022943975,-27.7022943975,-459.1609601151,-119.2808839599,-69.2772975975,-248.3241732831,-279.85395001439997
