timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657508400,-22.766877212399997,-20.75356764,-72.0894674556,-757.2024635483999,-21.3288467904,-27.7022943975,-27.3669670044,-456.2973391836,-119.6600123775,-69.61099324439999,-247.2041904879,-277.62246876
1657512000,-22.766877212399997,-20.75356764,-72.4230533271,-755.97965559,-21.3288467904,-27.7022943975,-27.3669670044,-453.0233377596,-119.9917357884,-69.61099324439999,-245.7106419375,-275.8089393111
1657515600,-22.766877212399997,-20.75356764,-73.1378363376,-757.2024635483999,-21.3288467904,-27.9897075111,-27.7022943975,-450.8399046396,-120.70252781190001,-69.61099324439999,-244.96376559509997,-273.2041899975
1657519200,-23.1023832231,-21.0412119996,-73.8525595431,-759.6038010639,-21.6164720124,-27.9897075111,-27.3669670044,-448.6558591164,-121.0342102896,-69.99234375,-243.8433234975,-271.3431444375
1657522800,-23.1023832231,-21.0412119996,-74.5195805775,-764.4476879616001,-21.6164720124,-27.9897075111,-27.7022943975,-448.3373013111,-121.7449145991,-69.99234375,-243.0962770431,-270.5986071351
1657526400,-23.3899494375,-21.0412119996,-75.23418816,-770.8575248391,-21.6164720124,-27.9897075111,-27.7022943975,-449.38394233559995,-122.40818466389999,-70.3260114879,-243.0962770431,-270.9708842919
1657530000,-23.7254312604,-21.3288467904,-76.2821711004,-780.4832738304,-21.9040876656,-27.3669670044,-27.7022943975,-453.0233377596,-123.4977295296,-71.04096992640001,-243.8433234975,-272.83201490790003
1657533600,-23.7254312604,-21.3288467904,-77.3300253936,-792.8774045319,-21.9040876656,-27.3669670044,-27.9897075111,-460.2515858319,-124.5397713084,-72.4230533271,-246.8775,-276.8785055856
1657537200,-22.766877212399997,-21.3288467904,-78.3777510396,-806.0740140711,-21.9040876656,-27.0795331584,-28.325010716399998,-470.37799618559995,-126.6234689244,-74.1860765724,-250.5636795711,-282.4565708016
1657540800,-22.766877212399997,-21.3288467904,-79.80626050560001,-818.0338717838999,-21.9040876656,-27.0795331584,-28.325010716399998,-480.2645802396,-129.4167103671,-76.2821711004,-255.78681267509998,-288.3558542151
1657544400,-23.1023832231,-21.3288467904,-81.5677593879,-828.8063700636,-21.9040876656,-27.0795331584,-27.9897075111,-486.6523866975,-132.5402569119,-78.7587102876,-260.5872866556,-293.55481440389997
1657548000,-22.766877212399997,-21.3288467904,-82.6149645975,-835.9788801024,-21.9040876656,-26.792089743600002,-27.9897075111,-490.41011394839995,-135.6626456319,-81.1869255975,-264.68642870040003,-297.59099151
1657551600,-23.3899494375,-21.3288467904,-83.99517490560001,-840.3392932599,-21.9040876656,-26.792089743600002,-27.9897075111,-492.67292127839994,-138.78387652709998,-83.6620411599,-269.1093283959,-300.5588489436
1657555200,-23.7254312604,-21.3288467904,-85.3751616759,-843.1440657564,-21.9040876656,-26.792089743600002,-27.7022943975,-494.52792743910004,-141.5730876444,-86.0888602224,-272.0876136951,-303.52561766040003
1657558800,-23.7254312604,-21.3288467904,-86.4694749936,-842.3243253351,-21.6164720124,-26.4567269991,-27.7022943975,-493.8040757559,-144.6921256896,-88.1820309504,-274.3206131991,-303.8963871996
1657562400,-23.3899494375,-21.3288467904,-87.8490609375,-839.5623884775,-21.6164720124,-27.0795331584,-27.7022943975,-491.5416006759,-147.47937653190002,-89.9417989431,-276.1344743664,-304.2671397276
1657566000,-23.3899494375,-21.0412119996,-88.56255216,-833.9920506876,-21.6164720124,-27.3669670044,-27.3669670044,-487.78442496,-149.5574019759,-91.36837072709999,-276.5064984816,-303.15483111
1657569600,-23.3899494375,-21.0412119996,-89.6088977724,-827.5958271804,-21.6164720124,-27.7022943975,-27.3669670044,-483.6630074871,-152.0125867911,-92.4143713311,-276.1344743664,-301.30064319
1657573200,-23.3899494375,-21.0412119996,-90.2746870896,-820.0684966655999,-21.6164720124,-27.7022943975,-27.3669670044,-479.1314389071,-153.3815122944,-93.46024328790001,-275.0648102775,-298.7040656316
1657576800,-23.1023832231,-21.0412119996,-90.9879749751,-813.6596061936,-21.3288467904,-27.7022943975,-27.3669670044,-474.3704312256,-155.1277478775,-94.12573118790002,-273.9484891431,-296.10665452439997
1657580400,-23.1023832231,-21.0412119996,-91.36837072709999,-807.6785035644,-21.3288467904,-27.7022943975,-27.0795331584,-469.65187776,-156.5433474375,-95.21891964,-272.83201490790003,-293.55481440389997
1657584000,-23.1023832231,-21.0412119996,-91.36837072709999,-802.0828953711,-21.3288467904,-27.9897075111,-27.0795331584,-464.9758614399,-157.2038786991,-95.21891964,-271.3431444375,-290.21300846310004
1657587600,-23.1023832231,-20.75356764,-91.70120305559999,-798.4802818236,-21.3288467904,-27.9897075111,-27.0795331584,-460.61509371510004,-157.91153295360002,-95.5516012599,-269.8540017879,-287.6128734375
1657591200,-23.1023832231,-20.75356764,-92.03402235989999,-795.7011126204,-21.3288467904,-27.9897075111,-27.0795331584,-456.66103206360003,-158.9493176796,-96.2644465884,-268.3645869591,-285.05835804
1657594800,-23.1023832231,-21.0412119996,-92.4143713311,-794.0939087775,-21.3288467904,-27.9897075111,-27.0795331584,-453.0233377596,-159.27949493190002,-96.59708727510001,-266.8748999511,-282.4565708016
1657598400,-23.1023832231,-20.75356764,-92.4143713311,-792.4863410544,-21.3288467904,-27.9897075111,-27.0795331584,-449.38394233559995,-159.9869737584,-96.59708727510001,-265.8040192956,-280.22580401759996
1657602000,-23.3899494375,-21.0412119996,-92.4143713311,-792.0952560471001,-21.3288467904,-28.325010716399998,-27.0795331584,-446.51672114309997,-160.3642713456,-96.9297149376,-264.3138644796,-277.62246876
1657605600,-23.3899494375,-21.0412119996,-92.4143713311,-793.7029122816,-21.3288467904,-27.3669670044,-27.0795331584,-444.33146357190003,-160.6943927799,-97.30984488959999,-263.19606975,-276.1344743664
1657609200,-23.3899494375,-21.0412119996,-92.74716272639999,-797.3079525831,-21.6164720124,-27.3669670044,-27.0795331584,-442.5099477879,-160.6943927799,-97.30984488959999,-262.0781219196,-274.6927202439
1657612800,-23.7254312604,-21.3288467904,-93.0799410975,-802.9073324784,-21.6164720124,-27.3669670044,-27.0795331584,-442.1455935975,-161.02450119,-97.9750313724,-261.33273831,-274.3206131991
1657616400,-23.7254312604,-21.3288467904,-93.46024328790001,-810.4963201959,-21.6164720124,-27.0795331584,-27.0795331584,-444.33146357190003,-161.40175199639998,-98.68767336389999,-261.7054386204,-275.8089393111
1657620000,-23.7254312604,-21.3288467904,-93.46024328790001,-819.6356469276,-21.6164720124,-27.0795331584,-27.0795331584,-449.0199092316,-162.43910400000001,-100.1127779319,-263.9412832476,-278.7382859376
1657623600,-22.4792902656,-21.3288467904,-94.8386961264,-830.7946666944,-21.6164720124,-26.792089743600002,-27.3669670044,-454.4786196156,-164.5134220656,-102.2024985759,-266.5024356711,-282.0848188656
1657627200,-22.766877212399997,-21.3288467904,-95.5516012599,-839.9508516336,-21.6164720124,-26.792089743600002,-27.3669670044,-460.9785845871,-166.9171013775,-104.6240308764,-271.3431444375,-286.4982746871
1657630800,-23.3899494375,-21.3288467904,-96.2644465884,-846.2927021871001,-21.6164720124,-26.792089743600002,-27.0795331584,-466.42890632309997,-170.0738254524,-107.75675230559999,-275.4368832999,-290.5843882791
1657634400,-23.7254312604,-21.6164720124,-97.30984488959999,-850.6897945239,-21.6164720124,-26.792089743600002,-27.0795331584,-468.56257253760003,-172.47590517990002,-110.55623526389999,-277.2504956784,-293.9260411191
1657638000,-23.7254312604,-21.3288467904,-97.9750313724,-852.6718921671,-21.6164720124,-26.792089743600002,-27.0795331584,-470.01494547839997,-175.25391920639998,-113.35479297239999,-279.85395001439997,-296.10665452439997
1657641600,-23.7254312604,-21.3288467904,-98.68767336389999,-852.6718921671,-21.6164720124,-26.792089743600002,-27.0795331584,-469.65187776,-177.6545077959,-115.8205513116,-281.7130499184,-297.9620332284
1657645200,-23.7254312604,-21.3288467904,-99.4002555504,-851.4654649311,-21.6164720124,-26.792089743600002,-27.0795331584,-468.1994367744,-180.1014549375,-117.90640084440001,-282.4565708016,-299.0750563164
1657648800,-23.3899494375,-21.3288467904,-99.7327734375,-847.5000225111,-21.6164720124,-27.0795331584,-27.0795331584,-465.70241790389997,-182.5006472796,-119.9917357884,-283.20002364,-299.0750563164
1657652400,-23.3899494375,-21.3288467904,-100.1127779319,-841.93599375,-21.6164720124,-27.3669670044,-26.792089743600002,-461.7055152975,-184.6170075711,-121.3658797431,-282.4565708016,-297.9620332284
1657656000,-23.3899494375,-21.0412119996,-100.1127779319,-834.7695726576,-21.6164720124,-27.7022943975,-26.792089743600002,-457.02470793239996,-186.30970826790002,-122.40818466389999,-280.22580401759996,-295.73552775
1657659600,-23.1023832231,-21.0412119996,-100.1127779319,-827.2066798551,-21.6164720124,-27.7022943975,-26.4567269991,-451.93169775,-187.72002903990003,-123.1187733504,-278.3663638896,-293.55481440389997
1657663200,-23.1023832231,-21.0412119996,-100.1127779319,-820.0684966655999,-21.3288467904,-27.9897075111,-26.4567269991,-447.2450042439,-189.08311172759997,-123.4977295296,-275.8089393111,-290.5843882791
1657666800,-23.1023832231,-21.0412119996,-100.1127779319,-814.0495022775,-21.3288467904,-27.9897075111,-26.4567269991,-442.1455935975,-190.1170253424,-123.8293022319,-273.5763480759,-287.9843723319
1657670400,-23.1023832231,-21.0412119996,-99.7327734375,-808.0687297719,-21.3288467904,-28.325010716399998,-26.4567269991,-437.4530139504,-191.15081031,-123.8293022319,-270.5986071351,-285.05835804
1657674000,-23.1023832231,-21.0412119996,-99.4002555504,-804.0787359375,-21.3288467904,-28.325010716399998,-26.4567269991,-433.07680856160005,-191.8555899375,-124.16086191,-267.99219072389997,-282.0848188656
1657677600,-23.1023832231,-21.0412119996,-99.02021916,-800.4771372144,-21.3288467904,-28.325010716399998,-26.4567269991,-429.1087565271,-192.56030976,-124.16086191,-265.4315061084,-279.1101909744
1657681200,-23.1023832231,-21.0412119996,-98.68767336389999,-797.6987505264,-21.3288467904,-28.325010716399998,-26.1692628519,-425.09304803910004,-192.56030976,-123.8293022319,-262.82343748439996,-276.1344743664
1657684800,-23.1023832231,-21.0412119996,-97.9750313724,-796.8737073950999,-21.6164720124,-28.6124030976,-26.1692628519,-421.8059373591,-193.2649697775,-123.8293022319,-260.2145353116,-273.5763480759
1657688400,-23.1023832231,-21.0412119996,-97.64244464309999,-796.482864,-21.6164720124,-28.6124030976,-26.1692628519,-418.5631316604,-193.2649697775,-123.4977295296,-257.60479959,-271.3431444375
1657692000,-23.1023832231,-20.75356764,-97.30984488959999,-798.4802818236,-21.6164720124,-28.6124030976,-26.1692628519,-416.0044805724,-193.9225985031,-123.4977295296,-255.4138423119,-268.73696618310004
1657695600,-23.3899494375,-21.0412119996,-97.30984488959999,-802.0828953711,-21.6164720124,-28.6124030976,-26.4567269991,-414.1763623164,-193.9225985031,-123.4977295296,-253.1756628975,-267.2473472199
1657699200,-23.7254312604,-21.3288467904,-97.30984488959999,-808.0687297719,-21.6164720124,-28.9476821151,-26.4567269991,-414.54201999,-194.2983629559,-123.4977295296,-250.93687107990002,-266.1765154716
1657702800,-23.7254312604,-21.3288467904,-97.30984488959999,-818.0338717838999,-21.9040876656,-28.9476821151,-26.4567269991,-417.83217354839996,-194.2983629559,-124.16086191,-250.19047105110002,-267.6197774775
1657706400,-24.0129767424,-21.6164720124,-97.64244464309999,-832.7824008924,-21.9040876656,-28.9476821151,-26.4567269991,-425.4581975031,-195.66036649560002,-125.9131752759,-251.68320306389998,-271.3431444375
1657710000,-22.4792902656,-21.3288467904,-98.35511454360001,-849.4830249375,-21.9040876656,-23.3899494375,-26.4567269991,-437.0884237296,-198.4306491975,-128.7066519516,-255.78681267509998,-277.2504956784
1657713600,-22.766877212399997,-21.3288467904,-99.4002555504,-863.3482938039,-21.9040876656,-23.3899494375,-26.4567269991,-448.6558591164,-201.81007965990003,-133.24999238040002,-262.0781219196,-283.9434084336
1657717200,-23.7254312604,-21.3288467904,-100.7777448639,-876.0267571644,-21.9040876656,-23.3899494375,-26.4567269991,-457.7520086364,-206.4076458975,-137.74359487590002,-268.3645869591,-290.5843882791
1657720800,-23.7254312604,-21.6164720124,-101.8225876431,-885.8956131264,-21.9040876656,-23.3899494375,-26.4567269991,-463.5225443775,-210.67452879959998,-142.61289564,-273.2041899975,-296.10665452439997
1657724400,-23.7254312604,-21.6164720124,-102.8673017751,-893.3951059839,-21.9040876656,-23.7254312604,-26.4567269991,-467.836284,-214.61123631,-146.81807870309999,-277.2504956784,-300.5588489436
1657728000,-23.7254312604,-21.3288467904,-103.9118872599,-897.7196799984,-21.9040876656,-24.3005126556,-26.4567269991,-470.01494547839997,-218.87388634709998,-150.9739424679,-280.22580401759996,-303.8963871996
1657731600,-23.7254312604,-21.3288467904,-105.33611468790001,-900.8864587163999,-21.9040876656,-24.9234743079,-26.1692628519,-470.7410298816,-223.5555787671,-154.41985839,-282.8283057264,-306.4449672831
1657735200,-23.7254312604,-21.6164720124,-106.04813869440001,-900.5013876999001,-21.6164720124,-25.54639104,-26.1692628519,-468.92569128959997,-228.0475028439,-157.2038786991,-283.20002364,-307.5568229775
1657738800,-23.3899494375,-21.3288467904,-106.3803960975,-894.9796705775999,-21.6164720124,-26.4567269991,-25.8338759196,-464.9758614399,-232.2097025916,-158.9493176796,-282.0848188656,-306.8156028591
1657742400,-23.1023832231,-21.0412119996,-106.7126404764,-887.8676970204,-21.6164720124,-27.0795331584,-25.8338759196,-459.8880609375,-235.57533484439998,-159.9869737584,-279.85395001439997,-304.6378752444
1657746000,-23.1023832231,-21.0412119996,-107.09233239,-880.7483990784,-21.6164720124,-27.3669670044,-25.8338759196,-454.1148246684,-238.6125693759,-160.3642713456,-276.8785055856,-302.0423693916
1657749600,-23.1023832231,-21.0412119996,-107.4245488599,-873.2351842959,-21.3288467904,-27.7022943975,-25.8338759196,-448.6558591164,-240.8547294111,-160.3642713456,-273.2041899975,-298.7040656316
1657753200,-23.1023832231,-21.0412119996,-107.09233239,-866.91779319,-21.3288467904,-27.9897075111,-25.8338759196,-443.23860513510004,-242.7227282991,-159.9869737584,-269.4816735975,-295.36438396439996
1657756800,-23.1023832231,-21.0412119996,-107.4245488599,-862.5739438911,-21.6164720124,-28.325010716399998,-25.54639104,-437.81758716,-244.2168212079,-159.27949493190002,-265.8040192956,-292.0697374311
1657760400,-23.1023832231,-21.0412119996,-107.4245488599,-859.0022163036,-21.6164720124,-28.325010716399998,-25.54639104,-433.80634623839995,-245.3372122719,-158.61912740309998,-262.0781219196,-288.3558542151
1657764000,-23.1023832231,-21.0412119996,-107.09233239,-856.2038017431,-21.6164720124,-28.6124030976,-25.54639104,-428.0137674375,-246.45745023509997,-157.91153295360002,-258.3505234236,-285.4299738864
1657767600,-23.1023832231,-21.0412119996,-106.7126404764,-855.8162404464,-21.3288467904,-28.6124030976,-25.54639104,-423.99749757989997,-247.2041904879,-157.2038786991,-255.0408549375,-282.0848188656
1657771200,-23.1023832231,-21.0412119996,-106.3803960975,-855.0410532636,-21.6164720124,-28.6124030976,-25.54639104,-420.34455698790003,-248.6974668591,-156.8736195804,-252.4294670031,-279.85395001439997
1657774800,-23.3899494375,-21.0412119996,-106.3803960975,-855.8162404464,-21.3288467904,-28.6124030976,-25.54639104,-417.1011473916,-248.3241732831,-155.83557756,-248.6974668591,-276.5064984816
1657778400,-23.3899494375,-21.0412119996,-106.04813869440001,-859.7769633216001,-21.6164720124,-28.9476821151,-25.54639104,-415.2732843036,-249.07074342389998,-155.5052644839,-245.7106419375,-274.3206131991
1657782000,-23.7254312604,-21.3288467904,-105.6684,-865.3267967679,-21.6164720124,-29.235053763899998,-25.8338759196,-415.2732843036,-249.8172455199,-155.5052644839,-243.4698087759,-273.2041899975
1657785600,-24.0129767424,-21.6164720124,-106.3803960975,-875.6402986719,-21.6164720124,-29.235053763899998,-25.8338759196,-418.5631316604,-250.5636795711,-156.5433474375,-242.3491625439,-273.9484891431
1657789200,-24.0129767424,-21.6164720124,-107.09233239,-888.6820892799001,-21.9040876656,-29.5224158439,-25.8338759196,-426.5535438279,-252.0563435391,-158.61912740309998,-243.0962770431,-276.8785055856
1657792800,-24.3005126556,-21.6164720124,-108.1363974384,-904.8215053116,-21.9040876656,-29.85765951,-26.1692628519,-439.2301476711,-254.6678505519,-161.7318324975,-246.8775,-282.8283057264
1657796400,-22.766877212399997,-21.6164720124,-109.51246844309999,-921.2217556283999,-21.9040876656,-27.0795331584,-26.1692628519,-453.3871837404,-259.0961792124,-166.9171013775,-253.1756628975,-290.21300846310004
1657800000,-22.766877212399997,-21.6164720124,-111.26782070040001,-937.5828121403999,-21.9040876656,-27.0795331584,-26.1692628519,-467.1553266975,-266.1765154716,-173.5118829975,-261.33273831,-298.33305793560004
1657803600,-23.3899494375,-21.6164720124,-112.6433829639,-950.9747287239,-21.9040876656,-27.3669670044,-26.1692628519,-476.91,-273.5763480759,-180.80717151,-269.1093283959,-305.3329584879
1657807200,-23.7254312604,-21.6164720124,-114.3980861376,-961.4148368678999,-21.9040876656,-27.3669670044,-26.1692628519,-483.6630074871,-281.34126396,-187.39097559,-275.4368832999,-311.2619028975
1657810800,-23.7254312604,-21.6164720124,-115.8205513116,-967.64576031,-21.9040876656,-27.3669670044,-26.1692628519,-488.5541160879,-287.9843723319,-193.2649697775,-280.5976410096,-316.02968826240004
1657814400,-23.7254312604,-21.6164720124,-117.52719375,-973.0666482203999,-21.9040876656,-27.3669670044,-26.1692628519,-491.9036413431,-294.6684435159,-198.4306491975,-284.68672518240004,-319.36083456
1657818000,-23.7254312604,-21.6164720124,-119.2808839599,-974.7597826044,-21.9040876656,-27.3669670044,-26.1692628519,-492.2656649991,-300.5588489436,-203.1239304975,-287.9843723319,-322.3206967296
1657821600,-23.7254312604,-21.6164720124,-121.0342102896,-972.6856343751,-21.9040876656,-27.3669670044,-25.8338759196,-490.77220777559995,-306.4449672831,-206.0793329664,-290.21300846310004,-324.1700577216
1657825200,-23.3899494375,-21.3288467904,-121.7449145991,-965.9932179471001,-21.6164720124,-27.3669670044,-25.8338759196,-486.6523866975,-310.8914714559,-208.04901519,-289.4701977975,-323.4303643584
1657828800,-23.3899494375,-21.0412119996,-122.40818466389999,-955.9845927975,-21.6164720124,-27.0795331584,-25.8338759196,-480.2645802396,-314.2247420271,-209.3618761884,-287.2413575319,-321.210876
1657832400,-23.1023832231,-21.0412119996,-122.7871727391,-945.9611636511,-21.6164720124,-27.7022943975,-25.8338759196,-474.0075676416,-316.7700620736,-209.3618761884,-283.9434084336,-318.2506055616
1657836000,-23.3899494375,-21.3288467904,-123.1187733504,-936.7316412924,-21.6164720124,-27.9897075111,-25.8338759196,-467.4731142144,-318.9907752384,-209.03368047509997,-280.5976410096,-314.2247420271
1657839600,-23.3899494375,-21.0412119996,-123.4977295296,-929.1941451975,-21.6164720124,-28.6124030976,-25.8338759196,-461.3420584479,-320.4709104576,-208.7054717376,-276.5064984816,-310.5210230031
1657843200,-23.3899494375,-21.3288467904,-123.8293022319,-922.0748615004,-21.6164720124,-28.9476821151,-25.8338759196,-454.8423975516,-321.9507734976,-208.3772499759,-272.83201490790003,-306.8156028591
1657846800,-23.3899494375,-21.3288467904,-123.8293022319,-916.2289560231,-21.6164720124,-29.235053763899998,-25.8338759196,-449.38394233559995,-322.3206967296,-208.04901519,-268.73696618310004,-302.7840275484
1657850400,-23.3899494375,-21.3288467904,-123.8293022319,-912.6848493084,-21.6164720124,-29.5224158439,-25.8338759196,-443.9671944375,-324.1700577216,-208.04901519,-265.4315061084,-299.44602999
1657854000,-23.3899494375,-21.0412119996,-123.4977295296,-909.1389114975,-21.6164720124,-29.85765951,-25.8338759196,-439.2301476711,-323.8002195456,-207.3925065456,-261.7054386204,-295.73552775
1657857600,-23.3899494375,-21.3288467904,-123.1187733504,-907.1729043230999,-21.6164720124,-29.85765951,-25.8338759196,-434.9005251696,-324.1700577216,-206.7359458044,-257.97767001240004,-292.4410321911
1657861200,-23.3899494375,-21.3288467904,-122.7871727391,-906.78818496,-21.6164720124,-30.145000857600003,-25.8338759196,-430.88778726239997,-324.86345845110003,-206.7359458044,-255.0408549375,-289.8416116359
1657864800,-23.7254312604,-21.3288467904,-122.7871727391,-907.9850189424001,-21.6164720124,-30.145000857600003,-25.8338759196,-428.3787808119,-325.6030199775,-206.7359458044,-252.0563435391,-287.2413575319
1657868400,-23.7254312604,-21.6164720124,-122.7871727391,-913.0692385478999,-21.9040876656,-30.4802203359,-26.1692628519,-427.28368965510003,-325.9727752239,-207.0642326871,-249.8172455199,-285.7551237975
1657872000,-24.0129767424,-21.6164720124,-123.4977295296,-920.7951628224,-22.19169375,-30.767540951100003,-26.1692628519,-430.1579774064,-327.0819388959,-208.3772499759,-249.4440029775,-286.86982461509996
1657875600,-24.3005126556,-21.6164720124,-124.5397713084,-934.6458233799001,-22.19169375,-31.0548519975,-26.4567269991,-437.81758716,-328.5605856351,-210.67452879959998,-250.93687107990002,-289.8416116359
1657879200,-24.6359591271,-21.6164720124,-125.9131752759,-952.6309407216,-22.19169375,-31.3900361244,-26.4567269991,-450.4759395804,-330.7780454079,-214.61123631,-255.4138423119,-295.36438396439996
1657882800,-23.1023832231,-21.6164720124,-127.9965337311,-971.8388598591,-22.19169375,-28.325010716399998,-26.792089743600002,-466.06567061910005,-335.53427751,-221.3086981239,-263.19606975,-303.52561766040003
1657886400,-23.1023832231,-21.6164720124,-129.74805049440002,-987.2335148439,-22.19169375,-28.325010716399998,-26.792089743600002,-479.90199308760003,-342.91700679,-231.0875189724,-272.83201490790003,-312.0027147471
1657890000,-23.3899494375,-21.6164720124,-131.4992033775,-999.6841158384,-22.19169375,-28.325010716399998,-26.792089743600002,-489.64060808309995,-350.6154729399,-240.48107859990003,-281.34126396,-319.7308768704
1657893600,-24.0129767424,-21.6164720124,-133.5811817991,-1009.6700454975,-22.19169375,-28.325010716399998,-26.792089743600002,-495.2969452956,-357.20168124,-247.9508626959,-287.9843723319,-325.6030199775
1657897200,-24.0129767424,-21.6164720124,-135.6626456319,-1015.0150117824,-22.19169375,-28.325010716399998,-26.4567269991,-499.7738171775,-363.4144425975,-253.5487353279,-292.8123099399,-329.6693920719
1657900800,-24.0129767424,-21.6164720124,-137.74359487590002,-1019.5990050711,-22.4792902656,-28.9476821151,-27.0795331584,-506.5519925775,-368.5650569559,-257.97767001240004,-297.9620332284,-333.7337058111
1657904400,-24.0129767424,-21.6164720124,-139.4930857116,-1018.7581419471001,-22.4792902656,-29.5224158439,-27.7022943975,-511.0223122236,-373.66639401239996,-260.9600209884,-301.6715147964,-336.64212068759997
1657908000,-23.7254312604,-21.3288467904,-141.24221266709998,-1013.7948853719,-21.9040876656,-29.235053763899998,-27.3669670044,-506.1454707036,-377.7083699196,-262.4507882076,-304.2671397276,-337.74981076439997
1657911600,-23.7254312604,-21.3288467904,-142.2820615959,-1005.9218055936,-21.9040876656,-28.9476821151,-27.0795331584,-498.64353984,-381.01391010839995,-261.7054386204,-303.8963871996,-337.38059775
1657915200,-23.3899494375,-21.3288467904,-142.9909757424,-994.70665119,-21.9040876656,-28.325010716399998,-26.792089743600002,-490.04800311,-383.1709499775,-260.2145353116,-301.30064319,-334.79563033560004
1657918800,-23.3899494375,-21.0412119996,-143.3217818775,-983.0922644775,-21.9040876656,-27.7022943975,-26.1692628519,-481.03502145510004,-385.0062660975,-257.97767001240004,-297.9620332284,-331.5170625759
1657922400,-23.3899494375,-21.0412119996,-143.6525749884,-971.4154327311,-21.9040876656,-27.7022943975,-26.1692628519,-473.6446870464,-386.1072516351,-255.78681267509998,-293.55481440389997,-327.0819388959
1657926000,-23.3899494375,-21.0412119996,-143.6525749884,-960.9907558719,-21.9040876656,-27.7022943975,-26.1692628519,-466.42890632309997,-387.20808407190003,-253.5487353279,-289.0987669479,-322.69060295040003
1657929600,-23.3899494375,-21.0412119996,-143.3217818775,-950.5499938599,-21.9040876656,-27.3669670044,-26.1692628519,-459.5245190319,-387.20808407190003,-250.93687107990002,-285.05835804,-318.2506055616
1657933200,-23.3899494375,-21.0412119996,-142.9909757424,-943.02778791,-21.9040876656,-27.3669670044,-26.1692628519,-453.0233377596,-387.20808407190003,-249.07074342389998,-280.22580401759996,-313.8544466751
1657936800,-23.3899494375,-21.0412119996,-142.2820615959,-936.7316412924,-22.19169375,-27.3669670044,-26.1692628519,-447.2450042439,-387.57499419510003,-247.2041904879,-275.8089393111,-309.4095755775
1657940400,-23.3899494375,-21.0412119996,-141.5730876444,-930.8556646896001,-22.19169375,-27.9897075111,-26.1692628519,-441.4168341831,-386.8411569375,-244.59030190709998,-271.7153875719,-305.00859375
1657944000,-23.3899494375,-21.0412119996,-140.8640538879,-926.2535434176,-22.19169375,-29.5224158439,-26.1692628519,-436.3591922544,-386.8411569375,-242.7227282991,-267.6197774775,-300.5588489436
1657947600,-23.3899494375,-21.0412119996,-140.2022350911,-924.5909043759,-22.4792902656,-29.85765951,-26.1692628519,-431.6175290736,-387.57499419510003,-241.9755797775,-264.68642870040003,-297.21993278040003
1657951200,-23.7254312604,-21.0412119996,-139.8240295311,-925.0172606199001,-22.766877212399997,-30.145000857600003,-26.1692628519,-428.0137674375,-387.9418873071,-240.8547294111,-260.9600209884,-293.55481440389997
