timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657954800,-24.0129767424,-21.3288467904,-139.8240295311,-929.1941451975,-22.766877212399997,-30.767540951100003,-26.4567269991,-425.82332995589996,-388.3087634079,-240.1074107775,-257.97767001240004,-291.3270968775
1657958400,-24.0129767424,-21.3288467904,-139.4930857116,-935.4972547119,-23.1023832231,-31.0548519975,-26.4567269991,-425.4581975031,-389.04246457589994,-240.1074107775,-255.78681267509998,-289.8416116359
1657962000,-24.3005126556,-21.6164720124,-140.5331510016,-945.9611636511,-23.3899494375,-31.3900361244,-26.792089743600002,-429.79304696160006,-390.1428887439,-242.7227282991,-256.1597660271,-291.3270968775
1657965600,-24.6359591271,-21.6164720124,-141.5730876444,-961.8388912839,-23.3899494375,-31.6773264384,-26.792089743600002,-439.95911121989997,-391.2431598111,-247.2041904879,-258.7233598236,-295.36438396439996
1657969200,-23.1023832231,-21.3288467904,-143.3217818775,-980.9783981775,-22.19169375,-28.9476821151,-26.792089743600002,-454.1148246684,-393.03077376,-254.2948291551,-264.68642870040003,-302.0423693916
1657972800,-21.6164720124,-22.19169375,-146.1094875036,-1002.5929523919,-22.19169375,-28.9476821151,-27.0795331584,-470.01494547839997,-398.16218672639997,-263.19606975,-273.5763480759,-310.8914714559
1657976400,-21.6164720124,-21.9040876656,-148.1878521084,-1017.9171725031,-22.19169375,-28.9476821151,-27.0795331584,-482.5303645296,-403.9768085871,-271.7153875719,-283.57172454240003,-319.36083456
1657980000,-22.19169375,-21.6164720124,-149.9351694975,-1027.0360096284,-22.19169375,-28.9476821151,-27.0795331584,-489.64060808309995,-409.83287701589995,-279.1101909744,-291.6984256599,-326.7122346831
1657983600,-22.4792902656,-21.3288467904,-151.3044341616,-1031.5697522556,-22.19169375,-28.9476821151,-26.792089743600002,-493.8040757559,-415.2732843036,-283.57172454240003,-298.33305793560004,-332.6254607439
1657987200,-22.4792902656,-21.0412119996,-153.05110246709998,-1033.6257056775,-22.19169375,-28.6124030976,-26.792089743600002,-494.93506410839996,-418.9285851996,-285.4299738864,-302.4132069756,-335.1649624284
1657990800,-22.4792902656,-21.0412119996,-154.41985839,-1031.5697522556,-22.19169375,-28.6124030976,-26.792089743600002,-493.39687928160004,-422.5365254775,-285.05835804,-304.6378752444,-337.38059775
1657994400,-22.4792902656,-20.75356764,-155.5052644839,-1025.3980628750999,-22.19169375,-28.6124030976,-26.792089743600002,-489.27846109589996,-425.4581975031,-282.8283057264,-304.6378752444,-337.38059775
1657998000,-22.4792902656,-20.75356764,-156.16587761190002,-1015.8563480303999,-21.9040876656,-28.325010716399998,-26.4567269991,-483.25527516,-427.28368965510003,-279.85395001439997,-302.0423693916,-335.53427751
1658001600,-22.19169375,-20.75356764,-156.16587761190002,-1004.2786550078999,-21.9040876656,-27.9897075111,-26.4567269991,-475.8217154496,-427.6487370519,-275.8089393111,-297.59099151,-331.8865456431
1658005200,-22.19169375,-20.75356764,-156.16587761190002,-990.9922344444,-21.9040876656,-28.6124030976,-26.4567269991,-468.1994367744,-427.6487370519,-271.7153875719,-292.8123099399,-327.4516260975
1658008800,-22.19169375,-20.75356764,-155.83557756,-980.5978316736,-21.9040876656,-29.5224158439,-26.4567269991,-460.9785845871,-427.6487370519,-267.99219072389997,-287.2413575319,-322.3206967296
1658012400,-22.19169375,-20.465913711600003,-155.1277478775,-969.76381296,-21.9040876656,-29.85765951,-26.1692628519,-453.75101271,-427.28368965510003,-264.68642870040003,-281.7130499184,-317.51036784
1658016000,-22.19169375,-20.465913711600003,-154.7974068924,-961.4148368678999,-21.9040876656,-30.145000857600003,-26.4567269991,-446.88087119910006,-427.28368965510003,-261.7054386204,-276.5064984816,-312.0027147471
1658019600,-21.9040876656,-20.465913711600003,-153.7591075776,-952.6309407216,-21.9040876656,-30.4802203359,-26.1692628519,-440.3235674775,-426.5535438279,-258.3505234236,-271.3431444375,-306.8156028591
1658023200,-21.9040876656,-20.465913711600003,-152.7206796156,-945.9611636511,-21.9040876656,-30.767540951100003,-26.1692628519,-433.80634623839995,-426.1884453975,-255.4138423119,-266.5024356711,-301.6715147964
1658026800,-21.9040876656,-20.465913711600003,-152.0125867911,-942.17729751,-21.9040876656,-31.0548519975,-26.1692628519,-428.74377717510004,-425.82332995589996,-253.1756628975,-261.7054386204,-296.8488570396
1658030400,-21.9040876656,-20.465913711600003,-150.9739424679,-939.2422894911,-21.9040876656,-31.0548519975,-26.4567269991,-423.6322800711,-425.82332995589996,-250.93687107990002,-257.97767001240004,-292.4410321911
1658034000,-22.19169375,-20.465913711600003,-149.9351694975,-937.5828121403999,-21.9040876656,-31.0548519975,-26.1692628519,-418.5631316604,-425.82332995589996,-249.07074342389998,-253.9217907471,-288.3558542151
1658037600,-22.19169375,-20.75356764,-149.22684144,-939.2422894911,-21.9040876656,-31.3900361244,-26.4567269991,-415.6388909436,-425.4581975031,-246.8775,-250.19047105110002,-284.68672518240004
1658041200,-22.4792902656,-20.75356764,-148.8962678799,-943.02778791,-22.19169375,-31.3900361244,-26.4567269991,-413.07928722839995,-425.82332995589996,-246.08405459189999,-246.8775,-281.7130499184
1658044800,-22.4792902656,-21.0412119996,-148.5184535775,-948.8932739183999,-22.19169375,-31.6773264384,-26.4567269991,-413.4449959356,-426.5535438279,-246.08405459189999,-244.59030190709998,-280.9694609904
1658048400,-22.4792902656,-21.0412119996,-148.8962678799,-958.9123747775999,-22.4792902656,-32.0124863775,-26.792089743600002,-417.4666689756,-427.28368965510003,-247.2041904879,-243.8433234975,-281.7130499184
1658052000,-22.766877212399997,-21.0412119996,-149.5574019759,-971.8388598591,-22.4792902656,-32.0124863775,-26.792089743600002,-425.09304803910004,-428.74377717510004,-250.5636795711,-245.3372122719,-284.68672518240004
1658055600,-22.19169375,-21.0412119996,-151.3044341616,-988.0783543358999,-22.19169375,-29.235053763899998,-26.792089743600002,-436.7238164976,-430.88778726239997,-257.97767001240004,-249.4440029775,-290.21300846310004
1658059200,-23.1023832231,-21.0412119996,-153.3815122944,-1006.3430611356,-22.19169375,-29.235053763899998,-26.792089743600002,-450.11195751,-434.9005251696,-267.99219072389997,-256.1597660271,-297.59099151
1658062800,-23.1023832231,-21.0412119996,-155.5052644839,-1022.49916671,-22.19169375,-29.235053763899998,-26.792089743600002,-462.43237796309995,-439.2301476711,-276.1344743664,-264.3138644796,-305.7036450975
1658066400,-23.1023832231,-21.0412119996,-157.91153295360002,-1034.8841376975,-22.4792902656,-29.235053763899998,-26.792089743600002,-472.91887482239997,-442.8742849671,-282.4565708016,-272.0876136951,-313.1138049375
1658070000,-23.1023832231,-21.0412119996,-160.3642713456,-1044.3566365191,-22.4792902656,-29.235053763899998,-26.792089743600002,-481.03502145510004,-446.51672114309997,-287.6128734375,-279.85395001439997,-320.4709104576
1658073600,-23.1023832231,-21.0412119996,-162.76914356790002,-1051.7658835824,-22.4792902656,-29.5224158439,-26.792089743600002,-487.01465701589996,-450.8399046396,-292.4410321911,-287.2413575319,-325.9727752239
1658077200,-23.1023832231,-20.75356764,-164.8433797671,-1054.6519782879,-22.19169375,-30.145000857600003,-26.792089743600002,-489.27846109589996,-454.4786196156,-296.4777642876,-293.1835706775,-330.7780454079
1658080800,-23.1023832231,-20.75356764,-166.2573366831,-1055.4882909159,-22.19169375,-30.4802203359,-26.792089743600002,-488.14664211839994,-457.02470793239996,-298.7040656316,-296.10665452439997,-332.9948927775
1658084400,-23.1023832231,-20.75356764,-166.9171013775,-1049.2970598111,-22.19169375,-30.767540951100003,-26.792089743600002,-483.25527516,-459.1609601151,-299.81698665240003,-296.8488570396,-332.2560116991
1658088000,-22.766877212399997,-20.75356764,-167.29408638389998,-1041.0889012119,-22.19169375,-31.0548519975,-26.792089743600002,-476.91,-459.8880609375,-299.44602999,-295.0396191975,-329.6693920719
1658091600,-22.766877212399997,-20.75356764,-167.29408638389998,-1030.7723741199,-21.9040876656,-31.3900361244,-26.792089743600002,-470.37799618559995,-460.2515858319,-297.9620332284,-291.6984256599,-325.9727752239
1658095200,-22.766877212399997,-20.465913711600003,-166.9171013775,-1020.81806775,-21.9040876656,-31.6773264384,-26.792089743600002,-465.3391481775,-460.2515858319,-296.4777642876,-288.3558542151,-321.210876
1658098800,-22.766877212399997,-20.465913711600003,-166.5872255424,-1011.7327845276,-21.9040876656,-31.6773264384,-26.792089743600002,-457.38836679,-460.2515858319,-295.36438396439996,-284.68672518240004,-316.3998836736
1658102400,-22.766877212399997,-20.465913711600003,-165.8803048959,-1003.8572692239,-22.19169375,-32.0124863775,-27.0795331584,-451.20385268760003,-459.8880609375,-294.2972508231,-280.5976410096,-312.0027147471
1658106000,-22.766877212399997,-20.465913711600003,-165.2204583351,-997.6176518871001,-22.19169375,-32.2997559591,-27.0795331584,-445.4241689079,-459.5245190319,-293.1835706775,-277.2504956784,-307.5568229775
1658109600,-22.766877212399997,-20.465913711600003,-164.5134220656,-993.0607431950999,-22.19169375,-32.5870159719,-27.0795331584,-439.95911121989997,-459.1609601151,-292.4410321911,-273.2041899975,-302.4132069756
1658113200,-22.766877212399997,-20.465913711600003,-163.4763273564,-988.5007342119001,-22.19169375,-32.5870159719,-27.0795331584,-435.26521745760004,-458.79738418709996,-290.5843882791,-268.73696618310004,-297.59099151
1658116800,-22.766877212399997,-20.465913711600003,-162.43910400000001,-986.8110552278999,-22.19169375,-32.9221405596,-27.0795331584,-430.88778726239997,-458.0701812975,-289.4701977975,-265.05897591,-293.1835706775
1658120400,-23.1023832231,-20.75356764,-162.0618999744,-985.5857720316001,-22.19169375,-33.5444802399,-27.0795331584,-426.9186252471,-458.0701812975,-289.0987669479,-262.0781219196,-289.0987669479
1658124000,-23.1023832231,-20.75356764,-161.40175199639998,-987.2335148439,-22.19169375,-33.8316987879,-27.3669670044,-423.99749757989997,-458.4337912479,-288.3558542151,-259.46898159,-285.7551237975
1658127600,-23.3899494375,-21.0412119996,-160.6943927799,-992.2165309911001,-22.19169375,-34.4539728156,-27.3669670044,-422.90179401989997,-459.1609601151,-288.3558542151,-256.5327023679,-283.57172454240003
1658131200,-23.7254312604,-21.0412119996,-161.02450119,-999.6841158384,-22.19169375,-34.789024839899994,-27.7022943975,-424.3626980775,-459.1609601151,-289.0987669479,-255.4138423119,-283.20002364
1658134800,-24.0129767424,-21.3288467904,-162.0618999744,-1012.5324504039,-22.19169375,-34.789024839899994,-27.7022943975,-427.28368965510003,-460.61509371510004,-292.0697374311,-256.5327023679,-285.4299738864
1658138400,-24.6359591271,-21.3288467904,-164.1363116016,-1029.5131606479,-22.4792902656,-36.4162351239,-27.9897075111,-445.0599508071,-462.06895513589996,-297.21993278040003,-261.33273831,-292.0697374311
1658142000,-22.766877212399997,-21.6164720124,-166.5872255424,-1050.1340528871,-22.4792902656,-29.5224158439,-28.325010716399998,-461.3420584479,-465.3391481775,-304.2671397276,-269.4816735975,-300.5588489436
1658145600,-23.1023832231,-21.6164720124,-169.36719984389998,-1068.2288847804,-22.4792902656,-29.5224158439,-28.325010716399998,-475.09610736,-471.1040465664,-313.8544466751,-279.85395001439997,-310.5210230031
1658149200,-23.3899494375,-21.3288467904,-171.4397987151,-1080.5282309559,-22.4792902656,-29.5224158439,-28.325010716399998,-486.2900993679,-475.8217154496,-320.4709104576,-289.0987669479,-319.7308768704
1658152800,-23.7254312604,-21.3288467904,-173.8885703079,-1090.8085357296002,-22.4792902656,-29.85765951,-28.325010716399998,-494.16601010309995,-481.7600724279,-326.3425134591,-297.21993278040003,-328.1909494671
1658156400,-23.7254312604,-21.3288467904,-176.2895520156,-1099.36999119,-22.4792902656,-29.85765951,-28.325010716399998,-500.5423108764,-485.9277950271,-331.5170625759,-303.52561766040003,-334.79563033560004
1658160000,-24.0129767424,-21.0412119996,-178.7368999836,-1105.0990261104,-22.4792902656,-29.85765951,-28.325010716399998,-505.7840998524,-489.64060808309995,-335.53427751,-309.0390590799,-340.70290247639997
1658163600,-23.7254312604,-21.3288467904,-180.80717151,-1107.9616453599,-22.4792902656,-29.5224158439,-28.325010716399998,-508.4036531136,-493.03490878559995,-338.85734774040003,-314.5950203679,-344.34662368709996
1658167200,-23.7254312604,-21.0412119996,-182.1713873031,-1107.1320308919,-22.4792902656,-29.235053763899998,-28.325010716399998,-506.5519925775,-496.0206566364,-340.3338255516,-317.8804952064,-346.5597200871
1658170800,-23.7254312604,-20.75356764,-183.20616051509998,-1101.4047933111,-22.19169375,-28.9476821151,-27.9897075111,-502.0338734775,-499.0504588191,-341.8100311836,-319.36083456,-346.5597200871
1658174400,-23.3899494375,-20.75356764,-183.5824097871,-1091.5986567278999,-22.19169375,-28.6124030976,-27.9897075111,-496.0206566364,-499.0504588191,-340.70290247639997,-318.2506055616,-343.9777147479
1658178000,-23.3899494375,-20.75356764,-183.5824097871,-1083.0269621199,-22.19169375,-28.9476821151,-27.9897075111,-489.27846109589996,-499.0504588191,-339.22649271,-315.28924640639997,-340.3338255516
1658181600,-23.3899494375,-20.75356764,-183.20616051509998,-1072.73438031,-22.19169375,-28.9476821151,-27.9897075111,-482.5303645296,-500.1806763516,-338.85734774040003,-312.7434585519,-336.64212068759997
1658185200,-23.3899494375,-20.75356764,-182.8769284476,-1064.9312349039,-22.19169375,-30.767540951100003,-27.9897075111,-476.1844939776,-498.64353984,-337.38059775,-308.6685255711,-331.1475624975
1658188800,-23.3899494375,-20.75356764,-182.1713873031,-1058.3727533436,-21.9040876656,-31.0548519975,-27.9897075111,-470.01494547839997,-498.64353984,-335.9035755804,-305.00859375,-327.0819388959
1658192400,-23.3899494375,-20.75356764,-181.8421143024,-1053.4391361264,-21.9040876656,-31.3900361244,-28.325010716399998,-464.6125576911,-498.2818160064,-335.1649624284,-301.30064319,-322.69060295040003
1658196000,-23.7254312604,-20.75356764,-181.1364854439,-1049.7155696391,-21.9040876656,-31.6773264384,-28.325010716399998,-459.1609601151,-497.92007516160004,-334.0569151164,-297.59099151,-318.6206989056
1658199600,-23.7254312604,-21.0412119996,-180.1014549375,-1047.24597744,-21.9040876656,-31.6773264384,-28.325010716399998,-454.8423975516,-497.5583173056,-332.9948927775,-294.2972508231,-314.5950203679
1658203200,-23.7254312604,-20.75356764,-179.0662957839,-1045.6130271951,-21.9040876656,-32.0124863775,-28.325010716399998,-450.4759395804,-496.78952537910004,-332.6254607439,-291.3270968775,-310.5210230031
1658206800,-23.7254312604,-20.75356764,-178.36043169240003,-1046.4504880791,-21.9040876656,-32.0124863775,-28.325010716399998,-446.88087119910006,-496.78952537910004,-331.8865456431,-287.9843723319,-306.8156028591
1658210400,-24.0129767424,-21.0412119996,-177.6545077959,-1049.2970598111,-22.19169375,-32.2997559591,-28.325010716399998,-443.9671944375,-496.78952537910004,-331.1475624975,-285.4299738864,-303.8963871996
1658214000,-24.3005126556,-21.3288467904,-177.6545077959,-1055.0701478919,-22.19169375,-32.5870159719,-28.6124030976,-443.23860513510004,-497.1513193839,-331.8865456431,-283.20002364,-302.4132069756
1658217600,-24.9234743079,-21.3288467904,-178.0310079831,-1064.1378817776,-22.4792902656,-32.9221405596,-28.6124030976,-446.15255407589996,-498.2818160064,-333.3643077999,-282.8283057264,-302.7840275484
1658221200,-25.2588965916,-21.3288467904,-179.7721000704,-1077.6951788751,-22.766877212399997,-33.20937984,-28.9476821151,-454.8423975516,-499.7738171775,-335.9035755804,-285.7551237975,-306.4449672831
1658224800,-26.1692628519,-21.6164720124,-181.8421143024,-1095.7140504444,-22.4792902656,-34.166775,-29.235053763899998,-469.28879303040003,-502.0338734775,-341.4410052924,-292.0697374311,-313.4841343119
1658228400,-23.3899494375,-21.9040876656,-185.2753209975,-1115.7133962096,-22.4792902656,-29.235053763899998,-29.235053763899998,-486.2900993679,-505.7840998524,-348.40349927910006,-301.6715147964,-323.4303643584
1658232000,-23.3899494375,-21.6164720124,-188.0490694656,-1131.6022898544,-22.766877212399997,-29.5224158439,-29.5224158439,-501.26552889239997,-512.1507688311,-358.67477382239997,-312.7434585519,-333.7337058111
1658235600,-24.0129767424,-21.3288467904,-190.1170253424,-1143.7819808439,-22.766877212399997,-29.5224158439,-29.5224158439,-510.6611710236,-518.1513652223999,-365.62225701989996,-320.1009021696,-342.5480319324
1658239200,-24.0129767424,-21.6164720124,-192.56030976,-1153.5090791391,-22.766877212399997,-29.85765951,-29.5224158439,-517.7454581439,-523.7416709616,-371.8744055271,-327.4516260975,-349.5095626599
1658242800,-24.0129767424,-21.6164720124,-195.33162748709998,-1161.2060555196,-22.766877212399997,-29.5224158439,-29.85765951,-523.7416709616,-528.9676118783999,-376.6062169884,-333.7337058111,-354.99153203040004
1658246400,-24.0129767424,-21.3288467904,-197.72642775,-1167.2911909596,-22.766877212399997,-29.235053763899998,-29.85765951,-527.4812858030999,-533.0647689879,-380.64669591,-339.5956206684,-360.5157567984
1658250000,-24.0129767424,-21.0412119996,-199.46339913990002,-1169.3045812958999,-22.766877212399997,-29.235053763899998,-29.85765951,-527.8416338559,-536.7998171196,-383.5380472239,-344.7155156151,-364.51842635910003
1658253600,-24.0129767424,-21.0412119996,-201.48158439,-1168.1130600156,-22.4792902656,-28.9476821151,-29.85765951,-525.5891794359,-539.8135203279,-385.0062660975,-348.0347774631,-365.9901665511
1658257200,-24.0129767424,-21.0412119996,-202.1385619056,-1160.7946877376,-22.4792902656,-28.9476821151,-29.85765951,-519.2336788416001,-541.2974430396,-385.0062660975,-349.5095626599,-365.62225701989996
1658260800,-23.7254312604,-21.0412119996,-202.1385619056,-1151.07869244,-22.4792902656,-28.6124030976,-29.85765951,-511.7896807911,-542.4214342071,-384.27219068309995,-348.7722040839,-362.724375
1658264400,-23.7254312604,-20.75356764,-202.1385619056,-1141.3478931456,-22.4792902656,-28.6124030976,-29.85765951,-503.16365244,-542.4214342071,-382.80383571989995,-346.9285099479,-358.67477382239997
1658268000,-24.0129767424,-20.75356764,-201.81007965990003,-1131.1890136284,-22.19169375,-28.6124030976,-29.85765951,-494.16601010309995,-542.0168165244,-381.01391010839995,-343.9777147479,-353.8862277744
1658271600,-24.0129767424,-20.75356764,-201.1530760959,-1123.0420524471,-22.4792902656,-28.9476821151,-29.85765951,-486.2900993679,-541.2974430396,-379.1776690044,-341.07196239,-348.7722040839
1658275200,-24.0129767424,-20.75356764,-200.49602043509998,-1115.7133962096,-22.19169375,-31.3900361244,-30.145000857600003,-478.4061412719,-540.8927655519,-377.7083699196,-337.74981076439997,-343.28596463639997
1658278800,-24.3005126556,-20.75356764,-199.46339913990002,-1109.5790877696002,-22.19169375,-31.6773264384,-30.145000857600003,-471.46704624,-539.4087638976,-375.5039109564,-334.0569151164,-338.11900676759996
1658282400,-24.6359591271,-20.75356764,-199.13481084,-1105.9289010624,-22.19169375,-32.0124863775,-30.145000857600003,-467.1553266975,-540.1732857471,-375.13644159,-331.8865456431,-334.0569151164
1658286000,-24.9234743079,-20.75356764,-197.72642775,-1103.0653831431,-22.19169375,-32.2997559591,-30.4802203359,-459.8880609375,-539.4087638976,-373.66639401239996,-328.9302047919,-329.6693920719
1658289600,-25.2588965916,-20.75356764,-196.6934614464,-1102.2351413871002,-22.19169375,-32.2997559591,-30.4802203359,-454.8423975516,-538.6891437504,-372.2420258679,-325.9727752239,-325.2332477199
1658293200,-25.54639104,-20.75356764,-195.66036649560002,-1102.2351413871002,-22.19169375,-32.9221405596,-30.4802203359,-450.4759395804,-538.6891437504,-372.56367971160006,-324.1700577216,-322.3206967296
1658296800,-26.1692628519,-21.0412119996,-194.95590981509997,-1104.2690448383999,-22.19169375,-32.9221405596,-30.767540951100003,-447.9732192999,-537.9244727871,-370.7714424375,-321.210876,-318.9907752384
1658300400,-26.4567269991,-21.0412119996,-194.95590981509997,-1111.2375830976,-22.4792902656,-33.20937984,-31.0548519975,-447.9732192999,-538.2843275151,-371.1391138119,-319.7308768704,-317.51036784
1658304000,-27.0795331584,-21.3288467904,-195.66036649560002,-1121.4279790524001,-22.4792902656,-33.8316987879,-31.0548519975,-451.20385268760003,-539.4087638976,-372.2420258679,-320.4709104576,-317.8804952064
1658307600,-27.3669670044,-21.6164720124,-197.0691004416,-1135.2379745136,-22.4792902656,-34.4539728156,-31.6773264384,-460.9785845871,-540.8927655519,-375.8713633116,-324.4936521711,-322.3206967296
1658311200,-27.9897075111,-23.1023832231,-199.7919744156,-1152.72651324,-22.4792902656,-35.12406384,-32.0124863775,-476.91,-543.5003094375,-381.3811072956,-331.5170625759,-329.2998069375
1658314800,-23.3899494375,-21.9040876656,-203.1239304975,-1172.1386815344001,-22.4792902656,-31.0548519975,-32.2997559591,-494.93506410839996,-547.2302393244,-389.40928964309995,-340.70290247639997,-339.22649271
1658318400,-23.7254312604,-21.9040876656,-205.7510070111,-1189.4852895975,-22.766877212399997,-30.767540951100003,-32.5870159719,-511.7896807911,-553.5624287271,-398.52858864,-349.8782164311,-349.5095626599
1658322000,-23.7254312604,-21.9040876656,-207.72076737990002,-1200.3692013831,-22.766877212399997,-30.767540951100003,-32.5870159719,-522.6149221191,-559.88933376,-405.80729777910005,-357.56997990239995,-359.04300444
1658325600,-24.3005126556,-21.6164720124,-209.6900588775,-1208.4177208764,-22.766877212399997,-31.0548519975,-32.9221405596,-528.6073169855999,-566.61428271,-411.2504885244,-364.1504487831,-366.3580590711
1658329200,-24.3005126556,-21.6164720124,-211.6588815039,-1213.6416871356,-22.766877212399997,-31.0548519975,-32.9221405596,-532.7046675975,-569.9297212416001,-415.2732843036,-370.03604865510005,-371.50676817510004
1658332800,-24.3005126556,-21.6164720124,-213.2992088604,-1216.4559249375,-22.4792902656,-31.0548519975,-32.9221405596,-533.82992796,-574.0048190775,-418.5631316604,-375.5039109564,-375.5039109564
1658336400,-24.3005126556,-21.6164720124,-214.9392106119,-1216.0481427975,-22.4792902656,-30.767540951100003,-32.9221405596,-531.9393956604,-577.36176159,-421.07528119589995,-379.1776690044,-378.81036975
1658340000,-24.3005126556,-21.6164720124,-216.2509775775,-1212.8257294716,-22.4792902656,-30.4802203359,-32.9221405596,-525.9946702716001,-579.1962580911,-421.8059373591,-381.3811072956,-379.5449512476
1658343600,-24.0129767424,-21.3288467904,-216.5788867584,-1203.59801916,-22.4792902656,-30.4802203359,-32.9221405596,-517.7454581439,-580.7172089775,-421.4406177831,-382.06955617110003,-378.4430534844
1658347200,-24.0129767424,-21.3288467904,-216.2509775775,-1193.1289927536,-22.19169375,-30.145000857600003,-32.9221405596,-508.4036531136,-580.7172089775,-420.7099275975,-381.01391010839995,-375.5039109564
1658350800,-24.0129767424,-21.3288467904,-215.26717188959998,-1180.2232788591,-22.19169375,-30.145000857600003,-32.9221405596,-498.2818160064,-579.9567719424,-418.9285851996,-378.4430534844,-370.7714424375
1658354400,-24.0129767424,-21.3288467904,-214.61123631,-1169.3045812958999,-22.19169375,-30.145000857600003,-32.9221405596,-488.14664211839994,-579.1962580911,-417.83217354839996,-375.8713633116,-365.9901665511
1658358000,-24.0129767424,-21.3288467904,-213.6272352591,-1158.7786013919,-22.19169375,-30.145000857600003,-32.9221405596,-478.7687985951,-579.1962580911,-416.0044805724,-372.9312681564,-361.25203091040004
1658361600,-24.0129767424,-21.0412119996,-212.3150515191,-1148.6473804911,-22.19169375,-29.85765951,-32.9221405596,-469.28879303040003,-577.0037589564,-414.54201999,-369.66832624709997,-356.0966831856
1658365200,-24.0129767424,-21.0412119996,-211.33077696,-1141.3478931456,-22.19169375,-29.85765951,-32.9221405596,-461.3420584479,-575.8848910839,-413.4449959356,-366.3580590711,-350.6154729399
1658368800,-24.3005126556,-21.0412119996,-210.0182285424,-1134.8662376199,-22.19169375,-29.85765951,-32.9221405596,-454.1148246684,-574.4077311216,-412.3478187804,-363.4144425975,-345.82208933190003
1658372400,-24.3005126556,-21.0412119996,-208.7054717376,-1129.9490254703999,-22.19169375,-29.85765951,-32.9221405596,-447.2450042439,-573.2884778391,-411.2504885244,-360.5157567984,-341.4410052924
1658376000,-24.3005126556,-21.0412119996,-207.3925065456,-1125.48308736,-22.19169375,-29.5224158439,-32.9221405596,-441.4168341831,-572.1690584316001,-410.1987366975,-357.56997990239995,-337.0113677244
1658379600,-24.6359591271,-21.0412119996,-206.4076458975,-1123.8696255711,-22.4792902656,-29.5224158439,-33.20937984,-436.7238164976,-572.1690584316001,-409.46700032309997,-354.99153203040004,-332.9948927775
1658383200,-25.2588965916,-21.3288467904,-205.4226680316,-1125.89673039,-22.4792902656,-29.5224158439,-33.20937984,-432.7120142064,-571.8108091355999,-408.7351959039,-352.4583165159,-329.6693920719
1658386800,-25.54639104,-21.3288467904,-204.4375729479,-1129.1635759071,-22.766877212399997,-29.5224158439,-33.5444802399,-430.88778726239997,-571.0494728991,-408.7351959039,-350.2468531911,-327.4516260975
1658390400,-26.1692628519,-21.9040876656,-204.765951,-1137.3027874236,-23.1023832231,-30.4802203359,-33.8316987879,-433.07680856160005,-571.8108091355999,-410.1987366975,-349.8782164311,-327.4516260975
1658394000,-26.792089743600002,-21.9040876656,-205.7510070111,-1149.4716576951,-23.1023832231,-30.4802203359,-34.166775,-441.7812223959,-573.2884778391,-412.71356151,-352.8268341975,-330.7780454079
