timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1658397600,-27.3669670044,-22.4792902656,-207.72076737990002,-1167.2911909596,-23.3899494375,-33.20937984,-34.4539728156,-457.02470793239996,-575.8848910839,-418.19766111,-359.04300444,-337.38059775
1658401200,-23.3899494375,-21.9040876656,-211.00265939189998,-1189.0757531775,-22.766877212399997,-31.3900361244,-34.789024839899994,-475.8217154496,-580.3146342336,-424.7278815639,-368.5650569559,-346.9285099479
1658404800,-23.3899494375,-21.9040876656,-214.2832489839,-1209.6016572879,-22.766877212399997,-31.0548519975,-35.12406384,-493.8040757559,-585.9040230711,-432.7120142064,-378.81036975,-341.4410052924
1658408400,-23.7254312604,-21.9040876656,-216.5788867584,-1223.2619582844,-22.766877212399997,-30.767540951100003,-35.12406384,-506.9133272799,-591.8019091839,-440.3235674775,-386.8411569375,-367.0937930775
1658412000,-24.3005126556,-21.9040876656,-218.2182372999,-1231.2811023591,-22.766877212399997,-31.0548519975,-35.12406384,-514.7681483799,-596.6240075991001,-445.4241689079,-393.03077376,-375.13644159
1658415600,-24.6359591271,-21.6164720124,-220.1850281511,-1237.2988511199,-22.766877212399997,-30.767540951100003,-35.12406384,-520.3609260591,-601.7998452159,-449.0199092316,-398.52858864,-381.3811072956
1658419200,-24.6359591271,-21.6164720124,-222.4322149959,-1241.2803726975,-22.4792902656,-30.767540951100003,-35.12406384,-522.9754998231,-604.0297066359,-451.56778372440004,-403.2444938319,-385.3732782879
1658422800,-24.3005126556,-21.6164720124,-223.92999933509998,-1241.2803726975,-22.4792902656,-30.767540951100003,-34.789024839899994,-522.9754998231,-606.9721062279,-453.75101271,-407.2713829311,-389.04246457589994
1658426400,-24.3005126556,-21.6164720124,-225.0531589719,-1236.8924298759,-22.4792902656,-30.4802203359,-34.789024839899994,-519.2336788416001,-608.4874359759,-454.4786196156,-409.46700032309997,-390.1428887439
1658430000,-24.3005126556,-21.6164720124,-224.6787894375,-1227.65951775,-22.4792902656,-30.145000857600003,-34.789024839899994,-511.7896807911,-609.2004260079,-453.75101271,-409.83287701589995,-389.77609769910003
1658433600,-24.3005126556,-21.3288467904,-223.92999933509998,-1215.2324987775,-22.4792902656,-30.145000857600003,-34.4539728156,-502.80214124639997,-608.0863491804,-451.93169775,-407.6373616911,-386.4742127919
1658437200,-24.0129767424,-21.3288467904,-222.8066865975,-1203.59801916,-22.19169375,-30.145000857600003,-34.789024839899994,-496.0206566364,-606.9721062279,-450.11195751,-405.80729777910005,-382.4367044511
1658440800,-24.3005126556,-21.3288467904,-221.6832207591,-1190.7137393775,-22.19169375,-29.85765951,-34.789024839899994,-485.1578418204,-605.8576971504,-449.0199092316,-402.8783109375,-378.0757202076
1658444400,-24.3005126556,-21.6164720124,-220.1850281511,-1180.6333894071001,-22.19169375,-29.85765951,-34.789024839899994,-476.91,-603.6729734631,-446.88087119910006,-399.6276923136,-373.29883959
1658448000,-24.3005126556,-21.6164720124,-218.87388634709998,-1170.1261898679,-22.19169375,-29.85765951,-34.789024839899994,-468.92569128959997,-602.5580726556,-445.4241689079,-395.9634180096,-368.5650569559
1658451600,-24.3005126556,-21.6164720124,-217.23466604759997,-1162.0287113436,-22.19169375,-29.5224158439,-34.789024839899994,-462.06895513589996,-600.3277726655999,-443.9671944375,-392.6641166784,-364.51842635910003
1658455200,-24.3005126556,-21.6164720124,-215.59512014310002,-1154.7445141430999,-22.19169375,-29.5224158439,-34.789024839899994,-455.56990239,-598.4984308239,-442.1455935975,-389.04246457589994,-359.77941464160006
1658458800,-24.6359591271,-21.6164720124,-214.2832489839,-1150.2958285791,-22.4792902656,-29.5224158439,-34.789024839899994,-450.11195751,-596.9810767431,-441.05242895910004,-386.1072516351,-355.72831647839996
1658462400,-24.9234743079,-21.6164720124,-212.9711694375,-1147.4519896944,-22.4792902656,-29.85765951,-35.12406384,-444.69571569510003,-595.1509175664,-439.5946379511,-382.80383571989995,-351.7212301191
1658466000,-25.2588965916,-21.6164720124,-211.6588815039,-1145.3904461244001,-22.4792902656,-30.4802203359,-35.12406384,-440.3235674775,-594.3919400391001,-438.91120472160003,-380.2794647004,-348.40349927910006
1658469600,-25.54639104,-21.9040876656,-210.3463851831,-1147.0397341404,-22.766877212399997,-32.2997559591,-35.4590898159,-437.81758716,-592.56114879,-438.18214335839997,-377.3410026204,-345.0843905319
1658473200,-26.1692628519,-22.19169375,-210.0182285424,-1151.07869244,-23.1023832231,-32.9221405596,-35.7941027676,-436.7238164976,-591.8019091839,-437.4530139504,-375.13644159,-343.6087887975
1658476800,-26.792089743600002,-22.4792902656,-210.0182285424,-1159.6015708599,-23.3899494375,-33.5444802399,-36.08124636,-440.3235674775,-591.8019091839,-438.5466825456,-374.7689552124,-343.9777147479
1658480400,-27.3669670044,-23.3899494375,-211.33077696,-1173.3705043164,-23.3899494375,-33.8316987879,-36.4162351239,-450.8399046396,-593.6775380775,-442.1455935975,-378.4430534844,-348.0347774631
1658484000,-27.9897075111,-23.7254312604,-213.6272352591,-1192.3103664576,-23.7254312604,-34.789024839899994,-36.7512108636,-466.79212501589996,-596.2669214439,-447.2450042439,-385.3732782879,-354.99153203040004
1658487600,-23.7254312604,-22.19169375,-216.9067829151,-1215.2324987775,-22.4792902656,-30.4802203359,-37.0861735791,-484.3878117975,-601.7998452159,-455.2061584764,-395.23035901440005,-364.8863869239
1658491200,-23.3899494375,-22.19169375,-219.8572622364,-1236.0795076478998,-22.766877212399997,-30.4802203359,-37.7560599375,-503.16365244,-608.4874359759,-463.5225443775,-405.80729777910005,-375.5039109564
1658494800,-23.7254312604,-21.9040876656,-222.8066865975,-1250.0469574671001,-22.766877212399997,-30.4802203359,-37.7560599375,-515.5351419036,-614.3675687751,-470.7410298816,-414.54201999,-385.0062660975
1658498400,-24.3005126556,-21.9040876656,-225.4275114951,-1259.6515808124,-22.766877212399997,-30.4802203359,-37.7560599375,-522.9754998231,-619.1751417519,-475.4589199104,-420.34455698790003,-391.93075148160005
1658502000,-24.3005126556,-21.9040876656,-227.2990189431,-1264.8326788476,-22.766877212399997,-30.4802203359,-37.7560599375,-526.7154897084,-623.2235604444,-479.53938892440004,-426.1884453975,-397.0628789184
1658505600,-24.6359591271,-21.9040876656,-229.59103599,-1267.9877750256,-22.766877212399997,-30.145000857600003,-37.7560599375,-529.32788976,-626.2028574375,-481.7600724279,-431.2526666736,-401.4134092479
1658509200,-24.6359591271,-21.9040876656,-231.0875189724,-1268.7965135616,-22.4792902656,-29.85765951,-37.7560599375,-528.9676118783999,-629.1365207151,-484.0254181479,-434.9005251696,-405.07515313589994
1658512800,-24.3005126556,-21.9040876656,-231.46159719,-1262.8093307376,-22.4792902656,-29.5224158439,-37.7560599375,-523.3811294064,-629.8475374479,-484.0254181479,-437.0884237296,-406.1733445839
1658516400,-24.3005126556,-21.9040876656,-231.46159719,-1252.4799190791,-22.4792902656,-29.5224158439,-37.4211232704,-515.1290960775,-630.2474544576,-482.1678836976,-436.7238164976,-405.07515313589994
1658520000,-24.3005126556,-21.9040876656,-230.7134237436,-1240.0618106775,-22.19169375,-29.235053763899998,-37.4211232704,-505.42271199,-629.1365207151,-480.2645802396,-434.9005251696,-402.5121110319
1658523600,-24.3005126556,-21.9040876656,-229.2168727164,-1227.25246656,-22.19169375,-29.235053763899998,-37.4211232704,-496.0206566364,-627.6698338044,-477.27272749440004,-431.9823744624,-398.16218672639997
1658527200,-24.3005126556,-21.6164720124,-227.6732693991,-1214.8246368975,-22.19169375,-29.235053763899998,-37.7560599375,-487.01465701589996,-625.091319,-474.3704312256,-428.3787808119,-393.7640368896
1658530800,-24.3005126556,-21.6164720124,-226.1761655079,-1203.59801916,-22.19169375,-28.9476821151,-37.7560599375,-477.6354379776,-622.5119100444,-472.1929945536,-425.4581975031,-389.04246457589994
1658534400,-24.3005126556,-21.6164720124,-224.6787894375,-1194.7250082279,-22.19169375,-28.9476821151,-37.7560599375,-470.01494547839997,-620.2875639744,-469.65187776,-421.4406177831,-384.27219068309995
1658538000,-24.3005126556,-21.9040876656,-223.1811411879,-1187.8879472496,-22.19169375,-28.9476821151,-37.7560599375,-462.06895513589996,-618.8191315551001,-467.836284,-418.19766111,-379.9122164796
1658541600,-24.6359591271,-21.9040876656,-221.3086981239,-1181.4125262204,-22.19169375,-28.9476821151,-38.0431381431,-455.56990239,-616.5936824151,-465.70241790389997,-414.90766065239995,-375.8713633116
1658545200,-24.6359591271,-21.9040876656,-219.8572622364,-1177.39279164,-22.19169375,-28.9476821151,-38.0431381431,-449.74795842839995,-615.4807086576001,-463.5225443775,-411.61628228760003,-371.8744055271
1658548800,-24.9234743079,-21.9040876656,-217.89039324,-1173.7400045031,-22.19169375,-28.9476821151,-38.0431381431,-443.9671944375,-612.1407906351001,-460.9785845871,-408.3692681775,-367.8294590391
1658552400,-24.9234743079,-21.9040876656,-216.5788867584,-1172.1386815344001,-22.4792902656,-28.9476821151,-38.378050622399996,-439.5946379511,-609.5568955071,-458.79738418709996,-405.07515313589994,-364.8863869239
1658556000,-25.54639104,-22.19169375,-215.59512014310002,-1173.7400045031,-22.4792902656,-28.9476821151,-38.7129500775,-436.3591922544,-608.4874359759,-457.7520086364,-402.5121110319,-361.6201424496
1658559600,-26.1692628519,-22.19169375,-214.9392106119,-1178.21335296,-22.766877212399997,-29.235053763899998,-39.0478365084,-435.994551,-607.3732528283999,-456.66103206360003,-400.36034304,-359.77941464160006
1658563200,-26.792089743600002,-22.4792902656,-215.26717188959998,-1186.6589472636,-23.1023832231,-29.85765951,-39.3827099151,-440.3235674775,-607.3732528283999,-457.38836679,-399.6276923136,-360.5157567984
1658566800,-27.7022943975,-23.3899494375,-217.23466604759997,-1203.59801916,-23.7254312604,-30.4802203359,-40.3394193111,-453.75101271,-608.4874359759,-460.61509371510004,-403.9768085871,-364.8863869239
1658570400,-28.325010716399998,-23.7254312604,-220.9341584775,-1228.06654236,-24.0129767424,-34.166775,-41.0090526279,-473.6446870464,-612.5416597404001,-468.92569128959997,-412.3478187804,-372.9312681564
1658574000,-24.0129767424,-23.7254312604,-226.1761655079,-1256.0465318871002,-23.1023832231,-31.6773264384,-41.34384975,-495.2969452956,-618.8191315551001,-479.1314389071,-423.2670455511,-384.63923689589996
1658577600,-22.4792902656,-22.19169375,-229.2168727164,-1277.5644917631,-22.4792902656,-31.0548519975,-41.6308083456,-512.5118398599,-628.0254208476,-491.5416006759,-434.53581587040003,-396.69640896
1658581200,-22.766877212399997,-22.19169375,-232.9577399484,-1295.7875585319,-22.4792902656,-30.767540951100003,-42.6350880759,-527.8416338559,-636.1104303984,-499.7738171775,-443.6029082919,-406.1733445839
1658584800,-23.1023832231,-21.9040876656,-234.82753564439997,-1307.2900321431,-22.4792902656,-30.145000857600003,-42.9698219376,-536.07995031,-643.1221454555999,-435.26521745760004,-451.93169775,-413.07928722839995
1658588400,-23.7254312604,-21.9040876656,-236.6969060604,-1312.8324005078998,-22.19169375,-29.85765951,-43.6392505884,-541.2974430396,-646.0491249263999,-351.3526614039,-457.7520086364,-418.5631316604
1658592000,-24.6359591271,-21.9040876656,-241.9755797775,-1321.4972497959,-22.19169375,-29.235053763899998,-43.9739453775,-542.7810762951,-644.2309860231,-292.0697374311,-462.43237796309995,-422.5365254775
1658595600,-23.7254312604,-21.6164720124,-239.3600240991,-1310.0618490624001,-22.19169375,-29.235053763899998,-44.3086271424,-542.7810762951,-638.3300452284,-252.8025734559,-464.9758614399,-424.7278815639
1658599200,-23.7254312604,-21.6164720124,-238.98630524310002,-1301.7426018831,-21.9040876656,-28.9476821151,-44.9301444375,-539.4087638976,-631.7136326271,-225.4275114951,-466.06567061910005,-425.4581975031
1658602800,-23.7254312604,-21.6164720124,-238.98630524310002,-1289.4640202496,-22.19169375,-29.235053763899998,-45.2647889904,-534.1899761904,-623.9796144375,-207.3925065456,-465.70241790389997,-424.3626980775
1658606400,-23.7254312604,-21.6164720124,-237.81832417560003,-1277.92787031,-22.19169375,-28.9476821151,-44.5954868604,-522.6149221191,-615.8368783344,-193.9225985031,-463.88589915989996,-421.07528119589995
1658610000,-23.7254312604,-21.6164720124,-236.3230659996,-1263.2140535196002,-22.19169375,-29.235053763899998,-44.5954868604,-513.6400771824,-607.72980951,-182.8769284476,-460.9785845871,-417.83217354839996
1658613600,-23.3899494375,-21.3288467904,-234.82753564439997,-1249.2763201404,-21.9040876656,-28.9476821151,-44.5954868604,-506.1454707036,-599.6139363264,-174.21815775,-458.0701812975,-413.81068763160005
1658617200,-23.3899494375,-21.3288467904,-232.9577399484,-1238.0709782556,-21.9040876656,-28.6124030976,-44.5954868604,-499.0504588191,-592.2038691324,-166.9171013775,-455.2061584764,-409.46700032309997
1658620800,-23.3899494375,-21.3288467904,-231.0875189724,-1226.0718677991001,-21.9040876656,-28.6124030976,-44.9301444375,-492.2656649991,-585.9040230711,-161.02450119,-452.29559476440005,-405.07515313589994
1658624400,-23.3899494375,-21.3288467904,-229.2168727164,-1216.8636804975,-21.9040876656,-28.6124030976,-45.2647889904,-486.2900993679,-578.1224607039,-156.16587761190002,-449.0199092316,-401.0471412975
1658628000,-23.7254312604,-21.3288467904,-226.9247514759,-1208.0094151104,-21.9040876656,-28.6124030976,-45.5994205191,-480.2645802396,-571.4077583439,-151.6821230064,-446.15255407589996,-397.0628789184
1658631600,-23.7254312604,-21.3288467904,-224.6787894375,-1200.7780041951,-21.9040876656,-28.6124030976,-45.5994205191,-476.1844939776,-565.4938731975,-148.5184535775,-443.23860513510004,-392.6641166784
1658635200,-23.7254312604,-21.3288467904,-222.4322149959,-1194.3158120319001,-21.9040876656,-30.4802203359,-45.93403902359999,-470.37799618559995,-559.1716528896,-145.0701122304,-440.3235674775,-389.40928964309995
1658638800,-23.7254312604,-21.3288467904,-220.55960181990002,-1191.1231694775,-21.9040876656,-31.3900361244,-46.268644503900006,-466.79212501589996,-553.5624287271,-142.2820615959,-437.81758716,-385.7402734671
1658642400,-23.7254312604,-21.6164720124,-219.20169133439998,-1189.0757531775,-21.9040876656,-31.6773264384,-46.93781639189999,-463.5225443775,-548.7576337344,-140.2022350911,-435.6298927344,-382.4367044511
1658646000,-24.0129767424,-21.6164720124,-218.2182372999,-1191.1231694775,-21.9040876656,-32.0124863775,-47.2723827996,-461.7055152975,-544.623975,-138.4528917744,-433.80634623839995,-380.64669591
1658649600,-24.3005126556,-21.9040876656,-218.2182372999,-1197.1387247484,-22.19169375,-32.5870159719,-47.606936183100004,-463.88589915989996,-540.8927655519,-137.74359487590002,-432.7120142064,-380.64669591
1658653200,-24.6359591271,-22.19169375,-219.5294832975,-1209.2342526684,-22.19169375,-33.20937984,-48.5627312271,-472.91887482239997,-539.0489623296,-138.4528917744,-435.26521745760004,-383.5380472239
1658656800,-25.2588965916,-22.19169375,-222.0577263831,-1228.06654236,-22.4792902656,-33.8316987879,-49.90066567109999,-487.4221907904,-540.5330341551,-141.5730876444,-441.4168341831,-389.77609769910003
1658660400,-23.1023832231,-21.3288467904,-225.0531589719,-1248.8706830064,-22.19169375,-31.3900361244,-50.90397975,-505.42271199,-547.2302393244,-147.1487341296,-450.8399046396,-398.52858864
1658664000,-23.1023832231,-21.6164720124,-228.79591869990003,-1271.5858453719,-22.19169375,-31.0548519975,-52.1937827559,-519.6395069775,-559.1716528896,-154.7974068924,-461.3420584479,-408.7351959039
1658667600,-23.1023832231,-21.6164720124,-231.0875189724,-1287.0859650519,-22.19169375,-31.0548519975,-52.5281444976,-528.9676118783999,-570.6911704431,-162.0618999744,-469.28879303040003,-416.7356087964
1658671200,-23.7254312604,-21.6164720124,-232.9577399484,-1295.4252397296,-22.19169375,-30.767540951100003,-52.5281444976,-533.0647689879,-579.1962580911,-168.3307074375,-474.73327779839997,-422.5365254775
1658674800,-23.7254312604,-21.6164720124,-234.0796683996,-1297.3976038358999,-22.19169375,-30.767540951100003,-52.1937827559,-534.1899761904,-584.4288279024,-173.8885703079,-479.1314389071,-426.1884453975
1658678400,-24.0129767424,-21.6164720124,-235.20144375,-1296.5926343439,-22.19169375,-30.4802203359,-52.5281444976,-534.5500074096,-586.2616025511,-178.7368999836,-482.5303645296,-429.1087565271
1658682000,-24.0129767424,-21.6164720124,-236.3230659996,-1292.6467469775,-22.19169375,-30.145000857600003,-52.1937827559,-531.2190695484,-585.5017258224,-183.20616051509998,-485.1578418204,-430.52289084
1658685600,-23.7254312604,-21.6164720124,-236.3230659996,-1285.1102667504,-22.19169375,-30.145000857600003,-52.1937827559,-526.3550884956,-583.3110630999,-185.980599,-484.7954843196,-430.1579774064
1658689200,-23.7254312604,-21.6164720124,-234.45361052759998,-1273.1618644464,-21.9040876656,-30.145000857600003,-52.1937827559,-521.1273592763999,-578.4804101775,-187.72002903990003,-483.6630074871,-428.3787808119
1658692800,-23.7254312604,-21.6164720124,-233.33173311,-1260.0565109184,-21.9040876656,-29.85765951,-52.1937827559,-511.7896807911,-573.2884778391,-188.4250997184,-481.7600724279,-424.7278815639
1658696400,-23.7254312604,-21.6164720124,-231.46159719,-1247.2884442119,-21.9040876656,-29.85765951,-52.1937827559,-503.5251466224,-568.0929688959,-189.08311172759997,-478.7687985951,-421.07528119589995
1658700000,-23.7254312604,-21.3288467904,-229.2168727164,-1233.6807676284,-21.9040876656,-29.85765951,-52.5281444976,-496.0206566364,-561.3693356558999,-189.08311172759997,-475.4589199104,-416.37005319
1658703600,-23.7254312604,-21.3288467904,-227.2990189431,-1222.8546200304,-21.9040876656,-29.85765951,-52.5281444976,-488.5541160879,-555.8066167671,-189.08311172759997,-472.91887482239997,-411.9820590396
1658707200,-23.7254312604,-21.3288467904,-225.0531589719,-1213.6416871356,-21.9040876656,-29.85765951,-52.5281444976,-481.3975554471,-549.4763012544,-188.7541122351,-469.65187776,-407.6373616911
1658710800,-23.7254312604,-21.6164720124,-223.1811411879,-1206.0083326431,-21.9040876656,-30.145000857600003,-52.81472991,-475.09610736,-544.2644200944001,-188.7541122351,-466.79212501589996,-403.61065971510004
1658714400,-23.7254312604,-21.6164720124,-220.9341584775,-1198.3656833904,-21.9040876656,-31.6773264384,-53.1490674639,-469.65187776,-538.2843275151,-188.4250997184,-463.5225443775,-399.2613414336
1658718000,-23.7254312604,-21.6164720124,-218.87388634709998,-1193.5382660316,-21.9040876656,-32.2997559591,-53.1490674639,-464.24923693110003,-533.0647689879,-188.0490694656,-460.61509371510004,-395.9634180096
1658721600,-23.7254312604,-21.6164720124,-217.23466604759997,-1188.2975607516,-21.9040876656,-32.5870159719,-53.1490674639,-459.1609601151,-528.6073169855999,-188.0490694656,-458.0701812975,-392.2974425856
1658725200,-24.0129767424,-21.6164720124,-215.92305537240003,-1188.2975607516,-22.19169375,-32.5870159719,-53.1490674639,-454.8423975516,-526.3550884956,-188.0490694656,-456.2973391836,-389.04246457589994
1658728800,-24.0129767424,-21.9040876656,-214.61123631,-1188.2975607516,-22.19169375,-32.9221405596,-53.8177034991,-452.65947476760005,-521.1273592763999,-188.0490694656,-454.1148246684,-386.4742127919
1658732400,-24.3005126556,-21.9040876656,-213.9552486336,-1193.1289927536,-22.4792902656,-33.5444802399,-54.4862874375,-452.29559476440005,-518.1513652223999,-188.4250997184,-452.65947476760005,-385.3732782879
1658736000,-24.6359591271,-22.19169375,-214.2832489839,-1201.1867804271,-22.766877212399997,-34.166775,-55.4413169775,-456.66103206360003,-515.1290960775,-189.78806678310002,-451.56778372440004,-385.3732782879
1658739600,-25.2588965916,-22.4792902656,-215.59512014310002,-1214.4167484375,-23.1023832231,-35.12406384,-56.3962401975,-465.70241790389997,-514.00107804,-192.88915854389998,-453.3871837404,-388.3087634079
1658743200,-25.8338759196,-23.3899494375,-217.5625361559,-1233.2741098224,-23.1023832231,-35.7941027676,-57.0646231911,-480.6271503804,-516.6178255164,-198.4306491975,-459.5245190319,-394.13064293760004
1658746800,-23.1023832231,-22.4792902656,-220.55960181990002,-1255.2361188111,-22.766877212399997,-30.4802203359,-57.7329540879,-496.0206566364,-524.8682536791,-207.0642326871,-469.28879303040003,-403.61065971510004
1658750400,-23.1023832231,-22.4792902656,-224.6787894375,-1277.92787031,-22.4792902656,-30.4802203359,-59.4512800311,-511.7896807911,-539.0489623296,-217.89039324,-479.90199308760003,-414.1763623164
1658754000,-23.1023832231,-22.19169375,-227.6732693991,-1293.8146734575998,-22.4792902656,-30.4802203359,-61.550988375900005,-523.3811294064,-553.5624287271,-229.59103599,-487.78442496,-422.5365254775
1658757600,-23.1023832231,-22.19169375,-229.2168727164,-1300.9382065191,-22.19169375,-29.85765951,-61.550988375900005,-525.9946702716001,-559.88933376,-240.8547294111,-494.16601010309995,-428.3787808119
1658761200,-23.7254312604,-21.9040876656,-229.9651822524,-1301.3404174911,-22.19169375,-29.5224158439,-61.550988375900005,-523.7416709616,-547.6345795119,-246.08405459189999,-498.2818160064,-431.6175290736
1658764800,-24.0129767424,-21.9040876656,-229.2168727164,-1293.8146734575998,-22.19169375,-29.5224158439,-61.2169782876,-520.3609260591,-523.7416709616,-245.3372122719,-499.0504588191,-431.2526666736
1658768400,-24.0129767424,-21.9040876656,-229.2168727164,-1283.4969786864,-22.19169375,-29.5224158439,-61.2169782876,-514.00107804,-497.1513193839,-242.3491625439,-497.92007516160004,-430.1579774064
1658772000,-24.0129767424,-21.6164720124,-228.0475028439,-1272.7577955324,-21.9040876656,-29.235053763899998,-60.835236524399996,-506.9133272799,-471.1040465664,-238.6125693759,-495.6588094716,-427.28368965510003
1658775600,-24.0129767424,-21.6164720124,-226.9247514759,-1259.2466241264,-21.9040876656,-28.9476821151,-60.167147505600006,-499.0504588191,-447.9732192999,-234.0796683996,-493.03490878559995,-423.99749757989997
1658779200,-23.7254312604,-21.6164720124,-225.0531589719,-1245.2593415319,-21.9040876656,-28.9476821151,-59.7853589616,-492.2656649991,-426.9186252471,-229.9651822524,-489.64060808309995,-420.02484375
1658782800,-23.7254312604,-21.6164720124,-223.5555787671,-1232.0946518751,-21.9040876656,-29.235053763899998,-59.7853589616,-486.6523866975,-408.3692681775,-225.4275114951,-486.6523866975,-416.0044805724
1658786400,-23.7254312604,-21.3288467904,-221.6832207591,-1219.6357134039,-21.9040876656,-29.5224158439,-60.167147505600006,-481.7600724279,-392.2974425856,-221.6832207591,-484.0254181479,-411.9820590396
1658790000,-23.7254312604,-21.6164720124,-220.1850281511,-1210.0098593919001,-21.9040876656,-29.85765951,-60.5011985271,-477.6354379776,-379.1776690044,-218.5460683356,-481.7600724279,-408.3692681775
1658793600,-23.7254312604,-21.6164720124,-218.2182372999,-1199.5515160191,-21.9040876656,-30.4802203359,-61.2169782876,-476.5472554944,-365.9901665511,-215.59512014310002,-479.53938892440004,-404.7090552975
1658797200,-23.7254312604,-21.3288467904,-216.9067829151,-1192.7196928956,-22.19169375,-29.5224158439,-59.117188076400005,-464.9758614399,-354.2546795376,-213.2992088604,-476.5472554944,-400.7266428864
1658800800,-23.7254312604,-21.6164720124,-214.9392106119,-1185.0608896479,-22.19169375,-28.9476821151,-57.7329540879,-455.56990239,-343.9777147479,-210.3463851831,-473.28178944,-397.0628789184
1658804400,-23.7254312604,-21.6164720124,-213.6272352591,-1179.8131417311,-22.19169375,-29.235053763899998,-58.0671,-452.29559476440005,-334.4262812316,-208.3772499759,-471.1040465664,-394.13064293760004
1658808000,-23.7254312604,-21.6164720124,-211.9869730236,-1176.98247111,-22.19169375,-29.5224158439,-58.0671,-449.0199092316,-325.9727752239,-206.0793329664,-468.56257253760003,-391.2431598111
1658811600,-24.0129767424,-21.3288467904,-210.3463851831,-1174.5610389471,-22.19169375,-29.5224158439,-58.0671,-446.15255407589996,-318.2506055616,-203.78077777110002,-466.06567061910005,-388.3087634079
1658815200,-24.0129767424,-21.6164720124,-209.03368047509997,-1174.9715162991001,-22.19169375,-29.5224158439,-57.3987951516,-442.5099477879,-311.2619028975,-202.1385619056,-464.24923693110003,-385.7402734671
1658818800,-24.0129767424,-21.9040876656,-208.04901519,-1178.21335296,-22.19169375,-29.5224158439,-57.3987951516,-440.6880067239,-305.00859375,-201.1530760959,-463.1591725839,-384.63923689589996
1658822400,-24.3005126556,-21.9040876656,-208.04901519,-1185.4706865519,-22.4792902656,-29.235053763899998,-56.7304382064,-438.91120472160003,-299.0750563164,-200.49602043509998,-461.7055152975,-384.27219068309995
1658826000,-24.6359591271,-22.19169375,-208.7054717376,-1195.9524373359,-22.4792902656,-28.9476821151,-56.3962401975,-442.1455935975,-294.2972508231,-201.81007965990003,-462.06895513589996,-386.4742127919
1658829600,-24.9234743079,-22.19169375,-210.3463851831,-1211.2343062239,-22.4792902656,-29.235053763899998,-56.7304382064,-453.0233377596,-290.9557510839,-206.0793329664,-465.70241790389997,-391.56404336639997
1658833200,-22.766877212399997,-21.6164720124,-212.3150515191,-1229.694375,-22.4792902656,-29.235053763899998,-57.7329540879,-468.1994367744,-290.9557510839,-213.6272352591,-473.28178944,-399.6276923136
1658836800,-23.3899494375,-21.6164720124,-214.9392106119,-1250.4525175191,-22.4792902656,-29.235053763899998,-59.117188076400005,-483.25527516,-295.73552775,-224.3044028919,-484.0254181479,-408.0033234399
1658840400,-22.766877212399997,-21.3288467904,-216.9067829151,-1265.6013768975,-22.4792902656,-29.235053763899998,-59.4512800311,-493.8040757559,-287.9843723319,-234.45361052759998,-493.03490878559995,-416.37005319
