timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1658844000,-23.3899494375,-21.3288467904,-217.5625361559,-1271.9899913678998,-22.4792902656,-29.235053763899998,-58.4012328879,-497.92007516160004,-297.9620332284,-241.6019799999,-498.2818160064,-422.1712399239
1658847600,-23.7254312604,-21.3288467904,-217.89039324,-1270.7774736399,-22.4792902656,-29.5224158439,-57.7329540879,-496.78952537910004,-277.62246876,-244.96376559509997,-500.5423108764,-424.3626980775
1658851200,-23.7254312604,-21.3288467904,-217.5625361559,-1265.1968109375,-22.19169375,-29.5224158439,-57.0646231911,-492.67292127839994,-256.5327023679,-246.08405459189999,-500.90392839,-425.4581975031
1658854800,-24.0129767424,-21.3288467904,-216.9067829151,-1256.4516985551,-22.19169375,-29.5224158439,-56.3962401975,-487.01465701589996,-236.6969060604,-246.08405459189999,-499.4121465039,-423.99749757989997
1658858400,-23.7254312604,-21.3288467904,-216.5788867584,-1246.0710623439,-22.19169375,-29.85765951,-55.7755521984,-481.03502145510004,-219.5294832975,-244.96376559509997,-497.1513193839,-422.1712399239
1658862000,-23.7254312604,-21.3288467904,-215.26717188959998,-1234.8599249559,-22.19169375,-30.145000857600003,-55.4413169775,-475.4589199104,-206.4076458975,-243.4698087759,-494.16601010309995,-418.9285851996
1658865600,-23.7254312604,-21.3288467904,-214.2832489839,-1223.2619582844,-22.19169375,-30.4802203359,-55.107068732399995,-470.01494547839997,-194.62714289759998,-241.6019799999,-491.1795429975,-415.6388909436
1658869200,-23.7254312604,-21.3288467904,-212.9711694375,-1211.2343062239,-22.19169375,-30.4802203359,-54.4862874375,-463.1591725839,-187.0148985564,-240.1074107775,-488.9162970975,-413.07928722839995
1658872800,-23.7254312604,-21.0412119996,-211.33077696,-1199.9603719911,-22.19169375,-30.145000857600003,-53.8177034991,-455.2061584764,-175.5834526911,-237.4445351484,-485.1578418204,-408.0033234399
1658876400,-23.7254312604,-21.3288467904,-209.6900588775,-1190.3042826975,-22.19169375,-30.145000857600003,-53.1490674639,-448.3373013111,-167.9537692119,-235.57533484439998,-483.25527516,-404.3429404479
1658880000,-23.7254312604,-21.0412119996,-208.3772499759,-1181.4125262204,-22.19169375,-30.145000857600003,-52.5281444976,-441.7812223959,-161.02450119,-234.0796683996,-479.53938892440004,-400.36034304
1658883600,-23.7254312604,-21.0412119996,-206.7359458044,-1174.1505350150999,-22.19169375,-30.145000857600003,-52.1937827559,-435.6298927344,-155.1277478775,-232.2097025916,-476.91,-396.69640896
1658887200,-23.7254312604,-21.3288467904,-205.09431602790002,-1166.8802165616,-22.19169375,-29.85765951,-51.5250201999,-429.79304696160006,-149.5574019759,-230.7134237436,-474.3704312256,-393.3974138304
1658890800,-23.7254312604,-21.3288467904,-203.78077777110002,-1163.6325843975,-21.9040876656,-29.85765951,-50.90397975,-424.7278815639,-145.0701122304,-229.2168727164,-471.8300289024,-390.5096627775
1658894400,-23.7254312604,-21.3288467904,-202.4670311271,-1160.0130157239,-21.9040876656,-29.85765951,-50.5695547479,-420.34455698790003,-140.2022350911,-227.6732693991,-469.28879303040003,-386.8411569375
1658898000,-23.7254312604,-21.3288467904,-201.1530760959,-1158.7786013919,-21.9040876656,-29.85765951,-50.2351167216,-416.7356087964,-136.3721179584,-226.1761655079,-466.79212501589996,-384.27219068309995
1658901600,-23.7254312604,-21.3288467904,-199.7919744156,-1160.0130157239,-21.9040876656,-30.145000857600003,-49.90066567109999,-413.4449959356,-132.8714742396,-225.0531589719,-464.9758614399,-382.06955617110003
1658905200,-23.7254312604,-21.3288467904,-198.7592654064,-1163.2213734375,-22.19169375,-31.0548519975,-48.89723437439999,-409.46700032309997,-129.74805049440002,-224.3044028919,-463.1591725839,-380.2794647004
1658908800,-24.0129767424,-21.3288467904,-198.1020199644,-1168.1130600156,-22.19169375,-32.0124863775,-48.89723437439999,-408.0033234399,-126.6234689244,-223.5555787671,-462.43237796309995,-379.5449512476
1658912400,-24.0129767424,-21.6164720124,-197.39777060790001,-1173.3705043164,-22.19169375,-32.5870159719,-48.5627312271,-407.6373616911,-123.8293022319,-223.5555787671,-460.2515858319,-379.1776690044
1658916000,-24.3005126556,-21.9040876656,-197.39777060790001,-1181.4125262204,-22.4792902656,-32.9221405596,-48.5627312271,-408.7351959039,-121.3658797431,-224.3044028919,-459.8880609375,-380.2794647004
1658919600,-22.4792902656,-21.9040876656,-197.39777060790001,-1189.4852895975,-22.19169375,-29.85765951,-48.5627312271,-414.1763623164,-119.2808839599,-226.5504669975,-460.61509371510004,-382.4367044511
1658923200,-22.4792902656,-21.3288467904,-197.39777060790001,-1196.3615272119,-22.19169375,-29.85765951,-48.5627312271,-418.19766111,-118.61736829590001,-229.59103599,-462.43237796309995,-385.3732782879
1658926800,-22.4792902656,-21.3288467904,-197.72642775,-1201.5955300791,-22.19169375,-29.85765951,-48.5627312271,-422.1712399239,-115.8205513116,-232.2097025916,-464.24923693110003,-387.9418873071
1658930400,-23.1023832231,-21.3288467904,-197.72642775,-1207.1927238384,-22.19169375,-29.85765951,-48.5627312271,-423.2670455511,-109.51246844309999,-233.7057092604,-466.06567061910005,-390.5096627775
1658934000,-23.7254312604,-21.3288467904,-197.39777060790001,-1208.8260000624,-22.19169375,-29.85765951,-47.893685859899996,-426.1884453975,-103.24716592709999,-234.45361052759998,-467.1553266975,-391.56404336639997
1658937600,-24.0129767424,-21.3288467904,-197.39777060790001,-1209.6016572879,-22.19169375,-29.85765951,-47.606936183100004,-426.5535438279,-97.30984488959999,-234.82753564439997,-467.4731142144,-392.6641166784
1658941200,-24.0129767424,-21.3288467904,-196.6934614464,-1207.6010827644,-22.19169375,-29.85765951,-47.2723827996,-425.82332995589996,-92.4143713311,-235.20144375,-467.1553266975,-393.03077376
1658944800,-24.0129767424,-21.3288467904,-196.3647633711,-1203.59801916,-21.9040876656,-29.85765951,-46.93781639189999,-423.99749757989997,-87.5160779004,-234.45361052759998,-466.42890632309997,-391.93075148160005
1658948400,-23.7254312604,-21.3288467904,-195.33162748709998,-1197.5477375424,-21.9040876656,-29.85765951,-46.60323696,-420.7099275975,-83.6620411599,-233.7057092604,-464.9758614399,-391.2431598111
1658952000,-23.7254312604,-21.0412119996,-194.2983629559,-1189.8947994375,-21.9040876656,-29.85765951,-46.268644503900006,-416.7356087964,-80.1395449599,-232.2097025916,-462.7957837791,-387.9418873071
1658955600,-23.7254312604,-21.0412119996,-193.2649697775,-1182.2325665724,-21.9040876656,-29.85765951,-45.93403902359999,-412.3478187804,-76.66322391,-229.9651822524,-460.61509371510004,-385.3732782879
1658959200,-23.3899494375,-21.0412119996,-192.23144795189998,-1175.7923912631,-21.9040876656,-29.85765951,-45.5994205191,-408.0033234399,-73.8525595431,-228.0475028439,-458.4337912479,-382.4367044511
1658962800,-23.7254312604,-21.0412119996,-191.15081031,-1170.1261898679,-21.9040876656,-30.145000857600003,-45.2647889904,-403.9768085871,-71.3745967311,-226.1761655079,-456.2973391836,-379.5449512476
1658966400,-23.7254312604,-20.75356764,-190.1170253424,-1165.6882404975,-21.9040876656,-30.767540951100003,-44.5954868604,-399.2613414336,-68.56219164,-224.3044028919,-453.75101271,-376.6062169884
1658970000,-23.7254312604,-20.75356764,-189.08311172759997,-1163.2213734375,-21.9040876656,-31.3900361244,-44.3086271424,-395.59689701760004,-66.7980079119,-222.8066865975,-451.93169775,-374.4014518236
1658973600,-23.7254312604,-21.0412119996,-188.4250997184,-1163.2213734375,-21.9040876656,-32.2997559591,-43.9739453775,-392.2974425856,-64.6995860391,-220.9341584775,-449.74795842839995,-371.50676817510004
1658977200,-23.7254312604,-21.0412119996,-187.72002903990003,-1164.0437687775,-21.9040876656,-32.9221405596,-43.6392505884,-389.77609769910003,-62.982312663900004,-219.5294832975,-447.9732192999,-369.66832624709997
1658980800,-23.7254312604,-21.0412119996,-186.6858171975,-1166.4692155836,-21.9040876656,-33.20937984,-43.6392505884,-387.57499419510003,-61.2169782876,-218.2182372999,-446.15255407589996,-367.4616345639
1658984400,-23.7254312604,-21.0412119996,-185.980599,-1170.1261898679,-21.9040876656,-33.5444802399,-43.3045427751,-386.1072516351,-59.7853589616,-217.23466604759997,-444.69571569510003,-365.62225701989996
1658988000,-23.7254312604,-21.0412119996,-185.6514767079,-1175.3819670711,-21.9040876656,-33.5444802399,-43.3045427751,-384.27219068309995,-58.4012328879,-215.92305537240003,-443.23860513510004,-364.1504487831
1658991600,-23.7254312604,-21.0412119996,-185.2753209975,-1183.0525006044,-22.19169375,-33.8316987879,-43.3045427751,-384.27219068309995,-57.3987951516,-215.26717188959998,-442.1455935975,-363.4144425975
1658995200,-24.0129767424,-21.3288467904,-185.2753209975,-1191.1231694775,-22.19169375,-34.166775,-43.3045427751,-385.7402734671,-56.109774395100004,-215.26717188959998,-441.4168341831,-363.78245419589996
1658998800,-24.3005126556,-21.6164720124,-185.2753209975,-1199.5515160191,-22.19169375,-34.4539728156,-43.3045427751,-389.40928964309995,-55.107068732399995,-215.59512014310002,-441.05242895910004,-365.2543304775
1659002400,-24.3005126556,-21.6164720124,-185.6514767079,-1208.8260000624,-22.4792902656,-34.789024839899994,-43.6392505884,-396.69640896,-54.1520019804,-217.23466604759997,-441.7812223959,-368.5650569559
1659006000,-22.4792902656,-21.6164720124,-185.980599,-1216.4559249375,-22.19169375,-32.0124863775,-43.3045427751,-403.61065971510004,-53.483391993599994,-220.1850281511,-444.69571569510003,-373.29883959
1659009600,-22.4792902656,-21.3288467904,-187.0148985564,-1224.0765550524,-22.19169375,-32.0124863775,-43.3045427751,-410.51884996440003,-52.81472991,-224.6787894375,-448.6558591164,-377.7083699196
1659013200,-22.4792902656,-21.3288467904,-187.72002903990003,-1228.88051184,-22.19169375,-31.6773264384,-43.3045427751,-416.37005319,-51.85940799,-228.0475028439,-452.29559476440005,-382.06955617110003
1659016800,-23.3899494375,-21.3288467904,-188.0490694656,-1231.6878904071,-22.19169375,-31.3900361244,-42.9698219376,-420.02484375,-50.5695547479,-231.0875189724,-456.2973391836,-386.8411569375
1659020400,-23.7254312604,-21.0412119996,-188.4250997184,-1231.6878904071,-22.19169375,-31.3900361244,-42.6350880759,-420.34455698790003,-48.5627312271,-232.5837297756,-458.4337912479,-389.77609769910003
1659024000,-24.0129767424,-21.0412119996,-188.7541122351,-1229.28745671,-21.9040876656,-31.6773264384,-41.9655812799,-417.1011473916,-46.93781639189999,-234.0796683996,-459.1609601151,-391.56404336639997
1659027600,-23.7254312604,-21.0412119996,-188.7541122351,-1224.0765550524,-21.9040876656,-31.3900361244,-41.9655812799,-410.1987366975,-45.5994205191,-233.7057092604,-458.4337912479,-391.93075148160005
1659031200,-24.0129767424,-21.0412119996,-189.4590951996,-1220.4507832959,-21.9040876656,-31.3900361244,-41.6308083456,-402.5121110319,-44.3086271424,-232.9577399484,-456.2973391836,-390.5096627775
1659034800,-24.9234743079,-21.0412119996,-191.8555899375,-1220.0432616399,-21.9040876656,-31.6773264384,-41.34384975,-394.13064293760004,-43.3045427751,-231.8356583964,-453.0233377596,-388.3087634079
1659038400,-24.9234743079,-21.0412119996,-190.8218926839,-1209.6016572879,-21.9040876656,-32.0124863775,-41.0090526279,-388.3087634079,-41.9655812799,-229.9651822524,-449.0199092316,-384.63923689589996
1659042000,-24.6359591271,-21.0412119996,-189.4590951996,-1199.9603719911,-21.9040876656,-32.9221405596,-41.0090526279,-378.81036975,-41.0090526279,-228.4217192775,-445.7883699975,-381.3811072956
1659045600,-24.6359591271,-21.0412119996,-188.7541122351,-1193.5382660316,-21.9040876656,-33.20937984,-40.6742424816,-371.8744055271,-40.3394193111,-226.9247514759,-442.1455935975,-378.0757202076
1659049200,-24.6359591271,-21.0412119996,-188.0490694656,-1185.8804568758999,-21.9040876656,-33.5444802399,-40.3394193111,-364.8863869239,-39.3827099151,-225.0531589719,-438.5466825456,-374.0339314236
1659052800,-24.6359591271,-21.0412119996,-187.0148985564,-1180.2232788591,-21.9040876656,-33.5444802399,-39.6697338975,-358.3065261936,-38.7129500775,-223.5555787671,-434.9005251696,-370.7714424375
1659056400,-24.3005126556,-21.0412119996,-185.980599,-1174.5610389471,-21.9040876656,-33.5444802399,-39.3827099151,-351.7212301191,-38.0431381431,-221.6832207591,-431.2526666736,-367.0937930775
1659060000,-24.3005126556,-21.0412119996,-184.6170075711,-1171.7280207804,-21.9040876656,-33.5444802399,-39.3827099151,-345.82208933190003,-37.4211232704,-220.55960181990002,-427.6487370519,-364.1504487831
1659063600,-24.0129767424,-21.0412119996,-183.20616051509998,-1170.9066195324,-21.9040876656,-33.8316987879,-39.0478365084,-340.70290247639997,-36.7512108636,-219.20169133439998,-424.3626980775,-360.5157567984
1659067200,-24.0129767424,-21.0412119996,-181.8421143024,-1171.3173334464,-21.9040876656,-33.8316987879,-38.7129500775,-335.9035755804,-36.08124636,-217.89039324,-420.7099275975,-357.56997990239995
1659070800,-24.0129767424,-21.0412119996,-181.1364854439,-1171.3173334464,-21.9040876656,-33.8316987879,-38.7129500775,-331.8865456431,-35.4590898159,-217.23466604759997,-417.83217354839996,-354.99153203040004
1659074400,-24.0129767424,-21.0412119996,-180.80717151,-1174.5610389471,-21.9040876656,-33.8316987879,-38.378050622399996,-328.1909494671,-35.12406384,-216.2509775775,-415.6388909436,-352.8268341975
1659078000,-24.3005126556,-21.3288467904,-180.43079678040002,-1182.6425468784,-22.19169375,-34.166775,-38.378050622399996,-325.9727752239,-34.789024839899994,-215.59512014310002,-413.07928722839995,-351.3526614039
1659081600,-24.3005126556,-21.6164720124,-179.7721000704,-1187.8879472496,-22.19169375,-34.4539728156,-38.7129500775,-325.2332477199,-34.4539728156,-215.59512014310002,-410.88467775,-350.6154729399
1659085200,-24.3005126556,-21.3288467904,-179.0662957839,-1194.3158120319001,-22.19169375,-34.789024839899994,-38.378050622399996,-328.1909494671,-33.8316987879,-216.2509775775,-409.83287701589995,-352.0897818231
1659088800,-24.3005126556,-21.6164720124,-180.1014549375,-1204.3743228111,-22.4792902656,-35.12406384,-38.7129500775,-335.1649624284,-33.5444802399,-218.5460683356,-409.46700032309997,-354.99153203040004
1659092400,-22.19169375,-21.3288467904,-181.1364854439,-1215.2324987775,-22.19169375,-32.2997559591,-38.378050622399996,-345.4532484375,-33.5444802399,-223.1811411879,-411.61628228760003,-360.14759422559996
1659096000,-22.4792902656,-21.3288467904,-182.8769284476,-1226.0718677991001,-22.19169375,-32.0124863775,-38.378050622399996,-356.0966831856,-33.20937984,-230.33931150360002,-417.1011473916,-366.3580590711
1659099600,-22.4792902656,-21.3288467904,-183.9116139456,-1234.8599249559,-22.19169375,-32.0124863775,-38.378050622399996,-365.2543304775,-32.9221405596,-235.94920892759998,-422.1712399239,-372.9312681564
1659103200,-23.3899494375,-21.3288467904,-184.9461707964,-1240.8742119375,-22.19169375,-31.6773264384,-38.0431381431,-369.66832624709997,-32.5870159719,-240.1074107775,-426.5535438279,-378.4430534844
1659106800,-24.0129767424,-21.0412119996,-185.6514767079,-1241.6865068775,-22.19169375,-31.6773264384,-38.0431381431,-366.3580590711,-32.2997559591,-234.0796683996,-429.1087565271,-382.4367044511
1659110400,-23.7254312604,-21.0412119996,-185.2753209975,-1234.8599249559,-21.9040876656,-31.6773264384,-37.4211232704,-354.99153203040004,-30.4802203359,-222.0577263831,-428.0137674375,-383.5380472239
1659114000,-23.7254312604,-21.0412119996,-185.6514767079,-1227.25246656,-22.19169375,-31.6773264384,-37.4211232704,-345.4532484375,-30.145000857600003,-212.64311699040002,-427.28368965510003,-383.1709499775
1659117600,-23.7254312604,-21.0412119996,-185.6514767079,-1217.2306377756,-21.9040876656,-31.6773264384,-37.0861735791,-328.1909494671,-29.5224158439,-204.4375729479,-424.3626980775,-381.01391010839995
1659121200,-23.7254312604,-21.0412119996,-185.2753209975,-1205.5998700551,-21.9040876656,-31.6773264384,-37.0861735791,-316.7700620736,-29.235053763899998,-196.6934614464,-421.07528119589995,-377.7083699196
1659124800,-23.7254312604,-21.0412119996,-184.9461707964,-1194.3158120319001,-21.9040876656,-31.6773264384,-37.0861735791,-305.7036450975,-28.9476821151,-190.4929620336,-417.1011473916,-373.29883959
1659128400,-23.7254312604,-20.75356764,-184.2408050799,-1184.2412160999002,-21.9040876656,-31.3900361244,-36.7512108636,-295.0396191975,-28.6124030976,-185.2753209975,-413.81068763160005,-370.4037540519
1659132000,-23.7254312604,-21.0412119996,-183.5824097871,-1175.3819670711,-21.9040876656,-31.3900361244,-36.7512108636,-285.05835804,-28.325010716399998,-180.1014549375,-410.1987366975,-365.62225701989996
1659135600,-23.7254312604,-21.0412119996,-182.5006472796,-1167.2911909596,-21.9040876656,-31.3900361244,-36.4162351239,-275.4368832999,-28.325010716399998,-176.2895520156,-406.1733445839,-361.25203091040004
1659139200,-23.7254312604,-21.0412119996,-181.4657863536,-1161.2060555196,-21.9040876656,-31.3900361244,-36.08124636,-266.8748999511,-27.9897075111,-172.14624889560002,-402.5121110319,-357.9382615536
1659142800,-23.7254312604,-20.75356764,-180.43079678040002,-1156.3502220144,-21.9040876656,-31.3900361244,-36.08124636,-259.0961792124,-27.7022943975,-168.6605144304,-399.2613414336,-354.6231142896
1659146400,-23.7254312604,-20.75356764,-179.0662957839,-1153.5090791391,-21.9040876656,-31.0548519975,-35.7941027676,-251.68320306389998,-27.7022943975,-165.8803048959,-395.9634180096,-350.6154729399
1659150000,-23.7254312604,-20.75356764,-178.0310079831,-1151.07869244,-21.6164720124,-31.3900361244,-35.4590898159,-244.96376559509997,-27.3669670044,-163.4763273564,-392.2974425856,-346.9285099479
1659153600,-23.3899494375,-20.75356764,-176.99559153509998,-1149.8837564271,-21.9040876656,-31.6773264384,-35.4590898159,-239.3600240991,-27.0795331584,-161.02450119,-389.04246457589994,-343.6087887975
1659157200,-23.7254312604,-20.75356764,-176.6190445671,-1150.2958285791,-21.9040876656,-31.6773264384,-35.12406384,-234.45361052759998,-27.0795331584,-158.9493176796,-385.7402734671,-341.07196239
1659160800,-23.7254312604,-20.75356764,-175.96004643990003,-1151.902656,-21.9040876656,-32.9221405596,-35.12406384,-229.59103599,-26.792089743600002,-157.2038786991,-383.1709499775,-338.11900676759996
1659164400,-23.7254312604,-21.0412119996,-175.25391920639998,-1155.9385405884,-21.9040876656,-33.5444802399,-35.12406384,-225.80184700709998,-27.0795331584,-155.83557756,-380.2794647004,-335.9035755804
1659168000,-24.0129767424,-21.0412119996,-175.25391920639998,-1162.0287113436,-22.19169375,-34.166775,-34.4539728156,-222.0577263831,-26.792089743600002,-154.41985839,-377.7083699196,-334.4262812316
1659171600,-24.0129767424,-21.3288467904,-174.9243726975,-1167.2911909596,-22.19169375,-34.4539728156,-34.4539728156,-222.4322149959,-26.792089743600002,-153.7591075776,-375.8713633116,-334.79563033560004
1659175200,-24.0129767424,-21.3288467904,-175.25391920639998,-1176.16175031,-22.19169375,-34.789024839899994,-34.4539728156,-225.80184700709998,-26.792089743600002,-153.7591075776,-374.7689552124,-336.64212068759997
1659178800,-21.3288467904,-21.3288467904,-176.2895520156,-1185.4706865519,-22.19169375,-34.166775,-34.4539728156,-232.2097025916,-26.792089743600002,-154.7974068924,-375.13644159,-340.3338255516
1659182400,-21.0412119996,-21.3288467904,-177.32505617759998,-1193.5382660316,-22.19169375,-32.9221405596,-34.789024839899994,-239.7337259439,-26.4567269991,-157.2038786991,-377.3410026204,-344.34662368709996
1659186000,-21.6164720124,-21.0412119996,-177.32505617759998,-1199.9603719911,-22.19169375,-32.5870159719,-34.4539728156,-246.8775,-23.7254312604,-159.9869737584,-379.9122164796,-349.5095626599
1659189600,-23.1023832231,-21.0412119996,-178.0310079831,-1204.7828651391,-22.19169375,-32.5870159719,-34.789024839899994,-252.4294670031,-23.7254312604,-160.6943927799,-382.06955617110003,-353.8862277744
1659193200,-23.3899494375,-21.0412119996,-179.0662957839,-1208.0094151104,-22.19169375,-32.5870159719,-34.789024839899994,-256.1597660271,-23.7254312604,-155.1277478775,-384.27219068309995,-357.56997990239995
1659196800,-23.3899494375,-21.0412119996,-179.39567856,-1207.6010827644,-22.19169375,-32.5870159719,-34.789024839899994,-259.0961792124,-23.7254312604,-148.8962678799,-385.0062660975,-359.77941464160006
1659200400,-23.3899494375,-21.0412119996,-179.7721000704,-1206.7843383324,-21.9040876656,-32.9221405596,-35.12406384,-259.46898159,-23.3899494375,-142.9909757424,-384.63923689589996,-360.88390236
1659204000,-23.3899494375,-21.0412119996,-179.7721000704,-1202.37208119,-21.9040876656,-33.5444802399,-35.12406384,-257.97767001240004,-23.3899494375,-137.74359487590002,-383.5380472239,-360.14759422559996
1659207600,-23.1023832231,-20.75356764,-179.39567856,-1195.1341778439,-21.6164720124,-33.8316987879,-35.12406384,-255.0408549375,-23.3899494375,-133.24999238040002,-381.7482874716,-358.3065261936
1659211200,-23.1023832231,-20.75356764,-178.7368999836,-1187.0686405056,-21.6164720124,-34.166775,-35.12406384,-251.68320306389998,-23.1023832231,-129.4167103671,-379.1776690044,-355.72831647839996
1659214800,-23.1023832231,-20.75356764,-178.0310079831,-1179.8131417311,-21.6164720124,-34.4539728156,-35.12406384,-248.3241732831,-23.1023832231,-125.9131752759,-376.6062169884,-352.4583165159
1659218400,-23.1023832231,-20.465913711600003,-177.32505617759998,-1173.3705043164,-21.6164720124,-34.4539728156,-34.789024839899994,-244.96376559509997,-23.1023832231,-122.7871727391,-374.0339314236,-348.7722040839
1659222000,-23.1023832231,-20.75356764,-176.99559153509998,-1168.4828664039,-21.6164720124,-34.4539728156,-35.12406384,-242.3491625439,-23.1023832231,-119.9917357884,-372.2420258679,-345.82208933190003
1659225600,-23.1023832231,-20.75356764,-176.2895520156,-1165.2771624375,-21.6164720124,-34.4539728156,-35.12406384,-239.7337259439,-23.1023832231,-117.52719375,-369.66832624709997,-342.1790400636
1659229200,-23.1023832231,-20.75356764,-175.5834526911,-1163.2213734375,-21.6164720124,-34.4539728156,-35.12406384,-237.81832417560003,-23.1023832231,-115.4412506556,-367.4616345639,-339.22649271
1659232800,-23.1023832231,-20.75356764,-174.9243726975,-1163.2213734375,-21.6164720124,-34.4539728156,-35.12406384,-235.94920892759998,-23.1023832231,-113.0228090775,-365.9901665511,-336.2728566396
1659236400,-23.1023832231,-20.75356764,-174.21815775,-1165.2771624375,-21.6164720124,-34.4539728156,-35.12406384,-234.45361052759998,-23.1023832231,-111.26782070040001,-363.4144425975,-333.7337058111
1659240000,-23.1023832231,-20.75356764,-173.5118829975,-1168.8937371399002,-21.6164720124,-34.789024839899994,-35.12406384,-233.7057092604,-22.766877212399997,-109.51246844309999,-361.6201424496,-331.5170625759
1659243600,-23.1023832231,-20.75356764,-173.1822676464,-1172.1386815344001,-21.6164720124,-34.789024839899994,-35.12406384,-233.33173311,-22.766877212399997,-107.75675230559999,-359.77941464160006,-329.2998069375
1659247200,-23.1023832231,-20.75356764,-172.80554844,-1178.21335296,-21.6164720124,-34.789024839899994,-35.12406384,-233.33173311,-23.1023832231,-106.3803960975,-357.9382615536,-327.4516260975
1659250800,-23.3899494375,-21.0412119996,-173.1822676464,-1186.6589472636,-21.6164720124,-35.12406384,-35.4590898159,-234.45361052759998,-23.1023832231,-105.33611468790001,-356.8333655664,-327.0819388959
1659254400,-23.7254312604,-21.0412119996,-173.1822676464,-1195.1341778439,-21.9040876656,-35.4590898159,-35.4590898159,-238.2388164975,-23.1023832231,-104.2917046311,-356.0966831856,-327.0819388959
1659258000,-23.7254312604,-21.3288467904,-173.5118829975,-1205.1913808871,-22.19169375,-35.7941027676,-35.4590898159,-243.8433234975,-23.3899494375,-103.57953310559999,-356.46503288160005,-329.6693920719
1659261600,-24.0129767424,-21.6164720124,-174.54773216790002,-1216.0481427975,-22.19169375,-36.08124636,-35.7941027676,-253.5487353279,-23.3899494375,-103.57953310559999,-357.20168124,-332.6254607439
1659265200,-23.1023832231,-21.3288467904,-175.5834526911,-1227.65951775,-22.19169375,-32.0124863775,-36.08124636,-266.8748999511,-23.3899494375,-104.6240308764,-360.88390236,-338.85734774040003
1659268800,-23.1023832231,-21.3288467904,-177.6545077959,-1240.4680245975,-22.19169375,-32.0124863775,-36.4162351239,-280.5976410096,-23.3899494375,-106.3803960975,-367.8294590391,-346.5597200871
1659272400,-23.1023832231,-21.3288467904,-179.0662957839,-1250.4525175191,-22.19169375,-32.0124863775,-36.7512108636,-292.0697374311,-23.3899494375,-109.1803338396,-374.7689552124,-354.6231142896
1659276000,-24.3005126556,-21.3288467904,-180.80717151,-1258.0315945884,-22.19169375,-32.0124863775,-37.0861735791,-301.30064319,-23.3899494375,-111.5998734375,-381.3811072956,-361.6201424496
1659279600,-24.3005126556,-21.3288467904,-182.1713873031,-1262.4450575079,-22.19169375,-31.6773264384,-37.7560599375,-308.6685255711,-23.3899494375,-114.0661431759,-386.8411569375,-367.4616345639
1659283200,-24.3005126556,-21.3288467904,-183.9116139456,-1264.4280623856,-22.19169375,-32.0124863775,-38.0431381431,-314.9189999616,-23.3899494375,-116.4842865264,-391.2431598111,-372.2420258679
1659286800,-24.3005126556,-21.0412119996,-184.9461707964,-1264.4280623856,-22.19169375,-32.9221405596,-38.378050622399996,-317.8804952064,-23.3899494375,-118.61736829590001,-394.863804,-375.8713633116
1659290400,-24.3005126556,-21.0412119996,-185.6514767079,-1260.0565109184,-21.9040876656,-34.166775,-38.7129500775,-319.36083456,-23.3899494375,-120.3234461751,-397.0628789184,-377.7083699196
1659294000,-24.3005126556,-21.3288467904,-185.980599,-1253.65550751,-21.6164720124,-35.4590898159,-39.3827099151,-318.2506055616,-23.1023832231,-121.3658797431,-397.79576780160005,-377.7083699196
