timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1659297600,-24.0129767424,-21.0412119996,-185.980599,-1244.8940324796001,-21.6164720124,-36.4162351239,-39.6697338975,-315.28924640639997,-23.1023832231,-122.0765561436,-396.69640896,-376.23879865559996
1659301200,-24.0129767424,-21.0412119996,-185.980599,-1237.6646075136,-21.9040876656,-37.0861735791,-39.6697338975,-311.2619028975,-23.1023832231,-122.40818466389999,-395.9634180096,-374.4014518236
1659304800,-24.0129767424,-21.0412119996,-185.6514767079,-1230.8742877311,-21.9040876656,-37.4211232704,-40.0045831164,-308.6685255711,-23.1023832231,-122.7871727391,-394.49723197440005,-371.8744055271
1659308400,-24.0129767424,-21.0412119996,-185.2753209975,-1224.8503235031,-21.9040876656,-38.0431381431,-40.6742424816,-306.0743146959,-23.1023832231,-122.7871727391,-393.03077376,-369.3005868279
1659312000,-24.3005126556,-20.75356764,-184.9461707964,-1220.0432616399,-21.9040876656,-38.378050622399996,-41.0090526279,-303.8963871996,-23.1023832231,-122.40818466389999,-391.2431598111,-366.3580590711
1659315600,-24.3005126556,-21.0412119996,-184.6170075711,-1218.8612985276,-21.9040876656,-38.7129500775,-41.34384975,-302.0423693916,-23.1023832231,-122.40818466389999,-389.77609769910003,-364.1504487831
1659319200,-24.3005126556,-21.0412119996,-184.2408050799,-1217.6383428336,-21.9040876656,-39.6697338975,-41.6308083456,-300.5588489436,-23.1023832231,-122.0765561436,-388.6756224975,-361.9882369776
1659322800,-24.3005126556,-20.75356764,-183.9116139456,-1218.4536732096,-21.6164720124,-39.0478365084,-42.30034119,-299.81698665240003,-23.1023832231,-122.0765561436,-387.20808407190003,-359.4112180464
1659326400,-24.3005126556,-20.75356764,-183.20616051509998,-1222.4472551964,-21.6164720124,-39.6697338975,-42.6350880759,-299.0750563164,-23.1023832231,-121.7449145991,-385.7402734671,-357.56997990239995
1659330000,-24.3005126556,-20.75356764,-182.8769284476,-1225.6647129471,-21.6164720124,-40.3394193111,-42.9698219376,-299.0750563164,-23.1023832231,-121.7449145991,-384.27219068309995,-355.72831647839996
1659333600,-24.3005126556,-21.3288467904,-182.8769284476,-1232.0946518751,-21.9040876656,-40.6742424816,-43.6392505884,-299.81698665240003,-23.1023832231,-121.7449145991,-383.5380472239,-354.2546795376
1659337200,-24.6359591271,-21.0412119996,-182.8769284476,-1240.8742119375,-21.9040876656,-41.34384975,-44.3086271424,-302.4132069756,-23.3899494375,-122.0765561436,-383.1709499775,-354.2546795376
1659340800,-24.9234743079,-21.3288467904,-183.5824097871,-1250.4525175191,-22.19169375,-42.9698219376,-44.9301444375,-307.92740751990004,-23.3899494375,-123.1187733504,-382.80383571989995,-354.6231142896
1659344400,-25.2588965916,-21.6164720124,-184.9461707964,-1262.4450575079,-22.19169375,-43.9739453775,-45.93403902359999,-317.51036784,-23.7254312604,-124.5397713084,-385.0062660975,-357.9382615536
1659348000,-25.54639104,-21.6164720124,-186.30970826790002,-1275.5453300031,-22.4792902656,-45.2647889904,-46.93781639189999,-329.6693920719,-23.7254312604,-127.28635570559999,-389.77609769910003,-364.1504487831
1659351600,-23.7254312604,-21.6164720124,-188.7541122351,-1290.2699306736,-22.19169375,-33.20937984,-47.893685859899996,-343.9777147479,-23.7254312604,-131.8304616384,-397.4293318656,-372.2420258679
1659355200,-23.7254312604,-21.6164720124,-191.52670022040002,-1305.6826023111,-22.4792902656,-32.9221405596,-48.89723437439999,-358.67477382239997,-24.0129767424,-138.1218939975,-409.10110661910005,-382.06955617110003
1659358800,-23.7254312604,-21.3288467904,-193.9225985031,-1318.3295997756,-22.4792902656,-32.9221405596,-50.5695547479,-371.1391138119,-24.0129767424,-144.3613735119,-419.6594412444,-391.56404336639997
1659362400,-24.3005126556,-21.3288467904,-195.98909247990002,-1326.6261234471,-22.4792902656,-32.5870159719,-51.85940799,-380.2794647004,-24.0129767424,-150.2657021244,-427.6487370519,-399.2613414336
1659366000,-24.6359591271,-21.6164720124,-198.1020199644,-1331.39046684,-22.4792902656,-32.5870159719,-53.483391993599994,-388.3087634079,-24.3005126556,-155.83557756,-435.6298927344,-405.4412339631
1659369600,-24.6359591271,-21.3288467904,-200.1674730684,-1333.0711011324001,-22.19169375,-32.2997559591,-55.107068732399995,-394.863804,-24.3005126556,-161.40175199639998,-440.6880067239,-410.88467775
1659373200,-24.6359591271,-21.6164720124,-201.81007965990003,-1332.6709926383999,-22.19169375,-32.0124863775,-56.7304382064,-398.89497354239995,-24.3005126556,-165.8803048959,-445.4241689079,-415.2732843036
1659376800,-25.8338759196,-21.3288467904,-207.72076737990002,-1338.9496287951,-21.9040876656,-32.0124863775,-58.4012328879,-399.9940261824,-24.3005126556,-170.4035636031,-448.6558591164,-417.83217354839996
1659380400,-25.54639104,-21.3288467904,-207.72076737990002,-1328.98874736,-21.9040876656,-31.3900361244,-60.5011985271,-398.16218672639997,-24.6359591271,-173.8885703079,-449.74795842839995,-417.83217354839996
1659384000,-25.2588965916,-21.0412119996,-206.0793329664,-1315.2004190976,-21.9040876656,-31.6773264384,-62.2666804224,-394.13064293760004,-24.6359591271,-175.96004643990003,-448.6558591164,-416.37005319
1659387600,-24.9234743079,-21.0412119996,-204.765951,-1302.9489955791,-21.6164720124,-33.8316987879,-64.0317984375,-390.5096627775,-24.6359591271,-177.6545077959,-447.9732192999,-414.1763623164
1659391200,-24.6359591271,-21.0412119996,-203.78077777110002,-1291.8411501975,-21.6164720124,-34.4539728156,-66.13038404310001,-386.8411569375,-24.6359591271,-178.7368999836,-446.51672114309997,-411.9820590396
1659394800,-24.6359591271,-21.0412119996,-203.1239304975,-1283.4969786864,-21.6164720124,-35.4590898159,-68.2284550599,-383.5380472239,-24.6359591271,-179.39567856,-444.33146357190003,-408.3692681775
1659398400,-24.6359591271,-21.0412119996,-202.4670311271,-1275.9492155151,-21.6164720124,-36.4162351239,-70.3260114879,-381.01391010839995,-24.9234743079,-180.1014549375,-442.5099477879,-405.07515313589994
1659402000,-24.6359591271,-21.0412119996,-202.1385619056,-1273.1618644464,-21.6164720124,-36.7512108636,-72.4230533271,-378.81036975,-24.9234743079,-180.80717151,-440.6880067239,-402.1458941151
1659405600,-24.6359591271,-21.0412119996,-201.48158439,-1271.9899913678998,-21.6164720124,-37.4211232704,-74.5195805775,-376.6062169884,-25.2588965916,-180.80717151,-438.91120472160003,-399.6276923136
1659409200,-24.6359591271,-21.3288467904,-201.1530760959,-1271.5858453719,-21.6164720124,-37.7560599375,-76.66322391,-375.5039109564,-25.54639104,-181.1364854439,-437.81758716,-397.0628789184
1659412800,-24.9234743079,-21.0412119996,-200.49602043509998,-1272.7577955324,-21.6164720124,-38.378050622399996,-78.7587102876,-374.4014518236,-25.54639104,-181.1364854439,-435.6298927344,-394.49723197440005
1659416400,-24.9234743079,-21.0412119996,-199.7919744156,-1275.1818103164,-21.6164720124,-38.7129500775,-81.1869255975,-373.66639401239996,-25.8338759196,-181.1364854439,-434.17108956,-391.93075148160005
1659420000,-24.9234743079,-21.3288467904,-199.46339913990002,-1279.54262559,-21.9040876656,-39.3827099151,-83.6620411599,-374.0339314236,-26.1692628519,-181.4657863536,-433.80634623839995,-391.56404336639997
1659423600,-25.2588965916,-21.6164720124,-199.7919744156,-1286.2796346639,-22.19169375,-40.3394193111,-85.7558083431,-373.66639401239996,-26.4567269991,-182.1713873031,-431.9823744624,-388.6756224975
1659427200,-25.8338759196,-21.9040876656,-200.1674730684,-1294.2173548956,-22.19169375,-41.6308083456,-88.89549426389999,-375.5039109564,-26.792089743600002,-182.5006472796,-431.9823744624,-387.9418873071
1659430800,-26.1692628519,-21.9040876656,-200.49602043509998,-1303.31086704,-22.19169375,-42.6350880759,-92.74716272639999,-381.7482874716,-27.0795331584,-183.5824097871,-431.9823744624,-389.40928964309995
1659434400,-26.792089743600002,-22.4792902656,-202.1385619056,-1314.3978045936,-22.4792902656,-45.2647889904,-96.9297149376,-391.93075148160005,-27.3669670044,-185.980599,-434.9005251696,-393.03077376
1659438000,-23.3899494375,-22.4792902656,-203.1239304975,-1325.8250240031,-22.19169375,-31.0548519975,-102.2024985759,-401.4134092479,-27.9897075111,-190.4929620336,-440.3235674775,-399.2613414336
1659441600,-23.3899494375,-22.766877212399997,-204.4375729479,-1333.9112424519,-22.19169375,-31.0548519975,-108.4685729751,-409.83287701589995,-28.325010716399998,-196.6934614464,-446.88087119910006,-405.07515313589994
1659445200,-23.3899494375,-23.1023832231,-205.7510070111,-1340.2285470350998,-22.19169375,-31.0548519975,-115.8205513116,-415.2732843036,-28.9476821151,-202.1385619056,-451.93169775,-410.51884996440003
1659448800,-24.3005126556,-23.1023832231,-207.0642326871,-1343.1450605916,-22.19169375,-31.0548519975,-123.4977295296,-419.6594412444,-29.235053763899998,-206.4076458975,-455.56990239,-414.1763623164
1659452400,-24.6359591271,-22.4792902656,-207.72076737990002,-1345.2616418319,-22.19169375,-31.0548519975,-132.20902656,-423.99749757989997,-29.5224158439,-210.0182285424,-458.79738418709996,-417.83217354839996
1659456000,-24.6359591271,-22.19169375,-208.7054717376,-1345.6609130559,-22.19169375,-30.767540951100003,-141.5730876444,-427.28368965510003,-30.145000857600003,-213.6272352591,-460.9785845871,-420.7099275975
1659459600,-24.9234743079,-22.19169375,-209.3618761884,-1345.2616418319,-22.19169375,-30.4802203359,-151.3044341616,-429.1087565271,-30.767540951100003,-216.9067829151,-464.24923693110003,-422.90179401989997
1659463200,-24.6359591271,-22.19169375,-209.6900588775,-1340.6281531671,-22.19169375,-30.4802203359,-161.7318324975,-428.74377717510004,-31.0548519975,-219.5294832975,-465.3391481775,-423.99749757989997
1659466800,-24.6359591271,-22.19169375,-209.6900588775,-1334.7512665536,-21.9040876656,-30.145000857600003,-171.7694829084,-426.9186252471,-31.6773264384,-220.9341584775,-464.6125576911,-422.5365254775
1659470400,-24.6359591271,-22.19169375,-209.3618761884,-1326.6261234471,-21.9040876656,-30.145000857600003,-180.80717151,-424.3626980775,-32.2997559591,-222.0577263831,-463.88589915989996,-420.34455698790003
1659474000,-24.6359591271,-22.19169375,-208.7054717376,-1318.7306598336,-21.9040876656,-30.145000857600003,-189.4590951996,-421.4406177831,-32.5870159719,-222.0577263831,-462.43237796309995,-417.83217354839996
1659477600,-24.6359591271,-21.9040876656,-208.7054717376,-1312.4309497239,-21.9040876656,-30.767540951100003,-197.39777060790001,-418.5631316604,-33.5444802399,-222.8066865975,-461.3420584479,-414.90766065239995
1659481200,-24.6359591271,-21.9040876656,-208.04901519,-1306.8882145551,-22.19169375,-31.0548519975,-203.4523606464,-415.2732843036,-34.166775,-222.4322149959,-459.5245190319,-411.61628228760003
1659484800,-24.9234743079,-22.19169375,-207.72076737990002,-1302.5468909271,-22.19169375,-32.9221405596,-209.3618761884,-413.07928722839995,-35.12406384,-222.8066865975,-458.0701812975,-408.7351959039
1659488400,-24.9234743079,-21.9040876656,-207.0642326871,-1300.5359689671,-22.19169375,-35.12406384,-214.61123631,-410.88467775,-36.08124636,-222.8066865975,-457.02470793239996,-406.1733445839
1659492000,-24.9234743079,-21.9040876656,-206.4076458975,-1299.3693297564,-22.19169375,-36.08124636,-219.20169133439998,-409.46700032309997,-36.7512108636,-222.4322149959,-455.56990239,-402.8783109375
1659495600,-24.9234743079,-21.9040876656,-205.4226680316,-1299.3693297564,-22.19169375,-36.4162351239,-222.4322149959,-408.3692681775,-37.7560599375,-222.4322149959,-454.4786196156,-400.7266428864
1659499200,-24.9234743079,-21.9040876656,-205.09431602790002,-1301.7426018831,-22.19169375,-37.0861735791,-227.2990189431,-406.9053871599,-39.0478365084,-222.4322149959,-453.3871837404,-398.16218672639997
1659502800,-24.9234743079,-21.9040876656,-204.765951,-1304.51694975,-22.19169375,-37.4211232704,-230.7134237436,-406.1733445839,-40.0045831164,-221.6832207591,-451.93169775,-395.9634180096
1659506400,-25.2588965916,-22.19169375,-204.765951,-1309.2585541104,-22.19169375,-38.378050622399996,-233.7057092604,-406.5393743775,-41.34384975,-222.0577263831,-451.56778372440004,-394.49723197440005
1659510000,-25.2588965916,-22.4792902656,-204.765951,-1317.1663752975,-22.19169375,-39.6697338975,-237.07072911,-407.6373616911,-42.30034119,-222.8066865975,-451.56778372440004,-393.3974138304
1659513600,-25.54639104,-22.766877212399997,-205.4226680316,-1325.8250240031,-22.4792902656,-41.0090526279,-240.8547294111,-410.88467775,-43.9739453775,-223.5555787671,-451.56778372440004,-393.3974138304
1659517200,-25.8338759196,-22.766877212399997,-206.0793329664,-1337.2706355519,-22.4792902656,-42.6350880759,-248.3241732831,-417.83217354839996,-44.9301444375,-224.6787894375,-452.65947476760005,-395.9634180096
1659520800,-26.1692628519,-23.7254312604,-207.72076737990002,-1349.4526640064,-22.766877212399997,-44.3086271424,-258.3505234236,-429.1087565271,-46.60323696,-228.0475028439,-456.66103206360003,-401.4134092479
1659524400,-23.7254312604,-22.4792902656,-209.3618761884,-1362.4063027239,-22.766877212399997,-31.3900361244,-269.8540017879,-440.6880067239,-48.2282150556,-234.0796683996,-463.5225443775,-409.10110661910005
1659528000,-23.3899494375,-22.4792902656,-211.9869730236,-1374.9345753024,-22.766877212399997,-31.0548519975,-284.3150753136,-453.0233377596,-50.2351167216,-243.4698087759,-472.5559431936,-418.5631316604
1659531600,-23.7254312604,-22.4792902656,-213.9552486336,-1383.6688376304,-22.766877212399997,-31.0548519975,-300.5588489436,-462.7957837791,-52.5281444976,-252.8025734559,-481.03502145510004,-426.9186252471
1659535200,-24.6359591271,-22.4792902656,-215.92305537240003,-1389.93368871,-22.766877212399997,-31.0548519975,-316.02968826240004,-469.65187776,-54.7728074631,-260.2145353116,-487.4221907904,-433.4415859056
1659538800,-24.6359591271,-22.4792902656,-217.5625361559,-1394.4893762775,-22.766877212399997,-31.0548519975,-332.2560116991,-475.09610736,-57.3987951516,-266.1765154716,-492.67292127839994,-438.91120472160003
1659542400,-24.9234743079,-22.4792902656,-218.87388634709998,-1396.9836104304002,-22.4792902656,-30.767540951100003,-347.2972827975,-479.1314389071,-60.167147505600006,-271.7153875719,-496.78952537910004,-443.23860513510004
1659546000,-24.9234743079,-22.4792902656,-220.1850281511,-1396.9836104304002,-22.4792902656,-30.767540951100003,-360.88390236,-481.03502145510004,-63.650182131899996,-276.1344743664,-499.7738171775,-446.51672114309997
1659549600,-24.9234743079,-22.4792902656,-220.9341584775,-1392.8259674198998,-22.4792902656,-30.767540951100003,-364.51842635910003,-481.3975554471,-67.1794838751,-279.85395001439997,-501.26552889239997,-447.2450042439
1659553200,-24.9234743079,-22.4792902656,-220.9341584775,-1386.1676432775,-22.19169375,-36.08124636,-381.3811072956,-477.9981314496,-71.04096992640001,-281.7130499184,-501.6723091239,-446.51672114309997
1659556800,-24.6359591271,-22.4792902656,-220.55960181990002,-1376.6030189435999,-21.9040876656,-37.0861735791,-387.9418873071,-475.09610736,-75.23418816,-282.8283057264,-500.1806763516,-444.33146357190003
1659560400,-24.9234743079,-22.4792902656,-220.55960181990002,-1369.0913301975,-21.9040876656,-38.0431381431,-393.03077376,-472.1929945536,-79.80626050560001,-283.20002364,-499.4121465039,-441.7812223959
1659564000,-24.9234743079,-22.4792902656,-220.1850281511,-1360.3356071775,-22.19169375,-38.7129500775,-395.59689701760004,-468.92569128959997,-84.3282956271,-283.20002364,-497.5583173056,-438.91120472160003
1659567600,-24.9234743079,-22.4792902656,-219.8572622364,-1354.0394687799,-22.19169375,-39.6697338975,-396.3299219904,-466.06567061910005,-89.6088977724,-283.20002364,-496.0206566364,-435.994551
1659571200,-24.9234743079,-22.19169375,-218.87388634709998,-1349.0137419591001,-22.19169375,-40.3394193111,-396.69640896,-463.1591725839,-94.5059865975,-282.8283057264,-494.52792743910004,-432.7120142064
1659574800,-24.9234743079,-22.19169375,-218.5460683356,-1346.4992961084,-22.19169375,-41.0090526279,-396.3299219904,-460.9785845871,-99.4002555504,-283.20002364,-494.16601010309995,-430.52289084
1659578400,-25.2588965916,-22.4792902656,-218.2182372999,-1346.9384023551,-22.19169375,-42.30034119,-395.59689701760004,-459.5245190319,-104.2917046311,-282.4565708016,-492.2656649991,-427.28368965510003
1659582000,-25.2588965916,-22.4792902656,-217.5625361559,-1348.17571056,-22.19169375,-43.3045427751,-394.863804,-458.0701812975,-109.1803338396,-282.0848188656,-490.77220777559995,-423.99749757989997
1659585600,-25.2588965916,-22.4792902656,-217.23466604759997,-1351.9658706975,-21.9040876656,-44.5954868604,-394.49723197440005,-457.7520086364,-114.0661431759,-281.7130499184,-489.64060808309995,-422.5365254775
1659589200,-25.54639104,-22.766877212399997,-216.9067829151,-1356.55074975,-22.19169375,-45.93403902359999,-393.7640368896,-457.38836679,-118.61736829590001,-281.7130499184,-488.5541160879,-420.02484375
1659592800,-25.54639104,-22.766877212399997,-216.9067829151,-1364.0782628991,-22.19169375,-47.606936183100004,-394.13064293760004,-458.0701812975,-123.1187733504,-282.0848188656,-487.78442496,-418.5631316604
1659596400,-25.8338759196,-23.3899494375,-217.23466604759997,-1373.26566279,-22.19169375,-49.2317244975,-396.3299219904,-460.9785845871,-127.28635570559999,-282.4565708016,-487.4221907904,-418.19766111
1659600000,-26.4567269991,-24.0129767424,-217.89039324,-1383.6688376304,-22.19169375,-51.5250201999,-401.7796601871,-466.06567061910005,-131.1206065599,-283.57172454240003,-488.5541160879,-419.2940217276
1659603600,-27.0795331584,-24.3005126556,-219.5294832975,-1396.5481852479002,-22.4792902656,-54.4862874375,-413.07928722839995,-477.27272749440004,-134.9531135004,-286.4982746871,-491.1795429975,-423.2670455511
1659607200,-28.325010716399998,-24.6359591271,-221.6832207591,-1409.8339326879002,-22.766877212399997,-57.7329540879,-429.1087565271,-492.67292127839994,-138.78387652709998,-290.9557510839,-496.0206566364,-429.4737188679
1659610800,-22.766877212399997,-22.766877212399997,-225.0531589719,-1424.31116016,-22.766877212399997,-34.4539728156,-445.0599508071,-506.9133272799,-143.6525749884,-299.81698665240003,-503.9318072439,-438.5466825456
1659614400,-22.766877212399997,-22.766877212399997,-227.6732693991,-1437.9665108679,-22.766877212399997,-34.789024839899994,-464.24923693110003,-521.1273592763999,-149.9351694975,-311.2619028975,-512.5118398599,-448.3373013111
1659618000,-22.4792902656,-22.766877212399997,-229.9651822524,-1449.9033985191,-22.766877212399997,-34.789024839899994,-472.91887482239997,-531.57924111,-156.5433474375,-322.3206967296,-521.8937156775,-456.2973391836
1659621600,-24.0129767424,-22.766877212399997,-231.0875189724,-1457.3123039999998,-22.766877212399997,-34.789024839899994,-470.01494547839997,-538.6891437504,-162.76914356790002,-330.0389601951,-528.9676118783999,-462.7957837791
1659625200,-24.9234743079,-22.766877212399997,-233.33173311,-1464.2813215164,-22.766877212399997,-34.789024839899994,-463.88589915989996,-544.2644200944001,-169.03742076,-336.64212068759997,-534.5500074096,-467.1553266975
1659628800,-24.9234743079,-23.1023832231,-234.82753564439997,-1467.5671464923998,-22.766877212399997,-34.4539728156,-459.5245190319,-547.9939749375,-175.5834526911,-341.8100311836,-539.0489623296,-470.7410298816
1659632400,-24.9234743079,-23.1023832231,-236.3230659996,-1467.1760751984,-22.766877212399997,-34.4539728156,-455.2061584764,-549.4763012544,-182.8769284476,-346.5597200871,-543.5003094375,-473.6446870464
1659636000,-24.9234743079,-23.1023832231,-237.07072911,-1461.8157219975,-22.4792902656,-34.4539728156,-453.0233377596,-549.8356094976,-189.4590951996,-349.5095626599,-544.623975,-474.73327779839997
1659639600,-24.9234743079,-22.766877212399997,-237.4445351484,-1454.8437237998999,-22.4792902656,-34.166775,-448.6558591164,-547.9939749375,-195.98909247990002,-351.7212301191,-545.7474744375,-474.3704312256
1659643200,-24.9234743079,-22.766877212399997,-236.3230659996,-1444.9588533975,-22.19169375,-33.5444802399,-437.81758716,-540.5330341551,-201.48158439,-352.0897818231,-544.623975,-472.5559431936
1659646800,-24.9234743079,-22.766877212399997,-235.94920892759998,-1435.0571036319,-22.19169375,-32.9221405596,-427.28368965510003,-531.9393956604,-206.7359458044,-352.8268341975,-544.623975,-470.01494547839997
1659650400,-24.9234743079,-22.766877212399997,-235.57533484439998,-1426.3989185798998,-22.4792902656,-32.5870159719,-412.71356151,-522.6149221191,-210.3463851831,-351.7212301191,-542.7810762951,-466.79212501589996
1659654000,-24.9234743079,-23.1023832231,-234.82753564439997,-1418.1222865239001,-22.4792902656,-32.5870159719,-405.4412339631,-518.8729246464,-213.9552486336,-350.9840756775,-540.8927655519,-463.1591725839
1659657600,-24.9234743079,-22.766877212399997,-233.7057092604,-1411.0976769375,-22.4792902656,-32.5870159719,-399.2613414336,-515.8960534524,-216.9067829151,-350.6154729399,-539.0489623296,-459.8880609375
1659661200,-24.9234743079,-23.1023832231,-232.9577399484,-1408.6094208923998,-22.4792902656,-35.4590898159,-393.3974138304,-513.6400771824,-219.5294832975,-350.2468531911,-538.2843275151,-457.38836679
1659664800,-25.2588965916,-23.1023832231,-231.8356583964,-1406.94999744,-22.4792902656,-37.0861735791,-387.9418873071,-511.7896807911,-222.0577263831,-349.8782164311,-536.7998171196,-454.4786196156
1659668400,-25.2588965916,-23.1023832231,-231.0875189724,-1407.34514079,-22.4792902656,-38.0431381431,-383.5380472239,-510.2548668399,-224.3044028919,-349.5095626599,-535.6749953271,-451.56778372440004
1659672000,-25.54639104,-23.1023832231,-229.9651822524,-1408.1748553071,-22.4792902656,-38.7129500775,-379.5449512476,-509.1712837599,-226.1761655079,-348.7722040839,-534.1899761904,-449.0199092316
1659675600,-25.54639104,-23.3899494375,-229.2168727164,-1412.7559282119,-22.766877212399997,-39.6697338975,-376.23879865559996,-508.7649006336,-228.0475028439,-348.7722040839,-533.4698627184,-447.2450042439
1659679200,-26.1692628519,-23.3899494375,-229.2168727164,-1419.3842445975,-22.766877212399997,-40.0045831164,-373.66639401239996,-509.5324951311,-229.59103599,-348.7722040839,-532.7046675975,-445.4241689079
1659682800,-26.792089743600002,-24.3005126556,-228.79591869990003,-1427.2259370876002,-23.1023832231,-41.0090526279,-373.66639401239996,-511.0223122236,-231.0875189724,-349.1408918775,-532.3445491959,-445.0599508071
1659686400,-27.3669670044,-24.6359591271,-229.59103599,-1437.1410161916,-23.3899494375,-41.6308083456,-379.1776690044,-515.8960534524,-233.33173311,-350.9840756775,-533.4698627184,-446.15255407589996
1659690000,-28.6124030976,-25.2588965916,-231.46159719,-1449.9033985191,-24.0129767424,-43.3045427751,-390.5096627775,-525.2287250631,-234.0796683996,-353.1492732144,-535.3150172679,-449.0199092316
1659693600,-29.235053763899998,-25.54639104,-234.0796683996,-1463.4595722279,-24.6359591271,-45.5994205191,-408.3692681775,-537.1597250076001,-236.3230659996,-357.56997990239995,-540.1732857471,-455.56990239
1659697200,-23.7254312604,-22.766877212399997,-236.6969060604,-1478.2331250975,-23.3899494375,-32.5870159719,-428.3787808119,-547.6345795119,-241.2283632111,-366.72593457989996,-546.87080775,-464.6125576911
1659700800,-23.3899494375,-22.766877212399997,-239.7337259439,-1492.1510527344,-23.3899494375,-32.2997559591,-451.20385268760003,-555.4475913351,-248.6974668591,-378.81036975,-555.0885488919,-473.28178944
1659704400,-23.3899494375,-22.766877212399997,-241.9755797775,-1503.1599609375,-23.3899494375,-32.2997559591,-463.5225443775,-562.8938833479,-257.23191215639997,-389.77609769910003,-564.0146782704,-480.6271503804
1659708000,-23.1023832231,-22.766877212399997,-243.4698087759,-1510.9272699375,-23.3899494375,-32.2997559591,-454.8423975516,-568.0929688959,-263.9412832476,-397.0628789184,-571.0494728991,-486.2900993679
1659711600,-24.6359591271,-22.766877212399997,-244.59030190709998,-1513.3329768999,-23.1023832231,-32.2997559591,-433.4415859056,-569.9297212416001,-269.8540017879,-401.4134092479,-575.5268182791,-490.04800311
1659715200,-24.9234743079,-23.1023832231,-245.3372122719,-1514.1475814844,-23.1023832231,-32.0124863775,-410.51884996440003,-570.2880598464,-274.6927202439,-404.3429404479,-578.8383426399,-493.03490878559995
1659718800,-24.9234743079,-23.1023832231,-246.45745023509997,-1510.5003442416,-23.1023832231,-31.6773264384,-389.77609769910003,-567.6897195516001,-279.482079,-405.80729777910005,-581.0750351199,-494.93506410839996
1659722400,-24.9234743079,-23.1023832231,-246.45745023509997,-1504.7919777519,-22.766877212399997,-31.3900361244,-372.2420258679,-564.37329756,-283.9434084336,-405.80729777910005,-582.5508881436,-495.6588094716
1659726000,-24.6359591271,-23.1023832231,-245.7106419375,-1494.6036410775,-22.4792902656,-31.0548519975,-357.20168124,-559.5305018304,-286.86982461509996,-404.3429404479,-581.0750351199,-493.39687928160004
1659729600,-24.6359591271,-22.766877212399997,-244.96376559509997,-1483.1492030391,-22.19169375,-31.0548519975,-343.9777147479,-553.9664316144,-289.0987669479,-401.7796601871,-579.1962580911,-491.5416006759
1659733200,-24.6359591271,-22.766877212399997,-243.8433234975,-1472.1016310364002,-22.19169375,-30.767540951100003,-332.6254607439,-548.3533533519001,-290.9557510839,-399.2613414336,-577.36176159,-488.14664211839994
1659736800,-24.9234743079,-22.766877212399997,-242.3491625439,-1460.9936210556,-22.19169375,-30.767540951100003,-322.3206967296,-542.4214342071,-291.6984256599,-396.3299219904,-574.4077311216,-484.3878117975
1659740400,-24.9234743079,-22.766877212399997,-241.2283632111,-1451.1584840679002,-22.19169375,-30.767540951100003,-313.1138049375,-537.5646010479,-292.4410321911,-393.7640368896,-573.2884778391,-481.3975554471
