timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1659744000,-24.9234743079,-22.766877212399997,-240.1074107775,-1443.3097339479,-22.19169375,-30.4802203359,-305.00859375,-532.7046675975,-292.4410321911,-390.87641979989996,-571.0494728991,-477.6354379776
1659747600,-24.9234743079,-22.766877212399997,-238.6125693759,-1437.1410161916,-22.19169375,-30.4802203359,-297.21993278040003,-527.8416338559,-292.8123099399,-388.3087634079,-568.8098034591001,-474.3704312256
1659751200,-25.2588965916,-22.766877212399997,-237.07072911,-1433.8378653084,-22.19169375,-30.4802203359,-290.9557510839,-524.1021955056,-292.8123099399,-386.1072516351,-567.3312576156,-471.46704624
1659754800,-25.2588965916,-22.766877212399997,-235.94920892759998,-1433.8378653084,-22.19169375,-30.4802203359,-285.05835804,-520.3609260591,-292.4410321911,-383.9051274591,-565.0904851056,-468.56257253760003
1659758400,-25.2588965916,-22.766877212399997,-234.45361052759998,-1433.8378653084,-22.19169375,-30.4802203359,-280.22580401759996,-517.3846337775,-292.0697374311,-381.7482874716,-563.2525557975,-465.70241790389997
1659762000,-25.54639104,-23.1023832231,-233.33173311,-1436.7085674375,-22.19169375,-30.767540951100003,-275.8089393111,-515.1290960775,-291.6984256599,-379.9122164796,-561.7729223004,-463.5225443775
1659765600,-25.54639104,-23.1023832231,-232.5837297756,-1441.6601456270998,-22.4792902656,-31.0548519975,-272.0876136951,-513.2790593136,-291.3270968775,-378.4430534844,-560.2929993471,-462.06895513589996
1659769200,-26.1692628519,-23.7254312604,-232.2097025916,-1449.9033985191,-22.766877212399997,-32.5870159719,-270.2263129671,-513.6400771824,-291.3270968775,-378.0757202076,-559.1716528896,-460.9785845871
1659772800,-26.4567269991,-24.6359591271,-232.9577399484,-1460.9936210556,-23.1023832231,-37.0861735791,-273.2041899975,-517.0237923999,-292.0697374311,-378.81036975,-559.5305018304,-461.7055152975
1659776400,-27.3669670044,-24.6359591271,-234.0796683996,-1472.9221467471,-23.7254312604,-38.7129500775,-280.22580401759996,-525.9946702716001,-293.1835706775,-382.06955617110003,-560.6517951279,-464.6125576911
1659780000,-28.6124030976,-25.2588965916,-237.07072911,-1488.4507104039,-24.0129767424,-40.0045831164,-292.0697374311,-539.0489623296,-295.73552775,-387.9418873071,-566.2109544231,-471.1040465664
1659783600,-23.3899494375,-22.766877212399997,-239.7337259439,-1504.7919777519,-23.1023832231,-32.2997559591,-307.5568229775,-552.4400855196,-301.30064319,-399.6276923136,-574.0048190775,-480.2645802396
1659787200,-23.7254312604,-22.766877212399997,-243.4698087759,-1519.0327474176001,-23.1023832231,-32.0124863775,-328.5605856351,-563.6112112359,-309.4095755775,-407.6373616911,-582.5508881436,-467.836284
1659790800,-23.3899494375,-22.766877212399997,-245.7106419375,-1529.6027972079,-23.1023832231,-32.0124863775,-342.91700679,-569.2129929984,-317.8804952064,-335.9035755804,-589.9704858624,-497.1513193839
1659794400,-24.9234743079,-22.766877212399997,-247.2041904879,-1536.0975969375,-23.1023832231,-32.0124863775,-344.7155156151,-575.12396604,-324.86345845110003,-254.2948291551,-596.2669214439,-502.3954208199
1659798000,-25.2588965916,-23.1023832231,-248.3241732831,-1539.76693104,-23.1023832231,-31.6773264384,-333.3643077999,-576.2429468775,-330.7780454079,-203.1239304975,-599.6139363264,-506.5519925775
1659801600,-25.2588965916,-23.1023832231,-249.4440029775,-1538.1449949564,-22.766877212399997,-31.6773264384,-321.5808332544,-577.0037589564,-335.9035755804,-171.7694829084,-602.2012693116001,-509.1712837599
1659805200,-25.2588965916,-23.1023832231,-250.19047105110002,-1534.4746003119,-22.766877212399997,-31.3900361244,-311.6323173279,-574.7658570864,-340.3338255516,-151.3044341616,-604.7877081455999,-511.7896807911
1659808800,-25.2588965916,-23.1023832231,-249.8172455199,-1527.9779250975,-22.766877212399997,-31.0548519975,-303.15483111,-571.0494728991,-342.91700679,-137.0815304799,-604.0297066359,-511.0223122236
1659812400,-25.2588965916,-23.1023832231,-249.07074342389998,-1517.4048276444,-22.4792902656,-31.0548519975,-296.10665452439997,-566.2109544231,-344.34662368709996,-126.6234689244,-603.27162831,-509.5324951311
1659816000,-25.2588965916,-23.1023832231,-248.3241732831,-1505.6078103323998,-22.4792902656,-30.767540951100003,-290.21300846310004,-561.0105738975,-343.9777147479,-118.61736829590001,-601.7998452159,-506.9133272799
1659819600,-25.2588965916,-23.1023832231,-246.8775,-1493.3580137559,-22.4792902656,-30.767540951100003,-284.3150753136,-555.0885488919,-342.1790400636,-112.31137116,-599.9708630016,-503.5251466224
1659823200,-25.2588965916,-23.1023832231,-245.3372122719,-1480.6916915484,-22.19169375,-30.4802203359,-279.482079,-549.4763012544,-339.9647316156,-107.09233239,-597.7397921916,-500.1806763516
1659826800,-25.2588965916,-23.1023832231,-243.8433234975,-1469.2093556736,-22.19169375,-30.4802203359,-274.3206131991,-543.9048481776,-337.38059775,-103.24716592709999,-595.5080568816,-496.0206566364
1659830400,-25.2588965916,-23.1023832231,-242.3491625439,-1460.6021032176002,-22.19169375,-30.4802203359,-270.2263129671,-538.2843275151,-334.79563033560004,-100.1127779319,-594.0347475638999,-492.67292127839994
1659834000,-25.54639104,-23.1023832231,-240.8547294111,-1453.1974175775,-22.19169375,-30.767540951100003,-266.5024356711,-534.1899761904,-331.5170625759,-97.30984488959999,-592.9184114364,-490.04800311
1659837600,-25.54639104,-23.1023832231,-239.3600240991,-1447.4316534384,-22.19169375,-31.0548519975,-263.19606975,-529.7331820431,-329.2998069375,-94.8386961264,-591.8019091839,-486.2900993679
1659841200,-25.54639104,-23.1023832231,-237.81832417560003,-1443.7416915036,-22.19169375,-32.0124863775,-259.8417669564,-525.5891794359,-325.6030199775,-92.4143713311,-589.2109841775,-482.8928283504
1659844800,-25.8338759196,-23.1023832231,-236.3230659996,-1442.0922259824,-22.19169375,-35.4590898159,-256.8590077116,-521.8937156775,-323.06049216,-90.6551147376,-587.0214024636,-479.53938892440004
1659848400,-25.8338759196,-23.3899494375,-235.20144375,-1442.4849983964002,-22.19169375,-37.4211232704,-254.6678505519,-518.8729246464,-320.1009021696,-88.89549426389999,-586.2616025511,-478.4061412719
1659852000,-25.8338759196,-23.3899494375,-234.0796683996,-1445.3906881535997,-22.19169375,-38.378050622399996,-252.8025734559,-516.6178255164,-317.51036784,-87.8490609375,-585.1441101936,-476.5472554944
1659855600,-26.1692628519,-23.3899494375,-232.9577399484,-1449.07960071,-22.19169375,-38.7129500775,-252.4294670031,-515.8960534524,-315.65947584,-87.13550991,-584.4288279024,-475.09610736
1659859200,-26.4567269991,-24.3005126556,-232.5837297756,-1454.4125936796,-22.19169375,-39.3827099151,-254.2948291551,-517.0237923999,-313.1138049375,-86.0888602224,-583.3110630999,-474.73327779839997
1659862800,-27.0795331584,-24.6359591271,-232.5837297756,-1459.7798292399,-22.4792902656,-40.3394193111,-258.3505234236,-519.2336788416001,-313.1138049375,-86.0888602224,-584.0264517111,-476.5472554944
1659866400,-27.9897075111,-24.9234743079,-233.33173311,-1469.2093556736,-22.766877212399997,-41.0090526279,-264.68642870040003,-523.3811294064,-313.4841343119,-86.80249896389999,-585.1441101936,-477.9981314496
1659870000,-23.7254312604,-24.6359591271,-234.82753564439997,-1479.4820525919001,-22.4792902656,-32.0124863775,-271.7153875719,-528.9676118783999,-317.51036784,-88.1820309504,-588.4960888911,-482.8928283504
1659873600,-23.3899494375,-22.766877212399997,-236.3230659996,-1489.6974094311,-22.4792902656,-31.6773264384,-291.3270968775,-540.8927655519,-325.2332477199,-91.36837072709999,-595.1509175664,-489.64060808309995
1659877200,-24.9234743079,-22.766877212399997,-238.2388164975,-1498.68894396,-22.4792902656,-31.6773264384,-304.6378752444,-546.87080775,-331.8865456431,-93.79299375,-600.3277726655999,-494.93506410839996
1659880800,-25.2588965916,-23.1023832231,-238.98630524310002,-1504.4034448479001,-22.4792902656,-31.6773264384,-312.74338200150004,-550.5990745263,-337.0113677244,-96.59708727510001,-603.27162831,-499.4121465039
1659884400,-25.2588965916,-23.1023832231,-240.1074107775,-1508.4817146624,-22.4792902656,-31.3900361244,-320.8409017344,-552.8441482119,-341.07196239,-99.4002555504,-605.1443881583999,-502.3954208199
1659888000,-25.54639104,-23.3899494375,-240.48107859990003,-1508.4817146624,-22.4792902656,-31.3900361244,-326.7122346831,-553.5624287271,-343.9777147479,-102.2024985759,-605.8576971504,-503.9318072439
1659891600,-25.54639104,-23.3899494375,-240.48107859990003,-1505.6078103323998,-22.19169375,-31.3900361244,-330.0389601951,-552.0809006076,-345.82208933190003,-104.6240308764,-606.9721062279,-503.9318072439
1659895200,-25.54639104,-23.3899494375,-240.48107859990003,-1501.9550763456,-22.4792902656,-31.0548519975,-331.8865456431,-550.2398109375,-346.5597200871,-106.7126404764,-606.6155133975,-503.16365244
1659898800,-25.54639104,-23.3899494375,-239.3600240991,-1493.7862288476001,-22.19169375,-31.0548519975,-331.5170625759,-546.5113591644,-346.1909132151,-108.80073548760001,-604.7877081455999,-500.90392839
1659902400,-25.54639104,-23.3899494375,-238.2388164975,-1486.8140048775,-22.19169375,-30.767540951100003,-330.4085113071,-543.5003094375,-344.34662368709996,-110.22414159360001,-602.2012693116001,-497.92007516160004
1659906000,-25.54639104,-23.3899494375,-237.07072911,-1479.8722866159,-22.19169375,-30.767540951100003,-328.5605856351,-540.5330341551,-343.28596463639997,-111.5998734375,-601.4430057231,-494.93506410839996
1659909600,-25.8338759196,-23.3899494375,-235.94920892759998,-1474.13316999,-22.19169375,-30.767540951100003,-325.9727752239,-537.1597250076001,-341.07196239,-112.6433829639,-598.8554106591,-491.1795429975
1659913200,-25.8338759196,-23.3899494375,-234.82753564439997,-1470.0302844375,-22.19169375,-30.767540951100003,-323.06049216,-534.1899761904,-339.5956206684,-114.0661431759,-598.0968081756,-488.9162970975
1659916800,-25.8338759196,-23.3899494375,-233.7057092604,-1467.1760751984,-22.19169375,-33.20937984,-320.1009021696,-531.57924111,-337.74981076439997,-115.10934862709999,-596.6240075991001,-486.6523866975
1659920400,-25.8338759196,-23.3899494375,-232.5837297756,-1466.7458660751001,-22.19169375,-36.7512108636,-317.1402234624,-529.32788976,-335.53427751,-115.8205513116,-595.1509175664,-483.25527516
1659924000,-26.1692628519,-23.3899494375,-231.8356583964,-1467.9972942159,-22.19169375,-38.0431381431,-314.2247420271,-527.1209207391,-334.0569151164,-116.8635404016,-594.0347475638999,-481.03502145510004
1659927600,-26.1692628519,-23.3899494375,-230.7134237436,-1470.0302844375,-22.19169375,-38.7129500775,-311.2619028975,-525.5891794359,-332.2560116991,-117.52719375,-592.2038691324,-478.7687985951
1659931200,-26.1692628519,-23.7254312604,-229.59103599,-1473.3128273151,-21.9040876656,-39.0478365084,-308.6685255711,-524.1021955056,-330.4085113071,-118.61736829590001,-591.4445933775,-476.5472554944
1659934800,-26.4567269991,-23.7254312604,-228.79591869990003,-1478.2331250975,-21.9040876656,-39.6697338975,-306.8156028591,-524.1021955056,-328.9302047919,-119.6600123775,-589.9704858624,-474.3704312256
1659938400,-26.792089743600002,-23.7254312604,-228.79591869990003,-1484.7869579439002,-22.19169375,-40.3394193111,-305.7036450975,-524.1021955056,-327.8212962879,-120.3234461751,-589.6130828736,-473.28178944
1659942000,-27.0795331584,-24.6359591271,-228.79591869990003,-1493.7862288476001,-22.19169375,-41.0090526279,-305.7036450975,-525.2287250631,-327.4516260975,-121.3658797431,-589.6130828736,-472.91887482239997
1659945600,-27.7022943975,-24.9234743079,-229.2168727164,-1501.9550763456,-22.19169375,-41.6308083456,-309.0390590799,-528.6073169855999,-327.0819388959,-123.1187733504,-590.32787184,-473.6446870464
1659949200,-28.6124030976,-25.54639104,-230.33931150360002,-1512.9450287559,-22.19169375,-42.9698219376,-317.8804952064,-535.3150172679,-328.9302047919,-125.58168444,-591.8019091839,-476.1844939776
1659952800,-29.85765951,-25.8338759196,-232.5837297756,-1523.1004955391,-22.4792902656,-44.5954868604,-331.1475624975,-545.3879726919,-333.3643077999,-129.03801998790001,-595.5080568816,-482.1678836976
1659956400,-23.7254312604,-23.1023832231,-235.57533484439998,-1535.2861572335999,-22.4792902656,-32.0124863775,-349.5095626599,-557.6912211951001,-342.1790400636,-134.9531135004,-602.2012693116001,-468.56257253760003
1659960000,-23.3899494375,-23.1023832231,-237.4445351484,-1542.1989560319,-22.19169375,-31.6773264384,-370.4037540519,-565.8524223159,-351.3526614039,-142.2820615959,-609.5568955071,-498.64353984
1659963600,-23.3899494375,-23.1023832231,-238.98630524310002,-1545.4014419676,-22.19169375,-31.6773264384,-383.1709499775,-568.8098034591001,-358.3065261936,-148.5184535775,-614.3675687751,-503.9318072439
1659967200,-24.9234743079,-23.1023832231,-240.1074107775,-1546.6356462684,-22.19169375,-31.6773264384,-387.9418873071,-569.5713656255999,-363.4144425975,-153.05110246709998,-616.5936824151,-506.1454707036
1659970800,-25.54639104,-23.3899494375,-241.2283632111,-1547.0212792944,-22.19169375,-31.6773264384,-388.3087634079,-570.2880598464,-367.0937930775,-157.91153295360002,-618.0625534044,-507.27464497110003
1659974400,-25.54639104,-23.7254312604,-241.9755797775,-1547.0212792944,-22.19169375,-31.3900361244,-387.20808407190003,-569.9297212416001,-370.03604865510005,-162.0618999744,-618.8191315551001,-508.04238858239995
1659978000,-25.8338759196,-23.7254312604,-242.3491625439,-1544.5913474775,-22.19169375,-31.3900361244,-385.7402734671,-568.4513946830999,-372.2420258679,-166.2573366831,-619.1751417519,-508.04238858239995
1659981600,-25.8338759196,-24.0129767424,-242.7227282991,-1542.5848947279,-22.4792902656,-31.0548519975,-383.5380472239,-566.61428271,-373.66639401239996,-170.0738254524,-619.1751417519,-507.27464497110003
1659985200,-25.8338759196,-23.7254312604,-241.9755797775,-1536.9089194235999,-22.19169375,-30.767540951100003,-381.01391010839995,-564.7318998384,-374.7689552124,-173.1822676464,-618.41859975,-506.1454707036
1659988800,-25.8338759196,-23.7254312604,-241.2283632111,-1532.8511348151,-22.19169375,-30.767540951100003,-377.7083699196,-562.4903565083999,-374.4014518236,-175.96004643990003,-617.3504096796,-504.2932652775
1659992400,-26.1692628519,-23.7254312604,-240.48107859990003,-1526.7783139776002,-22.19169375,-30.4802203359,-373.66639401239996,-559.88933376,-374.4014518236,-178.0310079831,-616.5936824151,-502.0338734775
1659996000,-26.1692628519,-23.7254312604,-239.3600240991,-1522.2871803504001,-22.19169375,-30.4802203359,-369.3005868279,-557.2874168604,-373.66639401239996,-180.1014549375,-615.1245219696,-499.4121465039
1659999600,-26.1692628519,-23.7254312604,-238.2388164975,-1518.6451899996,-22.19169375,-30.4802203359,-365.2543304775,-555.0885488919,-372.56367971160006,-181.4657863536,-613.6550720679,-496.78952537910004
1660003200,-26.4567269991,-23.3899494375,-237.07072911,-1517.4048276444,-22.19169375,-30.4802203359,-360.5157567984,-553.2032969751,-371.1391138119,-182.5006472796,-612.1407906351001,-493.39687928160004
1660006800,-26.4567269991,-23.7254312604,-236.3230659996,-1516.5906919310999,-22.19169375,-30.4802203359,-355.72831647839996,-549.4763012544,-55.107068732399995,-183.9116139456,-610.6707530496,-490.41011394839995
1660010400,-26.792089743600002,-23.7254312604,-235.57533484439998,-1517.0171585904002,-22.19169375,-30.4802203359,-350.9840756775,-544.623975,-49.2317244975,-184.6170075711,-608.8439394975,-487.78442496
1660014000,-26.4567269991,-23.3899494375,-234.0796683996,-1518.6451899996,-22.19169375,-30.145000857600003,-346.9285099479,-541.6571382876,-50.90397975,-185.2753209975,-608.4874359759,-485.52018231
1660017600,-26.792089743600002,-23.3899494375,-232.9577399484,-1519.8465314775,-22.19169375,-30.4802203359,-343.6087887975,-540.5330341551,-55.4413169775,-186.30970826790002,-607.3732528283999,-483.6630074871
1660021200,-26.792089743600002,-23.3899494375,-231.8356583964,-1521.8998462044,-22.19169375,-30.4802203359,-339.5956206684,-540.1732857471,-60.5011985271,-187.0148985564,-606.2589035559,-481.7600724279
1660024800,-26.792089743600002,-23.7254312604,-231.0875189724,-1526.7783139776002,-22.19169375,-30.4802203359,-335.9035755804,-539.8135203279,-47.606936183100004,-187.72002903990003,-605.8576971504,-479.90199308760003
1660028400,-26.792089743600002,-23.7254312604,-230.7134237436,-1530.8404802991001,-22.4792902656,-30.767540951100003,-335.1649624284,-539.8135203279,-49.2317244975,-188.7541122351,-605.8576971504,-479.53938892440004
1660032000,-26.792089743600002,-24.0129767424,-230.33931150360002,-1536.0975969375,-22.4792902656,-31.0548519975,-333.3643077999,-540.8927655519,-53.1490674639,-189.4590951996,-605.8576971504,-478.4061412719
1660035600,-27.0795331584,-24.9234743079,-230.33931150360002,-1543.3952794716001,-22.766877212399997,-32.9221405596,-334.0569151164,-543.9048481776,-57.7329540879,-190.8218926839,-606.2589035559,-479.1314389071
1660039200,-27.3669670044,-25.2588965916,-230.7134237436,-1551.0688212998998,-22.766877212399997,-38.0431381431,-339.9647316156,-548.7576337344,-63.650182131899996,-192.56030976,-607.3732528283999,-481.3975554471
1660042800,-24.0129767424,-23.1023832231,-231.0875189724,-1557.5387931830999,-22.19169375,-32.2997559591,-350.2468531911,-553.2032969751,-70.3260114879,-196.6934614464,-609.95790336,-485.52018231
1660046400,-23.7254312604,-22.766877212399997,-231.8356583964,-1560.7709658975,-22.4792902656,-32.2997559591,-365.62225701989996,-558.4090424079,-78.3777510396,-201.81007965990003,-614.3675687751,-490.77220777559995
1660050000,-24.9234743079,-23.1023832231,-232.5837297756,-1566.4227552624,-22.4792902656,-32.2997559591,-371.8744055271,-562.4903565083999,-87.5160779004,-182.8769284476,-618.0625534044,-494.93506410839996
1660053600,-25.54639104,-23.1023832231,-233.33173311,-1570.4562311319,-22.4792902656,-32.2997559591,-370.4037540519,-565.4938731975,-98.68767336389999,-162.43910400000001,-620.2875639744,-498.2818160064
1660057200,-25.8338759196,-23.7254312604,-234.0796683996,-1573.6809019071,-22.4792902656,-32.2997559591,-367.4616345639,-568.4513946830999,-111.9793463319,-148.1878521084,-621.7557069375,-502.0338734775
1660060800,-25.8338759196,-23.7254312604,-235.20144375,-1574.8704851904001,-22.4792902656,-32.2997559591,-365.9901665511,-570.6911704431,-128.3752708911,-138.78387652709998,-623.9796144375,-504.6547062999
1660064400,-26.1692628519,-24.0129767424,-235.57533484439998,-1576.4817711996,-22.19169375,-32.2997559591,-364.1504487831,-571.4077583439,-147.8572376151,-132.20902656,-625.4470293744,-506.5519925775
1660068000,-26.1692628519,-24.0129767424,-235.57533484439998,-1575.2925339879,-22.19169375,-34.166775,-362.3563144944,-571.4077583439,-171.4397987151,-127.6651247616,-625.4470293744,-506.9133272799
1660071600,-26.1692628519,-23.7254312604,-235.20144375,-1571.2625746524,-22.19169375,-37.4211232704,-359.4112180464,-570.2880598464,-198.1020199644,-124.16086191,-625.4470293744,-506.5519925775
1660075200,-26.1692628519,-23.7254312604,-234.0796683996,-1567.6523155056,-22.19169375,-39.0478365084,-354.99153203040004,-568.4513946830999,-225.80184700709998,-121.3658797431,-625.091319,-505.0161303111
1660078800,-26.1692628519,-23.7254312604,-233.33173311,-1564.42413936,-22.19169375,-39.3827099151,-350.2468531911,-566.61428271,-256.8590077116,-119.2808839599,-624.6911244951,-502.80214124639997
1660082400,-26.4567269991,-23.7254312604,-232.5837297756,-1562.0017764639001,-22.19169375,-40.0045831164,-345.0843905319,-564.37329756,-285.7551237975,-117.19537358790001,-623.9796144375,-500.90392839
1660086000,-26.4567269991,-23.3899494375,-231.46159719,-1559.5783586076002,-22.4792902656,-40.3394193111,-339.9647316156,-562.4903565083999,-312.3730951551,-116.1524254311,-622.5119100444,-497.92007516160004
1660089600,-26.4567269991,-23.3899494375,-230.33931150360002,-1559.5783586076002,-22.4792902656,-41.0090526279,-334.4262812316,-561.0105738975,-336.2728566396,-115.10934862709999,-621.3998200719001,-496.0206566364
1660093200,-26.4567269991,-23.3899494375,-229.2168727164,-1559.9630985456,-22.4792902656,-41.34384975,-329.6693920719,-559.5305018304,-356.46503288160005,-114.0661431759,-620.9994270144,-493.39687928160004
1660096800,-26.4567269991,-23.7254312604,-228.4217192775,-1563.1938646464002,-22.4792902656,-41.9655812799,-324.86345845110003,-558.4090424079,-374.0339314236,-113.35479297239999,-619.9316069376,-491.5416006759
1660100400,-26.4567269991,-23.7254312604,-227.6732693991,-1566.8454472959,-22.4792902656,-42.30034119,-320.4709104576,-558.0501403071,-389.04246457589994,-113.0228090775,-619.9316069376,-490.04800311
1660104000,-26.792089743600002,-23.7254312604,-226.5504669975,-1569.6497703936,-22.4792902656,-42.9698219376,-316.3998836736,-557.6912211951001,-401.4134092479,-112.6433829639,-619.5311349375,-489.64060808309995
1660107600,-26.792089743600002,-23.7254312604,-226.1761655079,-1574.8704851904001,-22.766877212399997,-43.6392505884,-313.1138049375,-557.6912211951001,-411.9820590396,-112.31137116,-618.41859975,-487.01465701589996
1660111200,-27.0795331584,-23.7254312604,-225.80184700709998,-1580.1246170031,-22.766877212399997,-44.3086271424,-310.1505575391,-558.0501403071,-421.4406177831,-112.31137116,-618.41859975,-485.9277950271
1660114800,-27.3669670044,-24.0129767424,-225.80184700709998,-1586.9437015239002,-23.1023832231,-44.9301444375,-307.92740751990004,-560.2929993471,-429.1087565271,-112.31137116,-618.8191315551001,-485.52018231
1660118400,-27.7022943975,-24.9234743079,-226.5504669975,-1596.2010837591001,-23.3899494375,-45.93403902359999,-309.0390590799,-563.2525557975,-436.3591922544,-113.0228090775,-619.5311349375,-486.6523866975
1660122000,-28.6124030976,-25.54639104,-227.2990189431,-1604.6033778351,-23.3899494375,-47.2723827996,-314.9189999616,-568.4513946830999,-443.6029082919,-114.7774335744,-621.7557069375,-489.27846109589996
1660125600,-29.235053763899998,-26.1692628519,-228.79591869990003,-1613.79294375,-23.7254312604,-48.89723437439999,-322.69060295040003,-573.6466569639,-451.93169775,-117.19537358790001,-623.9796144375,-493.8040757559
1660129200,-24.0129767424,-23.1023832231,-230.7134237436,-1620.9888979791,-22.4792902656,-32.5870159719,-341.8100311836,-582.1931321723999,-463.1591725839,-122.0765561436,-628.3809908796,-500.5423108764
1660132800,-24.0129767424,-23.1023832231,-232.9577399484,-1629.39117276,-22.4792902656,-32.2997559591,-361.6201424496,-588.09393039,-478.4061412719,-128.7066519516,-634.6451205975,-508.4036531136
1660136400,-25.2588965916,-23.1023832231,-234.45361052759998,-1634.5553508336,-22.4792902656,-32.2997559591,-366.72593457989996,-592.9184114364,-491.9036413431,-134.6219780391,-640.5489955584,-514.4071836711
1660140000,-25.8338759196,-23.3899494375,-235.94920892759998,-1640.1316910079001,-22.4792902656,-32.0124863775,-359.77941464160006,-596.2669214439,-503.9318072439,-140.5331510016,-644.5857799191,-519.2336788416001
1660143600,-26.1692628519,-23.3899494375,-237.81832417560003,-1642.8987595776,-22.4792902656,-32.0124863775,-350.9840756775,-598.0968081756,-513.6400771824,-145.7315477436,-648.2657627963999,-522.9754998231
1660147200,-26.1692628519,-23.7254312604,-239.3600240991,-1645.2856389710998,-22.4792902656,-31.6773264384,-343.6087887975,-599.6139363264,-522.6149221191,-151.6821230064,-650.1272250816,-525.9946702716001
1660150800,-26.4567269991,-24.0129767424,-240.48107859990003,-1644.9068396631,-22.4792902656,-31.6773264384,-339.22649271,-599.6139363264,-531.2190695484,-157.2038786991,-652.6970450364,-528.6073169855999
1660154400,-26.4567269991,-24.0129767424,-240.8547294111,-1642.8987595776,-22.4792902656,-31.3900361244,-335.9035755804,-597.7397921916,-537.9244727871,-162.43910400000001,-653.7601572636,-530.0934237759
1660158000,-26.4567269991,-23.7254312604,-240.8547294111,-1638.12183591,-22.4792902656,-31.0548519975,-332.2560116991,-594.0347475638999,-542.4214342071,-165.8803048959,-654.1587848775,-529.32788976
1660161600,-26.4567269991,-23.7254312604,-240.48107859990003,-1632.9610558236,-22.4792902656,-31.0548519975,-328.1909494671,-589.2109841775,-546.1069591719,-169.03742076,-654.1587848775,-528.2019648975
1660165200,-26.792089743600002,-23.7254312604,-239.7337259439,-1627.7953595004,-22.4792902656,-31.0548519975,-323.4303643584,-584.4288279024,-548.3533533519001,-171.1101014976,-653.05143279,-525.9946702716001
1660168800,-26.792089743600002,-24.0129767424,-238.98630524310002,-1622.5867095231,-22.766877212399997,-31.6773264384,-318.9907752384,-579.59889264,-549.8356094976,-173.1822676464,-652.2983384798999,-523.3811294064
1660172400,-26.792089743600002,-24.0129767424,-237.81832417560003,-1618.5913015295998,-23.1023832231,-32.0124863775,-314.5950203679,-575.5268182791,-550.9583381151,-174.54773216790002,-651.1907073024,-520.3609260591
1660176000,-27.0795331584,-23.7254312604,-237.4445351484,-1616.6115382895998,-23.1023832231,-34.166775,-310.1505575391,-571.0494728991,-551.36247975,-175.96004643990003,-650.83623024,-517.7454581439
1660179600,-27.0795331584,-23.7254312604,-236.3230659996,-1615.3928652144,-23.3899494375,-38.0431381431,-306.0743146959,-566.9727786684,-550.9583381151,-177.32505617759998,-650.1272250816,-515.1290960775
1660183200,-27.3669670044,-23.7254312604,-235.57533484439998,-1616.1926501199,-23.3899494375,-39.6697338975,-302.4132069756,-563.6112112359,-550.2398109375,-178.0310079831,-649.0192682991001,-512.5118398599
1660186800,-27.3669670044,-23.7254312604,-234.45361052759998,-1617.4111445775,-23.7254312604,-41.0090526279,-298.7040656316,-560.6517951279,-548.7576337344,-178.36043169240003,-647.9111453916,-509.5324951311
