timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1660190400,-27.7022943975,-24.0129767424,-233.7057092604,-1619.8092601344001,-23.7254312604,-41.9655812799,-295.36438396439996,-558.0501403071,-547.9939749375,-179.39567856,-647.1575269239,-507.27464497110003
1660194000,-27.7022943975,-24.0129767424,-232.9577399484,-1623.3854394684,-23.7254312604,-42.9698219376,-292.8123099399,-556.5694893276,-547.2302393244,-180.43079678040002,-646.8028563591,-505.42271199
1660197600,-27.9897075111,-24.6359591271,-232.5837297756,-1627.7953595004,-24.0129767424,-44.3086271424,-290.21300846310004,-554.6846058096,-546.5113591644,-181.4657863536,-646.8028563591,-503.9318072439
1660201200,-28.6124030976,-24.9234743079,-232.5837297756,-1636.1491769723998,-24.3005126556,-45.5994205191,-289.4701977975,-555.0885488919,-546.87080775,-182.5006472796,-647.1575269239,-503.5251466224
1660204800,-29.5224158439,-25.54639104,-232.9577399484,-1643.6945032598999,-24.3005126556,-47.2723827996,-290.9557510839,-556.9284615996,-546.5113591644,-183.9116139456,-647.9111453916,-503.5251466224
1660208400,-30.4802203359,-25.8338759196,-233.7057092604,-1652.0616504444001,-24.6359591271,-48.89723437439999,-298.7040656316,-562.4903565083999,-547.9939749375,-186.6858171975,-648.62036319,-506.1454707036
1660212000,-31.6773264384,-26.792089743600002,-235.20144375,-1660.7557554624,-24.9234743079,-51.85940799,-310.5210230031,-571.4077583439,-550.2398109375,-191.15081031,-652.2983384798999,-511.3834364124
1660215600,-24.0129767424,-22.766877212399997,-237.81832417560003,-1669.88828559,-23.1023832231,-33.20937984,-328.1909494671,-582.1931321723999,-554.6846058096,-198.7592654064,-656.7272019398999,-518.8729246464
1660219200,-23.7254312604,-22.766877212399997,-240.8547294111,-1678.5911796591001,-22.766877212399997,-33.20937984,-351.3526614039,-592.2038691324,-562.4903565083999,-204.1091818716,-663.67515519,-526.7154897084
1660222800,-25.2588965916,-22.766877212399997,-242.7227282991,-1684.1220002544,-22.766877212399997,-32.9221405596,-368.19726650309997,-598.4984308239,-569.5713656255999,-181.8421143024,-668.4508353564,-533.4698627184
1660226400,-26.1692628519,-23.1023832231,-244.59030190709998,-1688.4448284159,-22.766877212399997,-32.9221405596,-377.3410026204,-602.5580726556,-576.2429468775,-160.3642713456,-672.1189271391,-537.9244727871
1660230000,-26.4567269991,-23.3899494375,-246.45745023509997,-1691.9756596119,-22.766877212399997,-32.5870159719,-383.1709499775,-605.50105116,-581.83535919,-146.1094875036,-675.7851878256,-541.6571382876
1660233600,-25.2588965916,-23.7254312604,-248.3241732831,-1693.1771088470998,-22.766877212399997,-32.2997559591,-388.6756224975,-607.72980951,-586.6191650198999,-136.3721179584,-678.3460662683999,-545.3879726919
1660237200,-26.1692628519,-23.7254312604,-249.4440029775,-1693.1771088470998,-22.766877212399997,-32.2997559591,-394.49723197440005,-609.2004260079,-591.4445933775,-130.0793775975,-680.90605056,-548.3533533519001
1660240800,-26.4567269991,-23.7254312604,-250.5636795711,-1691.6001509079001,-22.766877212399997,-32.2997559591,-397.79576780160005,-608.0863491804,-594.3919400391001,-125.58168444,-682.0092162975,-549.116976
1660244400,-26.4567269991,-23.7254312604,-250.19047105110002,-1686.07710576,-22.766877212399997,-32.0124863775,-398.52858864,-604.7877081455999,-595.9098182775,-121.7449145991,-682.3621942479,-548.7576337344
1660248000,-26.792089743600002,-23.3899494375,-249.8172455199,-1680.5483169399,-22.766877212399997,-32.2997559591,-396.69640896,-601.0861492191001,-596.2669214439,-118.94913264,-682.0092162975,-547.9939749375
1660251600,-27.0795331584,-23.3899494375,-249.4440029775,-1675.0137844476,-23.1023832231,-36.4162351239,-393.7640368896,-597.7397921916,-595.5080568816,-116.4842865264,-681.2590816704001,-545.3879726919
1660255200,-27.0795331584,-23.3899494375,-249.07074342389998,-1671.0570304191,-23.1023832231,-39.3827099151,-389.04246457589994,-593.6775380775,-594.0347475638999,-114.7774335744,-680.90605056,-543.1407013719
1660258800,-27.3669670044,-23.7254312604,-248.6974668591,-1668.6815713884,-23.3899494375,-40.3394193111,-384.63923689589996,-589.9704858624,-591.8019091839,-113.35479297239999,-680.90605056,-540.8927655519
1660262400,-27.7022943975,-24.0129767424,-247.5775350975,-1665.9277359375,-23.3899494375,-41.0090526279,-379.9122164796,-587.0214024636,-588.8535450398999,-112.31137116,-679.4496174159,-538.2843275151
1660266000,-27.7022943975,-24.0129767424,-247.2041904879,-1665.5126516316,-23.7254312604,-41.9655812799,-375.8713633116,-583.6687659111,-587.7364380924,-111.5998734375,-680.1558029679001,-536.07995031
1660269600,-27.9897075111,-24.0129767424,-246.45745023509997,-1666.3050573975,-23.7254312604,-43.3045427751,-372.2420258679,-581.0750351199,-584.7864775536,-111.26782070040001,-679.8027186975,-534.5500074096
1660273200,-28.325010716399998,-24.0129767424,-245.3372122719,-1669.4735082831,-24.0129767424,-44.5954868604,-369.3005868279,-579.1962580911,-581.0750351199,-110.55623526389999,-677.9928948155999,-532.3445491959
1660276800,-28.6124030976,-24.6359591271,-244.59030190709998,-1671.8486156604001,-24.3005126556,-46.268644503900006,-366.72593457989996,-577.36176159,-578.8383426399,-110.22414159360001,-677.5955565975,-530.8588809756
1660280400,-29.235053763899998,-24.9234743079,-244.2168212079,-1676.2190697084,-24.3005126556,-47.893685859899996,-364.51842635910003,-576.6009856599,-575.8848910839,-110.22414159360001,-676.8891243831,-529.32788976
1660284000,-30.145000857600003,-25.2588965916,-243.8433234975,-1681.7523518775,-24.6359591271,-48.89723437439999,-363.4144425975,-576.2429468775,-574.0048190775,-110.55623526389999,-677.2423489959,-528.6073169855999
1660287600,-30.767540951100003,-25.54639104,-243.4698087759,-1687.2798903744,-24.9234743079,-49.566201596400006,-363.4144425975,-576.6009856599,-572.1690584316001,-110.9357549391,-676.8891243831,-527.8416338559
1660291200,-32.0124863775,-25.8338759196,-243.8433234975,-1692.7641413724,-25.2588965916,-50.90397975,-365.62225701989996,-578.8383426399,-571.8108091355999,-112.31137116,-677.5955565975,-528.6073169855999
1660294800,-32.9221405596,-26.4567269991,-243.8433234975,-1699.8552024159,-25.2588965916,-55.107068732399995,-371.8744055271,-582.1931321723999,-572.1690584316001,-114.0661431759,-678.3460662683999,-529.7331820431
1660298400,-33.5444802399,-27.0795331584,-244.59030190709998,-1706.9367688176,-25.54639104,-59.4512800311,-380.2794647004,-585.9040230711,-573.2884778391,-116.4842865264,-679.4496174159,-531.9393956604
1660302000,-24.0129767424,-23.3899494375,-245.7106419375,-1714.7940402396,-22.766877212399997,-32.9221405596,-391.56404336639997,-589.9704858624,-576.6009856599,-119.9917357884,-682.0092162975,-535.6749953271
1660305600,-24.0129767424,-23.3899494375,-246.8775,-1719.1292215644,-22.766877212399997,-32.9221405596,-407.6373616911,-595.5080568816,-582.5508881436,-124.16086191,-686.3761211376,-539.8135203279
1660309200,-25.54639104,-23.7254312604,-247.9508626959,-1721.9675735004,-22.766877212399997,-32.9221405596,-413.81068763160005,-599.2123734831,-586.6191650198999,-118.2381930975,-689.3300230671001,-543.1407013719
1660312800,-26.792089743600002,-24.0129767424,-249.4440029775,-1725.4387311591001,-22.766877212399997,-32.9221405596,-410.88467775,-600.6846653184,-589.2109841775,-110.55623526389999,-690.7844914176,-545.3879726919
1660316400,-27.0795331584,-24.0129767424,-249.8172455199,-1727.9380329564,-22.766877212399997,-32.9221405596,-402.1458941151,-602.9148589883999,-590.7299107311001,-104.6240308764,-692.5911549375,-548.3533533519001
1660320000,-27.3669670044,-24.0129767424,-250.5636795711,-1729.5414338510998,-22.766877212399997,-32.5870159719,-396.69640896,-603.6729734631,-592.9184114364,-100.1127779319,-694.4414201319,-550.9583381151
1660323600,-27.7022943975,-24.0129767424,-250.93687107990002,-1729.8396867710999,-22.766877212399997,-32.5870159719,-392.6641166784,-602.5580726556,-595.1509175664,-96.59708727510001,-695.894871,-552.8441482119
1660327200,-27.7022943975,-24.0129767424,-250.93687107990002,-1728.2736691599,-22.766877212399997,-32.5870159719,-389.04246457589994,-599.9708630016,-596.6240075991001,-94.12573118790002,-698.09651775,-554.3255272176
1660330800,-27.9897075111,-24.0129767424,-250.19047105110002,-1725.4387311591001,-22.766877212399997,-32.2997559591,-385.0062660975,-595.9098182775,-596.2669214439,-91.70120305559999,-698.4487195644,-553.5624287271
1660334400,-27.9897075111,-24.0129767424,-249.4440029775,-1722.6022578975,-22.766877212399997,-32.2997559591,-380.2794647004,-591.4445933775,-594.79376124,-89.6088977724,-698.4487195644,-552.4400855196
1660338000,-28.325010716399998,-24.0129767424,-248.3241732831,-1716.7752133911,-23.1023832231,-32.2997559591,-374.7689552124,-586.2616025511,-591.4445933775,-88.1820309504,-696.6435054519001,-549.8356094976
1660341600,-28.325010716399998,-24.0129767424,-246.45745023509997,-1711.2784250304,-23.1023832231,-32.2997559591,-369.66832624709997,-581.4328442511,-587.0214024636,-86.80249896389999,-695.5425458544,-546.1069591719
1660345200,-28.325010716399998,-24.0129767424,-244.96376559509997,-1705.7758929975,-23.3899494375,-32.5870159719,-363.78245419589996,-576.2429468775,-584.7864775536,-86.0888602224,-695.1461597319001,-543.9048481776
1660348800,-28.325010716399998,-24.0129767424,-243.8433234975,-1703.0037374391,-23.7254312604,-35.12406384,-358.67477382239997,-572.1690584316001,-580.7172089775,-85.0420818876,-694.7937984375,-540.8927655519
1660352400,-28.6124030976,-24.0129767424,-242.3491625439,-1700.2676172923998,-23.7254312604,-39.3827099151,-353.517759,-568.4513946830999,-577.0037589564,-83.99517490560001,-694.0890248151,-537.9244727871
1660356000,-28.6124030976,-24.0129767424,-240.8547294111,-1698.6927692735999,-23.7254312604,-40.3394193111,-348.40349927910006,-564.7318998384,-573.2884778391,-83.6620411599,-693.3401282844001,-534.9550221975
1660359600,-28.9476821151,-24.0129767424,-239.7337259439,-1699.4802518919,-24.0129767424,-41.0090526279,-343.6087887975,-561.7729223004,-570.2880598464,-83.28130093109999,-692.9876798076,-532.7046675975
1660363200,-28.9476821151,-24.0129767424,-238.2388164975,-1699.0677756155999,-24.0129767424,-41.34384975,-339.22649271,-558.7679274975,-566.9727786684,-83.28130093109999,-692.9876798076,-530.4536484975
1660366800,-29.235053763899998,-24.0129767424,-237.07072911,-1700.2676172923998,-24.0129767424,-41.34384975,-335.1649624284,-556.5694893276,-563.2525557975,-82.6149645975,-691.489584,-527.4812858030999
1660370400,-29.5224158439,-24.0129767424,-236.3230659996,-1703.0037374391,-24.3005126556,-41.34384975,-331.5170625759,-554.6846058096,-560.2929993471,-82.6149645975,-691.489584,-525.9946702716001
1660374000,-30.145000857600003,-24.3005126556,-235.57533484439998,-1706.9367688176,-24.3005126556,-42.30034119,-328.1909494671,-553.9664316144,-558.0501403071,-82.6149645975,-691.8861686751,-524.5077652839
1660377600,-30.4802203359,-24.9234743079,-235.20144375,-1714.0088405775,-24.6359591271,-43.3045427751,-326.7122346831,-553.9664316144,-556.9284615996,-82.9481392764,-692.2386703119,-524.1021955056
1660381200,-31.3900361244,-25.54639104,-234.82753564439997,-1719.7642493751,-24.9234743079,-44.5954868604,-328.5605856351,-556.9284615996,-555.0885488919,-83.28130093109999,-692.9876798076,-524.5077652839
1660384800,-32.2997559591,-26.1692628519,-235.20144375,-1726.3714460016001,-25.2588965916,-46.60323696,-336.2728566396,-562.8938833479,-556.1656251879,-84.7089890751,-694.0890248151,-526.7154897084
1660388400,-24.6359591271,-24.6359591271,-236.6969060604,-1732.6722410775,-23.1023832231,-33.20937984,-349.5095626599,-571.4077583439,-562.13164791,-87.5160779004,-696.9957774375,-532.3445491959
1660392000,-24.3005126556,-23.3899494375,-238.2388164975,-1737.69996636,-22.766877212399997,-33.20937984,-368.19726650309997,-580.7172089775,-569.5713656255999,-90.9879749751,-701.4857541158999,-539.0489623296
1660395600,-25.8338759196,-23.7254312604,-240.1074107775,-1743.0575339376,-23.1023832231,-32.9221405596,-387.20808407190003,-587.7364380924,-536.4398922204,-94.5059865975,-705.5331650031,-545.3879726919
1660399200,-27.0795331584,-23.7254312604,-241.6019799999,-1745.88291696,-22.766877212399997,-32.9221405596,-405.4412339631,-592.9184114364,-527.1209207391,-98.68767336389999,-708.3913925375999,-550.5990830319
1660402800,-27.3669670044,-24.0129767424,-243.0962770431,-1748.0752478631,-22.766877212399997,-32.5870159719,-421.8059373591,-596.6240075991001,-517.0237923999,-102.5349066876,-711.6000630878999,-554.6846058096
1660406400,-27.7022943975,-24.3005126556,-244.59030190709998,-1749.96956799,-22.766877212399997,-32.5870159719,-437.0884237296,-600.3277726655999,-507.63594565110003,-106.7126404764,-713.6212375839,-557.2874168604
1660410000,-27.7022943975,-24.3005126556,-245.7106419375,-1749.6724654523998,-22.766877212399997,-32.5870159719,-450.8399046396,-602.5580726556,-501.26552889239997,-111.5998734375,-716.0810387150999,-559.88933376
1660413600,-27.9897075111,-24.9234743079,-246.8775,-1747.7780368791,-22.766877212399997,-32.2997559591,-462.43237796309995,-603.27162831,-494.93506410839996,-115.10934862709999,-717.2667164316,-561.0105738975
1660417200,-27.9897075111,-24.9234743079,-246.8775,-1742.7600358896,-22.4792902656,-32.2997559591,-470.37799618559995,-602.2012693116001,-488.5541160879,-118.94913264,-717.6618992775,-560.6517951279
1660420800,-28.325010716399998,-24.6359591271,-246.8775,-1738.9654446395998,-22.4792902656,-32.0124863775,-475.8217154496,-600.6846653184,-484.0254181479,-122.40818466389999,-716.8715120559,-559.1716528896
1660424400,-28.325010716399998,-24.6359591271,-246.8775,-1735.2053304158999,-22.4792902656,-32.5870159719,-479.1314389071,-598.4984308239,-479.53938892440004,-125.2028218224,-717.6618992775,-557.2874168604
1660428000,-28.6124030976,-24.9234743079,-246.8775,-1731.74064924,-22.766877212399997,-39.0478365084,-480.6271503804,-596.2669214439,-475.09610736,-127.6651247616,-717.2667164316,-555.4475913351
1660431600,-28.9476821151,-24.9234743079,-246.8775,-1728.9075899135998,-22.766877212399997,-40.3394193111,-481.03502145510004,-594.3919400391001,-470.7410298816,-130.0793775975,-716.0810387150999,-552.8441482119
1660435200,-28.9476821151,-24.9234743079,-246.45745023509997,-1727.3039947191,-23.1023832231,-42.6350880759,-479.53938892440004,-591.8019091839,-466.79212501589996,-132.5402569119,-715.24655676,-550.5990830319
1660438800,-29.235053763899998,-24.9234743079,-246.08405459189999,-1727.0055972039002,-23.1023832231,-44.3086271424,-478.4061412719,-589.9704858624,-462.7957837791,-134.29082955360002,-715.24655676,-548.3533533519001
1660442400,-29.5224158439,-24.9234743079,-246.08405459189999,-1727.63967159,-23.3899494375,-45.93403902359999,-476.91,-588.8535450398999,-459.5245190319,-136.3721179584,-714.4559063964,-546.5113591644
1660446000,-29.5224158439,-25.2588965916,-246.08405459189999,-1728.2736691599,-23.3899494375,-48.2282150556,-475.4589199104,-587.7364380924,-456.2973391836,-138.4528917744,-714.0605489199,-545.3879726919
1660449600,-30.145000857600003,-25.2588965916,-245.7106419375,-1730.4734177435998,-23.7254312604,-49.566201596400006,-474.73327779839997,-587.3789287836,-453.3871837404,-140.5331510016,-714.0605489199,-543.1407013719
1660453200,-30.767540951100003,-25.2588965916,-246.08405459189999,-1734.8701391616,-23.7254312604,-51.1906193856,-474.3704312256,-587.3789287836,-450.8399046396,-142.2820615959,-713.6212375839,-541.2974430396
1660456800,-31.3900361244,-25.54639104,-246.8775,-1739.3003727519,-23.7254312604,-53.1490674639,-474.0075676416,-588.09393039,-448.3373013111,-144.03060831,-713.6212375839,-540.1732857471
1660460400,-32.2997559591,-26.1692628519,-247.2041904879,-1746.2174001230999,-24.0129767424,-54.7728074631,-475.4589199104,-589.9704858624,-446.51672114309997,-146.1094875036,-713.2258346556,-540.1732857471
1660464000,-33.20937984,-26.792089743600002,-248.6974668591,-1753.7190244310998,-24.3005126556,-58.4012328879,-481.3975554471,-594.3919400391001,-445.7883699975,-148.8962678799,-714.8512423431,-541.6571382876
1660467600,-34.4539728156,-27.7022943975,-250.19047105110002,-1761.5803519119,-24.9234743079,-62.982312663900004,-492.2656649991,-602.2012693116001,-446.51672114309997,-152.3430375516,-716.4762861503999,-544.623975
1660471200,-35.12406384,-28.6124030976,-252.8025734559,-1770.3175897431,-25.2588965916,-68.2284550599,-508.4036531136,-613.2542627676,-450.8399046396,-157.91153295360002,-720.51535836,-550.9583381151
1660474800,-24.6359591271,-27.9897075111,-255.78681267509998,-1778.1536726031,-23.1023832231,-35.12406384,-525.5891794359,-622.5119100444,-460.61509371510004,-166.2573366831,-724.9469665791,-558.7679274975
1660478400,-24.6359591271,-24.0129767424,-259.0961792124,-1785.9409310844,-23.1023832231,-35.12406384,-548.7576337344,-633.1795213404,-475.8217154496,-178.0310079831,-731.4359106950999,-567.3312576156
1660482000,-26.4567269991,-24.3005126556,-261.7054386204,-1791.5433768156,-23.1023832231,-39.3827099151,-569.9297212416001,-640.5489955584,-488.14664211839994,-189.78806678310002,-737.0432753799,-573.6466569639
1660485600,-27.7022943975,-24.6359591271,-264.3138644796,-1795.8884097024,-23.1023832231,-40.3394193111,-588.09393039,-644.9405568039,-499.0504588191,-201.48158439,-741.9023862383999,-579.59889264
1660489200,-27.9897075111,-25.54639104,-266.5024356711,-1800.2665167231,-23.1023832231,-41.34384975,-605.8576971504,-648.2657627963999,-508.7649006336,-212.9711694375,-746.3208937071,-583.3110630999
1660492800,-28.325010716399998,-26.1692628519,-267.99219072389997,-1799.6413033116,-22.766877212399997,-42.9698219376,-622.5119100444,-651.5894736639,-517.7454581439,-224.3044028919,-749.5564949559,-587.3789287836
1660496400,-28.6124030976,-26.1692628519,-269.8540017879,-1799.9355309564,-22.766877212399997,-44.3086271424,-637.97495151,-653.7601572636,-526.7154897084,-235.94920892759998,-752.3536790199,-589.9704858624
1660500000,-28.9476821151,-26.1692628519,-270.9708842919,-1796.2196586111,-22.766877212399997,-45.93403902359999,-650.1272250816,-653.7601572636,-532.7046675975,-246.45745023509997,-753.9703044096001,-591.8019091839
1660503600,-28.9476821151,-26.1692628519,-271.3431444375,-1790.29073136,-22.766877212399997,-48.5627312271,-660.0028496799,-653.4058035324,-536.7998171196,-254.6678505519,-753.9703044096001,-591.0872605599
1660507200,-29.235053763899998,-26.1692628519,-271.3431444375,-1783.7646430719,-22.766877212399997,-50.2351167216,-666.6382107398999,-651.1907073024,-540.5330341551,-261.33273831,-753.9703044096001,-590.32787184
1660510800,-29.235053763899998,-26.4567269991,-271.7153875719,-1778.4491399391,-22.4792902656,-51.85940799,-671.0142729216001,-648.62036319,-543.5003094375,-266.5024356711,-753.9703044096001,-588.4960888911
1660514400,-29.5224158439,-26.4567269991,-271.3431444375,-1770.0216545991,-22.4792902656,-53.8177034991,-673.5768163356,-646.0491249263999,-543.1407013719,-270.2263129671,-752.3536790199,-585.9040230711
1660518000,-29.85765951,-26.4567269991,-271.3431444375,-1764.6919130919,-22.4792902656,-56.109774395100004,-675.4318930416,-643.4769925116001,-542.7810762951,-273.9484891431,-750.7803969471,-583.3110630999
1660521600,-30.145000857600003,-26.792089743600002,-271.7153875719,-1760.6168695479,-22.766877212399997,-59.117188076400005,-676.8891243831,-641.6582215359,-542.7810762951,-277.2504956784,-751.17374976,-581.0750351199
1660525200,-30.4802203359,-26.792089743600002,-271.3431444375,-1757.1690964416,-22.766877212399997,-61.88498544,-676.5358827591,-639.4396034558999,-541.6571382876,-279.85395001439997,-749.9499147503999,-578.4804101775
1660528800,-31.0548519975,-27.0795331584,-271.3431444375,-1756.8724064256,-22.766877212399997,-65.4150149436,-676.1384655984,-637.6198407804,-540.5330341551,-282.4565708016,-749.1630536316001,-575.8848910839
1660532400,-31.6773264384,-27.3669670044,-271.3431444375,-1756.8724064256,-22.766877212399997,-68.56219164,-676.1384655984,-636.5100101079,-538.2843275151,-284.3150753136,-748.3323845775,-574.0048190775
1660536000,-32.2997559591,-27.3669670044,-271.3431444375,-1757.7995062431,-22.766877212399997,-71.7082105116,-675.7851878256,-635.4000133104,-536.7998171196,-286.4982746871,-747.1517950703999,-572.1690584316001
1660539600,-32.9221405596,-27.7022943975,-271.7153875719,-1759.6902747504,-23.1023832231,-74.5195805775,-675.4318930416,-634.6451205975,-534.1899761904,-287.9843723319,-745.92727536,-570.2880598464
1660543200,-33.8316987879,-27.9897075111,-272.0876136951,-1763.1363669375,-23.3899494375,-77.7110314224,-675.7851878256,-635.0447792496,-532.3445491959,-289.8416116359,-745.5336354830999,-568.4513946830999
1660546800,-34.4539728156,-28.6124030976,-273.5763480759,-1769.6887072284,-23.7254312604,-80.47281639,-677.5955565975,-636.1104303984,-532.7046675975,-293.1835706775,-746.7144905244,-568.8098034591001
1660550400,-35.4590898159,-29.5224158439,-274.6927202439,-1777.1932862775,-24.0129767424,-83.28130093109999,-682.3621942479,-639.7946270031,-531.57924111,-295.36438396439996,-747.1517950703999,-569.9297212416001
1660554000,-36.4162351239,-31.6773264384,-276.1344743664,-1785.3139599375,-24.6359591271,-86.0888602224,-691.1370462144,-646.8028563591,-533.4698627184,-299.81698665240003,-748.7258713536,-572.5272907164
1660557600,-36.7512108636,-34.4539728156,-278.3663638896,-1794.9681608798999,-24.9234743079,-89.2284233436,-705.13732191,-655.9744826736,-537.1597250076001,-307.1862214239,-753.1838834555999,-578.1224607039
1660561200,-24.6359591271,-27.9897075111,-280.5976410096,-1803.6854422896,-23.1023832231,-35.4590898159,-718.8912193359,-661.5073890111,-546.87080775,-318.6206989056,-758.8179972975,-585.9040230711
1660564800,-24.3005126556,-24.0129767424,-283.20002364,-1811.7273797679002,-23.1023832231,-36.08124636,-736.6491498864,-668.4508353564,-559.5305018304,-333.3643077999,-764.8402920159,-593.6775380775
1660568400,-24.9234743079,-24.3005126556,-285.05835804,-1816.38512919,-23.1023832231,-41.0090526279,-753.5771046975,-673.5768163356,-568.0929688959,-345.82208933190003,-770.0729554479,-599.2123734831
1660572000,-27.7022943975,-24.9234743079,-287.2413575319,-1820.0862631910998,-23.1023832231,-43.9739453775,-769.2447054396,-677.5955565975,-575.8848910839,-357.20168124,-774.4741473756,-603.6729734631
1660575600,-28.325010716399998,-25.2588965916,-288.7273190871,-1821.9541223964002,-23.1023832231,-45.93403902359999,-785.2695317244,-682.0092162975,-582.5508881436,-368.5650569559,-778.8726278775,-608.4874359759
1660579200,-28.6124030976,-25.54639104,-290.21300846310004,-1824.1141166031,-22.766877212399997,-49.2317244975,-800.0864923719,-684.5679210279,-589.2109841775,-379.5449512476,-783.2683969536,-612.5416597404001
1660582800,-28.9476821151,-26.4567269991,-291.6984256599,-1822.5765884991001,-22.766877212399997,-51.5250201999,-811.66646775,-686.0233366896,-595.5080568816,-387.57499419510003,-786.0959232591,-615.1245219696
1660586400,-29.235053763899998,-26.792089743600002,-292.4410321911,-1817.9245439423999,-22.766877212399997,-54.4862874375,-821.62653564,-686.0233366896,-601.0861492191001,-393.7640368896,-787.7049366683999,-616.2375488871
1660590000,-29.5224158439,-26.792089743600002,-292.4410321911,-1811.1035761596,-22.766877212399997,-58.4012328879,-828.4172897199,-684.5679210279,-604.3864227975,-398.16218672639997,-788.0962632878999,-616.2375488871
1660593600,-29.85765951,-27.0795331584,-293.1835706775,-1804.27341276,-23.1023832231,-62.6006495775,-833.1712396239,-682.3621942479,-608.4874359759,-401.7796601871,-788.4875683775999,-615.1245219696
1660597200,-30.145000857600003,-27.3669670044,-293.1835706775,-1797.1396815035998,-23.1023832231,-67.5132613884,-835.5901968639,-679.4496174159,-609.95790336,-403.9768085871,-787.7049366683999,-612.5416597404001
1660600800,-30.4802203359,-27.3669670044,-293.1835706775,-1789.3694724975,-23.1023832231,-72.4230533271,-837.9651470844,-677.2423489959,-611.4280812879,-406.1733445839,-786.8787319911,-609.95790336
1660604400,-31.0548519975,-27.9897075111,-293.1835706775,-1782.5100907670999,-23.1023832231,-76.66322391,-838.7422288896,-674.6810851431,-611.7844444671,-406.9053871599,-786.48733839,-608.0863491804
1660608000,-31.6773264384,-28.325010716399998,-293.1835706775,-1776.8977466439,-23.3899494375,-81.1869255975,-839.1739037916001,-673.2234152316,-611.4280812879,-408.0033234399,-785.2695317244,-605.8576971504
1660611600,-32.5870159719,-28.6124030976,-293.1835706775,-1772.8323516398998,-23.7254312604,-85.3751616759,-839.1739037916001,-671.3677803456,-610.6707530496,-409.10110661910005,-784.4865459696001,-603.6729734631
1660615200,-33.5444802399,-28.9476821151,-292.4410321911,-1767.5055190479002,-24.0129767424,-89.2284233436,-837.1448006391,-668.8044661116,-608.8439394975,-409.46700032309997,-781.70189916,-600.6846653184
1660618800,-34.166775,-29.5224158439,-292.0697374311,-1763.7660492444,-24.0129767424,-92.4143713311,-835.9788801024,-666.9919286775,-607.3732528283999,-409.83287701589995,-780.0915285758999,-598.4984308239
1660622400,-34.789024839899994,-29.85765951,-292.0697374311,-1761.8767718751,-24.3005126556,-95.21891964,-835.5901968639,-666.2402577264,-605.8576971504,-409.83287701589995,-779.2644401136,-595.9098182775
1660626000,-35.4590898159,-30.145000857600003,-292.0697374311,-1762.210224,-24.3005126556,-97.30984488959999,-834.7695726576,-664.7809124775,-605.1443881583999,-410.51884996440003,-778.8726278775,-594.0347475638999
1660629600,-36.08124636,-30.767540951100003,-292.4410321911,-1764.06234375,-24.6359591271,-99.02021916,-834.7695726576,-664.4270882198999,-604.3864227975,-410.51884996440003,-778.4807941116001,-592.2038691324
