timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1660633200,-36.7512108636,-32.0124863775,-293.1835706775,-1766.5801602204,-24.9234743079,-101.1577025775,-835.5901968639,-665.1347197239,-603.27162831,-411.61628228760003,-778.0889388159,-591.0872605599
1660636800,-37.4211232704,-33.5444802399,-294.6684435159,-1772.20377639,-25.54639104,-103.57953310559999,-839.1739037916001,-667.3456296039,-602.5580726556,-412.71356151,-777.6535187919001,-591.0872605599
1660640400,-38.0431381431,-35.7941027676,-295.73552775,-1779.7046863358999,-25.8338759196,-106.04813869440001,-844.6969949916,-671.3677803456,-603.27162831,-415.6388909436,-779.2644401136,-592.9184114364
1660644000,-38.7129500775,-39.6697338975,-297.9620332284,-1789.0377786396,-26.4567269991,-108.80073548760001,-854.2227066975,-677.9928948155999,-605.1443881583999,-420.7099275975,-782.4851911164,-596.9810767431
1660647600,-24.9234743079,-41.9655812799,-300.1879263036,-1799.9355309564,-23.3899494375,-94.5059865975,-864.9397426175999,-684.2150493975,-610.3143367104,-429.4737188679,-786.8787319911,-603.27162831
1660651200,-24.6359591271,-24.0129767424,-302.0423693916,-1808.31386775,-23.1023832231,-35.7941027676,-878.0016532224,-689.3300230671001,-593.6775380775,-441.4168341831,-792.4863410544,-610.6707530496
1660654800,-24.9234743079,-24.3005126556,-303.8963871996,-1813.5983296956,-23.1023832231,-41.34384975,-889.8392184816,-692.5911549375,-610.6707530496,-450.11195751,-796.8737073950999,-615.4807086576001
1660658400,-27.3669670044,-24.3005126556,-304.6378752444,-1817.0082821198998,-23.1023832231,-46.93781639189999,-900.5013876999001,-694.7937984375,-561.3693356558999,-454.8423975516,-799.6958259996001,-618.8191315551001
1660662000,-28.325010716399998,-24.6359591271,-305.7036450975,-1816.0918541724,-23.1023832231,-51.5250201999,-908.3696713239,-696.2471791344,-511.0223122236,-458.4337912479,-802.0828953711,-620.9994270144
1660665600,-28.6124030976,-24.9234743079,-306.4449672831,-1814.8452455664,-22.766877212399997,-55.107068732399995,-914.2649784975,-695.894871,-468.92569128959997,-461.3420584479,-804.4691606975999,-622.5119100444
1660669200,-28.9476821151,-25.2588965916,-306.4449672831,-1811.4338346975,-22.766877212399997,-59.7853589616,-918.7044738591001,-695.1461597319001,-434.17108956,-462.43237796309995,-805.2933200438999,-622.5119100444
1660672800,-29.235053763899998,-25.2588965916,-306.8156028591,-1805.2287196476002,-22.766877212399997,-65.0811555639,-922.0748615004,-694.0890248151,-405.07515313589994,-462.43237796309995,-804.9029407355999,-621.7557069375
1660676400,-29.235053763899998,-24.9234743079,-306.0743146959,-1796.2196586111,-22.766877212399997,-70.3260114879,-922.4587244559,-691.8861686751,-380.2794647004,-460.2515858319,-803.2978218279,-619.9316069376
1660680000,-29.5224158439,-24.9234743079,-305.3329584879,-1788.7429215804,-22.4792902656,-75.23418816,-922.0748615004,-689.6826480351,-359.77941464160006,-458.4337912479,-801.3017611791,-617.3504096796
1660683600,-29.5224158439,-24.9234743079,-304.6378752444,-1779.3723657216,-22.4792902656,-79.4253480384,-921.2217556283999,-687.1257316071,-342.91700679,-455.56990239,-800.4771372144,-614.3675687751
1660687200,-29.5224158439,-24.9234743079,-304.2671397276,-1772.4995860764002,-22.4792902656,-83.28130093109999,-919.1311969071,-684.5679210279,-328.1909494671,-452.65947476760005,-798.8710151775,-611.7844444671
1660690800,-29.85765951,-24.9234743079,-303.8963871996,-1765.6546352679002,-22.4792902656,-86.4694749936,-916.2289560231,-682.0092162975,-314.2247420271,-449.0199092316,-797.3079525831,-608.8439394975
1660694400,-29.85765951,-24.6359591271,-303.52561766040003,-1759.6902747504,-22.4792902656,-88.56255216,-913.8806562396001,-680.1558029679001,-302.7840275484,-446.15255407589996,-794.8758371799,-605.50105116
1660698000,-30.145000857600003,-24.9234743079,-303.15483111,-1754.6837922039,-22.4792902656,-90.6551147376,-911.5315524111,-677.9928948155999,-292.4410321911,-443.23860513510004,-793.3118942558999,-602.5580726556
1660701600,-30.145000857600003,-24.9234743079,-302.4132069756,-1751.5290772223998,-22.4792902656,-93.79299375,-908.7543021756,-676.1384655984,-282.8283057264,-440.3235674775,-792.0952560471001,-600.3277726655999
1660705200,-30.4802203359,-24.9234743079,-302.4132069756,-1750.2666535164,-22.4792902656,-96.59708727510001,-906.78818496,-675.0344160758999,-274.3206131991,-437.4530139504,-790.0960408839,-596.6240075991001
1660708800,-30.767540951100003,-24.9234743079,-302.0423693916,-1749.3382047639002,-22.4792902656,-99.7327734375,-904.8215053116,-674.3277371991,-266.5024356711,-434.53581587040003,-788.4875683775999,-593.6775380775
1660712400,-30.767540951100003,-24.9234743079,-302.4132069756,-1751.5290772223998,-22.4792902656,-103.24716592709999,-903.6241205916,-673.9302004284,-260.2145353116,-432.7120142064,-788.8788519375,-592.9184114364
1660716000,-31.3900361244,-25.2588965916,-303.52561766040003,-1755.9451404831,-22.766877212399997,-106.3803960975,-901.2715082031,-673.2234152316,-254.2948291551,-430.52289084,-787.2701040624,-590.32787184
1660719600,-32.0124863775,-26.4567269991,-304.2671397276,-1762.5066078144,-22.766877212399997,-109.51246844309999,-902.8542632304,-674.6810851431,-249.07074342389998,-429.1087565271,-786.0959232591,-588.8535450398999
1660723200,-32.5870159719,-27.0795331584,-305.3329584879,-1769.3927359356,-22.766877212399997,-112.31137116,-905.2063347159,-676.5358827591,-243.4698087759,-428.3787808119,-785.7044865984,-589.6130828736
1660726800,-33.8316987879,-27.7022943975,-306.8156028591,-1777.8212515164003,-23.1023832231,-115.10934862709999,-910.7198569584,-680.90605056,-239.3600240991,-429.79304696160006,-787.2701040624,-590.32787184
1660730400,-34.789024839899994,-28.6124030976,-309.0390590799,-1788.7429215804,-23.1023832231,-116.4842865264,-915.0335584239,-683.11221591,-236.6969060604,-435.26521745760004,-788.8788519375,-593.3203115799
1660734000,,,,,,,,,-236.6969060604,-444.69571569510003,-793.7029122816,-599.6139363264
1660737600,-24.6359591271,-31.0548519975,-312.3730951551,-1804.8980568279,-22.766877212399997,-124.8713030775,-939.6677313831,-697.3480324119,-240.1074107775,-455.56990239,-798.8710151775,-605.8576971504
1660741200,-25.2588965916,-31.6773264384,-313.4841343119,-1809.5620849776,-22.766877212399997,-128.7066519516,-949.7004443919001,-700.6936062351,-243.0962770431,-463.5225443775,-803.2978218279,-612.1407906351001
1660744800,-27.9897075111,-32.5870159719,-314.5950203679,-1813.5983296956,-22.766877212399997,-133.24999238040002,-957.2152640255999,-702.7178129775,-246.45745023509997,-467.4731142144,-806.0740140711,-616.2375488871
1660748400,-28.9476821151,-33.8316987879,-315.28924640639997,-1815.1385928816,-22.766877212399997,-137.0815304799,-962.6445214464,-703.9056723803999,-249.8172455199,-470.01494547839997,-808.0687297719,-618.41859975
1660752000,-28.9476821151,-35.7941027676,-315.65947584,-1813.5983296956,-22.4792902656,-142.2820615959,-968.91667164,-705.13732191,-254.2948291551,-472.1929945536,-809.6727668736,-620.9994270144
1660755600,-29.235053763899998,-37.4211232704,-316.02968826240004,-1809.8924439879002,-22.4792902656,-149.5574019759,-975.1829997504,-705.5331650031,-258.7233598236,-473.6446870464,-811.2764400950999,-621.3998200719001
1660759200,-29.5224158439,-38.7129500775,-316.02968826240004,-1804.27341276,-22.4792902656,-156.16587761190002,-977.6794398759,-704.3455711344001,-263.5686850044,-473.6446870464,-811.66646775,-621.3998200719001
1660762800,-29.5224158439,-39.6697338975,-315.28924640639997,-1797.4708490775,-22.4792902656,-163.0991701116,-978.1024736199,-702.7178129775,-267.6197774775,-471.8300289024,-810.4963201959,-619.1751417519
1660766400,-29.85765951,-40.6742424816,-314.9189999616,-1789.9959465984,-22.4792902656,-171.1101014976,-977.2563795519001,-700.2975,-271.3431444375,-470.01494547839997,-809.2826291775,-617.7064900476
1660770000,-29.85765951,-41.34384975,-314.2247420271,-1781.8826993904001,-22.4792902656,-179.7721000704,-974.7597826044,-697.7002703751,-274.6927202439,-467.4731142144,-808.0687297719,-615.4807086576001
1660773600,-30.145000857600003,-41.6308083456,-313.4841343119,-1774.0892716910998,-22.4792902656,-188.7541122351,-972.6856343751,-695.5425458544,-277.9944248304,-465.3391481775,-806.89798656,-612.8979697596
1660777200,-30.145000857600003,-41.6308083456,-313.1138049375,-1768.13466816,-22.4792902656,-199.46339913990002,-970.5684987351,-693.69255975,-280.22580401759996,-462.7957837791,-804.9029407355999,-610.3143367104
1660780800,-30.4802203359,-41.9655812799,-312.7434585519,-1761.8767718751,-22.4792902656,-210.67452879959998,-968.49306111,-691.8861686751,-282.0848188656,-459.8880609375,-803.2978218279,-607.3732528283999
1660784400,-30.4802203359,-42.30034119,-312.3730951551,-1757.1690964416,-22.4792902656,-223.5555787671,-965.9932179471001,-690.7844914176,-283.57172454240003,-457.7520086364,-801.69233904,-604.7877081455999
1660788000,-30.767540951100003,-42.30034119,-312.0027147471,-1753.0881175835998,-22.766877212399997,-238.6125693759,-961.4148368678999,-688.2279603996001,-285.05835804,-455.2061584764,-799.6958259996001,-601.4430057231
1660791600,-31.0548519975,-42.6350880759,-312.0027147471,-1753.4221366599,-22.4792902656,-255.4138423119,-958.9123747775999,-686.7729833079001,-286.4982746871,-453.75101271,-798.4802818236,-599.6139363264
1660795200,-31.3900361244,-42.6350880759,-312.0027147471,-1752.4942527324,-22.4792902656,-273.2041899975,-955.9845927975,-686.0233366896,-287.9843723319,-451.56778372440004,-796.8737073950999,-597.3827591964
1660798800,-31.6773264384,-42.9698219376,-312.0027147471,-1752.7911936635999,-22.766877212399997,-293.1835706775,-954.7112493975,-685.31771676,-288.3558542151,-450.11195751,-795.7011126204,-595.1509175664
1660802400,-32.2997559591,-43.6392505884,-312.3730951551,-1756.2418836591,-22.766877212399997,-314.9189999616,-953.0555453436,-685.31771676,-289.4701977975,-449.0199092316,-794.8758371799,-593.6775380775
1660806000,-32.9221405596,-44.5954868604,-313.1138049375,-1759.3937293295999,-22.766877212399997,-337.74981076439997,-952.2063095196,-686.0233366896,-289.8416116359,-448.3373013111,-794.4848837436,-592.56114879
1660809600,-33.8316987879,-46.93781639189999,-313.8544466751,-1763.7660492444,-22.766877212399997,-361.9882369776,-953.0555453436,-686.7729833079001,-290.5843882791,-447.2450042439,-792.8774045319,-591.4445933775
1660813200,-34.4539728156,-48.89723437439999,-314.5950203679,-1768.13466816,-22.766877212399997,-387.9418873071,-953.9046748476,-688.2279603996001,-290.9557510839,-447.2450042439,-792.0952560471001,-590.7299107311001
1660816800,-28.325010716399998,-50.2351167216,-314.2247420271,-1772.20377639,-22.766877212399997,-391.2431598111,-954.2867484375,-682.0092162975,-64.6995860391,-445.7883699975,-790.4872359324,-589.6130828736
1660820400,-29.5224158439,-50.2351167216,-314.5950203679,-1773.1281251775,-22.766877212399997,-326.7122346831,-953.4801233856,-628.7809868319,-56.109774395100004,-444.69571569510003,-790.8784094511,-588.4960888911
1660824000,-30.4802203359,-50.5695547479,-316.02968826240004,-1778.1536726031,-23.1023832231,-344.34662368709996,-955.9845927975,-649.3738325439,-56.109774395100004,-445.7883699975,-792.4863410544,-588.4960888911
1660827600,-31.0548519975,-52.1937827559,-316.3998836736,-1782.8053071879,-23.1023832231,-365.2543304775,-957.6395815836,-665.1347197239,-58.7353527516,-444.69571569510003,-792.4863410544,-588.09393039
1660831200,-31.6773264384,-56.3962401975,-317.51036784,-1786.8628079319,-23.3899494375,-383.9051274591,-963.0684987804,-676.1384655984,-62.2666804224,-445.4241689079,-792.8774045319,-588.8535450398999
1660834800,-32.9221405596,-61.2169782876,-318.2506055616,-1791.8380722683999,-23.7254312604,-408.7351959039,-968.49306111,-684.5679210279,-66.7980079119,-447.6091202775,-793.3118942558999,-590.7299107311001
1660838400,-35.12406384,-65.4150149436,-318.9907752384,-1797.1396815035998,-24.0129767424,-435.26521745760004,-973.4899716863999,-691.1370462144,-71.7082105116,-451.20385268760003,-794.8758371799,-593.3203115799
1660842000,-36.4162351239,-67.8947054556,-319.7308768704,-1799.9355309564,-24.3005126556,-460.9785845871,-976.4101791639,-695.1461597319001,-78.0443977431,-454.4786196156,-796.0919990750999,-595.9098182775
1660845600,-28.325010716399998,-57.3987951516,-318.9907752384,-1780.9599254679001,-24.3005126556,-487.78442496,-977.2563795519001,-153.05110246709998,-76.66322391,-455.56990239,-795.3102046358999,-21.3288467904
1660849200,-29.85765951,-45.2647889904,-318.6206989056,-1634.1378426975,-24.3005126556,-512.9180244336,-955.5601715775,-211.6588815039,-65.0811555639,-454.4786196156,-795.3102046358999,-21.6164720124
1660852800,-31.3900361244,-43.9739453775,-317.1402234624,-1562.0017764639001,-24.3005126556,-534.9550221975,-947.1936540144001,-270.2263129671,-68.56219164,-453.3871837404,-794.8758371799,-22.4792902656
1660856400,-31.6773264384,-43.6392505884,-315.28924640639997,-1517.4048276444,-24.6359591271,-555.0885488919,-940.0931466950999,-322.3206967296,-72.4230533271,-452.65947476760005,-795.3102046358999,-23.3899494375
1660860000,-32.2997559591,-43.3045427751,-313.1138049375,-1483.9681391004,-24.9234743079,-417.1011473916,-935.8803641244,-370.03604865510005,-59.7853589616,-450.4759395804,-794.4848837436,-24.3005126556
1660863600,-29.5224158439,-42.6350880759,-310.5210230031,-1454.4125936796,-24.9234743079,-256.1597660271,-931.2816302076,-220.9341584775,-47.606936183100004,-448.6558591164,-793.7029122816,-22.4792902656
1660867200,-28.9476821151,-41.9655812799,-307.92740751990004,-1310.4634566683999,-25.2588965916,-120.70252781190001,-927.9157781775,-71.3745967311,-38.7129500775,-446.88087119910006,-792.0952560471001,-21.6164720124
1660870800,-26.1692628519,-40.6742424816,-283.20002364,-1222.4472551964,-22.4792902656,-39.0478365084,-557.6912211951001,-25.2588965916,-29.235053763899998,-446.88087119910006,-790.8784094511,-21.3288467904
1660874400,-28.325010716399998,-38.7129500775,-237.07072911,-996.39434199,-22.4792902656,-42.9698219376,-465.70241790389997,-24.3005126556,-29.235053763899998,-445.0599508071,-787.2701040624,-21.3288467904
1660878000,-28.6124030976,-36.7512108636,-236.6969060604,-848.6640268955999,-22.4792902656,-43.3045427751,-455.9336292924,-24.9234743079,-29.5224158439,-443.23860513510004,-786.0959232591,-21.6164720124
1660881600,-28.6124030976,-35.4590898159,-229.59103599,-755.5865659191,-22.4792902656,-48.2282150556,-444.69571569510003,-25.2588965916,-29.85765951,-441.4168341831,-784.4865459696001,-21.6164720124
1660885200,-28.6124030976,-34.4539728156,-220.55960181990002,-693.69255975,-22.4792902656,-52.5281444976,-434.17108956,-25.54639104,-30.767540951100003,-439.5946379511,-783.7034740956,-21.9040876656
1660888800,-28.6124030976,-33.20937984,-212.64311699040002,-653.05143279,-22.4792902656,-56.3962401975,-423.99749757989997,-25.8338759196,-31.0548519975,-437.81758716,-782.4851911164,-22.19169375
1660892400,-28.9476821151,-32.5870159719,-205.7510070111,-622.1115767919,-22.766877212399997,-59.4512800311,-413.4449959356,-26.1692628519,-31.6773264384,-436.3591922544,-781.70189916,-22.4792902656
1660896000,-28.6124030976,-27.3669670044,-198.7592654064,-596.6240075991001,-22.766877212399997,-44.5954868604,-401.4134092479,-26.1692628519,-32.2997559591,-435.994551,-779.6562308199001,-21.9040876656
1660899600,-27.3669670044,-23.3899494375,-191.8555899375,-578.1224607039,-22.4792902656,-39.6697338975,-389.77609769910003,-26.4567269991,-31.0548519975,-434.17108956,-778.0889388159,-21.6164720124
1660903200,-27.7022943975,-23.3899494375,-185.2753209975,-562.8938833479,-22.766877212399997,-43.3045427751,-379.9122164796,-26.792089743600002,-30.767540951100003,-432.34720284,-776.8696957671001,-21.6164720124
1660906800,-27.9897075111,-23.7254312604,-180.1014549375,-549.8356094976,-22.766877212399997,-47.606936183100004,-371.1391138119,-26.792089743600002,-31.0548519975,-432.34720284,-776.47775196,-21.6164720124
1660910400,-28.6124030976,-23.7254312604,-174.54773216790002,-537.9244727871,-22.766877212399997,-50.2351167216,-362.3563144944,-27.0795331584,-31.6773264384,-431.9823744624,-776.8696957671001,-21.9040876656
1660914000,-28.9476821151,-23.7254312604,-169.69696590360002,-526.3550884956,-22.766877212399997,-52.81472991,-353.8862277744,-27.0795331584,-32.5870159719,-431.2526666736,-775.2582335424,-21.9040876656
1660917600,-28.9476821151,-23.7254312604,-165.2204583351,-516.25694799,-22.766877212399997,-54.4862874375,-346.5597200871,-27.3669670044,-33.20937984,-431.9823744624,-775.2582335424,-22.19169375
1660921200,-28.9476821151,-23.7254312604,-160.6943927799,-506.5519925775,-22.766877212399997,-55.7755521984,-339.22649271,-27.3669670044,-34.166775,-431.2526666736,-774.8662012239,-22.19169375
1660924800,-28.325010716399998,-23.7254312604,-156.5433474375,-496.78952537910004,-22.4792902656,-56.7304382064,-331.5170625759,-27.7022943975,-35.12406384,-428.3787808119,-771.24977724,-22.19169375
1660928400,-27.9897075111,-23.3899494375,-152.7206796156,-487.78442496,-22.766877212399997,-57.7329540879,-325.2332477199,-27.7022943975,-35.7941027676,-426.5535438279,-771.24977724,-21.6164720124
1660932000,-27.9897075111,-23.3899494375,-148.8962678799,-479.1314389071,-22.4792902656,-46.93781639189999,-319.36083456,-27.7022943975,-36.4162351239,-424.7278815639,-768.8523429975,-21.9040876656
1660935600,-27.9897075111,-23.1023832231,-145.7315477436,-471.46704624,-22.4792902656,-49.2317244975,-313.4841343119,-27.9897075111,-37.4211232704,-423.2670455511,-767.6315221599001,-22.19169375
1660939200,-27.9897075111,-23.1023832231,-142.61289564,-464.24923693110003,-22.4792902656,-53.1490674639,-308.2979750511,-27.9897075111,-38.378050622399996,-421.8059373591,-766.45410471,-22.19169375
1660942800,-28.325010716399998,-23.1023832231,-139.8240295311,-457.38836679,-22.4792902656,-55.7755521984,-303.8963871996,-28.325010716399998,-39.3827099151,-420.7099275975,-765.2328745404,-22.4792902656
1660946400,-28.325010716399998,-23.1023832231,-137.0815304799,-450.4759395804,-22.4792902656,-57.7329540879,-299.44602999,-28.6124030976,-40.6742424816,-418.5631316604,-763.2261154416001,-22.766877212399997
1660950000,-28.325010716399998,-23.1023832231,-134.29082955360002,-444.69571569510003,-22.4792902656,-59.4512800311,-295.0396191975,-28.6124030976,-41.9655812799,-417.83217354839996,-762.4407087804,-23.1023832231
1660953600,-28.325010716399998,-23.1023832231,-131.8304616384,-438.91120472160003,-22.4792902656,-61.2169782876,-291.3270968775,-28.9476821151,-43.3045427751,-417.1011473916,-762.0043345344001,-23.1023832231
1660957200,-28.325010716399998,-23.1023832231,-129.74805049440002,-433.80634623839995,-22.4792902656,-62.6006495775,-287.9843723319,-29.235053763899998,-44.9301444375,-415.2732843036,-759.6038010639,-23.3899494375
1660960800,-28.325010716399998,-23.1023832231,-127.28635570559999,-429.1087565271,-22.4792902656,-64.3656987504,-284.3150753136,-29.5224158439,-46.60323696,-414.1763623164,-757.9884443376,-23.7254312604
1660964400,-28.6124030976,-23.1023832231,-125.58168444,-425.09304803910004,-22.4792902656,-66.13038404310001,-280.9694609904,-29.5224158439,-48.2282150556,-413.07928722839995,-756.3727237311,-24.0129767424
1660968000,-28.6124030976,-23.1023832231,-123.4977295296,-421.07528119589995,-22.4792902656,-67.5132613884,-278.3663638896,-29.85765951,-50.2351167216,-412.3478187804,-755.1934547184,-24.0129767424
1660971600,-28.6124030976,-22.766877212399997,-121.7449145991,-417.1011473916,-22.4792902656,-69.2772975975,-275.4368832999,-30.145000857600003,-52.5281444976,-410.88467775,-753.5771046975,-24.3005126556
1660975200,-28.6124030976,-23.1023832231,-120.3234461751,-414.54201999,-22.4792902656,-71.04096992640001,-273.2041899975,-30.4802203359,-54.7728074631,-410.1987366975,-751.9603907964,-24.6359591271
1660978800,-28.9476821151,-23.1023832231,-118.61736829590001,-412.71356151,-22.4792902656,-72.8042783751,-270.9708842919,-30.767540951100003,-57.3987951516,-410.51884996440003,-752.7906406838999,-24.9234743079
1660982400,-29.235053763899998,-23.1023832231,-117.19537358790001,-410.51884996440003,-22.4792902656,-74.1860765724,-269.4816735975,-31.3900361244,-60.5011985271,-410.1987366975,-750.7803969471,-25.54639104
1660986000,-29.235053763899998,-23.3899494375,-116.1524254311,-409.46700032309997,-22.766877212399997,-76.2821711004,-268.3645869591,-31.6773264384,-63.650182131899996,-410.1987366975,-750.3433130151,-25.8338759196
1660989600,-29.5224158439,-23.3899494375,-115.10934862709999,-408.3692681775,-22.766877212399997,-78.3777510396,-267.6197774775,-32.2997559591,-66.7980079119,-410.88467775,-749.1630536316001,-26.1692628519
1660993200,-29.85765951,-23.3899494375,-113.73418719,-408.3692681775,-23.1023832231,-80.8536820764,-267.6197774775,-32.5870159719,-70.6596662016,-411.2504885244,-749.1630536316001,-26.1692628519
1660996800,-29.85765951,-23.7254312604,-112.31137116,-409.83287701589995,-23.1023832231,-83.28130093109999,-267.2473472199,-33.20937984,-74.5195805775,-412.3478187804,-749.1630536316001,-26.4567269991
1661000400,-30.145000857600003,-23.7254312604,-111.26782070040001,-412.3478187804,-23.1023832231,-86.0888602224,-267.6197774775,-33.5444802399,-79.0920356751,-413.81068763160005,-749.5564949559,-26.792089743600002
1661004000,-30.145000857600003,-23.7254312604,-110.55623526389999,-415.6388909436,-23.1023832231,-89.2284233436,-268.3645869591,-34.166775,-83.99517490560001,-414.54201999,-749.5564949559,-26.792089743600002
1661007600,-30.4802203359,-23.7254312604,-109.51246844309999,-420.02484375,-23.1023832231,-92.74716272639999,-270.2263129671,-34.4539728156,-89.2284233436,-414.90766065239995,-749.1630536316001,-27.0795331584
1661011200,-30.4802203359,-23.7254312604,-108.80073548760001,-422.5365254775,-23.1023832231,-95.8842698556,-271.7153875719,-35.12406384,-95.21891964,-416.37005319,-749.9499147503999,-27.3669670044
1661014800,-30.4802203359,-23.7254312604,-107.75675230559999,-423.99749757989997,-23.1023832231,-99.4002555504,-273.2041899975,-35.7941027676,-101.8225876431,-416.0044805724,-749.1630536316001,-27.3669670044
1661018400,-30.4802203359,-23.3899494375,-107.09233239,-423.99749757989997,-23.1023832231,-102.5349066876,-274.3206131991,-36.4162351239,-108.80073548760001,-414.90766065239995,-747.1517950703999,-27.7022943975
1661022000,-30.4802203359,-23.1023832231,-106.3803960975,-421.8059373591,-23.1023832231,-105.33611468790001,-275.0648102775,-36.7512108636,-116.4842865264,-413.81068763160005,-745.92727536,-27.9897075111
1661025600,-30.4802203359,-23.1023832231,-105.33611468790001,-418.9285851996,-22.766877212399997,-108.1363974384,-276.1344743664,-37.4211232704,-124.8713030775,-413.07928722839995,-745.1399740764,-28.325010716399998
1661029200,-30.145000857600003,-23.1023832231,-105.0038163516,-416.0044805724,-23.1023832231,-109.1803338396,-276.8785055856,-38.0431381431,-133.9123581936,-411.2504885244,-744.3088404039,-28.6124030976
1661032800,-30.145000857600003,-23.1023832231,-104.2917046311,-413.4449959356,-23.1023832231,-110.9357549391,-277.62246876,-39.0478365084,-142.9909757424,-409.83287701589995,-742.2962246678999,-28.9476821151
1661036400,-30.4802203359,-23.1023832231,-103.57953310559999,-411.2504885244,-23.1023832231,-112.6433829639,-277.9944248304,-39.6697338975,-152.7206796156,-408.7351959039,-741.11464479,-28.9476821151
1661040000,-30.145000857600003,-23.1023832231,-102.8673017751,-409.10110661910005,-23.1023832231,-114.3980861376,-278.3663638896,-40.3394193111,-163.0991701116,-406.9053871599,-738.6633428796001,-29.5224158439
1661043600,-30.4802203359,-23.1023832231,-102.5349066876,-407.6373616911,-23.1023832231,-116.4842865264,-278.7382859376,-41.34384975,-173.5118829975,-405.4412339631,-736.6491498864,-29.85765951
1661047200,-30.4802203359,-23.1023832231,-101.8225876431,-406.5393743775,-23.1023832231,-118.61736829590001,-279.1101909744,-41.9655812799,-184.6170075711,-404.3429404479,-735.0286299950999,-30.145000857600003
1661050800,-30.4802203359,-23.1023832231,-101.49015162239999,-405.80729777910005,-23.1023832231,-120.70252781190001,-279.85395001439997,-42.9698219376,-195.66036649560002,-403.61065971510004,-733.0134221775,-30.4802203359
1661054400,-30.4802203359,-23.1023832231,-101.1577025775,-405.07515313589994,-23.1023832231,-122.7871727391,-280.22580401759996,-43.6392505884,-206.0793329664,-402.5121110319,-731.8303208604,-30.767540951100003
1661058000,-30.4802203359,-23.1023832231,-100.7777448639,-404.7090552975,-23.1023832231,-124.8713030775,-280.9694609904,-44.9301444375,-216.2509775775,-401.0471412975,-729.8142204864,-31.3900361244
1661061600,-30.767540951100003,-23.1023832231,-100.44526791,-405.07515313589994,-23.1023832231,-126.95491882709999,-281.7130499184,-45.93403902359999,-227.6732693991,-400.36034304,-728.9813192439,-31.6773264384
1661065200,-30.767540951100003,-23.3899494375,-100.1127779319,-405.80729777910005,-23.3899494375,-129.03801998790001,-282.4565708016,-46.93781639189999,-238.6125693759,-399.2613414336,-727.7975576796001,-32.2997559591
1661068800,-31.0548519975,-23.3899494375,-99.7327734375,-408.0033234399,-23.3899494375,-131.4992033775,-283.9434084336,-48.2282150556,-249.8172455199,-399.2613414336,-726.9644241279,-32.9221405596
1661072400,-31.0548519975,-23.7254312604,-99.7327734375,-411.9820590396,-23.7254312604,-133.5811817991,-285.4299738864,-49.90066567109999,-259.8417669564,-398.89497354239995,-725.78033244,-33.5444802399
1661076000,-31.3900361244,-23.7254312604,-99.7327734375,-417.4666689756,-23.7254312604,-136.3721179584,-287.2413575319,-51.5250201999,-270.2263129671,-400.36034304,-724.9469665791,-34.166775
