timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1661079600,-31.6773264384,-24.0129767424,-99.7327734375,-425.09304803910004,-24.0129767424,-138.78387652709998,-290.21300846310004,-53.1490674639,-279.482079,-401.4134092479,-724.9469665791,-34.789024839899994
1661083200,-32.0124863775,-24.3005126556,-99.7327734375,-435.26521745760004,-24.3005126556,-141.9512145276,-295.0396191975,-55.7755521984,-288.7273190871,-403.2444938319,-724.9469665791,-35.4590898159
1661086800,-32.5870159719,-24.6359591271,-99.7327734375,-447.6091202775,-24.3005126556,-144.3613735119,-299.44602999,-58.0671,-298.33305793560004,-405.07515313589994,-724.5521808384,-36.4162351239
1661090400,-33.20937984,-25.2588965916,-100.1127779319,-460.2515858319,-24.3005126556,-147.47937653190002,-305.3329584879,-60.835236524399996,-308.2979750511,-407.6373616911,-725.34173079,-37.4211232704
1661094000,-34.166775,-25.2588965916,-100.44526791,-473.6446870464,-24.6359591271,-150.9739424679,-312.3730951551,-64.3656987504,-318.2506055616,-410.51884996440003,-726.5697484284,-38.378050622399996
1661097600,-35.12406384,-25.54639104,-100.7777448639,-485.9277950271,-24.6359591271,-154.7974068924,-319.36083456,-68.2284550599,-328.9302047919,-413.07928722839995,-727.7975576796001,-39.3827099151
1661101200,-36.08124636,-25.2588965916,-101.1577025775,-494.52792743910004,-24.6359591271,-158.61912740309998,-326.3425134591,-72.4230533271,-338.4881857596,-414.1763623164,-728.1921663975,-40.3394193111
1661104800,-36.4162351239,-25.2588965916,-101.1577025775,-498.64353984,-24.9234743079,-162.76914356790002,-331.8865456431,-76.2821711004,-347.66603863589995,-414.54201999,-728.5867535855999,-41.6308083456
1661108400,-36.7512108636,-24.9234743079,-101.49015162239999,-498.64353984,-24.9234743079,-166.5872255424,-336.2728566396,-80.47281639,-354.99153203040004,-413.4449959356,-725.34173079,-42.6350880759
1661112000,-37.0861735791,-24.9234743079,-101.8225876431,-496.4277143631,-24.9234743079,-171.1101014976,-340.3338255516,-84.7089890751,-361.9882369776,-411.61628228760003,-724.1573735679,-43.9739453775
1661115600,-37.4211232704,-24.9234743079,-102.2024985759,-493.39687928160004,-25.2588965916,-175.96004643990003,-344.7155156151,-88.89549426389999,-368.5650569559,-410.51884996440003,-722.5340508155999,-44.9301444375
1661119200,-37.4211232704,-24.6359591271,-102.5349066876,-490.04800311,-25.54639104,-180.43079678040002,-347.66603863589995,-93.0799410975,-373.66639401239996,-408.7351959039,-721.3053484764,-46.268644503900006
1661122800,-37.7560599375,-24.6359591271,-102.5349066876,-485.52018231,-25.8338759196,-185.2753209975,-350.2468531911,-96.9297149376,-377.3410026204,-406.9053871599,-718.8912193359,-47.606936183100004
1661126400,-38.0431381431,-24.6359591271,-102.8673017751,-482.8928283504,-26.1692628519,-190.1170253424,-352.8268341975,-101.1577025775,-381.01391010839995,-405.80729777910005,-717.2667164316,-48.89723437439999
1661130000,-38.378050622399996,-24.6359591271,-102.8673017751,-480.2645802396,-26.1692628519,-195.33162748709998,-354.6231142896,-105.33611468790001,-384.27219068309995,-403.61065971510004,-716.0810387150999,-50.5695547479
1661133600,-38.7129500775,-24.6359591271,-103.24716592709999,-477.9981314496,-26.4567269991,-200.87148719189997,-356.8333655664,-109.51246844309999,-386.4742127919,-402.1458941151,-713.6212375839,-52.1937827559
1661137200,-38.7129500775,-24.6359591271,-103.24716592709999,-475.4589199104,-26.792089743600002,-206.4076458975,-357.9382615536,-113.73418719,-388.3087634079,-400.7266428864,-712.0394966919,-53.8177034991
1661140800,-39.0478365084,-24.6359591271,-103.57953310559999,-474.3704312256,-27.0795331584,-212.3150515191,-359.77941464160006,-117.52719375,-389.77609769910003,-399.6276923136,-709.1827031483999,-55.4413169775
1661144400,-39.3827099151,-24.6359591271,-103.57953310559999,-473.28178944,-27.3669670044,-218.5460683356,-360.88390236,-121.3658797431,-391.2431598111,-398.16218672639997,-708.3913925375999,-57.3987951516
1661148000,-39.6697338975,-24.6359591271,-103.9118872599,-472.5559431936,-27.9897075111,-225.4275114951,-362.3563144944,-125.2028218224,-391.93075148160005,-397.0628789184,-706.3687630524,-59.7853589616
1661151600,-40.0045831164,-24.9234743079,-104.2917046311,-473.6446870464,-28.325010716399998,-233.33173311,-364.1504487831,-129.4167103671,-393.7640368896,-396.69640896,-706.3687630524,-61.88498544
1661155200,-40.6742424816,-25.2588965916,-104.6240308764,-475.09610736,-28.9476821151,-241.6019799999,-365.9901665511,-133.5811817991,-394.49723197440005,-396.69640896,-704.7414572871,-64.6995860391
1661158800,-41.0090526279,-25.54639104,-105.0038163516,-479.53938892440004,-29.5224158439,-249.8172455199,-367.8294590391,-138.78387652709998,-395.23035901440005,-397.0628789184,-704.7414572871,-67.8947054556
1661162400,-41.6308083456,-25.54639104,-105.33611468790001,-487.4221907904,-30.145000857600003,-259.0961792124,-370.03604865510005,-144.3613735119,-395.9634180096,-397.79576780160005,-703.5097407759,-71.7082105116
1661166000,-42.6350880759,-26.1692628519,-106.04813869440001,-499.0504588191,-30.767540951100003,-269.4816735975,-373.66639401239996,-151.3044341616,-397.79576780160005,-399.9940261824,-703.5097407759,-75.5676512319
1661169600,-43.3045427751,-26.1692628519,-107.09233239,-514.4071836711,-31.6773264384,-280.5976410096,-379.1776690044,-159.6568244151,-398.89497354239995,-402.5121110319,-703.9056723803999,-80.47281639
1661173200,-44.5954868604,-26.4567269991,-107.75675230559999,-531.2190695484,-32.9221405596,-292.4410321911,-386.8411569375,-169.69696590360002,-401.0471412975,-406.1733445839,-705.13732191,-85.7558083431
1661176800,-46.60323696,-27.0795331584,-108.80073548760001,-550.5990830319,-34.166775,-305.3329584879,-396.3299219904,-181.1364854439,-405.07515313589994,-410.88467775,-707.1602937456,-92.03402235989999
1661180400,-49.2317244975,-27.3669670044,-110.22414159360001,-569.9297212416001,-35.4590898159,-319.36083456,-406.5393743775,-192.56030976,-409.83287701589995,-415.6388909436,-709.5783261591,-99.02021916
1661184000,-52.5281444976,-27.7022943975,-111.26782070040001,-586.2616025511,-37.0861735791,-335.53427751,-417.4666689756,-204.1091818716,-415.6388909436,-419.6594412444,-712.0394966919,-106.3803960975
1661187600,-55.7755521984,-28.325010716399998,-112.31137116,-598.4984308239,-39.3827099151,-353.1492732144,-428.0137674375,-214.2832489839,-421.8059373591,-423.2670455511,-714.0605489199,-114.3980861376
1661191200,-59.4512800311,-28.6124030976,-113.35479297239999,-605.50105116,-41.6308083456,-372.2420258679,-437.0884237296,-223.5555787671,-427.28368965510003,-424.3626980775,-714.8512423431,-122.0765561436
1661194800,-63.31625391,-28.6124030976,-114.3980861376,-606.6155133975,-43.9739453775,-392.2974425856,-444.69571569510003,-230.7134237436,-431.6175290736,-424.7278815639,-714.0605489199,-129.74805049440002
1661198400,-67.8947054556,-28.9476821151,-115.4412506556,-604.7877081455999,-46.93781639189999,-414.54201999,-451.56778372440004,-236.6969060604,-435.6298927344,-423.99749757989997,-714.0605489199,-136.7031845775
1661202000,-72.4230533271,-28.9476821151,-116.4842865264,-601.0861492191001,-49.90066567109999,-436.3591922544,-456.2973391836,-241.2283632111,-438.18214335839997,-422.5365254775,-712.8304101975,-144.03060831
1661205600,-77.3300253936,-29.235053763899998,-117.19537358790001,-596.6240075991001,-53.1490674639,-459.5245190319,-460.61509371510004,-244.59030190709998,-440.3235674775,-421.4406177831,-711.2045501184,-150.2657021244
1661209200,-82.23417758789999,-29.235053763899998,-117.90640084440001,-592.56114879,-56.7304382064,-483.6630074871,-464.6125576911,-247.2041904879,-442.1455935975,-420.34455698790003,-711.2045501184,-157.2038786991
1661212800,-87.5160779004,-29.5224158439,-118.61736829590001,-588.4960888911,-60.835236524399996,-508.7649006336,-467.1553266975,-249.07074342389998,-443.23860513510004,-418.5631316604,-709.5783261591,-163.4763273564
1661216400,-92.4143713311,-29.5224158439,-119.6600123775,-585.5017258224,-65.0811555639,-533.82992796,-469.28879303040003,-250.93687107990002,-443.23860513510004,-417.1011473916,-707.5560267975,-169.36719984389998
1661220000,-96.9297149376,-29.85765951,-120.3234461751,-582.1931321723999,-69.61099324439999,-558.4090424079,-471.46704624,-252.4294670031,-443.23860513510004,-415.6388909436,-706.3687630524,-174.9243726975
1661223600,-101.49015162239999,-29.85765951,-121.0342102896,-579.59889264,-74.1860765724,-583.3110630999,-473.28178944,-254.2948291551,-443.23860513510004,-415.2732843036,-706.3687630524,-180.80717151
1661227200,-105.6684,-30.145000857600003,-121.7449145991,-577.36176159,-79.0920356751,-606.9721062279,-474.0075676416,-255.0408549375,-442.5099477879,-413.4449959356,-703.5097407759,-185.980599
1661230800,-109.51246844309999,-30.145000857600003,-122.0765561436,-576.6009856599,-84.3282956271,-630.6029181696,-475.8217154496,-256.5327023679,-442.5099477879,-412.71356151,-702.3218167836,-190.8218926839
1661234400,-113.35479297239999,-30.4802203359,-122.7871727391,-575.8848910839,-89.6088977724,-653.7601572636,-477.6354379776,-257.60479959,-442.5099477879,-411.9820590396,-701.4857541158999,-195.66036649560002
1661238000,-117.19537358790001,-31.0548519975,-123.8293022319,-577.36176159,-94.8386961264,-675.0344160758999,-478.7687985951,-259.46898159,-442.1455935975,-411.2504885244,-700.6936062351,-200.49602043509998
1661241600,-121.0342102896,-32.0124863775,-124.5397713084,-579.9567719424,-100.7777448639,-695.1461597319001,-481.3975554471,-262.82343748439996,-442.1455935975,-411.9820590396,-700.2975,-205.7510070111
1661245200,-125.58168444,-33.5444802399,-125.58168444,-587.7364380924,-107.09233239,-717.2667164316,-484.3878117975,-267.99219072389997,-442.5099477879,-413.4449959356,-700.2975,-211.33077696
1661248800,-130.78932039,-35.7941027676,-126.6234689244,-600.6846653184,-114.7774335744,-740.67697344,-488.5541160879,-275.0648102775,-442.5099477879,-415.6388909436,-700.6936062351,-217.89039324
1661252400,-28.325010716399998,-38.7129500775,-127.6651247616,-614.7237916119,-24.0129767424,-765.2328745404,-493.03490878559995,-282.8283057264,-445.7883699975,-418.9285851996,-701.8817957616001,-226.1761655079
1661256000,-27.0795331584,-41.9655812799,-128.7066519516,-630.6029181696,-24.0129767424,-792.4863410544,-500.90392839,-292.4410321911,-450.8399046396,-424.3626980775,-703.1137876416001,-235.57533484439998
1661259600,-30.145000857600003,-44.9301444375,-130.0793775975,-644.2309860231,-24.0129767424,-816.0419682471,-509.5324951311,-301.30064319,-455.2061584764,-428.0137674375,-705.13732191,-244.96376559509997
1661263200,-30.4802203359,-48.2282150556,-131.4992033775,-655.9744826736,-23.7254312604,-840.3392932599,-518.1513652223999,-309.7800750639,-459.5245190319,-431.2526666736,-707.5560267975,-254.6678505519
1661266800,-30.4802203359,-51.1906193856,-132.8714742396,-665.1347197239,-23.7254312604,-864.5526669375,-526.3550884956,-317.51036784,-463.1591725839,-433.07680856160005,-708.7870586078999,-263.19606975
1661270400,-30.4802203359,-54.1520019804,-134.29082955360002,-672.4723814031,-23.7254312604,-888.6820892799001,-533.82992796,-324.1700577216,-466.06567061910005,-434.53581587040003,-710.41345959,-272.0876136951
1661274000,-30.4802203359,-55.7755521984,-135.3315380796,-675.7851878256,-23.7254312604,-911.91600624,-540.8927655519,-329.2998069375,-469.28879303040003,-435.994551,-712.0394966919,-279.85395001439997
1661277600,-30.4802203359,-56.109774395100004,-136.3721179584,-675.7851878256,-23.7254312604,-935.0715523358999,-546.1069591719,-332.6254607439,-471.46704624,-435.994551,-711.6000630878999,-286.1267077479
1661281200,-30.767540951100003,-55.7755521984,-137.0815304799,-672.1189271391,-23.3899494375,-955.5601715775,-550.2398109375,-333.7337058111,-472.91887482239997,-434.9005251696,-711.2045501184,-291.6984256599
1661284800,-30.767540951100003,-55.4413169775,-138.1218939975,-666.9919286775,-23.3899494375,-974.7597826044,-553.5624287271,-334.0569151164,-473.6446870464,-433.07680856160005,-709.5783261591,-295.73552775
1661288400,-30.767540951100003,-54.7728074631,-138.78387652709998,-661.8613536111,-23.3899494375,-992.6386503831,-555.8066167671,-334.0569151164,-474.73327779839997,-431.9823744624,-709.1827031483999,-299.44602999
1661292000,-31.0548519975,-54.1520019804,-139.4930857116,-655.9744826736,-23.3899494375,-1008.8279277975,-558.0501403071,-333.3643077999,-474.73327779839997,-430.52289084,-708.3913925375999,-302.4132069756
1661295600,-31.0548519975,-53.8177034991,-140.2022350911,-651.5894736639,-23.3899494375,-1022.07893184,-558.7679274975,-332.6254607439,-474.3704312256,-429.79304696160006,-707.1602937456,-305.00859375
1661299200,-31.3900361244,-53.483391993599994,-140.8640538879,-648.2657627963999,-23.3899494375,-1035.3035618775,-560.2929993471,-332.2560116991,-474.0075676416,-428.0137674375,-706.3687630524,-306.8156028591
1661302800,-31.3900361244,-53.1490674639,-141.5730876444,-643.4769925116001,-23.3899494375,-1045.1942568831,-560.6517951279,-331.5170625759,-473.28178944,-427.28368965510003,-706.7645391638999,-309.4095755775
1661306400,-31.6773264384,-53.1490674639,-142.2820615959,-640.9039659456,-23.3899494375,-1054.2756029184,-560.6517951279,-330.7780454079,-472.5559431936,-425.4581975031,-703.9056723803999,-310.5210230031
1661310000,-31.6773264384,-52.81472991,-142.9909757424,-638.3300452284,-23.3899494375,-1063.3026695616,-561.3693356558999,-330.7780454079,-471.8300289024,-424.7278815639,-703.5097407759,-312.3730951551
1661313600,-32.0124863775,-52.81472991,-143.6525749884,-636.8651739975,-23.7254312604,-1070.6906045151,-561.7729223004,-330.4085113071,-470.37799618559995,-423.2670455511,-702.3218167836,-314.2247420271
1661317200,-32.0124863775,-52.81472991,-144.03060831,-635.75523036,-23.7254312604,-1077.6951788751,-562.13164791,-330.7780454079,-469.28879303040003,-422.5365254775,-701.4857541158999,-315.65947584
1661320800,-32.2997559591,-52.81472991,-144.6921256896,-635.0447792496,-23.7254312604,-1084.2343391676,-562.4903565083999,-330.7780454079,-469.28879303040003,-421.8059373591,-700.2975,-317.1402234624
1661324400,-32.2997559591,-53.483391993599994,-145.7315477436,-636.5100101079,-23.7254312604,-1090.3926440316,-563.6112112359,-331.8865456431,-468.56257253760003,-422.1712399239,-699.9013722351,-318.9907752384
1661328000,-32.9221405596,-55.4413169775,-146.81807870309999,-639.0845628975,-24.0129767424,-1095.2984723903999,-565.0904851056,-333.7337058111,-467.4731142144,-422.1712399239,-699.9013722351,-321.210876
1661331600,-33.20937984,-58.0671,-147.47937653190002,-644.9405568039,-24.3005126556,-1100.61586416,-567.3312576156,-337.38059775,-468.56257253760003,-423.6322800711,-700.6936062351,-324.4936521711
1661335200,-33.5444802399,-61.88498544,-148.1878521084,-655.6202352624,-24.6359591271,-1107.5468514159,-570.2880598464,-342.91700679,-468.92569128959997,-424.7278815639,-700.6936062351,-328.9302047919
1661338800,-27.3669670044,-65.7488612991,-148.8962678799,-669.5558749839,-23.3899494375,-1118.5713203679,-574.4077311216,-349.8782164311,-470.37799618559995,-428.3787808119,-701.8817957616001,-334.4262812316
1661342400,-26.4567269991,-68.2284550599,-150.2657021244,-683.11221591,-23.3899494375,-1132.3874414559,-579.9567719424,-357.20168124,-473.28178944,-413.4449959356,-703.5097407759,-340.70290247639997
1661346000,-27.7022943975,-68.56219164,-151.3044341616,-692.9876798076,-23.3899494375,-1145.3904461244001,-585.9040230711,-363.78245419589996,-476.91,-435.994551,-705.13732191,-346.9285099479
1661349600,-28.6124030976,-67.8947054556,-152.3430375516,-701.0896909403999,-23.1023832231,-1157.1735051264,-592.2038691324,-369.3005868279,-478.7687985951,-438.18214335839997,-706.7645391638999,-352.4583165159
1661353200,-29.235053763899998,-67.8947054556,-153.7591075776,-708.7870586078999,-23.1023832231,-1168.8937371399002,-596.9810767431,-374.0339314236,-481.03502145510004,-439.95911121989997,-707.9517383196,-357.9382615536
1661356800,-29.235053763899998,-67.5132613884,-154.41985839,-713.6212375839,-23.1023832231,-1181.0434733751,-602.2012693116001,-378.4430534844,-482.5303645296,-441.4168341831,-709.97392764,-363.0464139879
1661360400,-29.235053763899998,-66.7980079119,-155.1277478775,-715.6418496471001,-23.1023832231,-1191.9010134396,-606.9721062279,-381.3811072956,-484.3878117975,-442.1455935975,-711.6000630878999,-367.8294590391
1661364000,-29.235053763899998,-65.0811555639,-155.83557756,-714.0605489199,-22.766877212399997,-1201.5955300791,-610.3143367104,-382.4367044511,-484.3878117975,-441.4168341831,-709.97392764,-369.66832624709997
1661367600,-29.235053763899998,-63.31625391,-156.5433474375,-709.1827031483999,-22.766877212399997,-1210.0098593919001,-613.2542627676,-382.4367044511,-484.0254181479,-440.3235674775,-709.5783261591,-372.2420258679
1661371200,-29.235053763899998,-61.88498544,-157.2038786991,-703.5097407759,-22.766877212399997,-1216.4559249375,-614.7237916119,-381.3811072956,-483.25527516,-438.91120472160003,-708.7870586078999,-373.29883959
1661374800,-29.235053763899998,-60.5011985271,-157.91153295360002,-697.7002703751,-22.766877212399997,-1221.2657468679,-615.4807086576001,-380.2794647004,-482.1678836976,-437.81758716,-708.3913925375999,-374.0339314236
1661378400,-29.235053763899998,-59.4512800311,-158.2417511391,-692.2386703119,-22.766877212399997,-1226.4789960711,-616.2375488871,-378.81036975,-480.2645802396,-436.3591922544,-707.5560267975,-374.4014518236
1661382000,-29.5224158439,-58.7353527516,-159.27949493190002,-687.8752652603999,-22.766877212399997,-1230.0605787350999,-616.2375488871,-377.7083699196,-478.4061412719,-434.9005251696,-706.7645391638999,-374.7689552124
1661385600,-29.5224158439,-58.0671,-159.6568244151,-683.8180484796,-22.766877212399997,-1233.2741098224,-616.9497989319,-376.97361831,-476.1844939776,-433.80634623839995,-705.9289865664,-375.13644159
1661389200,-29.5224158439,-57.7329540879,-159.9869737584,-680.1558029679001,-22.766877212399997,-1235.6730066639,-616.2375488871,-375.8713633116,-473.6446870464,-432.7120142064,-704.7414572871,-374.7689552124
1661392800,-29.85765951,-57.3987951516,-160.6943927799,-677.2423489959,-22.766877212399997,-1938.8792062839002,-615.8368783344,-375.13644159,-471.46704624,-431.9823744624,-703.9056723803999,-374.7689552124
1661396400,-30.145000857600003,-57.0646231911,-161.02450119,-675.4318930416,-22.766877212399997,-2298.1808445879,-615.4807086576001,-374.7689552124,-468.1994367744,-430.52289084,-702.3218167836,-375.13644159
1661400000,-30.145000857600003,-57.0646231911,-161.7318324975,-673.5768163356,-22.766877212399997,-2296.4655023775,-615.1245219696,-374.0339314236,-466.06567061910005,-430.52289084,-703.1137876416001,-375.13644159
1661403600,-30.4802203359,-56.7304382064,-162.0618999744,-672.4723814031,-22.766877212399997,-2326.8059839164002,-615.1245219696,-374.0339314236,-463.5225443775,-428.74377717510004,-700.6936062351,-375.13644159
1661407200,-30.767540951100003,-57.3987951516,-162.76914356790002,-673.2234152316,-22.766877212399997,-2341.6139758431,-615.4807086576001,-374.4014518236,-461.7055152975,-428.74377717510004,-700.2975,-375.8713633116
1661410800,-31.0548519975,-58.4012328879,-163.4763273564,-674.6810851431,-22.766877212399997,-2359.1946231110996,-616.2375488871,-375.13644159,-459.8880609375,-428.3787808119,-700.2975,-376.6062169884
1661414400,-31.3900361244,-61.2169782876,-164.5134220656,-678.3460662683999,-23.1023832231,-2365.3944075324,-617.3504096796,-377.3410026204,-458.0701812975,-428.74377717510004,-700.2975,-378.0757202076
1661418000,-31.6773264384,-64.6995860391,-165.2204583351,-685.6705352304,-23.1023832231,-2386.8076188095997,-618.8191315551001,-379.9122164796,-457.02470793239996,-429.79304696160006,-700.2975,-380.64669591
1661421600,-32.0124863775,-68.2284550599,-165.8803048959,-696.6435054519001,-23.3899494375,-2409.7722651323998,-622.5119100444,-385.7402734671,-456.66103206360003,-431.6175290736,-701.0896909403999,-384.27219068309995
1661425200,-25.2588965916,-71.3745967311,-166.9171013775,-712.4349642096,-22.766877212399997,-2427.5931761775,-626.2028574375,-391.93075148160005,-458.0701812975,-435.26521745760004,-702.3218167836,-389.40928964309995
1661428800,-25.2588965916,-72.0894674556,-167.9537692119,-726.9644241279,-22.766877212399997,-2445.3316230384,-632.0690261679,-399.2613414336,-459.8880609375,-441.05242895910004,-704.3455711344001,-395.23035901440005
1661432400,-24.9234743079,-70.3260114879,-168.6605144304,-738.2693058975,-22.766877212399997,-2415.3481569023998,-637.97495151,-405.07515313589994,-426.9186252471,-441.05242895910004,-706.7645391638999,-400.7266428864
1661436000,-28.6124030976,-68.56219164,-170.0738254524,-746.7144905244,-22.766877212399997,-2442.0258582384,-643.1221454555999,-409.46700032309997,-361.9882369776,-438.5466825456,-708.7870586078999,-405.80729777910005
1661439600,-29.235053763899998,-67.8947054556,-170.7332887296,-753.1838834555999,-22.766877212399997,-2467.4124067671,-648.62036319,-413.07928722839995,-307.92740751990004,-432.34720284,-710.8090156191,-409.83287701589995
1661443200,-29.5224158439,-67.1794838751,-171.4397987151,-756.3727237311,-22.766877212399997,-2500.0,-653.05143279,-416.0044805724,-265.4315061084,-424.3626980775,-712.4349642096,-413.81068763160005
1661446800,-29.5224158439,-65.7488612991,-172.47590517990002,-756.3727237311,-22.4792902656,-2500.0,-656.7272019398999,-417.4666689756,-231.8356583964,-415.2732843036,-712.4349642096,-416.37005319
1661450400,-29.85765951,-63.650182131899996,-172.80554844,-752.3536790199,-22.4792902656,-2500.0,-659.2947248511,-417.4666689756,-207.3925065456,-406.1733445839,-712.4349642096,-418.19766111
1661454000,-29.85765951,-61.550988375900005,-172.80554844,-745.1399740764,-22.4792902656,-2500.0,-661.1091585024,-416.37005319,-188.0490694656,-397.0628789184,-712.0394966919,-418.9285851996
1661457600,-29.85765951,-59.7853589616,-173.5118829975,-738.2693058975,-22.19169375,-2500.0,-661.5073890111,-414.54201999,-172.47590517990002,-389.04246457589994,-711.2045501184,-418.5631316604
1661461200,-29.85765951,-58.4012328879,-173.8885703079,-730.9976519271,-22.19169375,-2500.0,-661.5073890111,-413.07928722839995,-159.9869737584,-382.06955617110003,-710.8090156191,-418.5631316604
1661464800,-30.145000857600003,-57.3987951516,-174.21815775,-723.3238208496001,-22.19169375,-2500.0,-661.5073890111,-411.2504885244,-149.22684144,-375.13644159,-709.97392764,-417.83217354839996
1661468400,-30.4802203359,-56.7304382064,-174.9243726975,-717.6618992775,-22.19169375,-2500.0,-661.1091585024,-410.1987366975,-139.8240295311,-368.9328303975,-708.7870586078999,-417.1011473916
1661472000,-30.4802203359,-55.7755521984,-174.9243726975,-712.4349642096,-22.4792902656,-2500.0,-660.4011399936,-408.3692681775,-132.20902656,-362.724375,-707.9517383196,-416.37005319
1661475600,-30.767540951100003,-55.4413169775,-175.25391920639998,-707.9517383196,-22.19169375,-2500.0,-659.2947248511,-406.9053871599,-125.2028218224,-356.8333655664,-706.7645391638999,-416.0044805724
1661479200,-30.767540951100003,-55.4413169775,-175.5834526911,-703.9056723803999,-22.19169375,-2500.0,-658.1881435836,-405.80729777910005,-118.94913264,-352.0897818231,-705.5331650031,-415.2732843036
1661482800,-31.0548519975,-55.107068732399995,-175.96004643990003,-701.4857541158999,-22.19169375,-2500.0,-657.0813961911,-404.7090552975,-113.73418719,-346.9285099479,-704.3455711344001,-414.90766065239995
1661486400,-31.0548519975,-55.107068732399995,-176.2895520156,-698.8009043676,-22.19169375,-2500.0,-655.9744826736,-403.9768085871,-109.1803338396,-342.5480319324,-703.5097407759,-415.2732843036
1661490000,-31.3900361244,-54.7728074631,-176.2895520156,-697.3480324119,-22.19169375,-2500.0,-655.26597084,-403.9768085871,-105.0038163516,-338.11900676759996,-701.8817957616001,-414.54201999
1661493600,-31.3900361244,-54.7728074631,-176.6190445671,-696.9957774375,-22.4792902656,-2500.0,-655.26597084,-403.61065971510004,-101.49015162239999,-334.79563033560004,-701.8817957616001,-414.54201999
1661497200,-31.6773264384,-55.7755521984,-177.32505617759998,-698.09651775,-22.4792902656,-2500.0,-655.26597084,-404.3429404479,-97.9750313724,-331.1475624975,-701.4857541158999,-414.90766065239995
1661500800,-32.0124863775,-58.0671,-178.0310079831,-701.0896909403999,-22.4792902656,-2500.0,-655.6202352624,-405.4412339631,-95.21891964,-328.9302047919,-701.0896909403999,-415.6388909436
1661504400,-32.2997559591,-61.88498544,-178.7368999836,-708.7870586078999,-22.766877212399997,-2500.0,-657.8340024924,-408.7351959039,-92.4143713311,-326.7122346831,-700.6936062351,-417.83217354839996
1661508000,-32.5870159719,-66.13038404310001,-179.39567856,-721.3053484764,-22.766877212399997,-2500.0,-660.7551577536,-414.1763623164,-89.9417989431,-325.9727752239,-701.4857541158999,-421.07528119589995
1661511600,-25.8338759196,-70.3260114879,-180.43079678040002,-739.4951280278999,-22.4792902656,-2500.0,-664.4270882198999,-420.02484375,-88.1820309504,-328.1909494671,-702.3218167836,-425.82332995589996
1661515200,-25.8338759196,-72.8042783751,-181.4657863536,-756.3727237311,-22.4792902656,-2500.0,-669.9094525791,-426.5535438279,-86.4694749936,-332.6254607439,-704.7414572871,-431.2526666736
1661518800,-25.8338759196,-71.04096992640001,-182.5006472796,-769.2447054396,-22.4792902656,-2500.0,-674.3277371991,-430.88778726239997,-85.0420818876,-337.38059775,-707.1602937456,-436.7238164976
1661522400,-28.6124030976,-68.9435889264,-183.20616051509998,-779.2644401136,-22.4792902656,-2500.0,-681.2590816704001,-435.994551,-83.28130093109999,-337.38059775,-709.97392764,-441.4168341831
