timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1661526000,-29.235053763899998,-66.7980079119,-184.2408050799,-785.2695317244,-22.4792902656,-2500.0,-686.3761211376,-438.91120472160003,-80.47281639,-331.8865456431,-711.2045501184,-445.4241689079
1661529600,-29.5224158439,-64.3656987504,-184.9461707964,-787.2701040624,-22.4792902656,-2500.0,-690.4319196096001,-440.3235674775,-78.0443977431,-324.1700577216,-712.8304101975,-447.9732192999
1661533200,-29.85765951,-61.88498544,-185.6514767079,-785.2695317244,-22.4792902656,-2500.0,-692.9876798076,-440.3235674775,-75.5676512319,-315.65947584,-713.2258346556,-449.38394233559995
1661536800,-29.85765951,-59.4512800311,-185.980599,-779.6562308199001,-22.19169375,-2500.0,-694.0890248151,-439.5946379511,-73.1378363376,-306.4449672831,-712.0394966919,-449.74795842839995
1661540400,-29.85765951,-57.3987951516,-185.980599,-772.4699803584,-22.19169375,-2500.0,-694.4414201319,-437.81758716,-70.6596662016,-298.7040656316,-712.0394966919,-449.74795842839995
1661544000,-30.145000857600003,-55.7755521984,-186.30970826790002,-764.8402920159,-22.19169375,-2500.0,-694.0890248151,-435.994551,-68.56219164,-290.9557510839,-710.41345959,-448.6558591164
1661547600,-30.145000857600003,-54.1520019804,-186.6858171975,-757.2024635483999,-22.19169375,-2500.0,-693.69255975,-434.17108956,-66.7980079119,-284.3150753136,-709.97392764,-447.9732192999
1661551200,-30.145000857600003,-53.1490674639,-186.6858171975,-749.9499147503999,-22.19169375,-2500.0,-692.5911549375,-431.9823744624,-65.0811555639,-277.9944248304,-708.7870586078999,-446.88087119910006
1661554800,-30.4802203359,-52.1937827559,-187.0148985564,-743.9151120156,-22.19169375,-2500.0,-690.7844914176,-430.1579774064,-63.31625391,-272.0876136951,-707.9517383196,-445.7883699975
1661558400,-30.4802203359,-51.5250201999,-187.0148985564,-737.8752473856,-22.19169375,-2500.0,-689.6826480351,-428.74377717510004,-61.550988375900005,-266.8748999511,-706.3687630524,-444.69571569510003
1661562000,-30.4802203359,-50.90397975,-187.0148985564,-732.6190766016,-22.19169375,-2500.0,-687.8752652603999,-426.9186252471,-60.167147505600006,-261.7054386204,-704.7414572871,-443.23860513510004
1661565600,-30.767540951100003,-50.2351167216,-187.0148985564,-728.1921663975,-22.19169375,-2500.0,-685.31771676,-425.4581975031,-58.7353527516,-257.23191215639997,-703.9056723803999,-442.5099477879
1661569200,-30.767540951100003,-49.566201596400006,-187.39097559,-724.9469665791,-22.19169375,-2500.0,-683.8180484796,-424.7278815639,-57.3987951516,-253.1756628975,-702.3218167836,-441.7812223959
1661572800,-31.0548519975,-49.2317244975,-187.39097559,-721.7441946624001,-22.19169375,-2500.0,-682.3621942479,-423.2670455511,-56.3962401975,-249.07074342389998,-700.6936062351,-440.3235674775
1661576400,-31.0548519975,-48.89723437439999,-187.72002903990003,-720.1203310071,-22.19169375,-2500.0,-680.90605056,-422.5365254775,-55.107068732399995,-245.3372122719,-699.5492405919,-439.5946379511
1661580000,-31.3900361244,-48.89723437439999,-187.72002903990003,-719.2863136704,-22.19169375,-2500.0,-680.1558029679001,-422.1712399239,-54.1520019804,-241.9755797775,-698.4487195644,-438.91120472160003
1661583600,-31.3900361244,-49.566201596400006,-188.4250997184,-719.6813864751,-22.4792902656,-2500.0,-679.8027186975,-422.5365254775,-53.483391993599994,-239.7337259439,-698.8009043676,-438.91120472160003
1661587200,-31.6773264384,-51.5250201999,-188.7541122351,-723.3238208496001,-22.4792902656,-2500.0,-680.1558029679001,-423.6322800711,-52.5281444976,-237.07072911,-698.4487195644,-439.5946379511
1661590800,-32.0124863775,-54.7728074631,-189.4590951996,-730.60319631,-22.4792902656,-2500.0,-681.6562213359,-426.5535438279,-51.5250201999,-235.20144375,-698.09651775,-441.4168341831
1661594400,-32.2997559591,-59.117188076400005,-190.1170253424,-741.5085262791,-22.4792902656,-2500.0,-684.5679210279,-431.2526666736,-50.90397975,-234.82753564439997,-698.09651775,-445.0599508071
1661598000,-26.4567269991,-63.650182131899996,-190.8218926839,-757.9884443376,-22.4792902656,-2500.0,-688.9332996444,-437.4530139504,-50.2351167216,-236.6969060604,-698.8009043676,-449.38394233559995
1661601600,-26.1692628519,-62.2666804224,-191.52670022040002,-772.4699803584,-22.19169375,-2500.0,-692.5911549375,-441.4168341831,-49.90066567109999,-241.2283632111,-698.8009043676,-452.65947476760005
1661605200,-25.8338759196,-56.7304382064,-191.8555899375,-778.8726278775,-22.19169375,-2500.0,-696.2471791344,-443.23860513510004,-24.3005126556,-240.8547294111,-702.7178129775,-456.2973391836
1661608800,-28.325010716399998,-52.81472991,-191.52670022040002,-778.8726278775,-22.19169375,-2500.0,-696.6435054519001,-442.8742849671,-24.3005126556,-231.46159719,-701.4857541158999,-456.2973391836
1661612400,-28.9476821151,-49.90066567109999,-192.56030976,-777.6535187919001,-22.19169375,-2500.0,-699.5492405919,-443.23860513510004,-24.3005126556,-219.8572622364,-703.9056723803999,-457.02470793239996
1661616000,-29.235053763899998,-48.89723437439999,-192.88915854389998,-774.8662012239,-22.19169375,-2500.0,-700.2975,-442.8742849671,-24.3005126556,-208.7054717376,-703.5097407759,-457.02470793239996
1661619600,-29.5224158439,-47.606936183100004,-193.2649697775,-770.8575248391,-22.19169375,-2500.0,-700.6936062351,-441.4168341831,-24.3005126556,-198.1020199644,-702.7178129775,-456.66103206360003
1661623200,-29.5224158439,-46.268644503900006,-193.2649697775,-766.017975,-22.19169375,-2500.0,-699.9013722351,-440.3235674775,-24.3005126556,-188.0490694656,-701.4857541158999,-456.2973391836
1661626800,-29.5224158439,-44.9301444375,-193.5937906524,-760.8259913031,-21.9040876656,-2500.0,-699.1970919375,-438.91120472160003,-24.0129767424,-179.39567856,-701.4857541158999,-455.56990239
1661630400,-29.85765951,-43.9739453775,-193.5937906524,-755.5865659191,-21.9040876656,-2500.0,-698.4487195644,-437.4530139504,-24.0129767424,-171.7694829084,-699.5492405919,-453.75101271
1661634000,-29.85765951,-42.9698219376,-193.5937906524,-749.9499147503999,-21.9040876656,-2500.0,-696.9957774375,-435.994551,-24.0129767424,-165.8803048959,-698.4487195644,-453.0233377596
1661637600,-29.85765951,-41.6308083456,-193.5937906524,-744.7025472624,-21.9040876656,-2500.0,-695.1461597319001,-434.17108956,-24.0129767424,-160.3642713456,-697.7002703751,-451.56778372440004
1661641200,-30.145000857600003,-41.0090526279,-193.5937906524,-741.11464479,-21.9040876656,-2500.0,-693.69255975,-433.07680856160005,-24.0129767424,-155.5052644839,-696.9957774375,-450.4759395804
1661644800,-30.145000857600003,-40.3394193111,-193.5937906524,-737.4811673439,-21.9040876656,-2500.0,-692.2386703119,-431.9823744624,-24.0129767424,-150.9739424679,-695.1461597319001,-449.0199092316
1661648400,-30.145000857600003,-39.3827099151,-193.5937906524,-734.6343944603999,-21.9040876656,-2500.0,-691.1370462144,-431.2526666736,-24.0129767424,-147.1487341296,-694.4414201319,-447.6091202775
1661652000,-30.4802203359,-39.0478365084,-193.9225985031,-733.0134221775,-21.9040876656,-2500.0,-689.3300230671001,-430.1579774064,-24.0129767424,-143.6525749884,-692.5911549375,-446.88087119910006
1661655600,-30.145000857600003,-38.378050622399996,-193.5937906524,-731.4359106950999,-21.9040876656,-2500.0,-687.8752652603999,-429.4737188679,-23.7254312604,-140.5331510016,-691.8861686751,-445.4241689079
1661659200,-30.4802203359,-38.0431381431,-193.9225985031,-730.9976519271,-21.9040876656,-2500.0,-686.7729833079001,-429.4737188679,-23.7254312604,-137.74359487590002,-691.1370462144,-445.0599508071
1661662800,-30.4802203359,-37.7560599375,-193.9225985031,-730.9976519271,-21.9040876656,-2500.0,-686.0233366896,-429.1087565271,-23.7254312604,-134.9531135004,-689.6826480351,-444.33146357190003
1661666400,-30.4802203359,-37.4211232704,-194.62714289759998,-731.8303208604,-22.19169375,-2500.0,-685.31771676,-429.1087565271,-23.7254312604,-133.24999238040002,-689.3300230671001,-443.6029082919
1661670000,-30.767540951100003,-37.4211232704,-194.95590981509997,-734.2401373959,-22.19169375,-2500.0,-685.31771676,-429.4737188679,-24.0129767424,-131.4992033775,-689.3300230671001,-443.23860513510004
1661673600,-31.0548519975,-37.4211232704,-195.66036649560002,-736.6491498864,-22.19169375,-2500.0,-686.0233366896,-430.52289084,-24.0129767424,-129.4167103671,-688.2279603996001,-443.23860513510004
1661677200,-31.0548519975,-38.378050622399996,-195.98909247990002,-741.9023862383999,-22.19169375,-2500.0,-687.1257316071,-431.9823744624,-24.3005126556,-127.6651247616,-688.2279603996001,-444.69571569510003
1661680800,-31.3900361244,-40.0045831164,-196.3647633711,-748.7258713536,-22.4792902656,-2500.0,-688.9332996444,-434.17108956,-24.3005126556,-126.6234689244,-688.2279603996001,-445.7883699975
1661684400,-26.4567269991,-23.7254312604,-197.0691004416,-757.9884443376,-22.4792902656,-1538.1449949564,-692.2386703119,-437.81758716,-24.3005126556,-126.2446530876,-687.1257316071,-448.6558591164
1661688000,-26.4567269991,-23.7254312604,-197.0691004416,-766.45410471,-22.19169375,-1500.7110565823998,-696.2471791344,-441.7812223959,-24.6359591271,-126.6234689244,-687.1257316071,-432.7120142064
1661691600,-25.8338759196,-24.3005126556,-197.39777060790001,-771.6420081111,-22.19169375,-1454.0206292976002,-701.0896909403999,-443.6029082919,-24.0129767424,-126.2446530876,-689.6826480351,-454.8423975516
1661695200,-29.235053763899998,-24.0129767424,-197.72642775,-772.0777949391,-22.19169375,-1427.6197142255999,-703.5097407759,-444.33146357190003,-24.0129767424,-120.70252781190001,-691.489584,-455.9336292924
1661698800,-29.5224158439,-24.0129767424,-197.72642775,-771.24977724,-22.19169375,-1406.5153090551,-704.7414572871,-444.69571569510003,-24.0129767424,-114.0661431759,-691.489584,-456.66103206360003
1661702400,-29.85765951,-24.0129767424,-197.72642775,-768.0239515836,-22.19169375,-1387.8329276199,-705.9289865664,-444.69571569510003,-24.0129767424,-107.4245488599,-692.9876798076,-457.7520086364
1661706000,-30.145000857600003,-24.0129767424,-198.1020199644,-763.6187864775,-22.19169375,-1366.9831732224,-706.7645391638999,-444.33146357190003,-23.7254312604,-101.49015162239999,-691.8861686751,-457.38836679
1661709600,-30.145000857600003,-24.0129767424,-197.72642775,-759.2109099456,-22.19169375,-1351.9658706975,-705.9289865664,-443.6029082919,-23.7254312604,-95.8842698556,-691.8861686751,-457.02470793239996
1661713200,-30.4802203359,-24.0129767424,-198.1020199644,-754.8003219878999,-22.19169375,-1344.8224127856,-705.13732191,-442.1455935975,-23.7254312604,-90.9879749751,-690.7844914176,-456.2973391836
1661716800,-30.4802203359,-24.0129767424,-198.1020199644,-749.9499147503999,-22.19169375,-1332.6709926383999,-704.3455711344001,-441.4168341831,-23.7254312604,-87.13550991,-690.0352559919,-454.8423975516
1661720400,-30.767540951100003,-24.0129767424,-198.1020199644,-745.92727536,-22.19169375,-1320.6954699039,-703.1137876416001,-440.3235674775,-23.7254312604,-83.28130093109999,-690.0352559919,-454.1148246684
1661724000,-30.767540951100003,-24.0129767424,-198.1020199644,-743.1275906496,-22.19169375,-1309.6602148764,-701.8817957616001,-439.5946379511,-23.3899494375,-79.80626050560001,-689.3300230671001,-453.0233377596
1661727600,-30.767540951100003,-24.0129767424,-198.1020199644,-740.2830464991,-21.9040876656,-1293.4119654396002,-700.2975,-438.5466825456,-23.3899494375,-77.3300253936,-688.5806385276,-452.29559476440005
1661731200,-30.767540951100003,-23.7254312604,-198.1020199644,-737.0432753799,-21.9040876656,-1281.1166025231,-699.1970919375,-437.4530139504,-23.3899494375,-74.5195805775,-688.2279603996001,-451.56778372440004
1661734800,-30.767540951100003,-23.7254312604,-198.1020199644,-735.86083431,-21.9040876656,-1270.3732479039,-698.09651775,-436.7238164976,-23.3899494375,-72.0894674556,-687.8752652603999,-450.4759395804
1661738400,-31.0548519975,-23.7254312604,-198.1020199644,-734.2401373959,-22.19169375,-1258.4366310144,-696.6435054519001,-436.3591922544,-23.3899494375,-69.99234375,-687.1257316071,-449.38394233559995
1661742000,-31.0548519975,-23.7254312604,-197.72642775,-733.0134221775,-22.19169375,-1246.0710623439,-695.894871,-435.994551,-23.3899494375,-68.2284550599,-686.3761211376,-449.38394233559995
1661745600,-31.0548519975,-23.7254312604,-197.39777060790001,-732.2247094959,-21.9040876656,-1235.6730066639,-694.4414201319,-435.6298927344,-23.3899494375,-66.13038404310001,-685.6705352304,-448.3373013111
1661749200,-31.0548519975,-23.7254312604,-197.72642775,-733.0134221775,-21.9040876656,-1225.6647129471,-693.3401282844001,-435.26521745760004,-23.3899494375,-64.6995860391,-685.6705352304,-447.9732192999
1661752800,-31.0548519975,-23.7254312604,-197.72642775,-733.4515586775,-21.9040876656,-1216.4559249375,-692.9876798076,-435.6298927344,-23.3899494375,-63.31625391,-684.5679210279,-447.2450042439
1661756400,-31.3900361244,-23.7254312604,-198.4306491975,-736.2550028631,-22.19169375,-1204.7828651391,-692.2386703119,-435.6298927344,-23.3899494375,-61.88498544,-683.8180484796,-447.2450042439
1661760000,-31.6773264384,-24.0129767424,-198.7592654064,-739.8890980284,-22.19169375,-1194.3158120319001,-692.5911549375,-436.3591922544,-23.7254312604,-60.835236524399996,-683.8180484796,-447.2450042439
1661763600,-31.6773264384,-24.3005126556,-199.13481084,-745.1399740764,-22.19169375,-1282.7305178750998,-692.5911549375,-437.81758716,-23.7254312604,-59.7853589616,-684.5679210279,-448.3373013111
1661767200,-32.0124863775,-24.9234743079,-199.46339913990002,-752.3536790199,-22.4792902656,-1277.5644917631,-694.4414201319,-440.6880067239,-23.7254312604,-59.117188076400005,-684.9207756471,-450.8399046396
1661770800,-26.4567269991,-23.7254312604,-199.46339913990002,-762.4407087804,-22.4792902656,-1276.3530744471,-696.6435054519001,-444.69571569510003,-23.7254312604,-58.4012328879,-684.9207756471,-454.1148246684
1661774400,-26.4567269991,-23.7254312604,-199.7919744156,-773.2542866076,-22.4792902656,-1209.6016572879,-700.2975,-448.6558591164,-23.7254312604,-57.7329540879,-685.6705352304,-457.7520086364
1661778000,-29.85765951,-23.7254312604,-200.49602043509998,-782.4851911164,-22.19169375,-20.178250214400002,-704.3455711344001,-451.93169775,-23.7254312604,-57.3987951516,-687.8752652603999,-461.3420584479
1661781600,-30.767540951100003,-23.7254312604,-200.87148719189997,-789.2701139676,-22.19169375,-20.465913711600003,-708.3913925375999,-455.56990239,-23.7254312604,-57.0646231911,-689.6826480351,-465.3391481775
1661785200,-31.0548519975,-23.7254312604,-200.87148719189997,-794.4848837436,-22.4792902656,-21.0412119996,-710.41345959,-458.4337912479,-23.7254312604,-57.0646231911,-691.1370462144,-468.92569128959997
1661788800,-31.0548519975,-24.0129767424,-200.87148719189997,-796.8737073950999,-22.19169375,-21.0412119996,-712.0394966919,-460.2515858319,-23.7254312604,-57.0646231911,-692.5911549375,-471.8300289024
1661792400,-31.0548519975,-24.0129767424,-200.1674730684,-796.482864,-22.19169375,-21.3288467904,-712.0394966919,-461.3420584479,-23.7254312604,-56.7304382064,-691.8861686751,-472.91887482239997
1661796000,-31.3900361244,-24.0129767424,-199.46339913990002,-792.0952560471001,-22.19169375,-21.0412119996,-710.41345959,-461.3420584479,-23.7254312604,-56.7304382064,-692.2386703119,-474.3704312256
1661799600,-31.3900361244,-24.0129767424,-198.7592654064,-785.7044865984,-21.9040876656,-21.0412119996,-707.5560267975,-460.2515858319,-23.3899494375,-56.7304382064,-691.8861686751,-474.0075676416
1661803200,-31.6773264384,-23.7254312604,-197.72642775,-778.4807941116001,-21.9040876656,-21.0412119996,-704.7414572871,-458.79738418709996,-23.3899494375,-56.7304382064,-690.7844914176,-473.28178944
1661806800,-32.0124863775,-23.7254312604,-197.0691004416,-771.6420081111,-21.9040876656,-21.0412119996,-701.0896909403999,-457.38836679,-23.3899494375,-56.3962401975,-690.7844914176,-472.1929945536
1661810400,-32.0124863775,-23.7254312604,-195.98909247990002,-764.0114359836,-21.9040876656,-21.0412119996,-697.7002703751,-455.9336292924,-23.3899494375,-56.3962401975,-690.0352559919,-470.7410298816
1661814000,-32.0124863775,-23.7254312604,-195.33162748709998,-757.9884443376,-21.9040876656,-21.3288467904,-694.0890248151,-454.1148246684,-23.3899494375,-56.3962401975,-689.3300230671001,-469.28879303040003
1661817600,-32.2997559591,-23.7254312604,-194.2983629559,-753.1838834555999,-21.9040876656,-21.3288467904,-690.7844914176,-452.65947476760005,-23.3899494375,-56.3962401975,-687.8752652603999,-468.56257253760003
1661821200,-32.2997559591,-23.7254312604,-193.5937906524,-748.3323845775,-21.9040876656,-21.3288467904,-687.4784628950999,-451.20385268760003,-23.3899494375,-56.109774395100004,-687.1257316071,-466.79212501589996
1661824800,-32.2997559591,-23.7254312604,-192.88915854389998,-745.5336354830999,-21.9040876656,-21.6164720124,-684.5679210279,-450.4759395804,-23.3899494375,-56.3962401975,-687.4784628950999,-466.06567061910005
1661828400,-32.5870159719,-23.7254312604,-191.8555899375,-741.9023862383999,-22.19169375,-21.6164720124,-681.2590816704001,-449.38394233559995,-23.3899494375,-56.3962401975,-685.6705352304,-464.6125576911
1661832000,-32.5870159719,-23.7254312604,-191.15081031,-740.67697344,-21.9040876656,-21.9040876656,-677.9928948155999,-447.9732192999,-23.3899494375,-56.109774395100004,-685.31771676,-463.88589915989996
1661835600,-32.5870159719,-23.7254312604,-190.4929620336,-738.6633428796001,-21.9040876656,-21.9040876656,-675.0344160758999,-447.6091202775,-23.3899494375,-56.3962401975,-684.9207756471,-463.5225443775
1661839200,-32.9221405596,-23.7254312604,-189.78806678310002,-739.0573583319,-22.19169375,-21.9040876656,-672.8699971164,-446.88087119910006,-23.3899494375,-56.3962401975,-683.4651407004,-462.06895513589996
1661842800,-33.20937984,-24.0129767424,-189.4590951996,-740.67697344,-22.19169375,-22.19169375,-671.0142729216001,-446.88087119910006,-23.3899494375,-56.3962401975,-682.3621942479,-461.3420584479
1661846400,-33.5444802399,-24.6359591271,-189.4590951996,-745.1399740764,-22.4792902656,-21.9040876656,-669.5558749839,-447.9732192999,-23.7254312604,-56.7304382064,-681.6562213359,-461.7055152975
1661850000,-33.8316987879,-25.2588965916,-189.4590951996,-750.3433130151,-22.4792902656,-22.19169375,-670.6607484863999,-450.11195751,-23.7254312604,-57.0646231911,-681.6562213359,-462.7957837791
1661853600,-34.166775,-25.8338759196,-189.4590951996,-759.9966706524001,-22.4792902656,-22.4792902656,-671.7654558639,-453.3871837404,-23.7254312604,-57.0646231911,-681.6562213359,-465.70241790389997
1661857200,-33.5444802399,-23.3899494375,-189.4590951996,-772.8621442478999,-22.4792902656,-21.9040876656,-675.7851878256,-457.7520086364,-23.7254312604,-57.7329540879,-683.4651407004,-469.65187776
1661860800,-32.0124863775,-23.3899494375,-189.78806678310002,-786.48733839,-22.766877212399997,-22.19169375,-687.1257316071,-464.6125576911,-23.7254312604,-54.7728074631,-684.9207756471,-473.28178944
1661864400,-32.0124863775,-23.7254312604,-190.1170253424,-797.3079525831,-22.766877212399997,-22.766877212399997,-692.5911549375,-468.56257253760003,-23.7254312604,-51.1906193856,-687.4784628950999,-476.91
1661868000,-32.0124863775,-23.7254312604,-190.1170253424,-804.9029407355999,-23.1023832231,-22.766877212399997,-692.9876798076,-472.5559431936,-23.7254312604,-48.89723437439999,-689.6826480351,-481.03502145510004
1661871600,-32.2997559591,-23.7254312604,-190.1170253424,-810.4963201959,-22.766877212399997,-22.766877212399997,-687.1257316071,-474.3704312256,-23.7254312604,-46.60323696,-690.7844914176,-483.6630074871
1661875200,-32.5870159719,-23.7254312604,-190.1170253424,-813.2696885799,-23.1023832231,-23.1023832231,-681.6562213359,-477.6354379776,-23.3899494375,-44.9301444375,-691.8861686751,-485.9277950271
1661878800,-32.5870159719,-23.7254312604,-190.1170253424,-809.6727668736,-22.4792902656,-22.4792902656,-662.9673833436,-472.5559431936,-23.3899494375,-43.3045427751,-688.5806385276,-485.1578418204
1661882400,-32.9221405596,-23.7254312604,-189.78806678310002,-804.0787359375,-22.4792902656,-22.4792902656,-650.4817361664,-470.37799618559995,-23.3899494375,-41.6308083456,-687.4784628950999,-484.0254181479
1661886000,-32.9221405596,-23.7254312604,-189.4590951996,-796.8737073950999,-22.4792902656,-22.4792902656,-639.4396034558999,-468.92569128959997,-23.3899494375,-40.6742424816,-686.3761211376,-483.25527516
1661889600,-32.9221405596,-23.7254312604,-189.08311172759997,-790.0960408839,-22.4792902656,-22.4792902656,-623.9796144375,-467.4731142144,-23.1023832231,-39.6697338975,-684.9207756471,-481.3975554471
1661893200,-32.9221405596,-23.7254312604,-189.08311172759997,-782.4851911164,-22.766877212399997,-22.766877212399997,-608.4874359759,-466.06567061910005,-23.1023832231,-38.7129500775,-683.8180484796,-479.90199308760003
1661896800,-33.20937984,-23.7254312604,-189.08311172759997,-776.0857866230999,-22.766877212399997,-22.766877212399997,-599.2123734831,-464.6125576911,-23.1023832231,-38.0431381431,-682.0092162975,-478.7687985951
1661900400,-33.20937984,-23.7254312604,-188.4250997184,-769.6370463519,-22.766877212399997,-22.766877212399997,-590.32787184,-462.7957837791,-23.1023832231,-37.0861735791,-681.2590816704001,-476.91
1661904000,-33.20937984,-23.7254312604,-188.0490694656,-764.8402920159,-22.766877212399997,-22.766877212399997,-581.4328442511,-460.61509371510004,-23.1023832231,-36.4162351239,-679.8027186975,-475.09610736
1661907600,-33.5444802399,-23.7254312604,-187.39097559,-759.9966706524001,-22.766877212399997,-22.766877212399997,-573.2884778391,-459.5245190319,-23.1023832231,-35.7941027676,-677.2423489959,-473.28178944
1661911200,-33.5444802399,-23.7254312604,-187.0148985564,-755.97965559,-22.766877212399997,-22.766877212399997,-564.37329756,-458.4337912479,-23.1023832231,-35.12406384,-676.8891243831,-472.91887482239997
1661914800,-33.5444802399,-23.7254312604,-186.30970826790002,-753.5771046975,-22.766877212399997,-22.766877212399997,-556.1656251879,-457.38836679,-23.1023832231,-34.4539728156,-674.3277371991,-470.37799618559995
1661918400,-33.8316987879,-23.7254312604,-185.6514767079,-750.7803969471,-22.766877212399997,-22.766877212399997,-547.9939749375,-455.9336292924,-23.1023832231,-34.166775,-673.9302004284,-469.65187776
1661922000,-33.8316987879,-23.7254312604,-185.2753209975,-749.1630536316001,-23.1023832231,-22.766877212399997,-544.2644200944001,-457.7520086364,-23.1023832231,-33.5444802399,-671.3677803456,-468.1994367744
1661925600,-34.166775,-23.7254312604,-184.9461707964,-748.7258713536,-23.1023832231,-23.1023832231,-534.1899761904,-454.8423975516,-23.1023832231,-33.20937984,-670.30720704,-467.1553266975
1661929200,-34.166775,-23.7254312604,-184.2408050799,-748.3323845775,-23.1023832231,-23.1023832231,-529.32788976,-455.2061584764,-23.1023832231,-32.9221405596,-669.2022803775,-465.70241790389997
1661932800,-34.166775,-23.7254312604,-183.9116139456,-749.1630536316001,-23.1023832231,-22.766877212399997,-522.6149221191,-454.4786196156,-23.1023832231,-32.5870159719,-667.7435228124,-466.06567061910005
1661936400,-34.4539728156,-24.0129767424,-183.5824097871,-751.5670810431,-23.1023832231,-23.1023832231,-518.8729246464,-455.9336292924,-23.3899494375,-32.5870159719,-667.7435228124,-466.06567061910005
1661940000,-34.789024839899994,-24.6359591271,-183.20616051509998,-756.3727237311,-24.6359591271,-24.3005126556,-527.8416338559,-468.1994367744,-23.3899494375,-32.2997559591,-665.1347197239,-467.1553266975
1661943600,-35.4590898159,-25.2588965916,-183.5824097871,-764.4476879616001,-24.3005126556,-24.3005126556,-523.7416709616,-469.28879303040003,-23.3899494375,-32.0124863775,-664.0732469511,-469.65187776
1661947200,-36.08124636,-25.54639104,-183.20616051509998,-773.2542866076,-23.7254312604,-23.3899494375,-511.3834364124,-462.7957837791,-23.3899494375,-31.6773264384,-662.9673833436,-472.1929945536
1661950800,-37.4211232704,-25.54639104,-182.5006472796,-779.2644401136,-23.3899494375,-22.766877212399997,-510.2548668399,-455.2061584764,-23.1023832231,-31.3900361244,-660.0028496799,-473.28178944
1661954400,-38.0431381431,-23.7254312604,-181.8421143024,-782.0935559031,-23.3899494375,-22.766877212399997,-504.6547062999,-436.7238164976,-23.3899494375,-31.0548519975,-661.1091585024,-475.4589199104
1661958000,-39.0478365084,-23.7254312604,-181.4657863536,-781.70189916,-23.7254312604,-22.766877212399997,-508.4036531136,-442.5099477879,-23.3899494375,-30.767540951100003,-661.5073890111,-475.8217154496
1661961600,-39.6697338975,-23.7254312604,-181.1364854439,-779.6562308199001,-23.7254312604,-22.766877212399997,-508.04238858239995,-446.15255407589996,-23.3899494375,-30.767540951100003,-660.0028496799,-475.4589199104
1661965200,-40.3394193111,-23.7254312604,-180.80717151,-776.0857866230999,-23.7254312604,-23.1023832231,-506.5519925775,-448.3373013111,-23.3899494375,-30.4802203359,-659.6487957711,-475.09610736
1661968800,-40.6742424816,-23.7254312604,-180.43079678040002,-771.24977724,-23.7254312604,-23.3899494375,-504.2932652775,-450.11195751,-23.3899494375,-30.4802203359,-658.5422676636,-474.0075676416
1661972400,-41.0090526279,-23.7254312604,-179.7721000704,-766.8465987231,-24.0129767424,-23.1023832231,-501.6723091239,-451.93169775,-23.3899494375,-30.145000857600003,-657.0813961911,-472.91887482239997
1661976000,-41.34384975,-23.3899494375,-179.39567856,-761.6115749871001,-24.0129767424,-23.1023832231,-498.64353984,-452.29559476440005,-23.1023832231,-30.145000857600003,-655.6202352624,-471.8300289024
1661979600,-41.6308083456,-23.7254312604,-178.7368999836,-757.2024635483999,-24.0129767424,-23.3899494375,-496.0206566364,-452.65947476760005,-23.1023832231,-29.85765951,-653.7601572636,-470.37799618559995
1661983200,-41.6308083456,-23.7254312604,-178.0310079831,-752.7906406838999,-24.0129767424,-23.3899494375,-493.03490878559995,-452.65947476760005,-23.1023832231,-29.85765951,-652.6970450364,-469.28879303040003