timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,0.1197,0.1306,0.1337,0.2116,0.2043,0.1944,0.0812,0.0825,0.2038,0.2045,0.0977,0.0695
1655467200,0.1196,0.1304,0.1313,0.2107,0.2027,0.1927,0.0812,0.0824,0.2158,0.2024,0.0971,0.0694
1655470800,0.1194,0.1302,0.1287,0.2095,0.2010,0.1910,0.0811,0.0824,0.2352,0.2002,0.0964,0.0693
1655474400,0.1193,0.1300,0.1250,0.2083,0.1993,0.1895,0.0810,0.0823,0.2545,0.1981,0.0957,0.0691
1655478000,0.1192,0.1299,0.1220,0.2071,0.1979,0.1883,0.0809,0.0822,0.2691,0.1963,0.0952,0.0691
1655481600,0.1192,0.1298,0.1218,0.2058,0.1966,0.1872,0.0809,0.0822,0.2801,0.1949,0.0948,0.0690
1655485200,0.1192,0.1299,0.1218,0.2047,0.1956,0.1865,0.0809,0.0822,0.2870,0.1940,0.0946,0.0689
1655488800,0.1193,0.1300,0.1218,0.2038,0.1951,0.1861,0.0809,0.0823,0.2940,0.1939,0.0946,0.0689
1655492400,0.1195,0.1302,0.1218,0.2031,0.1947,0.1858,0.0810,0.0824,0.2984,0.1941,0.0946,0.0689
1655496000,0.1197,0.1303,0.1218,0.2025,0.1943,0.1855,0.0811,0.0825,0.3039,0.1943,0.0947,0.0689
1655499600,0.1198,0.1305,0.1219,0.2019,0.1940,0.1852,0.0812,0.0826,0.3066,0.1948,0.0947,0.0690
1655503200,0.1200,0.1307,0.1219,0.2013,0.1937,0.1850,0.0812,0.0827,0.3090,0.1956,0.0948,0.0690
1655506800,0.1201,0.1308,0.1219,0.2008,0.1935,0.1847,0.0813,0.0827,0.3112,0.1966,0.0948,0.0690
1655510400,0.1203,0.1310,0.1220,0.2004,0.1934,0.1845,0.0814,0.0828,0.3130,0.1978,0.0948,0.0690
1655514000,0.1205,0.1312,0.1220,0.2000,0.1933,0.1842,0.0815,0.0829,0.3145,0.1992,0.0949,0.0690
1655517600,0.1206,0.1313,0.1221,0.1996,0.1933,0.1840,0.0815,0.0830,0.3160,0.2009,0.0949,0.0690
1655521200,0.1208,0.1315,0.1221,0.1992,0.1933,0.1837,0.0816,0.0831,0.3172,0.2027,0.0950,0.0690
1655524800,0.1210,0.1316,0.1221,0.1989,0.1933,0.1835,0.0817,0.0831,0.3181,0.2046,0.0950,0.0690
1655528400,0.1211,0.1317,0.1221,0.1985,0.1930,0.1831,0.0817,0.0832,0.3188,0.2065,0.0950,0.0689
1655532000,0.1212,0.1318,0.1221,0.1980,0.1923,0.1825,0.0818,0.0832,0.3193,0.2081,0.0948,0.0689
1655535600,0.1211,0.1317,0.1219,0.1974,0.1907,0.1816,0.0817,0.0832,0.3196,0.2094,0.0945,0.0689
1655539200,0.1210,0.1315,0.1217,0.1966,0.1886,0.1804,0.0817,0.0831,0.3196,0.2103,0.0940,0.0688
1655542800,0.1208,0.1312,0.1214,0.1957,0.1860,0.1790,0.0816,0.0830,0.3211,0.2110,0.0934,0.0687
1655546400,0.1205,0.1309,0.1210,0.1946,0.1833,0.1775,0.0814,0.0829,0.3275,0.2115,0.0927,0.0686
1655550000,0.1202,0.1306,0.1207,0.1933,0.1805,0.1759,0.0813,0.0828,0.3344,0.2120,0.0921,0.0684
1655553600,0.1199,0.1303,0.1204,0.1873,0.1780,0.1744,0.0812,0.0826,0.3396,0.2128,0.0914,0.0683
1655557200,0.1196,0.1299,0.1201,0.1820,0.1754,0.1727,0.0810,0.0825,0.3426,0.2139,0.0908,0.0682
1655560800,0.1193,0.1296,0.1198,0.1779,0.1737,0.1714,0.0809,0.0824,0.3444,0.2159,0.0903,0.0681
1655564400,0.1191,0.1294,0.1195,0.1742,0.1724,0.1701,0.0808,0.0823,0.3459,0.2182,0.0898,0.0680
1655568000,0.1189,0.1292,0.1193,0.1716,0.1719,0.1690,0.0808,0.0822,0.3470,0.2210,0.0895,0.0680
1655571600,0.1187,0.1291,0.1192,0.1702,0.1724,0.1682,0.0807,0.0822,0.3488,0.2239,0.0892,0.0679
1655575200,0.1187,0.1291,0.1192,0.1704,0.1743,0.1679,0.0808,0.0823,0.3502,0.2275,0.0892,0.0679
1655578800,0.1187,0.1292,0.1192,0.1710,0.1769,0.1678,0.0808,0.0823,0.3502,0.2316,0.0892,0.0679
1655582400,0.1187,0.1293,0.1192,0.1714,0.1798,0.1677,0.0809,0.0824,0.3504,0.2354,0.0892,0.0679
1655586000,0.1188,0.1294,0.1192,0.1715,0.1825,0.1675,0.0809,0.0824,0.3505,0.2389,0.0892,0.0679
1655589600,0.1188,0.1295,0.1192,0.1716,0.1855,0.1674,0.0810,0.0824,0.3506,0.2421,0.0892,0.0679
1655593200,0.1188,0.1295,0.1192,0.1716,0.1884,0.1672,0.0810,0.0825,0.3506,0.2451,0.0892,0.0679
1655596800,0.1188,0.1296,0.1192,0.1717,0.1915,0.1671,0.0811,0.0825,0.3505,0.2479,0.0892,0.0679
1655600400,0.1188,0.1297,0.1192,0.1717,0.1947,0.1670,0.0811,0.0826,0.3501,0.2504,0.0892,0.0679
1655604000,0.1188,0.1297,0.1192,0.1717,0.1979,0.1670,0.0811,0.0826,0.3497,0.2526,0.0892,0.0679
1655607600,0.1188,0.1298,0.1191,0.1717,0.2010,0.1670,0.0812,0.0827,0.3492,0.2547,0.0892,0.0679
1655611200,0.1188,0.1299,0.1191,0.1716,0.2040,0.1670,0.0812,0.0827,0.3488,0.2566,0.0892,0.0679
1655614800,0.1188,0.1298,0.1191,0.1708,0.2067,0.1667,0.0813,0.0827,0.3483,0.2581,0.0891,0.0679
1655618400,0.1187,0.1297,0.1190,0.1696,0.2091,0.1663,0.0812,0.0827,0.3478,0.2593,0.0890,0.0678
1655622000,0.1185,0.1295,0.1188,0.1677,0.2112,0.1655,0.0812,0.0827,0.3472,0.2602,0.0887,0.0678
1655625600,0.1183,0.1291,0.1186,0.1649,0.2128,0.1643,0.0811,0.0826,0.3466,0.2607,0.0883,0.0677
1655629200,0.1180,0.1286,0.1183,0.1613,0.2139,0.1628,0.0810,0.0824,0.3459,0.2609,0.0878,0.0676
1655632800,0.1176,0.1280,0.1180,0.1540,0.2148,0.1611,0.0808,0.0823,0.3454,0.2609,0.0873,0.0675
1655636400,0.1172,0.1274,0.1177,0.1469,0.2155,0.1594,0.0807,0.0821,0.3466,0.2608,0.0868,0.0674
1655640000,0.1169,0.1268,0.1174,0.1401,0.2159,0.1577,0.0805,0.0820,0.3506,0.2606,0.0863,0.0673
1655643600,0.1165,0.1262,0.1170,0.1330,0.2161,0.1559,0.0804,0.0818,0.3556,0.2607,0.0857,0.0672
1655647200,0.1162,0.1256,0.1167,0.1266,0.2160,0.1544,0.0802,0.0817,0.3589,0.2613,0.0853,0.0671
1655650800,0.1160,0.1252,0.1165,0.1216,0.2160,0.1532,0.0801,0.0816,0.3606,0.2628,0.0849,0.0670
1655654400,0.1158,0.1248,0.1163,0.1221,0.2162,0.1524,0.0800,0.0815,0.3620,0.2648,0.0847,0.0669
1655658000,0.1156,0.1246,0.1162,0.1225,0.2172,0.1522,0.0800,0.0815,0.3624,0.2672,0.0845,0.0669
1655661600,0.1156,0.1246,0.1161,0.1230,0.2188,0.1525,0.0800,0.0815,0.3628,0.2698,0.0845,0.0669
1655665200,0.1156,0.1247,0.1161,0.1235,0.2211,0.1531,0.0801,0.0815,0.3636,0.2725,0.0845,0.0669
1655668800,0.1156,0.1247,0.1161,0.1240,0.2234,0.1538,0.0801,0.0815,0.3635,0.2749,0.0845,0.0669
1655672400,0.1156,0.1247,0.1161,0.1245,0.2259,0.1546,0.0801,0.0816,0.3633,0.2771,0.0846,0.0669
1655676000,0.1156,0.1248,0.1161,0.1251,0.2285,0.1555,0.0802,0.0816,0.3631,0.2791,0.0846,0.0669
1655679600,0.1156,0.1248,0.1161,0.1257,0.2311,0.1566,0.0802,0.0816,0.3629,0.2808,0.0846,0.0669
1655683200,0.1156,0.1249,0.1161,0.1262,0.2337,0.1578,0.0802,0.0817,0.3625,0.2824,0.0847,0.0669
1655686800,0.1156,0.1249,0.1161,0.1269,0.2362,0.1591,0.0803,0.0817,0.3622,0.2837,0.0847,0.0669
1655690400,0.1156,0.1250,0.1161,0.1275,0.2386,0.1605,0.0803,0.0817,0.3618,0.2849,0.0847,0.0669
1655694000,0.1157,0.1250,0.1161,0.1282,0.2409,0.1621,0.0803,0.0818,0.3614,0.2859,0.0848,0.0669
1655697600,0.1156,0.1250,0.1161,0.1286,0.2431,0.1637,0.0804,0.0818,0.3610,0.2867,0.0849,0.0669
1655701200,0.1156,0.1249,0.1160,0.1281,0.2450,0.1650,0.0804,0.0818,0.3604,0.2874,0.0848,0.0669
1655704800,0.1155,0.1247,0.1159,0.1269,0.2466,0.1661,0.0803,0.0818,0.3596,0.2878,0.0848,0.0668
1655708400,0.1153,0.1240,0.1157,0.1235,0.2476,0.1661,0.0803,0.0817,0.3586,0.2879,0.0845,0.0668
1655712000,0.1150,0.1232,0.1155,0.1187,0.2481,0.1656,0.0801,0.0816,0.3575,0.2877,0.0842,0.0667
1655715600,0.1147,0.1222,0.1152,0.1189,0.2482,0.1649,0.0800,0.0814,0.3565,0.2873,0.0838,0.0666
1655719200,0.1143,0.1218,0.1149,0.1188,0.2476,0.1637,0.0798,0.0812,0.3554,0.2866,0.0834,0.0665
1655722800,0.1139,0.1214,0.1145,0.1187,0.2465,0.1622,0.0796,0.0810,0.3547,0.2859,0.0830,0.0664
1655726400,0.1135,0.1210,0.1142,0.1184,0.2450,0.1610,0.0794,0.0809,0.3560,0.2851,0.0825,0.0663
1655730000,0.1132,0.1205,0.1138,0.1181,0.2432,0.1594,0.0792,0.0807,0.3579,0.2843,0.0821,0.0662
1655733600,0.1128,0.1202,0.1135,0.1179,0.2416,0.1583,0.0791,0.0805,0.3587,0.2839,0.0817,0.0661
1655737200,0.1125,0.1198,0.1132,0.1176,0.2401,0.1557,0.0789,0.0804,0.3591,0.2837,0.0814,0.0660
1655740800,0.1123,0.1195,0.1130,0.1174,0.2389,0.1543,0.0788,0.0802,0.3591,0.2837,0.0811,0.0659
1655744400,0.1120,0.1192,0.1128,0.1172,0.2382,0.1515,0.0787,0.0801,0.3590,0.2839,0.0809,0.0658
1655748000,0.1118,0.1190,0.1126,0.1171,0.2378,0.1494,0.0786,0.0800,0.3588,0.2841,0.0807,0.0658
1655751600,0.1117,0.1188,0.1124,0.1170,0.2377,0.1481,0.0785,0.0800,0.3586,0.2843,0.0806,0.0657
1655755200,0.1116,0.1187,0.1124,0.1169,0.2383,0.1499,0.0785,0.0799,0.3583,0.2848,0.0805,0.0657
1655758800,0.1116,0.1187,0.1123,0.1169,0.2393,0.1518,0.0785,0.0799,0.3579,0.2852,0.0805,0.0657
1655762400,0.1115,0.1186,0.1123,0.1169,0.2404,0.1539,0.0785,0.0799,0.3573,0.2856,0.0806,0.0657
1655766000,0.1114,0.1186,0.1122,0.1168,0.2415,0.1558,0.0785,0.0799,0.3568,0.2860,0.0806,0.0657
1655769600,0.1114,0.1185,0.1122,0.1168,0.2427,0.1578,0.0785,0.0799,0.3562,0.2864,0.0806,0.0657
1655773200,0.1114,0.1185,0.1121,0.1168,0.2440,0.1603,0.0785,0.0799,0.3557,0.2867,0.0807,0.0656
1655776800,0.1113,0.1184,0.1121,0.1168,0.2452,0.1631,0.0785,0.0799,0.3552,0.2870,0.0808,0.0656
1655780400,0.1113,0.1184,0.1121,0.1168,0.2466,0.1664,0.0785,0.0799,0.3547,0.2873,0.0809,0.0656
1655784000,0.1113,0.1185,0.1121,0.1168,0.2480,0.1696,0.0785,0.0799,0.3543,0.2876,0.0810,0.0656
1655787600,0.1113,0.1184,0.1121,0.1168,0.2492,0.1722,0.0785,0.0800,0.3538,0.2878,0.0812,0.0656
1655791200,0.1112,0.1183,0.1120,0.1167,0.2503,0.1733,0.0785,0.0799,0.3532,0.2879,0.0813,0.0656
1655794800,0.1110,0.1181,0.1118,0.1166,0.2510,0.1724,0.0784,0.0798,0.3524,0.2876,0.0812,0.0655
1655798400,0.1108,0.1178,0.1116,0.1164,0.2515,0.1710,0.0783,0.0797,0.3518,0.2873,0.0811,0.0655
1655802000,0.1105,0.1175,0.1114,0.1162,0.2517,0.1653,0.0782,0.0796,0.3531,0.2868,0.0809,0.0654
1655805600,0.1103,0.1172,0.1111,0.1159,0.2517,0.1600,0.0780,0.0794,0.3576,0.2863,0.0807,0.0653
1655809200,0.1100,0.1169,0.1109,0.1157,0.2516,0.1547,0.0779,0.0793,0.3651,0.2861,0.0805,0.0652
1655812800,0.1097,0.1165,0.1106,0.1154,0.2514,0.1493,0.0777,0.0792,0.3723,0.2872,0.0803,0.0652
1655816400,0.1094,0.1162,0.1103,0.1152,0.2513,0.1434,0.0776,0.0790,0.3763,0.2899,0.0801,0.0651
1655820000,0.1091,0.1158,0.1100,0.1149,0.2518,0.1386,0.0774,0.0788,0.3782,0.2940,0.0799,0.0650
1655823600,0.1089,0.1156,0.1098,0.1147,0.2532,0.1366,0.0773,0.0787,0.3796,0.2984,0.0797,0.0649
1655827200,0.1087,0.1154,0.1097,0.1146,0.2551,0.1352,0.0772,0.0786,0.3806,0.3024,0.0796,0.0649
1655830800,0.1086,0.1152,0.1096,0.1145,0.2579,0.1362,0.0772,0.0786,0.3809,0.3059,0.0796,0.0648
1655834400,0.1084,0.1151,0.1094,0.1144,0.2607,0.1373,0.0771,0.0785,0.3812,0.3091,0.0796,0.0648
1655838000,0.1083,0.1150,0.1093,0.1143,0.2637,0.1392,0.0771,0.0785,0.3808,0.3115,0.0796,0.0648
1655841600,0.1083,0.1149,0.1093,0.1143,0.2667,0.1444,0.0771,0.0785,0.3802,0.3133,0.0798,0.0648
1655845200,0.1083,0.1149,0.1093,0.1142,0.2695,0.1501,0.0771,0.0785,0.3795,0.3147,0.0800,0.0648
1655848800,0.1083,0.1149,0.1093,0.1142,0.2721,0.1557,0.0771,0.0785,0.3788,0.3157,0.0802,0.0648
1655852400,0.1083,0.1149,0.1093,0.1142,0.2745,0.1624,0.0771,0.0785,0.3781,0.3165,0.0806,0.0648
1655856000,0.1083,0.1149,0.1093,0.1142,0.2767,0.1690,0.0771,0.0785,0.3774,0.3171,0.0809,0.0648
